gender,age,period,count_verified,verified_percentage,count_dead,dead_percentage,count_breathe,breathe_percentage,count_severe,severe_percentage,count_hospitalized,hospitalized_percentage
זכר,50-59,6 חודשים,95829,3.9,67,2.4,100,6.7,307,3.9,1124,3.9
זכר,50-59,חודש אחרון,14486,4.9,4,1.3,9,3.8,41,2.4,241,3.4
נקבה,50-59,מתחילת קורונה,235953,5.3,201,1.8,259,4.1,1606,5.2,4009,4.8
נקבה,50-59,3 חודשים,36985,7.8,3,0.6,9,2.3,50,2.2,258,2.6
נקבה,50-59,שנה,196610,5.4,76,1.6,111,4.3,561,4,1608,3.7
נקבה,50-59,6 חודשים,148426,6,36,1.3,53,3.5,214,2.7,885,3.1
נקבה,50-59,חודש אחרון,22580,7.7,2,0.7,5,2.1,35,2.1,176,2.5
זכר,60-69,3 חודשים,26037,5.5,23,4.7,53,13.4,184,7.9,741,7.4
זכר,60-69,6 חודשים,76562,3.1,179,6.4,179,11.9,669,8.5,2083,7.2
זכר,60-69,שנה,101843,2.8,371,7.8,324,12.6,1305,9.4,3169,7.2
זכר,60-69,מתחילת קורונה,124697,2.8,1016,9.1,960,15.3,3408,11.1,6955,8.3
זכר,60-69,חודש אחרון,16289,5.5,17,5.7,33,13.8,134,8,532,7.5
נקבה,60-69,מתחילת קורונה,168042,3.8,561,5,520,8.3,2298,7.5,5138,6.1
נקבה,60-69,3 חודשים,38430,8.1,11,2.3,29,7.3,116,5,569,5.7
נקבה,60-69,שנה,143777,4,257,5.4,222,8.6,953,6.9,2426,5.5
נקבה,60-69,6 חודשים,112330,4.6,102,3.7,102,6.8,460,5.8,1529,5.3
נקבה,60-69,חודש אחרון,23383,8,3,1,17,7.1,77,4.6,387,5.5
זכר,70-79,מתחילת קורונה,80118,1.8,1694,15.1,1069,17,3917,12.8,7724,9.2
זכר,70-79,3 חודשים,24680,5.2,70,14.4,77,19.4,331,14.2,1179,11.8
זכר,70-79,6 חודשים,54711,2.2,377,13.6,260,17.4,1112,14.1,3003,10.4
זכר,70-79,שנה,68683,1.9,664,14,411,15.9,1795,13,4166,9.5
זכר,70-79,חודש אחרון,15181,5.2,42,14.1,42,17.5,238,14.2,828,11.7
נקבה,70-79,3 חודשים,31407,6.6,50,10.3,41,10.4,259,11.1,995,10
נקבה,70-79,שנה,85272,2.3,470,9.9,268,10.4,1411,10.2,3509,8
נקבה,70-79,6 חודשים,69268,2.8,260,9.3,156,10.4,848,10.8,2509,8.7
נקבה,70-79,חודש אחרון,19339,6.6,25,8.4,27,11.3,197,11.7,722,10.2
נקבה,70-79,מתחילת קורונה,97571,2.2,1072,9.6,606,9.6,2990,9.7,6363,7.6
זכר,80-89,3 חודשים,9727,2,75,15.4,53,13.4,370,15.9,1157,11.6
זכר,80-89,שנה,25804,0.7,844,17.8,296,11.5,1818,13.1,3983,9.1
זכר,80-89,6 חודשים,20788,0.8,530,19.1,199,13.3,1228,15.6,2968,10.3
זכר,80-89,מתחילת קורונה,30927,0.7,1965,17.5,674,10.7,3341,10.9,6469,7.7
זכר,80-89,חודש אחרון,6237,2.1,52,17.4,34,14.2,277,16.5,851,12
נקבה,80-89,מתחילת קורונה,42830,1,1814,16.2,499,7.9,3453,11.2,7014,8.4
נקבה,80-89,3 חודשים,13152,2.8,94,19.3,30,7.6,376,16.2,1213,12.2
נקבה,80-89,6 חודשים,28821,1.2,508,18.3,154,10.3,1246,15.8,3128,10.8
נקבה,80-89,שנה,35515,1,816,17.2,242,9.4,1866,13.5,4213,9.6
נקבה,80-89,חודש אחרון,8696,3,59,19.8,21,8.8,273,16.3,881,12.4
זכר,90+,3 חודשים,1815,0.4,68,14,19,4.8,182,7.8,428,4.3
זכר,90+,6 חודשים,4195,0.2,318,11.4,61,4.1,532,6.7,1095,3.8
זכר,90+,חודש אחרון,1210,0.4,44,14.8,13,5.4,124,7.4,307,4.3
זכר,90+,שנה,5268,0.1,431,9.1,78,3,683,4.9,1370,3.1
זכר,90+,מתחילת קורונה,6562,0.1,922,8.2,157,2.5,1164,3.8,2150,2.6
נקבה,90+,3 חודשים,3585,0.8,72,14.8,18,4.5,278,12,617,6.2
נקבה,90+,שנה,10033,0.3,533,11.2,78,3,1021,7.4,1978,4.5
נקבה,90+,6 חודשים,8085,0.3,342,12.3,57,3.8,727,9.2,1508,5.2
נקבה,90+,מתחילת קורונה,12851,0.3,1199,10.7,151,2.4,1740,5.7,3236,3.9
נקבה,90+,חודש אחרון,2445,0.8,45,15.1,13,5.4,201,12,449,6.3
