averageInfected,begin_date,end_date,isCurrentWeek
10611,2022-06-26T00:00:00.000Z,2022-07-02T00:00:00.000Z,False
10520,2022-07-03T00:00:00.000Z,2022-07-09T00:00:00.000Z,False
8602,2022-07-10T00:00:00.000Z,2022-07-16T00:00:00.000Z,False
7982,2022-07-17T00:00:00.000Z,2022-07-18T00:00:00.000Z,True
