city,sickCount,actualSick,verifiedLast7Days,testLast7Days,patientDiffPopulationForTenThousands
ירושלים,140507,4592,3144,69466,48
אשדוד,35584,3898,2677,33040,173
תל אביב - יפו,40050,3767,2681,66313,82
בני ברק,54256,3258,2343,19376,159
נתניה,27341,2838,1949,27407,131
פתח תקווה,30234,2771,2021,34781,112
חיפה,23185,2687,1945,33482,99
ראשון לציון,22955,2425,1524,31278,99
באר שבע,21510,2230,1493,28322,112
חולון,21729,2152,1520,22705,115
בית שמש,23176,1805,1314,12990,135
רחובות,16445,1644,1061,18446,116
אשקלון,16887,1634,1131,17478,114
בת ים,14179,1478,1017,15323,116
חדרה,10940,1215,791,11977,125
רמת גן,12025,1188,811,19809,79
מודיעין עילית,26799,1066,827,5482,134
ערד,4659,1006,630,5782,368
רמלה,12449,983,629,7834,129
קרית אתא,6935,971,677,7479,168
קרית גת,10101,888,590,6604,151
לוד,11177,865,590,7843,108
ראש העין,7763,843,597,9543,130
אילת,4429,825,551,8020,146
אופקים,5930,800,584,4820,239
אלעד,13402,795,583,5132,166
הרצליה,6925,792,514,13683,84
נתיבות,8820,786,604,5560,195
כפר סבא,6852,733,519,13959,75
טבריה,6052,727,497,5163,158
רעננה,6135,675,408,13225,88
מודיעין-מכבים-רעות,7188,652,471,13577,74
רכסים,4316,630,392,2271,488
עפולה,5920,604,438,6004,108
אור יהודה,6027,602,407,4364,174
יבנה,6424,588,414,6019,121
פרדס חנה-כרכור,4385,567,400,6519,135
עכו,5455,508,371,4719,99
נהריה,5022,507,367,5715,84
קרית מוצקין,3929,506,345,5594,110
מגדל העמק,3262,461,328,3710,176
קרית ים,3774,439,316,5349,113
נס ציונה,3873,437,271,6597,95
הוד השרון,4446,423,317,8882,69
קרית ביאליק,3509,413,280,4564,102
נצרת,10215,413,231,4353,52
קרית מלאכי,5625,404,295,2908,162
באר יעקב,3438,398,263,3911,148
נוף הגליל,3787,376,221,4483,85
שדרות,4093,375,280,3309,133
דימונה,3401,348,263,4860,96
בית שאן,2741,344,243,2444,174
גבעתיים,3357,343,221,7480,62
טירת כרמל,2088,328,255,2898,135
צפת,5697,314,214,3197,87
גדרה,2793,304,174,3644,120
רמת השרון,3249,304,237,6982,67
קרית אונו,2940,300,231,5013,79
גבעת זאב,4283,297,217,2241,150
מעלה אדומים,4887,292,203,3616,78
כרמיאל,3318,286,202,4610,62
יהוד,2865,276,219,3786,95
גן יבנה,2402,267,211,2954,119
רהט,5489,267,170,2481,39
חריש,2333,262,200,1952,128
ביתר עילית,13360,260,176,2527,41
טמרה,4356,252,193,2268,72
באקה אל-גרביה,3188,252,198,1729,84
כפר יונה,2566,232,166,3614,96
גבעת שמואל,2508,227,166,3636,88
שפרעם,4636,219,170,2451,53
אור עקיבא,2287,219,164,1894,110
נשר,1545,211,149,2413,96
אום אל-פחם,6659,209,181,2350,37
"כפר חב""ד",2173,209,109,1619,299
מעלות-תרשיחא,2138,208,169,2434,91
יקנעם עילית,1699,204,167,2535,87
מגאר,2580,194,133,1330,84
גני תקווה,1945,184,142,3185,88
קרית שמונה,1737,180,142,2038,82
אריאל,1429,175,124,2574,96
מבשרת ציון,2416,174,126,2993,74
קדימה-צורן,1838,172,128,2828,82
תל מונד,896,169,100,2280,129
זכרון יעקב,1887,168,127,2890,75
סח'נין,4963,166,124,2063,50
חצור הגלילית,1765,165,127,986,164
טייבה,5134,163,121,2716,37
ירוחם,1325,155,118,2816,143
טירה,3197,152,109,2108,56
קרית עקרון,1337,146,85,1214,137
בנימינה-גבעת עדה,1171,146,94,2411,100
ג'דיידה-מכר,2475,146,118,1214,70
שוהם,1627,137,88,2856,69
עראבה,2725,135,80,1596,51
עתלית,719,133,109,1282,146
קרית יערים,1763,128,88,1027,200
אבן יהודה,1053,126,89,2168,94
אזור,1624,124,78,1450,101
אעבלין,1441,124,102,728,92
כפר קאסם,3688,121,93,1248,49
קרני שומרון,1028,116,78,1449,120
מזכרת בתיה,1242,115,73,1901,75
קרית טבעון,949,104,70,2262,65
יד בנימין,912,100,56,833,234
כפר כנא,2634,97,60,1103,42
דאלית אל-כרמל,2595,97,76,796,56
כפר קרע,1975,96,73,939,49
ג'לג'וליה,1126,95,66,615,92
ערערה,2268,94,77,1170,46
קלנסווה,2699,93,62,1541,40
שלומי,676,92,61,649,134
גבע בנימין,872,85,62,637,155
בית דגן,786,85,60,955,130
מעלה עירון,2072,81,65,861,53
פוריידיס,1455,81,70,455,60
ריינה,1928,78,40,714,46
ג'ת,1463,78,56,678,63
ניצן,391,77,55,499,323
מיתר,634,75,58,1860,71
טורעאן,1440,74,46,797,50
קרית ארבע,994,73,46,756,99
תפרח,800,72,58,437,322
בית אריה,419,72,48,658,139
דייר חנא,1625,70,54,684,65
אלפי מנשה,531,70,56,1154,89
אבו סנאן,1543,68,51,965,50
אפרת,1259,66,50,2066,55
"בסמ""ה",1028,65,50,480,59
כוכב יאיר,660,65,50,1362,71
נחף,1349,65,54,475,48
מבוא חורון,440,64,49,450,248
עומר,483,64,38,1683,80
כוכב יעקב,2053,64,44,745,69
בסמת טבעון,619,63,55,353,79
פרדסיה,485,62,53,1023,91
אורנית,661,62,48,1362,69
קיסריה,396,59,48,936,104
יפיע,2424,59,37,735,30
אליכין,410,57,45,560,163
ראמה,1091,57,45,527,68
כפר יאסיף,1116,57,34,709,53
צור יצחק,398,57,40,921,88
קצרין,446,55,46,909,72
"בני עי""ש",682,55,40,872,82
טלמון,662,53,32,728,105
תל שבע,689,52,37,600,25
אבו גוש,1373,51,34,1076,63
בית ג'ן,2073,51,42,765,42
מג'ד אל-כרום,2299,51,41,637,33
רמת ישי,447,50,38,985,68
אכסאל,1635,50,29,612,33
צור הדסה,807,49,28,1038,50
בית אל,672,49,40,838,87
אלקנה,386,48,35,539,125
עיילבון,705,48,36,580,84
שילה,488,47,37,604,102
אבו ג'ווייעד (שבט),145,47,19,574,101
כאבול,1398,47,38,755,38
חורה,979,46,36,475,25
כעביה-טבאש-חג'אג'רה,645,45,32,251,75
אחוזת ברק,214,44,33,514,179
מצפה יריחו,335,44,36,503,181
עספיא,1524,44,24,564,36
מרכז שפירא,318,44,35,442,196
שערי תקווה,607,43,33,686,76
עלי זהב,455,42,33,586,103
כפר אדומים,368,42,31,622,96
בענה,1054,42,30,413,50
עלי,483,41,30,626,99
בת חפר,390,40,34,638,79
סביון,380,40,27,887,93
מזרעה,382,39,32,218,97
כפר ורדים,364,39,24,646,70
מתן,257,38,36,596,118
פדואל,305,37,28,402,172
להבים,402,37,26,1033,58
שעב,753,36,32,319,48
תקוע,348,36,29,629,85
זמר,668,36,30,303,50
קדומים,506,36,22,570,78
הושעיה,226,36,18,671,173
כוכב השחר,355,35,21,535,136
חשמונאים,535,35,25,689,120
עמנואל,750,33,24,268,74
עץ אפרים,309,33,29,406,134
כסרא-סמיע,1157,32,22,264,36
ירכא,2193,32,21,772,20
זרזיר,575,32,18,292,37
בועיינה-נוג'ידאת,1072,32,16,404,31
נוף איילון,318,32,17,500,140
ביר אל-מכסור,692,32,20,386,31
הר אדר,294,31,24,1036,77
אבטין,249,31,25,149,108
רבבה,419,30,24,483,103
כפר תבור,317,30,20,576,67
משהד,872,30,19,248,34
מג'דל שמס,1799,29,26,250,26
פסוטה,359,27,16,201,80
סאג'ור,559,27,24,250,64
ג'סר א-זרקא,1051,27,21,777,18
מצפה רמון,345,27,18,623,54
לא ידוע,380,27,15,536,44
צור משה,179,26,21,372,99
דייר אל-אסד,1428,26,20,504,20
כפר כמא,224,26,15,223,76
נווה דניאל,356,26,24,535,106
גני מודיעין,431,26,19,245,77
ג'ולס,708,25,18,382,39
דבוריה,1298,25,15,693,23
גבעת אבני,189,25, 11-14 ,346,120
כפר מנדא,1771,23, 11-14 ,544,11
גן נר,213,23,18,256,86
נעלה,216,23,18,333,107
פקיעין (בוקייעה),1076,22, 11-14 ,358,37
שגב-שלום,397,22,  6-10  ,324,20
טובא-זנגריה,555,22,16,203,32
מעיליא,301,21, 11-14 ,375,66
בית יצחק-שער חפר,161,21,15,366,100
לקיה,850,19, 11-14 ,558,12
חורפיש,1039,19,17,411,29
ברכה,347,19,17,273,67
שייח' דנון,254,18,17,122,61
ערערה-בנגב,1057,18, 11-14 ,499,10
גבעת ברנר,126,18,  6-10  ,776,77
צופים,272,17,  6-10  ,328,71
רומת הייב,153,17, 11-14 ,116,79
יבנאל,377,17, 11-14 ,487,40
עפרה,363,16,  6-10  ,486,51
ראש פינה,232,16, 11-14 ,372,51
אבני חפץ,367,15, 11-14 ,175,72
ג'ש (גוש חלב),343,15,  6-10  ,155,48
נוקדים,214,15, 11-14 ,246,66
אלון שבות,428, קטן מ-15 , 11-14 ,540,43
אבו קורינאת (שבט),56, קטן מ-15 ,  1-5  ,54,3
כפר מצר,331, קטן מ-15 ,  6-10  ,140,29
עין קנייא,303, קטן מ-15 ,  1-5  ,26,12
אעצם (שבט),106, קטן מ-15 ,  6-10  ,109,9
הוואשלה (שבט),20, קטן מ-15 ,  1-5  ,25,13
יאנוח-ג'ת,1177, קטן מ-15 ,  6-10  ,342,15
סולם,300, קטן מ-15 ,  6-10  ,167,27
שמשית,142, קטן מ-15 ,  6-10  ,356,56
אל סייד,24, קטן מ-15 ,  0  ,36,3
אבו רוקייק (שבט),99, קטן מ-15 ,  1-5  ,64,5
מייסר,143, קטן מ-15 ,  1-5  ,120,44
שבלי - אום אל-גנם,601, קטן מ-15 ,  6-10  ,322,21
עין נקובא,589, קטן מ-15 ,  1-5  ,126,11
כאוכב אבו אל-היג'א,484, קטן מ-15 ,  1-5  ,224,13
נופית,146, קטן מ-15 ,  6-10  ,354,56
לפיד,167, קטן מ-15 ,  6-10  ,271,48
אלעזר,229, קטן מ-15 ,  6-10  ,373,53
קצר א-סר,16, קטן מ-15 ,  1-5  ,33,8
פסגות,225, קטן מ-15 , 11-14 ,375,57
בית חשמונאי,173, קטן מ-15 ,  6-10  ,335,47
כסיפה,926, קטן מ-15 ,  6-10  ,327,5
עין מאהל,1713, קטן מ-15 ,  6-10  ,406,10
יקיר,253, קטן מ-15 ,  1-5  ,330,45
ביר הדאג',24, קטן מ-15 ,  1-5  ,39,4
כפר האורנים,202, קטן מ-15 ,  6-10  ,360,46
עוזייר,182, קטן מ-15 ,  6-10  ,118,33
מוקייבלה,437, קטן מ-15 ,  1-5  ,136,14
מסעודין אל-עזאזמה,137, קטן מ-15 ,  1-5  ,159,6
סלמה,386, קטן מ-15 , 11-14 ,156,34
אטרש (שבט),68, קטן מ-15 ,  6-10  ,43,19
אום בטין,55, קטן מ-15 ,  1-5  ,36,7
מסעדה,431, קטן מ-15 ,  1-5  ,52,12
ע'ג'ר,169, קטן מ-15 ,  1-5  ,28,7
אבו תלול,31, קטן מ-15 ,  0  ,20,14
עילוט,707, קטן מ-15 ,  6-10  ,303,9
נאעורה,187, קטן מ-15 ,  1-5  ,82,8
קודייראת א-צאנע(שבט),28, קטן מ-15 ,  1-5  ,16,7
כפר ברא,446, קטן מ-15 ,  6-10  ,172,28
אבו רובייעה (שבט),52, קטן מ-15 ,  1-5  ,61,1
סייד (שבט),18,0,  0  ,5,0
בוקעאתא,992,0,  0  ,65,0
