CountBreath,CountDeath,CountEasyStatus,CountHardStatus,CountMediumStatus,Counthospitalized,Counthospitalized_without_release,StandardOccupancy,date,new_hospitalized,num_visits,patients_home,patients_hotel,total_beds
72,8,515,111,143,769,728,0.5332871012482663,2020-04-01T00:00:00.000Z,147,4088,4414,689,1442
79,10,555,113,145,813,728,0.5638002773925104,2020-04-02T00:00:00.000Z,115,4284,4995,720,1442
93,5,515,130,159,804,719,0.5575589459084604,2020-04-03T00:00:00.000Z,97,3494,5505,717,1442
107,7,481,139,171,791,752,0.5485436893203883,2020-04-04T00:00:00.000Z,73,3155,5832,718,1442
107,6,498,135,194,827,743,0.573509015256588,2020-04-05T00:00:00.000Z,100,4495,6334,693,1442
110,7,458,147,209,814,703,0.5644937586685159,2020-04-06T00:00:00.000Z,93,4088,6610,796,1442
106,7,388,159,201,748,656,0.5187239944521498,2020-04-07T00:00:00.000Z,72,4313,6862,819,1442
115,9,336,166,193,695,622,0.4819694868238558,2020-04-08T00:00:00.000Z,57,3511,7030,859,1442
117,9,312,166,187,665,634,0.4611650485436893,2020-04-09T00:00:00.000Z,65,3363,7149,944,1442
128,8,330,170,170,670,598,0.4646324549237171,2020-04-10T00:00:00.000Z,56,4086,7272,1002,1442
130,6,283,182,162,627,595,0.4348127600554785,2020-04-11T00:00:00.000Z,39,3172,7376,1061,1442
130,7,316,177,174,667,620,0.4625520110957004,2020-04-12T00:00:00.000Z,90,4965,7513,1074,1442
137,8,330,192,169,691,629,0.4791955617198336,2020-04-13T00:00:00.000Z,91,4653,7497,1181,1442
134,8,328,178,170,676,631,0.4687933425797504,2020-04-14T00:00:00.000Z,75,4376,7457,1229,1442
133,13,319,180,174,673,655,0.4667128987517337,2020-04-15T00:00:00.000Z,69,3492,7412,1238,1442
136,7,360,180,162,702,643,0.4868238557558946,2020-04-16T00:00:00.000Z,51,5388,7218,1366,1442
125,9,337,166,163,666,613,0.4618585298196949,2020-04-17T00:00:00.000Z,48,4188,7166,1348,1442
118,11,329,174,141,644,619,0.4466019417475728,2020-04-18T00:00:00.000Z,42,3825,6736,1661,1442
118,8,317,157,147,621,571,0.4306518723994452,2020-04-19T00:00:00.000Z,40,5788,6689,1707,1442
123,6,323,154,135,612,560,0.4244105409153953,2020-04-20T00:00:00.000Z,49,5097,6439,1723,1442
119,9,254,145,147,546,510,0.3786407766990291,2020-04-21T00:00:00.000Z,27,4921,6278,1738,1442
110,3,260,149,124,533,498,0.369625520110957,2020-04-22T00:00:00.000Z,36,4822,6136,1739,1442
114,4,249,146,107,502,454,0.348127600554785,2020-04-23T00:00:00.000Z,32,5353,6198,1605,1442
108,3,209,144,109,462,440,0.3203883495145631,2020-04-24T00:00:00.000Z,26,4411,5803,1751,1442
107,3,201,136,105,442,429,0.3065187239944521,2020-04-25T00:00:00.000Z,8,3643,5531,1762,1442
111,2,207,142,92,441,415,0.3058252427184466,2020-04-26T00:00:00.000Z,33,5757,5409,1737,1442
102,4,194,133,88,415,382,0.2877947295423023,2020-04-27T00:00:00.000Z,21,5298,4968,1775,1442
101,5,178,128,85,391,367,0.2711511789181692,2020-04-28T00:00:00.000Z,28,4854,4698,1726,1442
96,6,169,121,87,377,362,0.2614424410540915,2020-04-29T00:00:00.000Z,23,4207,4341,1726,1442
90,6,177,113,88,378,346,0.2621359223300971,2020-04-30T00:00:00.000Z,19,5673,4086,1721,1442
89,4,157,111,85,353,333,0.2447988904299584,2020-05-01T00:00:00.000Z,20,4551,3545,1746,1442
90,3,156,112,67,335,328,0.2323162274618585,2020-05-02T00:00:00.000Z,13,3973,3483,1610,1442
84,3,150,102,72,324,300,0.2246879334257975,2020-05-03T00:00:00.000Z,14,5982,3395,1591,1442
78,3,148,98,74,320,289,0.2219140083217753,2020-05-04T00:00:00.000Z,19,5531,3145,1545,1442
72,2,120,92,66,278,264,0.1927877947295423,2020-05-05T00:00:00.000Z,9,5408,2908,1488,1442
70,1,118,89,63,270,251,0.1872399445214979,2020-05-06T00:00:00.000Z,15,5362,2824,1439,1442
71,1,111,85,62,258,247,0.1789181692094314,2020-05-07T00:00:00.000Z,13,5634,2634,1423,1442
64,6,108,78,54,240,237,0.1664355062413315,2020-05-08T00:00:00.000Z,13,4819,2436,1365,1442
64,2,112,78,50,240,238,0.1664355062413315,2020-05-09T00:00:00.000Z,10,3270,2508,1204,1442
66,5,118,74,52,244,226,0.1692094313453537,2020-05-10T00:00:00.000Z,14,6334,2425,1202,1442
60,5,103,69,55,227,211,0.1574202496532594,2020-05-11T00:00:00.000Z,9,5506,2037,1208,1442
56,3,102,65,54,221,204,0.1532593619972261,2020-05-12T00:00:00.000Z,10,5597,2018,1054,1442
53,3,89,61,49,199,196,0.138002773925104,2020-05-13T00:00:00.000Z,10,5581,1965,968,1442
52,2,85,61,44,190,183,0.1317614424410541,2020-05-14T00:00:00.000Z,6,5986,1812,917,1442
52,0,78,61,44,183,179,0.1269070735090153,2020-05-15T00:00:00.000Z,2,5174,1704,814,1442
51,3,78,60,41,179,179,0.1241331484049931,2020-05-16T00:00:00.000Z,4,4525,1676,780,1442
45,4,92,55,40,187,174,0.1296809986130375,2020-05-17T00:00:00.000Z,9,6784,1577,756,1442
43,3,77,52,43,172,161,0.1192787794729542,2020-05-18T00:00:00.000Z,3,6222,1363,725,1442
40,2,65,51,44,160,153,0.1109570041608877,2020-05-19T00:00:00.000Z,7,6324,1332,603,1442
41,1,68,46,40,154,141,0.1067961165048544,2020-05-20T00:00:00.000Z,4,6272,1268,570,1442
37,0,71,47,32,150,140,0.1040221914008322,2020-05-21T00:00:00.000Z,8,6558,1130,514,1442
37,0,66,47,33,146,142,0.10124826629681,2020-05-22T00:00:00.000Z,5,5410,1045,455,1442
37,0,67,47,35,149,149,0.1033287101248266,2020-05-23T00:00:00.000Z,3,4774,1063,400,1442
34,1,65,43,39,147,132,0.1019417475728155,2020-05-24T00:00:00.000Z,0,7117,992,390,1442
29,2,58,41,32,131,123,0.09084604715672677,2020-05-25T00:00:00.000Z,8,6531,890,345,1442
32,0,49,36,37,122,117,0.08460471567267684,2020-05-26T00:00:00.000Z,4,6475,915,283,1442
36,2,42,39,38,119,113,0.0825242718446602,2020-05-27T00:00:00.000Z,4,6563,867,276,1442
34,1,40,36,36,112,106,0.07766990291262135,2020-05-28T00:00:00.000Z,7,5574,816,273,1442
37,0,41,39,36,116,116,0.08044382801664356,2020-05-29T00:00:00.000Z,5,4730,911,241,1442
33,0,42,35,43,120,119,0.08321775312066575,2020-05-30T00:00:00.000Z,5,4953,907,241,1442
31,0,41,35,47,123,115,0.08529819694868239,2020-05-31T00:00:00.000Z,5,7351,936,245,1442
30,3,45,34,45,124,107,0.08599167822468794,2020-06-01T00:00:00.000Z,12,6487,956,224,1442
29,2,46,29,45,120,113,0.08321775312066575,2020-06-02T00:00:00.000Z,12,6491,1046,202,1442
25,1,45,28,42,115,111,0.07975034674063801,2020-06-03T00:00:00.000Z,8,6485,1088,225,1442
23,0,56,30,37,123,111,0.08529819694868239,2020-06-04T00:00:00.000Z,11,6894,1169,227,1442
23,1,47,29,41,117,107,0.0811373092926491,2020-06-05T00:00:00.000Z,8,5707,1259,228,1442
21,4,41,29,42,112,110,0.07766990291262135,2020-06-06T00:00:00.000Z,9,5138,1282,239,1442
23,2,50,29,42,121,116,0.0839112343966713,2020-06-07T00:00:00.000Z,13,7776,1355,247,1442
23,0,55,30,46,131,119,0.09084604715672677,2020-06-08T00:00:00.000Z,17,6604,1479,262,1442
24,1,56,31,44,131,118,0.09084604715672677,2020-06-09T00:00:00.000Z,10,6808,1609,259,1442
24,1,58,32,44,134,116,0.09292649098474341,2020-06-10T00:00:00.000Z,24,6897,1753,283,1442
24,0,63,35,41,139,128,0.09639389736477115,2020-06-11T00:00:00.000Z,13,6901,1822,321,1442
25,0,60,34,45,139,128,0.09639389736477115,2020-06-12T00:00:00.000Z,13,5731,1919,338,1442
26,1,55,35,49,139,136,0.09639389736477115,2020-06-13T00:00:00.000Z,11,5105,1985,359,1442
23,2,65,32,50,147,137,0.1019417475728155,2020-06-14T00:00:00.000Z,15,7667,2079,360,1442
25,0,74,36,48,158,136,0.1095700416088766,2020-06-15T00:00:00.000Z,23,6804,2176,393,1442
26,1,79,38,45,162,143,0.1123439667128988,2020-06-16T00:00:00.000Z,22,6957,2419,401,1442
29,0,76,36,48,160,151,0.1109570041608877,2020-06-17T00:00:00.000Z,22,6593,2604,428,1442
28,0,104,39,43,186,161,0.1289875173370319,2020-06-18T00:00:00.000Z,40,6857,2778,471,1442
29,1,103,39,47,189,180,0.1310679611650485,2020-06-19T00:00:00.000Z,30,5793,2978,491,1442
28,1,122,40,50,212,209,0.1470180305131761,2020-06-20T00:00:00.000Z,34,5061,3029,508,1442
29,0,143,45,59,247,213,0.1712898751733703,2020-06-21T00:00:00.000Z,38,7824,3138,520,1442
29,1,132,43,55,230,196,0.159500693481276,2020-06-22T00:00:00.000Z,23,6970,3396,537,1442
26,2,125,40,51,216,190,0.1497919556171983,2020-06-23T00:00:00.000Z,20,6629,3716,561,1442
27,3,129,45,43,217,191,0.1504854368932039,2020-06-24T00:00:00.000Z,35,6668,4096,606,1442
28,4,112,44,54,210,187,0.145631067961165,2020-06-25T00:00:00.000Z,25,6736,4455,633,1442
26,3,134,45,56,235,215,0.1629680998613038,2020-06-26T00:00:00.000Z,47,5554,4727,673,1442
22,3,141,40,55,236,218,0.1636615811373093,2020-06-27T00:00:00.000Z,27,5038,5019,691,1442
22,2,150,39,66,255,215,0.1768377253814147,2020-06-28T00:00:00.000Z,47,7629,5293,689,1442
24,0,159,44,65,268,235,0.1858529819694868,2020-06-29T00:00:00.000Z,46,6916,5808,713,1442
24,1,168,56,67,291,254,0.2018030513176144,2020-06-30T00:00:00.000Z,53,6584,6411,751,1442
24,3,195,59,72,326,277,0.2260748959778086,2020-07-01T00:00:00.000Z,82,6381,7220,771,1442
28,1,192,72,71,335,299,0.2323162274618585,2020-07-02T00:00:00.000Z,65,6741,8181,793,1442
29,2,195,83,74,352,311,0.2441054091539529,2020-07-03T00:00:00.000Z,57,5669,8889,879,1442
33,6,196,85,82,363,340,0.2517337031900139,2020-07-04T00:00:00.000Z,63,3900,9461,962,1442
32,2,244,94,81,419,369,0.2905686546463245,2020-07-05T00:00:00.000Z,82,7581,10122,952,1442
34,8,252,90,95,437,362,0.3030513176144244,2020-07-06T00:00:00.000Z,81,6675,11038,1022,1442
35,5,276,94,94,464,406,0.3217753120665742,2020-07-07T00:00:00.000Z,106,6440,12031,1202,1442
38,5,288,112,87,487,428,0.3377253814147018,2020-07-08T00:00:00.000Z,90,6483,13034,1357,1442
41,5,316,127,98,541,472,0.3751733703190014,2020-07-09T00:00:00.000Z,120,6617,14013,1643,1442
41,4,319,132,104,555,473,0.3848821081830791,2020-07-10T00:00:00.000Z,88,5620,15042,1806,1442
47,5,306,137,119,562,523,0.3897364771151179,2020-07-11T00:00:00.000Z,91,4855,15830,1916,1442
47,7,363,152,124,639,537,0.4431345353675451,2020-07-12T00:00:00.000Z,125,7556,16660,2017,1442
53,4,345,184,120,649,538,0.4500693481276006,2020-07-13T00:00:00.000Z,119,6781,17792,2251,1442
55,7,306,190,139,635,570,0.4403606102635229,2020-07-14T00:00:00.000Z,110,6684,18815,2483,1442
57,6,342,209,120,671,557,0.4653259361997226,2020-07-15T00:00:00.000Z,109,6558,20070,2733,1442
59,9,344,209,131,684,571,0.4743411927877947,2020-07-16T00:00:00.000Z,135,6787,21280,2938,1442
58,12,330,218,148,696,611,0.4826629680998613,2020-07-17T00:00:00.000Z,139,5563,22104,3163,1442
57,8,317,235,148,700,668,0.4854368932038835,2020-07-18T00:00:00.000Z,103,4978,22687,3431,1442
74,10,402,270,143,815,687,0.5651872399445215,2020-07-19T00:00:00.000Z,154,7556,23189,3479,1442
79,12,402,265,147,814,682,0.5644937586685159,2020-07-20T00:00:00.000Z,143,6654,24116,3819,1442
81,9,401,257,141,799,669,0.5540915395284327,2020-07-21T00:00:00.000Z,125,6578,25038,4263,1442
80,5,368,285,137,790,704,0.5478502080443828,2020-07-22T00:00:00.000Z,135,6523,23190,4390,1442
84,16,347,310,153,810,709,0.5617198335644937,2020-07-23T00:00:00.000Z,127,6826,18150,4185,1442
87,8,322,328,154,804,723,0.5575589459084604,2020-07-24T00:00:00.000Z,106,5745,19291,2958,1442
99,7,306,322,175,803,769,0.5568654646324549,2020-07-25T00:00:00.000Z,90,4974,19383,3252,1442
99,10,373,310,196,879,767,0.6095700416088765,2020-07-26T00:00:00.000Z,125,7461,17434,3258,1442
95,7,406,315,183,904,778,0.6269070735090153,2020-07-27T00:00:00.000Z,138,6758,17554,3198,1442
95,8,389,321,183,893,781,0.6192787794729542,2020-07-28T00:00:00.000Z,122,6597,17831,3289,1442
97,15,372,334,172,878,769,0.608876560332871,2020-07-29T00:00:00.000Z,118,6307,18298,3263,1442
102,14,362,317,169,848,741,0.5880721220527045,2020-07-30T00:00:00.000Z,95,5986,18185,3349,1442
94,15,361,316,170,847,763,0.587378640776699,2020-07-31T00:00:00.000Z,117,5807,18105,3347,1442
94,14,352,337,164,853,799,0.5915395284327323,2020-08-01T00:00:00.000Z,109,4971,18043,3416,1442
100,11,410,349,169,928,814,0.6435506241331485,2020-08-02T00:00:00.000Z,140,7335,15875,3597,1442
95,15,432,329,146,907,775,0.628987517337032,2020-08-03T00:00:00.000Z,108,6687,15994,3360,1442
98,11,365,342,164,871,758,0.6040221914008321,2020-08-04T00:00:00.000Z,108,6778,16002,3261,1442
105,10,368,355,164,887,770,0.6151178918169209,2020-08-05T00:00:00.000Z,143,6411,16136,3184,1442
98,9,364,357,150,871,759,0.6040221914008321,2020-08-06T00:00:00.000Z,110,6494,15727,3333,1442
105,11,348,367,159,874,801,0.6061026352288488,2020-08-07T00:00:00.000Z,119,5478,15861,3535,1442
104,14,322,388,178,888,851,0.6158113730929264,2020-08-08T00:00:00.000Z,101,4694,16097,3346,1442
113,7,404,388,200,992,836,0.6879334257975035,2020-08-09T00:00:00.000Z,143,7408,14523,3441,1442
111,15,351,390,185,926,798,0.6421636615811374,2020-08-10T00:00:00.000Z,106,6492,15067,3230,1442
111,11,324,374,193,891,771,0.6178918169209431,2020-08-11T00:00:00.000Z,99,6830,15913,3206,1442
108,14,320,373,173,866,746,0.6005547850208044,2020-08-12T00:00:00.000Z,106,6287,16248,3343,1442
109,17,325,372,178,875,769,0.6067961165048543,2020-08-13T00:00:00.000Z,139,6016,16463,3387,1442
104,12,326,371,179,876,792,0.6074895977808599,2020-08-14T00:00:00.000Z,107,5015,16816,3350,1442
112,10,342,385,180,907,862,0.628987517337032,2020-08-15T00:00:00.000Z,113,4367,16774,3491,1442
107,17,400,374,197,971,828,0.673370319001387,2020-08-16T00:00:00.000Z,126,6838,15700,3435,1442
110,6,352,394,181,927,692,0.6428571428571429,2020-08-17T00:00:00.000Z,88,5727,16515,3179,1442
114,12,352,397,185,934,680,0.6477115117891817,2020-08-18T00:00:00.000Z,129,5876,16919,3115,1442
113,13,342,386,177,905,690,0.6276005547850209,2020-08-19T00:00:00.000Z,105,5660,17039,3100,1442
112,13,334,400,177,911,668,0.6317614424410541,2020-08-20T00:00:00.000Z,104,5898,17269,2979,1442
112,12,332,404,170,906,716,0.6282940360610264,2020-08-21T00:00:00.000Z,114,5029,17140,2935,1442
115,11,328,406,180,914,760,0.6338418862690708,2020-08-22T00:00:00.000Z,85,4403,17215,2835,1442
114,13,375,410,211,996,766,0.6907073509015257,2020-08-23T00:00:00.000Z,109,6582,16083,2762,1442
119,14,381,432,205,1018,763,0.7059639389736477,2020-08-24T00:00:00.000Z,113,5787,17019,2372,1442
118,18,366,432,182,980,732,0.6796116504854369,2020-08-25T00:00:00.000Z,101,5844,16572,2202,1442
117,11,383,420,191,994,742,0.6893203883495146,2020-08-26T00:00:00.000Z,126,5757,16020,2248,1442
116,11,377,423,195,995,741,0.6900138696255201,2020-08-27T00:00:00.000Z,114,5745,16634,2184,1442
109,12,325,422,204,951,740,0.659500693481276,2020-08-28T00:00:00.000Z,72,4938,16509,2216,1442
116,5,302,445,200,947,777,0.6567267683772539,2020-08-29T00:00:00.000Z,78,4432,16593,2267,1442
126,15,370,457,216,1043,773,0.7233009708737864,2020-08-30T00:00:00.000Z,138,6671,15391,2241,1442
123,21,397,446,215,1058,775,0.7337031900138696,2020-08-31T00:00:00.000Z,116,5999,16506,2012,1442
117,15,359,422,203,984,735,0.6823855755894591,2020-09-01T00:00:00.000Z,92,6662,17747,1948,1442
125,15,371,420,171,962,711,0.6671289875173371,2020-09-02T00:00:00.000Z,91,6165,19354,1999,1442
118,14,380,410,156,946,701,0.6560332871012483,2020-09-03T00:00:00.000Z,114,6136,20176,2006,1442
121,10,371,423,144,938,730,0.6504854368932039,2020-09-04T00:00:00.000Z,91,5040,21432,2070,1442
127,16,359,447,146,952,781,0.6601941747572816,2020-09-05T00:00:00.000Z,89,4572,21868,2257,1442
135,5,416,466,181,1063,776,0.7371705963938974,2020-09-06T00:00:00.000Z,117,6855,21758,2180,1442
134,14,402,465,180,1047,792,0.7260748959778086,2020-09-07T00:00:00.000Z,124,6173,23750,2035,1442
146,18,411,467,192,1070,783,0.7420249653259362,2020-09-08T00:00:00.000Z,106,6058,25823,2084,1442
141,14,394,493,184,1071,804,0.7427184466019418,2020-09-09T00:00:00.000Z,122,6017,28048,2224,1442
148,9,401,493,202,1096,824,0.7600554785020804,2020-09-10T00:00:00.000Z,116,5938,30193,2345,1442
144,16,411,487,210,1108,842,0.768377253814147,2020-09-11T00:00:00.000Z,84,4909,32544,2484,1442
136,10,324,495,205,1024,1024,0.710124826629681,2020-09-12T00:00:00.000Z,47,403,34362,2733,1442
