section,female,male,period
0-9,"{'amount': 242237, 'percentage': 7.3}","{'amount': 303540, 'percentage': 9.1}",שנה
0-9,"{'amount': 364222, 'percentage': 7.8}","{'amount': 442255, 'percentage': 9.5}",מתחילת קורונה
0-9,"{'amount': 21882, 'percentage': 3.8}","{'amount': 24853, 'percentage': 4.3}",6 חודשים
0-9,"{'amount': 2167, 'percentage': 2.7}","{'amount': 1754, 'percentage': 2.2}",3 חודשים
0-9,"{'amount': 502, 'percentage': 2}","{'amount': 388, 'percentage': 1.5}",חודש אחרון
10-19,"{'amount': 293675, 'percentage': 8.8}","{'amount': 292442, 'percentage': 8.8}",שנה
10-19,"{'amount': 24778, 'percentage': 4.3}","{'amount': 22988, 'percentage': 4}",6 חודשים
10-19,"{'amount': 3495, 'percentage': 4.3}","{'amount': 2417, 'percentage': 3}",3 חודשים
10-19,"{'amount': 1164, 'percentage': 4.6}","{'amount': 778, 'percentage': 3}",חודש אחרון
10-19,"{'amount': 431853, 'percentage': 9.3}","{'amount': 440475, 'percentage': 9.5}",מתחילת קורונה
20-29,"{'amount': 35413, 'percentage': 6.1}","{'amount': 24912, 'percentage': 4.3}",6 חודשים
20-29,"{'amount': 383855, 'percentage': 8.3}","{'amount': 270242, 'percentage': 5.8}",מתחילת קורונה
20-29,"{'amount': 262102, 'percentage': 7.9}","{'amount': 170319, 'percentage': 5.1}",שנה
20-29,"{'amount': 4627, 'percentage': 5.7}","{'amount': 2714, 'percentage': 3.3}",3 חודשים
20-29,"{'amount': 1639, 'percentage': 6.4}","{'amount': 889, 'percentage': 3.5}",חודש אחרון
30-39,"{'amount': 391328, 'percentage': 8.4}","{'amount': 270958, 'percentage': 5.8}",מתחילת קורונה
30-39,"{'amount': 288389, 'percentage': 8.7}","{'amount': 189758, 'percentage': 5.7}",שנה
30-39,"{'amount': 43589, 'percentage': 7.6}","{'amount': 31352, 'percentage': 5.4}",6 חודשים
30-39,"{'amount': 5392, 'percentage': 6.7}","{'amount': 3488, 'percentage': 4.3}",3 חודשים
30-39,"{'amount': 1701, 'percentage': 6.7}","{'amount': 1075, 'percentage': 4.2}",חודש אחרון
40-49,"{'amount': 353012, 'percentage': 7.6}","{'amount': 245585, 'percentage': 5.3}",מתחילת קורונה
40-49,"{'amount': 269216, 'percentage': 8.1}","{'amount': 178342, 'percentage': 5.4}",שנה
40-49,"{'amount': 45903, 'percentage': 8}","{'amount': 30743, 'percentage': 5.3}",6 חודשים
40-49,"{'amount': 6343, 'percentage': 7.8}","{'amount': 3660, 'percentage': 4.5}",3 חודשים
40-49,"{'amount': 2096, 'percentage': 8.2}","{'amount': 1128, 'percentage': 4.4}",חודש אחרון
50-59,"{'amount': 194374, 'percentage': 5.8}","{'amount': 127530, 'percentage': 3.8}",שנה
50-59,"{'amount': 249521, 'percentage': 5.4}","{'amount': 173237, 'percentage': 3.7}",מתחילת קורונה
50-59,"{'amount': 45426, 'percentage': 7.9}","{'amount': 28255, 'percentage': 4.9}",6 חודשים
50-59,"{'amount': 6767, 'percentage': 8.3}","{'amount': 3733, 'percentage': 4.6}",3 חודשים
50-59,"{'amount': 2303, 'percentage': 9}","{'amount': 1161, 'percentage': 4.5}",חודש אחרון
60-69,"{'amount': 183308, 'percentage': 3.9}","{'amount': 135615, 'percentage': 2.9}",מתחילת קורונה
60-69,"{'amount': 149482, 'percentage': 4.5}","{'amount': 104901, 'percentage': 3.2}",שנה
60-69,"{'amount': 48182, 'percentage': 8.4}","{'amount': 33082, 'percentage': 5.7}",6 חודשים
60-69,"{'amount': 7809, 'percentage': 9.6}","{'amount': 5057, 'percentage': 6.2}",3 חודשים
60-69,"{'amount': 2439, 'percentage': 9.6}","{'amount': 1666, 'percentage': 6.5}",חודש אחרון
70-79,"{'amount': 94672, 'percentage': 2.8}","{'amount': 76113, 'percentage': 2.3}",שנה
70-79,"{'amount': 7857, 'percentage': 9.7}","{'amount': 5868, 'percentage': 7.2}",3 חודשים
70-79,"{'amount': 41850, 'percentage': 7.3}","{'amount': 32877, 'percentage': 5.7}",6 חודשים
70-79,"{'amount': 2286, 'percentage': 9}","{'amount': 1778, 'percentage': 7}",חודש אחרון
70-79,"{'amount': 112012, 'percentage': 2.4}","{'amount': 91787, 'percentage': 2}",מתחילת קורונה
80-89,"{'amount': 40071, 'percentage': 1.2}","{'amount': 29302, 'percentage': 0.9}",שנה
80-89,"{'amount': 18790, 'percentage': 3.3}","{'amount': 13833, 'percentage': 2.4}",6 חודשים
80-89,"{'amount': 3707, 'percentage': 4.6}","{'amount': 2582, 'percentage': 3.2}",3 חודשים
80-89,"{'amount': 1203, 'percentage': 4.7}","{'amount': 808, 'percentage': 3.2}",חודש אחרון
80-89,"{'amount': 49966, 'percentage': 1.1}","{'amount': 36395, 'percentage': 0.8}",מתחילת קורונה
90+,"{'amount': 14920, 'percentage': 0.3}","{'amount': 7794, 'percentage': 0.2}",מתחילת קורונה
90+,"{'amount': 11331, 'percentage': 0.3}","{'amount': 6053, 'percentage': 0.2}",שנה
90+,"{'amount': 5273, 'percentage': 0.9}","{'amount': 2754, 'percentage': 0.5}",6 חודשים
90+,"{'amount': 1057, 'percentage': 1.3}","{'amount': 556, 'percentage': 0.7}",3 חודשים
90+,"{'amount': 338, 'percentage': 1.3}","{'amount': 189, 'percentage': 0.7}",חודש אחרון
