averageInfected,begin_date,end_date,isCurrentWeek
6218,2022-07-17T00:00:00.000Z,2022-07-23T00:00:00.000Z,False
4385,2022-07-24T00:00:00.000Z,2022-07-30T00:00:00.000Z,False
3007,2022-07-31T00:00:00.000Z,2022-08-06T00:00:00.000Z,False
2430,2022-08-07T00:00:00.000Z,2022-08-09T00:00:00.000Z,True
