section,female,male,period
0-9,"{'amount': 31977, 'percentage': 5.9}","{'amount': 40271, 'percentage': 7.4}",3 חודשים
0-9,"{'amount': 219647, 'percentage': 8}","{'amount': 278551, 'percentage': 10.1}",6 חודשים
0-9,"{'amount': 284673, 'percentage': 8.8}","{'amount': 349509, 'percentage': 10.8}",שנה
0-9,"{'amount': 3584, 'percentage': 5.1}","{'amount': 4241, 'percentage': 6}",חודש אחרון
0-9,"{'amount': 342662, 'percentage': 8.4}","{'amount': 417923, 'percentage': 10.2}",מתחילת קורונה
10-19,"{'amount': 322546, 'percentage': 9.9}","{'amount': 321741, 'percentage': 9.9}",שנה
10-19,"{'amount': 3927, 'percentage': 5.6}","{'amount': 3651, 'percentage': 5.2}",חודש אחרון
10-19,"{'amount': 268701, 'percentage': 9.8}","{'amount': 269507, 'percentage': 9.8}",6 חודשים
10-19,"{'amount': 35621, 'percentage': 6.5}","{'amount': 34982, 'percentage': 6.4}",3 חודשים
10-19,"{'amount': 407717, 'percentage': 10}","{'amount': 418062, 'percentage': 10.2}",מתחילת קורונה
20-29,"{'amount': 266016, 'percentage': 8.2}","{'amount': 174246, 'percentage': 5.4}",שנה
20-29,"{'amount': 227623, 'percentage': 8.3}","{'amount': 145106, 'percentage': 5.3}",6 חודשים
20-29,"{'amount': 42828, 'percentage': 7.9}","{'amount': 28446, 'percentage': 5.2}",3 חודשים
20-29,"{'amount': 4321, 'percentage': 6.1}","{'amount': 2786, 'percentage': 4}",חודש אחרון
20-29,"{'amount': 349932, 'percentage': 8.6}","{'amount': 244816, 'percentage': 6}",מתחילת קורונה
30-39,"{'amount': 245987, 'percentage': 8.9}","{'amount': 158079, 'percentage': 5.7}",6 חודשים
30-39,"{'amount': 286934, 'percentage': 8.8}","{'amount': 186713, 'percentage': 5.7}",שנה
30-39,"{'amount': 49004, 'percentage': 9}","{'amount': 34988, 'percentage': 6.4}",3 חודשים
30-39,"{'amount': 5619, 'percentage': 8}","{'amount': 3954, 'percentage': 5.6}",חודש אחרון
30-39,"{'amount': 349387, 'percentage': 8.6}","{'amount': 239320, 'percentage': 5.9}",מתחילת קורונה
40-49,"{'amount': 224655, 'percentage': 8.2}","{'amount': 147396, 'percentage': 5.4}",6 חודשים
40-49,"{'amount': 254645, 'percentage': 7.8}","{'amount': 170622, 'percentage': 5.3}",שנה
40-49,"{'amount': 47701, 'percentage': 8.7}","{'amount': 32557, 'percentage': 6}",3 חודשים
40-49,"{'amount': 5780, 'percentage': 8.2}","{'amount': 3988, 'percentage': 5.7}",חודש אחרון
40-49,"{'amount': 308851, 'percentage': 7.6}","{'amount': 214653, 'percentage': 5.3}",מתחילת קורונה
50-59,"{'amount': 150448, 'percentage': 5.5}","{'amount': 99158, 'percentage': 3.6}",6 חודשים
50-59,"{'amount': 166968, 'percentage': 5.1}","{'amount': 112097, 'percentage': 3.4}",שנה
50-59,"{'amount': 38450, 'percentage': 7}","{'amount': 24345, 'percentage': 4.5}",3 חודשים
50-59,"{'amount': 5305, 'percentage': 7.5}","{'amount': 3279, 'percentage': 4.7}",חודש אחרון
50-59,"{'amount': 205823, 'percentage': 5}","{'amount': 144797, 'percentage': 3.5}",מתחילת קורונה
60-69,"{'amount': 102826, 'percentage': 3.7}","{'amount': 71809, 'percentage': 2.6}",6 חודשים
60-69,"{'amount': 112970, 'percentage': 3.5}","{'amount': 80094, 'percentage': 2.5}",שנה
60-69,"{'amount': 31704, 'percentage': 5.8}","{'amount': 20899, 'percentage': 3.8}",3 חודשים
60-69,"{'amount': 5548, 'percentage': 7.9}","{'amount': 3486, 'percentage': 5}",חודש אחרון
60-69,"{'amount': 136792, 'percentage': 3.4}","{'amount': 102466, 'percentage': 2.5}",מתחילת קורונה
70-79,"{'amount': 53988, 'percentage': 2}","{'amount': 43468, 'percentage': 1.6}",6 חודשים
70-79,"{'amount': 59399, 'percentage': 1.8}","{'amount': 47961, 'percentage': 1.5}",שנה
70-79,"{'amount': 19950, 'percentage': 3.7}","{'amount': 15656, 'percentage': 2.9}",3 חודשים
70-79,"{'amount': 4226, 'percentage': 6}","{'amount': 3230, 'percentage': 4.6}",חודש אחרון
70-79,"{'amount': 71410, 'percentage': 1.7}","{'amount': 59121, 'percentage': 1.4}",מתחילת קורונה
80-89,"{'amount': 7535, 'percentage': 1.4}","{'amount': 5570, 'percentage': 1}",3 חודשים
80-89,"{'amount': 21803, 'percentage': 0.8}","{'amount': 15477, 'percentage': 0.6}",6 חודשים
80-89,"{'amount': 24504, 'percentage': 0.8}","{'amount': 17518, 'percentage': 0.5}",שנה
80-89,"{'amount': 1555, 'percentage': 2.2}","{'amount': 1177, 'percentage': 1.7}",חודש אחרון
80-89,"{'amount': 31737, 'percentage': 0.8}","{'amount': 22551, 'percentage': 0.6}",מתחילת קורונה
90+,"{'amount': 7051, 'percentage': 0.2}","{'amount': 3699, 'percentage': 0.1}",שנה
90+,"{'amount': 6234, 'percentage': 0.2}","{'amount': 3257, 'percentage': 0.1}",6 חודשים
90+,"{'amount': 1978, 'percentage': 0.4}","{'amount': 1067, 'percentage': 0.2}",3 חודשים
90+,"{'amount': 429, 'percentage': 0.6}","{'amount': 209, 'percentage': 0.3}",חודש אחרון
90+,"{'amount': 9848, 'percentage': 0.2}","{'amount': 4979, 'percentage': 0.1}",מתחילת קורונה
