priod_Desc,visited_country,colorName,color_number,sum_arrived,sum_positived,percent_positive,last_update_date,israeli_positive,foreigner_positive
LastMonth,סרי לנקה (צילון),כתום,2,985,23,2.34,2022-04-25T00:00:00.000Z,23,0
LastMonth,בילורוסיה,כתום,2,216,0,0,2022-04-25T00:00:00.000Z,0,0
LastMonth,גויאנה הצרפתית,כתום,2,8,0,0,2022-04-25T00:00:00.000Z,0,0
LastMonth,נפאל,כתום,2,246,3,1.22,2022-04-25T00:00:00.000Z,3,0
LastMonth,מקאו,כתום,2,3,2,66.67,2022-04-25T00:00:00.000Z,2,0
LastMonth,גואם,כתום,2,3,0,0,2022-04-25T00:00:00.000Z,0,0
LastMonth,סומליה,כתום,2,1,0,0,2022-04-25T00:00:00.000Z,0,0
LastMonth,יוון,כתום,2,47315,1137,2.4,2022-04-25T00:00:00.000Z,1108,29
LastMonth,איי מרשל,כתום,2,2,0,0,2022-04-25T00:00:00.000Z,0,0
LastMonth,גויאנה,כתום,2,3,0,0,2022-04-25T00:00:00.000Z,0,0
LastMonth,איי קייפ וורדה,כתום,2,1,0,0,2022-04-25T00:00:00.000Z,0,0
LastMonth,גיבוטי,כתום,2,4,0,0,2022-04-25T00:00:00.000Z,0,0
LastMonth,איטליה,כתום,2,49838,1360,2.73,2022-04-25T00:00:00.000Z,1319,41
LastMonth,פינלנד,כתום,2,1981,79,3.99,2022-04-25T00:00:00.000Z,77,2
LastMonth,ליטא,כתום,2,2625,52,1.98,2022-04-25T00:00:00.000Z,50,2
LastMonth,פנמה,כתום,2,399,3,0.75,2022-04-25T00:00:00.000Z,3,0
LastMonth,אקואדור,כתום,2,235,0,0,2022-04-25T00:00:00.000Z,0,0
LastMonth,ויטנאם,כתום,2,85,6,7.06,2022-04-25T00:00:00.000Z,5,1
LastMonth,האנטילים ההולנדים,כתום,2,26,0,0,2022-04-25T00:00:00.000Z,0,0
LastMonth,אריתראה,כתום,2,1,0,0,2022-04-25T00:00:00.000Z,0,0
LastMonth,איי טורקס וקייקוס,כתום,2,79,1,1.27,2022-04-25T00:00:00.000Z,1,0
LastMonth,מקדוניה,כתום,2,49,3,6.12,2022-04-25T00:00:00.000Z,3,0
LastMonth,גרמניה,כתום,2,36663,507,1.38,2022-04-25T00:00:00.000Z,439,68
LastMonth,דנמרק,כתום,2,2712,35,1.29,2022-04-25T00:00:00.000Z,27,8
LastMonth,שוויץ,כתום,2,17143,487,2.84,2022-04-25T00:00:00.000Z,463,24
LastMonth,לבנון,כתום,2,36,1,2.78,2022-04-25T00:00:00.000Z,0,1
LastMonth,ספרד,כתום,2,23313,558,2.39,2022-04-25T00:00:00.000Z,534,24
LastMonth,אתיופיה,כתום,2,2245,14,0.62,2022-04-25T00:00:00.000Z,13,1
LastMonth,צ'ילה,כתום,2,227,2,0.88,2022-04-25T00:00:00.000Z,2,0
month3,לסוטו,כתום,2,2,0,0,2022-04-25T00:00:00.000Z,0,0
month3,פורטו ריקו,כתום,2,157,2,1.27,2022-04-25T00:00:00.000Z,2,0
month3,טיוואן,כתום,2,148,1,0.68,2022-04-25T00:00:00.000Z,1,0
month3,פאפואה,כתום,2,12,0,0,2022-04-25T00:00:00.000Z,0,0
month3,בנין (דהומי),כתום,2,13,0,0,2022-04-25T00:00:00.000Z,0,0
month3,קוסובו,כתום,2,124,12,9.68,2022-04-25T00:00:00.000Z,11,1
month3,פרגוואי,כתום,2,104,1,0.96,2022-04-25T00:00:00.000Z,0,1
month3,בורקינה פאסו,כתום,2,21,2,9.52,2022-04-25T00:00:00.000Z,2,0
month3,סאו טומה ופרינציפה,כתום,2,3,0,0,2022-04-25T00:00:00.000Z,0,0
month3,רפ מרכז אפריקנית,כתום,2,4,1,25,2022-04-25T00:00:00.000Z,1,0
month3,ארמניה,כתום,2,453,12,2.65,2022-04-25T00:00:00.000Z,12,0
month3,איי קיימן,כתום,2,2,0,0,2022-04-25T00:00:00.000Z,0,0
month3,עירק,כתום,2,65,7,10.77,2022-04-25T00:00:00.000Z,1,6
month3,אירלנד,כתום,2,1571,51,3.25,2022-04-25T00:00:00.000Z,40,11
month3,גינאה ביסאו,כתום,2,4,0,0,2022-04-25T00:00:00.000Z,0,0
month3,סומליה,כתום,2,1,0,0,2022-04-25T00:00:00.000Z,0,0
month3,גואם,כתום,2,3,0,0,2022-04-25T00:00:00.000Z,0,0
month3,איי סיישל,כתום,2,3787,115,3.04,2022-04-25T00:00:00.000Z,115,0
month3,איטליה,כתום,2,102922,3588,3.49,2022-04-25T00:00:00.000Z,3482,106
month3,קירג'זסטאן,כתום,2,164,2,1.22,2022-04-25T00:00:00.000Z,1,1
month3,בוסניה הרצגובינה,כתום,2,167,5,2.99,2022-04-25T00:00:00.000Z,5,0
month3,איחוד האמירויות הערב,כתום,2,90363,3405,3.77,2022-04-25T00:00:00.000Z,3303,102
month3,איי הבתולה,כתום,2,5,0,0,2022-04-25T00:00:00.000Z,0,0
month3,אנטיגואה וברבודה,כתום,2,10,0,0,2022-04-25T00:00:00.000Z,0,0
month3,סלובניה,כתום,2,228,14,6.14,2022-04-25T00:00:00.000Z,13,1
month3,הונדורס,כתום,2,110,1,0.91,2022-04-25T00:00:00.000Z,0,1
month3,פרו,כתום,2,828,10,1.21,2022-04-25T00:00:00.000Z,10,0
month3,בנגלדש,כתום,2,6,0,0,2022-04-25T00:00:00.000Z,0,0
month3,קולומביה,כתום,2,1561,21,1.35,2022-04-25T00:00:00.000Z,19,2
month3,בוטן,כתום,2,5,1,20,2022-04-25T00:00:00.000Z,1,0
month3,אלבניה,כתום,2,685,14,2.04,2022-04-25T00:00:00.000Z,12,2
month3,תאילנד,כתום,2,17095,733,4.29,2022-04-25T00:00:00.000Z,698,35
month3,לוב,כתום,2,1,0,0,2022-04-25T00:00:00.000Z,0,0
month3,איי פיגי,כתום,2,146,0,0,2022-04-25T00:00:00.000Z,0,0
month6,סיירה ליאונה,כתום,2,24,1,4.17,2022-04-25T00:00:00.000Z,1,0
month6,אירלנד,כתום,2,2504,68,2.72,2022-04-25T00:00:00.000Z,54,14
month6,אנגליה,כתום,2,24,1,4.17,2022-04-25T00:00:00.000Z,1,0
month6,ארצות הברית,כתום,2,346022,7488,2.16,2022-04-25T00:00:00.000Z,5856,1632
month6,נאורו,כתום,2,4,0,0,2022-04-25T00:00:00.000Z,0,0
month6,קוריאה הדרומית,כתום,2,1365,37,2.71,2022-04-25T00:00:00.000Z,16,21
month6,גאורגיה,כתום,2,67311,2440,3.62,2022-04-25T00:00:00.000Z,2420,20
month6,מצרים,כתום,2,101220,1954,1.93,2022-04-25T00:00:00.000Z,1814,140
month6,סט וינסנט,כתום,2,1,0,0,2022-04-25T00:00:00.000Z,0,0
month6,אנגולה,כתום,2,477,11,2.31,2022-04-25T00:00:00.000Z,11,0
month6,ניקרגואה,כתום,2,16,0,0,2022-04-25T00:00:00.000Z,0,0
month6,גיבוטי,כתום,2,18,0,0,2022-04-25T00:00:00.000Z,0,0
month6,קניה,כתום,2,1561,30,1.92,2022-04-25T00:00:00.000Z,28,2
month6,גבון,כתום,2,48,2,4.17,2022-04-25T00:00:00.000Z,2,0
LastMonth,סנגל,כתום,2,72,2,2.78,2022-04-25T00:00:00.000Z,2,0
LastMonth,ניו זילנד,כתום,2,90,2,2.22,2022-04-25T00:00:00.000Z,1,1
LastMonth,עומן,כתום,2,14,0,0,2022-04-25T00:00:00.000Z,0,0
LastMonth,מרוקו,כתום,2,6466,428,6.62,2022-04-25T00:00:00.000Z,416,12
LastMonth,הרפ הדומיניקנית,כתום,2,111,0,0,2022-04-25T00:00:00.000Z,0,0
LastMonth,זאיר,כתום,2,18,1,5.56,2022-04-25T00:00:00.000Z,1,0
LastMonth,בולגריה,כתום,2,8640,257,2.97,2022-04-25T00:00:00.000Z,254,3
LastMonth,קוריאה הצפונית,כתום,2,1,0,0,2022-04-25T00:00:00.000Z,0,0
LastMonth,קוסטה ריקה,כתום,2,406,7,1.72,2022-04-25T00:00:00.000Z,6,1
LastMonth,תורכמניסטאן,כתום,2,104,0,0,2022-04-25T00:00:00.000Z,0,0
LastMonth,רומניה,כתום,2,16328,332,2.03,2022-04-25T00:00:00.000Z,321,11
LastMonth,גיברלטר,כתום,2,13,0,0,2022-04-25T00:00:00.000Z,0,0
LastMonth,גווטאמלה,כתום,2,120,0,0,2022-04-25T00:00:00.000Z,0,0
LastMonth,בורקינה פאסו,כתום,2,4,1,25,2022-04-25T00:00:00.000Z,1,0
LastMonth,ארמניה,כתום,2,197,1,0.51,2022-04-25T00:00:00.000Z,1,0
LastMonth,איי קיימן,כתום,2,1,0,0,2022-04-25T00:00:00.000Z,0,0
LastMonth,טרינידד וטובגו,כתום,2,2,0,0,2022-04-25T00:00:00.000Z,0,0
LastMonth,אוקראינה,כתום,2,97,9,9.28,2022-04-25T00:00:00.000Z,5,4
LastMonth,אירלנד,כתום,2,824,20,2.43,2022-04-25T00:00:00.000Z,18,2
LastMonth,גמייקה,כתום,2,14,1,7.14,2022-04-25T00:00:00.000Z,1,0
LastMonth,טונגה,כתום,2,1,0,0,2022-04-25T00:00:00.000Z,0,0
LastMonth,אוסטריה,כתום,2,17304,450,2.6,2022-04-25T00:00:00.000Z,432,18
LastMonth,ירדן,כתום,2,18787,281,1.5,2022-04-25T00:00:00.000Z,208,73
LastMonth,מאוריציוס,כתום,2,348,5,1.44,2022-04-25T00:00:00.000Z,5,0
LastMonth,סין,כתום,2,198,0,0,2022-04-25T00:00:00.000Z,0,0
LastMonth,פיליפינים,כתום,2,906,4,0.44,2022-04-25T00:00:00.000Z,4,0
LastMonth,אנדורה,כתום,2,15,3,20,2022-04-25T00:00:00.000Z,3,0
LastMonth,מיאנמר (בורמה),כתום,2,1,0,0,2022-04-25T00:00:00.000Z,0,0
LastMonth,בוליביה,כתום,2,20,0,0,2022-04-25T00:00:00.000Z,0,0
LastMonth,מרטיניק,כתום,2,4,1,25,2022-04-25T00:00:00.000Z,1,0
LastMonth,קנדה,כתום,2,6294,108,1.72,2022-04-25T00:00:00.000Z,85,23
LastMonth,ניקרגואה,כתום,2,5,0,0,2022-04-25T00:00:00.000Z,0,0
LastMonth,אוסטרליה,כתום,2,2092,50,2.39,2022-04-25T00:00:00.000Z,38,12
LastMonth,ניגר,כתום,2,3,0,0,2022-04-25T00:00:00.000Z,0,0
LastMonth,בוסניה הרצגובינה,כתום,2,82,2,2.44,2022-04-25T00:00:00.000Z,2,0
LastMonth,צאד,כתום,2,14,0,0,2022-04-25T00:00:00.000Z,0,0
LastMonth,אירן,כתום,2,1,0,0,2022-04-25T00:00:00.000Z,0,0
LastMonth,סלובקיה,כתום,2,74,2,2.7,2022-04-25T00:00:00.000Z,1,1
LastMonth,תאילנד,כתום,2,7591,238,3.14,2022-04-25T00:00:00.000Z,223,15
month3,תוניסיה,כתום,2,111,8,7.21,2022-04-25T00:00:00.000Z,7,1
month3,מרוקו,כתום,2,10860,668,6.15,2022-04-25T00:00:00.000Z,652,16
month3,הרפ הדומיניקנית,כתום,2,319,12,3.76,2022-04-25T00:00:00.000Z,12,0
month3,זאיר,כתום,2,87,2,2.3,2022-04-25T00:00:00.000Z,1,1
month3,בולגריה,כתום,2,27663,1664,6.02,2022-04-25T00:00:00.000Z,1649,15
month3,קוריאה הצפונית,כתום,2,2,0,0,2022-04-25T00:00:00.000Z,0,0
month3,קוסטה ריקה,כתום,2,1144,42,3.67,2022-04-25T00:00:00.000Z,41,1
month3,תורכמניסטאן,כתום,2,242,9,3.72,2022-04-25T00:00:00.000Z,8,1
month3,אל סלבדור,כתום,2,44,2,4.55,2022-04-25T00:00:00.000Z,1,1
month3,ברוניי,כתום,2,6,0,0,2022-04-25T00:00:00.000Z,0,0
month3,סין,כתום,2,544,2,0.37,2022-04-25T00:00:00.000Z,0,2
month3,אנגליה,כתום,2,15,0,0,2022-04-25T00:00:00.000Z,0,0
month3,בליז,כתום,2,14,1,7.14,2022-04-25T00:00:00.000Z,1,0
month3,אוזבקיסטן,כתום,2,2401,31,1.29,2022-04-25T00:00:00.000Z,20,11
month3,ניקרגואה,כתום,2,9,0,0,2022-04-25T00:00:00.000Z,0,0
month3,פקיסטן,כתום,2,13,0,0,2022-04-25T00:00:00.000Z,0,0
month3,איי גילברט ואליס,כתום,2,15,1,6.67,2022-04-25T00:00:00.000Z,1,0
month3,הונג קונג,כתום,2,265,12,4.53,2022-04-25T00:00:00.000Z,8,4
month3,גואדאלופ,כתום,2,6,0,0,2022-04-25T00:00:00.000Z,0,0
month3,קזחסטאן,כתום,2,418,12,2.87,2022-04-25T00:00:00.000Z,7,5
month3,ברבדוס,כתום,2,28,0,0,2022-04-25T00:00:00.000Z,0,0
month3,שוויץ,כתום,2,43241,2036,4.71,2022-04-25T00:00:00.000Z,1957,79
month3,לבנון,כתום,2,49,2,4.08,2022-04-25T00:00:00.000Z,1,1
month6,תוניסיה,כתום,2,213,10,4.69,2022-04-25T00:00:00.000Z,7,3
month6,איי קוק,כתום,2,3,0,0,2022-04-25T00:00:00.000Z,0,0
month6,פרגוואי,כתום,2,170,1,0.59,2022-04-25T00:00:00.000Z,0,1
month6,קוסובו,כתום,2,172,12,6.98,2022-04-25T00:00:00.000Z,11,1
month6,ארמניה,כתום,2,715,20,2.8,2022-04-25T00:00:00.000Z,20,0
month6,איי קיימן,כתום,2,7,0,0,2022-04-25T00:00:00.000Z,0,0
month6,עירק,כתום,2,92,7,7.61,2022-04-25T00:00:00.000Z,1,6
month6,גינאה ביסאו,כתום,2,5,0,0,2022-04-25T00:00:00.000Z,0,0
month6,צרפת,כתום,2,191438,5924,3.09,2022-04-25T00:00:00.000Z,5364,560
month6,איי נורפולק,כתום,2,3,0,0,2022-04-25T00:00:00.000Z,0,0
month6,סרביה,כתום,2,2504,76,3.04,2022-04-25T00:00:00.000Z,73,3
month6,קפריסין,כתום,2,67530,1381,2.05,2022-04-25T00:00:00.000Z,1358,23
month6,"קונגו, רפ. דמוק.",כתום,2,79,1,1.27,2022-04-25T00:00:00.000Z,1,0
month6,סווזילנד,כתום,2,12,0,0,2022-04-25T00:00:00.000Z,0,0
month6,גרנדה,כתום,2,49,3,6.12,2022-04-25T00:00:00.000Z,2,1
LastMonth,תוניסיה,כתום,2,39,1,2.56,2022-04-25T00:00:00.000Z,1,0
