averageInfected,begin_date,end_date,isCurrentWeek
8180,2022-04-03T00:00:00.000Z,2022-04-09T00:00:00.000Z,False
4916,2022-04-10T00:00:00.000Z,2022-04-16T00:00:00.000Z,False
3687,2022-04-17T00:00:00.000Z,2022-04-23T00:00:00.000Z,False
3759,2022-04-24T00:00:00.000Z,2022-04-25T00:00:00.000Z,True
