day_date,flue_vaccinations_amount_cum
2021-07-01T00:00:00.000Z,3177
2021-07-02T00:00:00.000Z,3540
2021-07-03T00:00:00.000Z,3606
2021-07-04T00:00:00.000Z,7857
2021-07-05T00:00:00.000Z,11797
2021-07-06T00:00:00.000Z,15923
2021-07-07T00:00:00.000Z,19762
2021-07-08T00:00:00.000Z,23261
2021-07-09T00:00:00.000Z,23661
2021-07-10T00:00:00.000Z,23739
2021-07-11T00:00:00.000Z,28130
2021-07-12T00:00:00.000Z,32378
2021-07-13T00:00:00.000Z,36574
2021-07-14T00:00:00.000Z,40435
2021-07-15T00:00:00.000Z,44003
2021-07-16T00:00:00.000Z,44408
2021-07-17T00:00:00.000Z,44484
2021-07-18T00:00:00.000Z,46775
2021-07-19T00:00:00.000Z,50645
2021-07-20T00:00:00.000Z,53787
2021-07-21T00:00:00.000Z,56560
2021-07-22T00:00:00.000Z,59105
2021-07-23T00:00:00.000Z,59390
2021-07-24T00:00:00.000Z,59473
2021-07-25T00:00:00.000Z,63696
2021-07-26T00:00:00.000Z,68262
2021-07-27T00:00:00.000Z,72026
2021-07-28T00:00:00.000Z,75627
2021-07-29T00:00:00.000Z,78807
2021-07-30T00:00:00.000Z,79125
2021-07-31T00:00:00.000Z,79225
2021-08-01T00:00:00.000Z,83083
2021-08-02T00:00:00.000Z,86652
2021-08-03T00:00:00.000Z,90079
2021-08-04T00:00:00.000Z,93264
2021-08-05T00:00:00.000Z,96096
2021-08-06T00:00:00.000Z,96402
2021-08-07T00:00:00.000Z,96472
2021-08-08T00:00:00.000Z,100634
2021-08-09T00:00:00.000Z,104559
2021-08-10T00:00:00.000Z,108386
2021-08-11T00:00:00.000Z,112190
2021-08-12T00:00:00.000Z,115427
2021-08-13T00:00:00.000Z,115791
2021-08-14T00:00:00.000Z,115872
2021-08-15T00:00:00.000Z,119842
2021-08-16T00:00:00.000Z,124064
2021-08-17T00:00:00.000Z,128327
2021-08-18T00:00:00.000Z,132035
2021-08-19T00:00:00.000Z,135057
2021-08-20T00:00:00.000Z,135352
2021-08-21T00:00:00.000Z,135449
2021-08-22T00:00:00.000Z,139325
2021-08-23T00:00:00.000Z,143373
2021-08-24T00:00:00.000Z,147005
2021-08-25T00:00:00.000Z,150303
2021-08-26T00:00:00.000Z,153135
2021-08-27T00:00:00.000Z,153508
2021-08-28T00:00:00.000Z,153617
2021-08-29T00:00:00.000Z,157497
2021-08-30T00:00:00.000Z,161174
2021-08-31T00:00:00.000Z,164282
2021-09-01T00:00:00.000Z,167033
2021-09-02T00:00:00.000Z,170231
2021-09-03T00:00:00.000Z,170677
2021-09-04T00:00:00.000Z,170753
2021-09-05T00:00:00.000Z,174625
2021-09-06T00:00:00.000Z,175266
2021-09-07T00:00:00.000Z,175862
2021-09-08T00:00:00.000Z,176387
2021-09-09T00:00:00.000Z,180279
2021-09-10T00:00:00.000Z,180867
2021-09-11T00:00:00.000Z,181051
2021-09-12T00:00:00.000Z,190439
2021-09-13T00:00:00.000Z,204020
2021-09-14T00:00:00.000Z,220801
2021-09-15T00:00:00.000Z,227274
2021-09-16T00:00:00.000Z,228637
2021-09-17T00:00:00.000Z,234822
2021-09-18T00:00:00.000Z,236122
2021-09-19T00:00:00.000Z,260262
2021-09-20T00:00:00.000Z,271240
2021-09-21T00:00:00.000Z,273919
2021-09-22T00:00:00.000Z,289049
2021-09-23T00:00:00.000Z,307931
2021-09-24T00:00:00.000Z,316519
2021-09-25T00:00:00.000Z,318450
2021-09-26T00:00:00.000Z,342169
2021-09-27T00:00:00.000Z,357633
2021-09-28T00:00:00.000Z,360799
2021-09-29T00:00:00.000Z,392264
2021-09-30T00:00:00.000Z,426417
2021-10-01T00:00:00.000Z,437946
2021-10-02T00:00:00.000Z,440565
2021-10-03T00:00:00.000Z,485073
2021-10-04T00:00:00.000Z,524925
2021-10-05T00:00:00.000Z,566424
2021-10-06T00:00:00.000Z,602404
2021-10-07T00:00:00.000Z,644576
2021-10-08T00:00:00.000Z,660275
2021-10-09T00:00:00.000Z,662981
2021-10-10T00:00:00.000Z,712387
2021-10-11T00:00:00.000Z,752926
2021-10-12T00:00:00.000Z,794418
2021-10-13T00:00:00.000Z,827538
2021-10-14T00:00:00.000Z,863656
2021-10-15T00:00:00.000Z,875962
2021-10-16T00:00:00.000Z,877758
2021-10-17T00:00:00.000Z,918662
2021-10-18T00:00:00.000Z,950787
2021-10-19T00:00:00.000Z,983759
2021-10-20T00:00:00.000Z,1011433
2021-10-21T00:00:00.000Z,1042155
2021-10-22T00:00:00.000Z,1051066
2021-10-23T00:00:00.000Z,1052434
2021-10-24T00:00:00.000Z,1085381
2021-10-25T00:00:00.000Z,1113372
2021-10-26T00:00:00.000Z,1141475
2021-10-27T00:00:00.000Z,1163367
2021-10-28T00:00:00.000Z,1180933
2021-10-29T00:00:00.000Z,1185063
2021-10-30T00:00:00.000Z,1186072
2021-10-31T00:00:00.000Z,1207190
2021-11-01T00:00:00.000Z,1226036
2021-11-02T00:00:00.000Z,1245420
2021-11-03T00:00:00.000Z,1261900
2021-11-04T00:00:00.000Z,1279108
2021-11-05T00:00:00.000Z,1283568
2021-11-06T00:00:00.000Z,1284574
2021-11-07T00:00:00.000Z,1301691
2021-11-08T00:00:00.000Z,1315984
2021-11-09T00:00:00.000Z,1332433
2021-11-10T00:00:00.000Z,1347896
2021-11-11T00:00:00.000Z,1364464
2021-11-12T00:00:00.000Z,1368388
2021-11-13T00:00:00.000Z,1369417
2021-11-14T00:00:00.000Z,1388243
2021-11-15T00:00:00.000Z,1403961
2021-11-16T00:00:00.000Z,1419761
2021-11-17T00:00:00.000Z,1433814
2021-11-18T00:00:00.000Z,1447899
2021-11-19T00:00:00.000Z,1451304
2021-11-20T00:00:00.000Z,1451900
2021-11-21T00:00:00.000Z,1467950
2021-11-22T00:00:00.000Z,1482329
2021-11-23T00:00:00.000Z,1496440
2021-11-24T00:00:00.000Z,1509383
2021-11-25T00:00:00.000Z,1522558
2021-11-26T00:00:00.000Z,1525587
2021-11-27T00:00:00.000Z,1526787
2021-11-28T00:00:00.000Z,1538530
2021-11-29T00:00:00.000Z,1548650
2021-11-30T00:00:00.000Z,1557672
2021-12-01T00:00:00.000Z,1566324
2021-12-02T00:00:00.000Z,1575163
2021-12-03T00:00:00.000Z,1577775
2021-12-04T00:00:00.000Z,1578485
2021-12-05T00:00:00.000Z,1588777
2021-12-06T00:00:00.000Z,1597721
2021-12-07T00:00:00.000Z,1607234
2021-12-08T00:00:00.000Z,1615800
2021-12-09T00:00:00.000Z,1624892
2021-12-10T00:00:00.000Z,1626861
2021-12-11T00:00:00.000Z,1627267
2021-12-12T00:00:00.000Z,1638724
2021-12-13T00:00:00.000Z,1648879
2021-12-14T00:00:00.000Z,1658117
2021-12-15T00:00:00.000Z,1664147
2021-12-16T00:00:00.000Z,1674773
2021-12-17T00:00:00.000Z,1677269
2021-12-18T00:00:00.000Z,1677897
2021-12-19T00:00:00.000Z,1690859
2021-12-20T00:00:00.000Z,1698586
2021-12-21T00:00:00.000Z,1707160
2021-12-22T00:00:00.000Z,1714532
2021-12-23T00:00:00.000Z,1723259
2021-12-24T00:00:00.000Z,1726198
2021-12-25T00:00:00.000Z,1726950
2021-12-26T00:00:00.000Z,1738612
2021-12-27T00:00:00.000Z,1747968
2021-12-28T00:00:00.000Z,1757039
2021-12-29T00:00:00.000Z,1764651
