gender,age,period,count_verified,verified_percentage,count_dead,dead_percentage,count_breathe,breathe_percentage,count_severe,severe_percentage,count_hospitalized,hospitalized_percentage
זכר,0-9,6 חודשים,278526,10.1,4,0.2,17,1.2,54,0.8,1400,5.7
זכר,0-9,שנה,349734,10.7,5,0.1,23,1,80,0.7,1886,5.2
זכר,0-9,מתחילת קורונה,418166,10.2,7,0.1,31,0.5,111,0.4,2771,3.6
זכר,0-9,3 חודשים,37916,7.2,0,0,7,1.2,17,0.9,390,5.1
זכר,0-9,חודש אחרון,3989,5.9,0,0,1,0.7,1,0.2,54,3.1
נקבה,0-9,מתחילת קורונה,342740,8.4,5,0,15,0.2,73,0.3,2285,3
נקבה,0-9,חודש אחרון,3400,5,0,0,0,0,1,0.2,34,2
נקבה,0-9,3 חודשים,30124,5.7,1,0.1,3,0.5,10,0.5,318,4.1
נקבה,0-9,6 חודשים,219581,8,2,0.1,8,0.6,36,0.5,1162,4.8
נקבה,0-9,שנה,284756,8.8,2,0,8,0.3,55,0.5,1574,4.3
זכר,10-19,מתחילת קורונה,418289,10.2,7,0.1,23,0.4,77,0.3,969,1.3
זכר,10-19,6 חודשים,269600,9.8,4,0.2,9,0.6,25,0.4,346,1.4
זכר,10-19,שנה,321965,9.9,5,0.1,14,0.6,41,0.3,513,1.4
זכר,10-19,3 חודשים,33058,6.3,1,0.1,4,0.7,4,0.2,83,1.1
זכר,10-19,חודש אחרון,3562,5.2,0,0,0,0,1,0.2,19,1.1
נקבה,10-19,מתחילת קורונה,407931,10,8,0.1,24,0.4,78,0.3,1101,1.4
נקבה,10-19,6 חודשים,268754,9.7,3,0.1,10,0.7,17,0.2,369,1.5
נקבה,10-19,שנה,322749,9.9,4,0.1,16,0.7,35,0.3,590,1.6
נקבה,10-19,3 חודשים,33756,6.4,1,0.1,3,0.5,6,0.3,88,1.1
נקבה,10-19,חודש אחרון,3762,5.5,1,1,2,1.5,1,0.2,16,0.9
זכר,20-29,מתחילת קורונה,244987,6,24,0.2,54,0.9,243,0.8,1527,2
זכר,20-29,חודש אחרון,2597,3.8,0,0,0,0,4,1,20,1.2
זכר,20-29,3 חודשים,27477,5.2,1,0.1,4,0.7,12,0.6,110,1.4
זכר,20-29,6 חודשים,145238,5.3,2,0.1,11,0.8,40,0.6,364,1.5
זכר,20-29,שנה,174407,5.4,5,0.1,22,0.9,93,0.8,595,1.6
