name,score,governmentColor,sickTo10000,positiveTests,growthLastWeek,activeSick,color,date,firstDose,secondDose,thirdDose,activeSickTo1000
NAHEF,4.1,ירוק,2.2,2,-9, קטן מ-15 ,ירוק,2022-05-25T00:00:00.000Z,65.70,56.25,32.06,
I'BILLIN,4.9,ירוק,8.1,1,0, קטן מ-15 ,צהוב,2022-05-25T00:00:00.000Z,67.16,58.83,36.67,
KAFAR QARA,4.6,ירוק,6.2,3,19, קטן מ-15 ,צהוב,2022-05-25T00:00:00.000Z,68.83,61.20,38.32,
REKHASIM,3.1,ירוק,3.0,7,0, קטן מ-15 ,ירוק,2022-05-25T00:00:00.000Z,47.65,35.06,20.08,
ATRASH,3.4,אפור,2.8,2,0, קטן מ-15 ,ירוק,2022-05-25T00:00:00.000Z,10.06,8.23,2.64,
RUMAT HEIB,2,ירוק,0.0,0,0, קטן מ-15 ,ירוק,2022-05-25T00:00:00.000Z,59.21,52.24,27.19,
TEL SHEVA,4.5,צהוב,5.1,2,-52,21,ירוק,2022-05-25T00:00:00.000Z,32.37,27.70,12.32,9.8
GIV'AT ZE'EV,5,כתום,10.4,10,-19,21,צהוב,2022-05-25T00:00:00.000Z,59.45,50.83,35.70,10.9
KOKHAV HASHAHAR,4.4,צהוב,8.6,25,0, קטן מ-15 ,ירוק,2022-05-25T00:00:00.000Z,62.33,54.45,37.50,
JUDEIDE-MAKER,2.4,ירוק,1.9,1,-9, קטן מ-15 ,ירוק,2022-05-25T00:00:00.000Z,66.67,58.06,34.38,
KUSEIFE,3.5,ירוק,3.6,2,0, קטן מ-15 ,ירוק,2022-05-25T00:00:00.000Z,24.23,20.17,8.27,
OFRA,4.7,צהוב,12.9,12,0, קטן מ-15 ,צהוב,2022-05-25T00:00:00.000Z,78.27,72.03,53.12,
MAS'ADE,3.4,ירוק,5.3,7,0, קטן מ-15 ,ירוק,2022-05-25T00:00:00.000Z,78.16,67.96,41.89,
ELYAKHIN,5,ירוק,26.0,21,0, קטן מ-15 ,צהוב,2022-05-25T00:00:00.000Z,72.42,68.96,52.05,
SALLAMA,4,ירוק,2.9,0,0, קטן מ-15 ,ירוק,2022-05-25T00:00:00.000Z,68.78,58.93,36.07,
YANUH-JAT,4.4,ירוק,1.5,2,0, קטן מ-15 ,ירוק,2022-05-25T00:00:00.000Z,73.65,61.84,41.47,
EL'AD,1.4,ירוק,1.2,2,0, קטן מ-15 ,ירוק,2022-05-25T00:00:00.000Z,38.71,28.04,14.62,
MA'ALE IRON,1.7,ירוק,0.7,0,0, 0 ,ירוק,2022-05-25T00:00:00.000Z,62.29,51.70,27.91,0.0
HURFEISH,4,צהוב,6.2,1,0, קטן מ-15 ,ירוק,2022-05-25T00:00:00.000Z,80.91,68.88,48.17,
ZUR YIZHAQ,7,צהוב,22.8,12,-28, קטן מ-15 ,כתום,2022-05-25T00:00:00.000Z,76.52,72.54,53.04,
AL SAYYID,2.5,ירוק,0.0,0,0, 0 ,ירוק,2022-05-25T00:00:00.000Z,10.08,8.19,2.48,0.0
AZOR,5.5,צהוב,18.9,4,0,32,צהוב,2022-05-25T00:00:00.000Z,70.03,65.69,50.36,24.2
ARRABE,2.3,ירוק,4.2,0,10, קטן מ-15 ,ירוק,2022-05-25T00:00:00.000Z,68.93,59.58,34.89,
ABU GHOSH,4.6,צהוב,21.6,3,41,24,צהוב,2022-05-25T00:00:00.000Z,מעל 90%,מעל 90%,81.05,30.5
RAMAT YISHAY,4.3,צהוב,12.7,6,0, קטן מ-15 ,ירוק,2022-05-25T00:00:00.000Z,84.36,81.84,66.82,
KABUL,2.9,ירוק,2.1,0,0, קטן מ-15 ,ירוק,2022-05-25T00:00:00.000Z,65.51,55.18,34.26,
ILUT,2.4,ירוק,0.0,0,0, 0 ,ירוק,2022-05-25T00:00:00.000Z,60.17,52.20,26.69,0.0
PEQI'IN (BUQEI'A),4.7,צהוב,10.1,8,0, קטן מ-15 ,צהוב,2022-05-25T00:00:00.000Z,70.70,60.46,39.72,
MEVASSERET ZIYYON,6.3,צהוב,24.6,10,-10,71,כתום,2022-05-25T00:00:00.000Z,83.92,79.37,64.36,29.2
BETAR ILLIT,1.7,ירוק,0.7,2,0, קטן מ-15 ,ירוק,2022-05-25T00:00:00.000Z,34.32,24.03,11.88,
NA'ALE,4.2,צהוב,8.5,8,0, קטן מ-15 ,ירוק,2022-05-25T00:00:00.000Z,71.33,65.88,50.40,
NESHER,5.1,כתום,19.2,10,-14,45,צהוב,2022-05-25T00:00:00.000Z,77.48,74.58,60.97,18.8
ELAT,4.4,צהוב,15.4,7,-19,101,ירוק,2022-05-25T00:00:00.000Z,83.51,79.25,59.63,19.2
UMM BATIN,3.5,ירוק,6.7,0,-9, קטן מ-15 ,ירוק,2022-05-25T00:00:00.000Z,19.35,15.71,5.76,
SHOHAM,6.3,כתום,21.4,10,-16,42,כתום,2022-05-25T00:00:00.000Z,מעל 90%,89.95,74.96,20.0
BENE BERAQ,2.5,ירוק,1.2,2,-23,42,ירוק,2022-05-25T00:00:00.000Z,45.32,33.43,19.82,2.0
BAT YAM,5.1,צהוב,13.5,6,5,202,צהוב,2022-05-25T00:00:00.000Z,75.64,71.38,55.53,15.8
MIGDAL HAEMEQ,4.5,ירוק,8.9,7,35,23,צהוב,2022-05-25T00:00:00.000Z,73.65,68.70,52.17,8.9
HARISH,5,כתום,10.7,6,-46,21,צהוב,2022-05-25T00:00:00.000Z,61.43,56.47,39.17,10.7
