CountBreath,CountDeath,CountEasyStatus,CountHardStatus,CountMediumStatus,Counthospitalized,Counthospitalized_without_release,StandardOccupancy,date,new_hospitalized,num_visits,patients_home,patients_hotel,total_beds
72,2,120,92,66,278,264,0.218381775333857,2020-05-05T00:00:00.000Z,9,5408,3199,1488,1273
70,1,118,89,63,270,251,0.2120974076983504,2020-05-06T00:00:00.000Z,15,5362,3114,1439,1273
71,1,111,85,62,258,247,0.2026708562450904,2020-05-07T00:00:00.000Z,13,5634,2929,1423,1273
64,6,108,78,54,240,237,0.1885310290652003,2020-05-08T00:00:00.000Z,13,4819,2722,1365,1273
64,2,112,78,50,240,238,0.1885310290652003,2020-05-09T00:00:00.000Z,10,3270,2790,1204,1273
66,5,118,74,52,244,226,0.1916732128829537,2020-05-10T00:00:00.000Z,14,6334,2704,1202,1273
60,5,103,69,55,227,211,0.178318931657502,2020-05-11T00:00:00.000Z,9,5506,2299,1208,1273
56,3,102,65,54,221,204,0.173605655930872,2020-05-12T00:00:00.000Z,10,5597,2273,1054,1273
53,3,89,61,49,199,196,0.1563236449332286,2020-05-13T00:00:00.000Z,10,5581,2217,968,1273
52,2,85,61,44,190,183,0.1492537313432836,2020-05-14T00:00:00.000Z,6,5986,2052,917,1273
52,0,78,61,44,183,179,0.1437549096622152,2020-05-15T00:00:00.000Z,2,5174,1936,814,1273
51,3,78,60,41,179,179,0.1406127258444619,2020-05-16T00:00:00.000Z,4,4525,1905,780,1273
45,4,92,55,40,187,174,0.1468970934799686,2020-05-17T00:00:00.000Z,9,6784,1806,756,1273
43,3,77,52,43,172,161,0.1351139041633936,2020-05-18T00:00:00.000Z,3,6222,1578,725,1273
40,2,65,51,44,160,153,0.1256873527101335,2020-05-19T00:00:00.000Z,7,6324,1531,603,1273
41,1,68,46,40,154,141,0.1209740769835035,2020-05-20T00:00:00.000Z,4,6272,1464,570,1273
37,0,71,47,32,150,140,0.1178318931657502,2020-05-21T00:00:00.000Z,8,6559,1325,514,1273
37,0,66,47,33,146,142,0.1146897093479969,2020-05-22T00:00:00.000Z,5,5410,1230,455,1273
37,0,67,47,35,149,149,0.1170463472113119,2020-05-23T00:00:00.000Z,3,4774,1245,400,1273
34,1,65,43,39,147,132,0.1154752553024352,2020-05-24T00:00:00.000Z,0,7117,1166,390,1273
29,2,58,41,32,131,123,0.1029065200314218,2020-05-25T00:00:00.000Z,8,6531,1054,345,1273
32,0,49,36,37,122,117,0.09583660644147683,2020-05-26T00:00:00.000Z,4,6476,1077,283,1273
36,2,43,39,38,120,113,0.09426551453260015,2020-05-27T00:00:00.000Z,4,6563,1023,276,1273
34,1,40,36,36,112,106,0.08798114689709348,2020-05-28T00:00:00.000Z,7,5574,958,273,1273
37,0,41,39,36,116,116,0.09112333071484682,2020-05-29T00:00:00.000Z,5,4730,1051,241,1273
33,0,42,35,43,120,119,0.09426551453260015,2020-05-30T00:00:00.000Z,5,4953,1041,241,1273
31,0,41,35,47,123,115,0.09662215239591516,2020-05-31T00:00:00.000Z,5,7351,1069,245,1273
30,3,45,34,45,124,107,0.0974076983503535,2020-06-01T00:00:00.000Z,12,6487,1083,224,1273
29,2,46,29,45,120,113,0.09426551453260015,2020-06-02T00:00:00.000Z,12,6491,1168,202,1273
25,1,45,28,42,115,111,0.09033778476040849,2020-06-03T00:00:00.000Z,8,6485,1202,225,1273
23,0,56,30,37,123,111,0.09662215239591516,2020-06-04T00:00:00.000Z,11,6894,1275,227,1273
23,1,47,29,41,117,107,0.09190887666928516,2020-06-05T00:00:00.000Z,8,5707,1363,228,1273
21,4,41,29,42,112,110,0.08798114689709348,2020-06-06T00:00:00.000Z,9,5138,1382,239,1273
23,2,50,29,42,121,116,0.09505106048703849,2020-06-07T00:00:00.000Z,13,7776,1450,247,1273
23,0,55,30,46,131,119,0.1029065200314218,2020-06-08T00:00:00.000Z,17,6604,1568,262,1273
24,1,56,31,44,131,118,0.1029065200314218,2020-06-09T00:00:00.000Z,10,6808,1696,259,1273
24,1,58,32,44,134,116,0.1052631578947368,2020-06-10T00:00:00.000Z,24,6897,1836,283,1273
24,0,63,35,41,139,128,0.1091908876669285,2020-06-11T00:00:00.000Z,13,6901,1896,321,1273
25,0,60,34,45,139,128,0.1091908876669285,2020-06-12T00:00:00.000Z,13,5731,1992,338,1273
26,1,55,35,49,139,136,0.1091908876669285,2020-06-13T00:00:00.000Z,11,5105,2061,359,1273
23,2,65,32,50,147,137,0.1154752553024352,2020-06-14T00:00:00.000Z,15,7667,2153,360,1273
25,0,74,36,48,158,136,0.1241162608012569,2020-06-15T00:00:00.000Z,23,6804,2247,393,1273
26,1,79,38,45,162,143,0.1272584446190102,2020-06-16T00:00:00.000Z,22,6957,2491,401,1273
29,0,75,36,48,159,150,0.1249018067556952,2020-06-17T00:00:00.000Z,22,6593,2673,428,1273
28,0,103,39,43,185,160,0.1453260015710919,2020-06-18T00:00:00.000Z,40,6855,2848,471,1273
29,1,102,39,47,188,179,0.1476826394344069,2020-06-19T00:00:00.000Z,30,5793,3049,491,1273
28,1,121,40,50,211,208,0.1657501963864886,2020-06-20T00:00:00.000Z,34,5061,3100,508,1273
29,0,142,45,59,246,212,0.1932443047918303,2020-06-21T00:00:00.000Z,38,7824,3213,520,1273
29,1,131,43,55,229,195,0.1798900235663786,2020-06-22T00:00:00.000Z,23,6970,3469,537,1273
26,2,124,40,51,215,189,0.1688923802042419,2020-06-23T00:00:00.000Z,19,6629,3782,561,1273
27,3,127,45,43,215,189,0.1688923802042419,2020-06-24T00:00:00.000Z,35,6668,4167,606,1273
28,4,110,44,54,208,185,0.1633935585231736,2020-06-25T00:00:00.000Z,25,6736,4534,633,1273
26,3,132,45,56,233,213,0.183032207384132,2020-06-26T00:00:00.000Z,47,5555,4806,673,1273
22,3,139,40,55,234,216,0.1838177533385703,2020-06-27T00:00:00.000Z,27,5038,5096,691,1273
22,2,148,39,66,253,213,0.1987431264728987,2020-06-28T00:00:00.000Z,47,7386,5394,689,1273
24,0,157,44,65,266,233,0.208955223880597,2020-06-29T00:00:00.000Z,46,6595,5920,713,1273
24,1,166,56,67,289,252,0.2270227808326787,2020-06-30T00:00:00.000Z,53,6285,6527,751,1273
24,3,193,59,72,324,275,0.2545168892380204,2020-07-01T00:00:00.000Z,82,6066,7353,771,1273
28,1,190,72,71,333,297,0.2615868028279654,2020-07-02T00:00:00.000Z,65,6409,8330,793,1273
29,2,193,83,74,350,309,0.2749410840534171,2020-07-03T00:00:00.000Z,57,5437,9059,879,1273
33,6,194,85,82,361,338,0.2835820895522388,2020-07-04T00:00:00.000Z,63,3690,9628,962,1273
32,2,242,94,81,417,367,0.3275726630007855,2020-07-05T00:00:00.000Z,82,7203,10307,952,1273
34,8,250,90,95,435,360,0.3417124901806756,2020-07-06T00:00:00.000Z,81,6341,11226,1022,1273
35,5,274,93,95,462,405,0.3629222309505106,2020-07-07T00:00:00.000Z,107,6118,12232,1202,1273
38,5,286,112,87,485,426,0.3809897879025923,2020-07-08T00:00:00.000Z,90,6172,13260,1357,1273
41,5,315,127,98,540,471,0.4241948153967007,2020-07-09T00:00:00.000Z,120,6321,14273,1643,1273
41,4,318,132,104,554,473,0.4351924587588374,2020-07-10T00:00:00.000Z,88,5376,15325,1806,1273
47,5,305,137,119,561,522,0.4406912804399057,2020-07-11T00:00:00.000Z,91,4648,16126,1916,1273
47,7,361,153,124,638,536,0.5011783189316575,2020-07-12T00:00:00.000Z,126,7211,16995,2017,1273
53,4,343,184,120,647,536,0.5082482325216026,2020-07-13T00:00:00.000Z,121,6488,18148,2251,1273
55,7,304,190,139,633,568,0.4972505891594659,2020-07-14T00:00:00.000Z,110,6374,19190,2483,1273
57,6,340,209,120,669,555,0.5255302435192458,2020-07-15T00:00:00.000Z,109,6235,20473,2733,1273
59,9,342,209,131,682,569,0.5357423409269442,2020-07-16T00:00:00.000Z,136,6482,21719,2938,1273
58,11,328,219,147,694,609,0.5451688923802043,2020-07-17T00:00:00.000Z,140,5298,22582,3163,1273
57,7,315,235,148,698,666,0.5483110761979576,2020-07-18T00:00:00.000Z,103,4769,23169,3431,1273
74,10,400,270,143,813,685,0.638648860958366,2020-07-19T00:00:00.000Z,155,7179,23734,3479,1273
79,12,400,266,146,812,679,0.6378633150039277,2020-07-20T00:00:00.000Z,144,6344,24692,3819,1273
81,9,398,257,141,796,666,0.6252945797329144,2020-07-21T00:00:00.000Z,126,6296,25634,4263,1273
80,5,365,285,137,787,701,0.6182246661429693,2020-07-22T00:00:00.000Z,135,6207,24027,4390,1273
84,16,344,311,152,807,706,0.6339355852317361,2020-07-23T00:00:00.000Z,128,6498,19149,4185,1273
86,8,319,328,154,801,719,0.629222309505106,2020-07-24T00:00:00.000Z,106,5483,20579,2958,1273
99,7,303,322,175,800,766,0.6284367635506677,2020-07-25T00:00:00.000Z,90,4785,20668,3252,1273
99,10,370,310,196,876,764,0.6881382560879812,2020-07-26T00:00:00.000Z,125,7097,18790,3258,1273
95,7,403,315,183,901,775,0.7077769049489395,2020-07-27T00:00:00.000Z,140,6456,18947,3198,1273
95,8,388,321,183,892,781,0.7007069913589945,2020-07-28T00:00:00.000Z,123,6296,19240,3289,1273
97,15,369,334,172,875,766,0.6873527101335428,2020-07-29T00:00:00.000Z,119,6022,19708,3263,1273
102,14,359,317,169,845,738,0.6637863315003928,2020-07-30T00:00:00.000Z,95,5745,19596,3349,1273
94,15,358,316,170,844,760,0.6630007855459544,2020-07-31T00:00:00.000Z,120,5544,19484,3347,1273
94,14,348,338,164,850,796,0.6677140612725845,2020-08-01T00:00:00.000Z,110,4723,19398,3416,1273
100,11,406,350,169,925,810,0.7266300078554595,2020-08-02T00:00:00.000Z,140,6988,17233,3597,1273
95,15,429,330,145,904,772,0.7101335428122545,2020-08-03T00:00:00.000Z,108,6364,17334,3360,1273
99,11,360,343,164,867,754,0.6810683424980362,2020-08-04T00:00:00.000Z,108,6490,17315,3261,1273
106,10,363,356,164,883,765,0.6936370777690495,2020-08-05T00:00:00.000Z,143,6124,17438,3184,1273
99,9,358,358,150,866,755,0.6802827965435978,2020-08-06T00:00:00.000Z,111,6210,16990,3333,1273
106,10,341,369,159,869,798,0.6826394344069128,2020-08-07T00:00:00.000Z,122,5200,17108,3535,1273
105,14,315,390,178,883,847,0.6936370777690495,2020-08-08T00:00:00.000Z,101,4508,17307,3346,1273
114,7,398,390,200,988,833,0.7761194029850746,2020-08-09T00:00:00.000Z,146,7030,15708,3441,1273
112,15,346,394,184,924,797,0.7258444619010213,2020-08-10T00:00:00.000Z,107,6186,16198,3230,1273
110,11,318,377,193,888,771,0.6975648075412412,2020-08-11T00:00:00.000Z,101,6532,17261,3206,1273
110,14,313,376,174,863,744,0.6779261586802828,2020-08-12T00:00:00.000Z,106,5994,17548,3343,1273
111,17,317,374,179,870,765,0.6834249803613511,2020-08-13T00:00:00.000Z,145,5691,17689,3387,1273
106,10,315,376,180,871,788,0.6842105263157895,2020-08-14T00:00:00.000Z,116,4772,18001,3350,1273
114,9,328,390,181,899,855,0.7062058130400628,2020-08-15T00:00:00.000Z,116,4165,17899,3491,1273
111,17,391,380,200,971,830,0.762765121759623,2020-08-16T00:00:00.000Z,131,6484,16768,3435,1273
113,7,336,401,184,921,682,0.7234878240377062,2020-08-17T00:00:00.000Z,92,5392,17504,3179,1273
117,12,329,409,183,921,665,0.7234878240377062,2020-08-18T00:00:00.000Z,132,5585,17834,3115,1273
116,13,318,395,178,891,674,0.6999214454045561,2020-08-19T00:00:00.000Z,110,5359,17936,3100,1273
114,12,305,405,172,882,646,0.6928515318146111,2020-08-20T00:00:00.000Z,93,5590,18288,2979,1273
116,11,228,390,146,764,764,0.6001571091908877,2020-08-21T00:00:00.000Z,32,408,18423,2935,1273
