name,score,governmentColor,sickTo10000,positiveTests,growthLastWeek,activeSick,color,date,firstDose,secondDose,thirdDose,activeSickTo1000
נתיבות,10,אדום,280.6,0.4859154929577,-0.3996746203905,1802,אדום,2022-02-07T00:00:00.000Z,55.47,47.13,29.91,456.7
צור משה,10,אדום,609.0,0.6184971098265,-0.03809523809530002,179,אדום,2022-02-07T00:00:00.000Z,71.06,68.10,54.57,539.6
בית יצחק-שער חפר,10,אדום,461.8,0.4380530973451,-0.1391304347827,99,אדום,2022-02-07T00:00:00.000Z,87.03,83.58,69.03,461.8
ניצן,10,אדום,465.3,0.5374449339207,-0.301775147929,182,אדום,2022-02-07T00:00:00.000Z,69.72,63.13,45.39,717.7
בית דגן,10,אדום,371.3,0.5250965250965,-0.3086734693878001,274,אדום,2022-02-07T00:00:00.000Z,75.13,70.33,55.34,375.4
קרית עקרון,10,אדום,357.1,0.5083440308087,-0.2730627306274001,463,אדום,2022-02-07T00:00:00.000Z,69.19,64.88,47.63,419.6
אבו גוש,10,אדום,455.4,0.2770167427701,-0.5344603381015001,687,אדום,2022-02-07T00:00:00.000Z,מעל 90%,מעל 90%,87.79,873.8
אבו סנאן,10,אדום,384.5,0.3258293838862,-0.5149911816579,631,אדום,2022-02-07T00:00:00.000Z,78.28,68.73,42.49,441.1
אכסאל,10,אדום,304.5,0.4076376554174,-0.3885180240321,757,אדום,2022-02-07T00:00:00.000Z,67.30,58.35,32.14,503.4
בית ג'ן,10,אדום,576.9,0.6647780925401,-0.3236994219654,537,אדום,2022-02-07T00:00:00.000Z,72.72,60.28,41.99,441.3
מגאר,10,אדום,486.4,0.4896640826873,-0.3978723404256001,1215,אדום,2022-02-07T00:00:00.000Z,72.30,64.24,40.90,522.1
בועיינה-נוג'ידאת,10,אדום,272.7,0.6307339449541,-0.5434782608696,363,אדום,2022-02-07T00:00:00.000Z,72.18,62.05,35.47,362.6
בענה,10,אדום,287.4,0.3826771653543,-0.4054054054055,228,אדום,2022-02-07T00:00:00.000Z,61.49,51.56,28.64,270.8
ג'ולס,10,אדום,594.3,0.776,-0.4513399153738,363,אדום,2022-02-07T00:00:00.000Z,76.32,68.43,49.38,554.6
ג'ש (גוש חלב),10,אדום,487.2,0.5547445255474,-0.302752293578,122,אדום,2022-02-07T00:00:00.000Z,75.67,69.10,50.16,391.0
דבוריה,10,אדום,396.0,0.5337579617834,-0.362951807229,554,אדום,2022-02-07T00:00:00.000Z,68.43,58.87,37.15,518.6
דייר אל-אסד,10,אדום,176.2,0.507972665148,-0.4549878345499,278,אדום,2022-02-07T00:00:00.000Z,70.61,58.98,36.83,218.7
דייר חנא,10,אדום,408.3,0.6559633027522,-0.4830508474577,479,אדום,2022-02-07T00:00:00.000Z,73.17,62.02,37.78,458.0
דאלית אל-כרמל,10,אדום,454.6,0.6062639821029,-0.30060292851,733,אדום,2022-02-07T00:00:00.000Z,64.38,54.49,38.09,410.4
חורפיש,10,אדום,756.5,0.5413450937155,-0.2003257328991001,452,אדום,2022-02-07T00:00:00.000Z,80.85,68.51,47.80,696.5
טורעאן,10,אדום,249.7,0.5413533834586,-0.5833333333334,518,אדום,2022-02-07T00:00:00.000Z,70.35,60.93,34.69,359.2
יפיע,10,אדום,264.3,0.5669642857142,-0.5067698259188,808,אדום,2022-02-07T00:00:00.000Z,63.80,54.39,31.56,418.7
ירכא,10,אדום,334.7,0.6701388888888,-0.5138075313807999,558,אדום,2022-02-07T00:00:00.000Z,64.97,53.89,34.04,321.4
כאבול,10,אדום,213.6,0.3415453527435,-0.5718309859155,554,אדום,2022-02-07T00:00:00.000Z,65.27,54.67,33.72,389.2
כאוכב אבו אל-היג'א,10,אדום,508.6,0.6739130434782,-0.4294478527608,189,אדום,2022-02-07T00:00:00.000Z,71.81,62.46,37.95,516.8
כפר יאסיף,10,אדום,520.1,0.6330166270783,-0.3320802005013001,485,אדום,2022-02-07T00:00:00.000Z,73.83,65.51,41.60,473.2
כפר כמא,10,אדום,606.6,0.64375,-0.1726907630523,219,אדום,2022-02-07T00:00:00.000Z,73.70,69.91,54.89,644.9
כפר כנא,10,אדום,194.0,0.4044444444444,-0.5103148751358,714,אדום,2022-02-07T00:00:00.000Z,69.32,59.85,34.62,307.1
כפר מנדא,10,אדום,186.8,0.608214849921,-0.4914134742405,539,אדום,2022-02-07T00:00:00.000Z,61.50,51.67,25.64,261.5
עילוט,10,אדום,186.5,0.4617647058823,-0.5655737704918999,252,אדום,2022-02-07T00:00:00.000Z,60.04,52.05,26.49,295.5
כפר מצר,10,אדום,432.0,0.7117647058823,-0.1489361702128,167,אדום,2022-02-07T00:00:00.000Z,68.29,57.92,33.51,601.2
מג'ד אל-כרום,10,אדום,330.8,0.449740034662,-0.3842482100239,621,אדום,2022-02-07T00:00:00.000Z,74.06,59.88,33.42,398.1
מזרעה,10,אדום,369.4,0.381443298969,-0.421875,165,אדום,2022-02-07T00:00:00.000Z,67.35,61.46,37.79,411.9
מעיליא,10,אדום,385.2,0.4364261168384,-0.5387453874539,148,אדום,2022-02-07T00:00:00.000Z,69.46,64.10,45.30,456.1
משהד,10,אדום,269.1,0.3145604395604,-0.510729613734,416,אדום,2022-02-07T00:00:00.000Z,64.63,55.25,29.53,491.0
עין נקובא,10,אדום,204.2,0.5,-0.1204819277109001,118,אדום,2022-02-07T00:00:00.000Z,59.97,48.42,26.85,330.1
נחף,10,אדום,323.0,0.5451127819548,-0.4782082324456,439,אדום,2022-02-07T00:00:00.000Z,65.51,55.89,31.82,329.0
