section,female,male,period,order_period
0-9,"{'amount': 269868, 'percentage': 8.4}","{'amount': 347625, 'percentage': 10.8}",מתחילת קורונה,1
0-9,"{'amount': 137700, 'percentage': 7.9}","{'amount': 195823, 'percentage': 11.2}",חודש אחרון,5
0-9,"{'amount': 150041, 'percentage': 7.9}","{'amount': 207754, 'percentage': 11}",3 חודשים,4
0-9,"{'amount': 205291, 'percentage': 8.9}","{'amount': 270632, 'percentage': 11.7}",6 חודשים,3
0-9,"{'amount': 228179, 'percentage': 9}","{'amount': 297403, 'percentage': 11.7}",שנה,2
10-19,"{'amount': 195443, 'percentage': 10.3}","{'amount': 210980, 'percentage': 11.1}",3 חודשים,4
10-19,"{'amount': 263783, 'percentage': 10.4}","{'amount': 280245, 'percentage': 11.1}",שנה,2
10-19,"{'amount': 175300, 'percentage': 10}","{'amount': 194960, 'percentage': 11.2}",חודש אחרון,5
10-19,"{'amount': 331091, 'percentage': 10.3}","{'amount': 360656, 'percentage': 11.2}",מתחילת קורונה,1
10-19,"{'amount': 240350, 'percentage': 10.4}","{'amount': 256070, 'percentage': 11.1}",6 חודשים,3
20-29,"{'amount': 146535, 'percentage': 8.4}","{'amount': 95953, 'percentage': 5.5}",חודש אחרון,5
20-29,"{'amount': 193442, 'percentage': 8.4}","{'amount': 130943, 'percentage': 5.7}",6 חודשים,3
20-29,"{'amount': 160582, 'percentage': 8.5}","{'amount': 105835, 'percentage': 5.6}",3 חודשים,4
20-29,"{'amount': 281176, 'percentage': 8.7}","{'amount': 206590, 'percentage': 6.4}",מתחילת קורונה,1
20-29,"{'amount': 213970, 'percentage': 8.5}","{'amount': 146445, 'percentage': 5.8}",שנה,2
30-39,"{'amount': 154869, 'percentage': 8.9}","{'amount': 98920, 'percentage': 5.7}",חודש אחרון,5
30-39,"{'amount': 166635, 'percentage': 8.8}","{'amount': 106808, 'percentage': 5.6}",3 חודשים,4
30-39,"{'amount': 201429, 'percentage': 8.7}","{'amount': 131046, 'percentage': 5.7}",6 חודשים,3
30-39,"{'amount': 218822, 'percentage': 8.6}","{'amount': 144674, 'percentage': 5.7}",שנה,2
30-39,"{'amount': 268748, 'percentage': 8.4}","{'amount': 188497, 'percentage': 5.9}",מתחילת קורונה,1
40-49,"{'amount': 186312, 'percentage': 7.4}","{'amount': 129067, 'percentage': 5.1}",שנה,2
40-49,"{'amount': 172702, 'percentage': 7.5}","{'amount': 118061, 'percentage': 5.1}",6 חודשים,3
40-49,"{'amount': 148409, 'percentage': 7.8}","{'amount': 99135, 'percentage': 5.2}",3 חודשים,4
40-49,"{'amount': 137485, 'percentage': 7.9}","{'amount': 91804, 'percentage': 5.3}",חודש אחרון,5
40-49,"{'amount': 231362, 'percentage': 7.2}","{'amount': 166921, 'percentage': 5.2}",מתחילת קורונה,1
50-59,"{'amount': 148284, 'percentage': 4.6}","{'amount': 111378, 'percentage': 3.5}",מתחילת קורונה,1
50-59,"{'amount': 87570, 'percentage': 5}","{'amount': 60722, 'percentage': 3.5}",חודש אחרון,5
50-59,"{'amount': 93617, 'percentage': 4.9}","{'amount': 65355, 'percentage': 3.5}",3 חודשים,4
50-59,"{'amount': 106495, 'percentage': 4.6}","{'amount': 75404, 'percentage': 3.3}",6 חודשים,3
50-59,"{'amount': 115297, 'percentage': 4.6}","{'amount': 82346, 'percentage': 3.3}",שנה,2
60-69,"{'amount': 59715, 'percentage': 3.2}","{'amount': 44267, 'percentage': 2.3}",3 חודשים,4
60-69,"{'amount': 93326, 'percentage': 2.9}","{'amount': 75040, 'percentage': 2.3}",מתחילת קורונה,1
60-69,"{'amount': 55855, 'percentage': 3.2}","{'amount': 41118, 'percentage': 2.4}",חודש אחרון,5
60-69,"{'amount': 66865, 'percentage': 2.9}","{'amount': 49959, 'percentage': 2.2}",6 חודשים,3
60-69,"{'amount': 72689, 'percentage': 2.9}","{'amount': 54738, 'percentage': 2.2}",שנה,2
70-79,"{'amount': 28450, 'percentage': 1.5}","{'amount': 23678, 'percentage': 1.3}",3 חודשים,4
70-79,"{'amount': 35255, 'percentage': 1.4}","{'amount': 29218, 'percentage': 1.2}",שנה,2
70-79,"{'amount': 26488, 'percentage': 1.5}","{'amount': 21910, 'percentage': 1.3}",חודש אחרון,5
70-79,"{'amount': 45639, 'percentage': 1.4}","{'amount': 39420, 'percentage': 1.2}",מתחילת קורונה,1
70-79,"{'amount': 31992, 'percentage': 1.4}","{'amount': 26535, 'percentage': 1.2}",6 חודשים,3
80-89,"{'amount': 13659, 'percentage': 0.6}","{'amount': 9749, 'percentage': 0.4}",6 חודשים,3
80-89,"{'amount': 11792, 'percentage': 0.6}","{'amount': 8368, 'percentage': 0.4}",3 חודשים,4
