day_date,flue_vaccinations_amount_cum
2021-09-05T00:00:00.000Z,180040
2021-09-06T00:00:00.000Z,180683
2021-09-07T00:00:00.000Z,181278
2021-09-08T00:00:00.000Z,181803
2021-09-09T00:00:00.000Z,185699
2021-09-10T00:00:00.000Z,186289
2021-09-11T00:00:00.000Z,186473
2021-09-12T00:00:00.000Z,195878
2021-09-13T00:00:00.000Z,209466
2021-09-14T00:00:00.000Z,226321
2021-09-15T00:00:00.000Z,232859
2021-09-16T00:00:00.000Z,234226
2021-09-17T00:00:00.000Z,240476
2021-09-18T00:00:00.000Z,241777
2021-09-19T00:00:00.000Z,266056
2021-09-20T00:00:00.000Z,277082
2021-09-21T00:00:00.000Z,279785
2021-09-22T00:00:00.000Z,295088
2021-09-23T00:00:00.000Z,314031
2021-09-24T00:00:00.000Z,322635
2021-09-25T00:00:00.000Z,324591
2021-09-26T00:00:00.000Z,348458
2021-09-27T00:00:00.000Z,363969
2021-09-28T00:00:00.000Z,367148
2021-09-29T00:00:00.000Z,398864
2021-09-30T00:00:00.000Z,433152
2021-10-01T00:00:00.000Z,444746
2021-10-02T00:00:00.000Z,447438
2021-10-03T00:00:00.000Z,492212
2021-10-04T00:00:00.000Z,532313
2021-10-05T00:00:00.000Z,574017
2021-10-06T00:00:00.000Z,610262
2021-10-07T00:00:00.000Z,652664
2021-10-08T00:00:00.000Z,668472
2021-10-09T00:00:00.000Z,671186
2021-10-10T00:00:00.000Z,721148
2021-10-11T00:00:00.000Z,762015
2021-10-12T00:00:00.000Z,803899
2021-10-13T00:00:00.000Z,837546
2021-10-14T00:00:00.000Z,873922
2021-10-15T00:00:00.000Z,886463
2021-10-16T00:00:00.000Z,888261
2021-10-17T00:00:00.000Z,929546
2021-10-18T00:00:00.000Z,961920
2021-10-19T00:00:00.000Z,995144
2021-10-20T00:00:00.000Z,1023046
2021-10-21T00:00:00.000Z,1054053
2021-10-22T00:00:00.000Z,1062972
2021-10-23T00:00:00.000Z,1064345
2021-10-24T00:00:00.000Z,1097607
2021-10-25T00:00:00.000Z,1125767
2021-10-26T00:00:00.000Z,1154127
2021-10-27T00:00:00.000Z,1176238
2021-10-28T00:00:00.000Z,1202389
2021-10-29T00:00:00.000Z,1210882
2021-10-30T00:00:00.000Z,1212398
2021-10-31T00:00:00.000Z,1246209
2021-11-01T00:00:00.000Z,1274201
2021-11-02T00:00:00.000Z,1303787
2021-11-03T00:00:00.000Z,1327718
2021-11-04T00:00:00.000Z,1356239
2021-11-05T00:00:00.000Z,1364897
2021-11-06T00:00:00.000Z,1366490
2021-11-07T00:00:00.000Z,1394939
2021-11-08T00:00:00.000Z,1417350
2021-11-09T00:00:00.000Z,1442027
2021-11-10T00:00:00.000Z,1462986
2021-11-11T00:00:00.000Z,1486724
2021-11-12T00:00:00.000Z,1493315
2021-11-13T00:00:00.000Z,1494708
2021-11-14T00:00:00.000Z,1521722
2021-11-15T00:00:00.000Z,1543700
2021-11-16T00:00:00.000Z,1565969
2021-11-17T00:00:00.000Z,1584344
2021-11-18T00:00:00.000Z,1603851
2021-11-19T00:00:00.000Z,1609536
2021-11-20T00:00:00.000Z,1610366
2021-11-21T00:00:00.000Z,1633254
2021-11-22T00:00:00.000Z,1652972
2021-11-23T00:00:00.000Z,1672930
2021-11-24T00:00:00.000Z,1689866
2021-11-25T00:00:00.000Z,1708331
2021-11-26T00:00:00.000Z,1713537
2021-11-27T00:00:00.000Z,1715016
2021-11-28T00:00:00.000Z,1732153
2021-11-29T00:00:00.000Z,1745998
2021-11-30T00:00:00.000Z,1759155
2021-12-01T00:00:00.000Z,1770800
2021-12-02T00:00:00.000Z,1783316
2021-12-03T00:00:00.000Z,1787572
2021-12-04T00:00:00.000Z,1788447
2021-12-05T00:00:00.000Z,1802606
2021-12-06T00:00:00.000Z,1814863
2021-12-07T00:00:00.000Z,1827922
2021-12-08T00:00:00.000Z,1838864
2021-12-09T00:00:00.000Z,1850895
2021-12-10T00:00:00.000Z,1854375
2021-12-11T00:00:00.000Z,1854900
2021-12-12T00:00:00.000Z,1870338
2021-12-13T00:00:00.000Z,1883367
2021-12-14T00:00:00.000Z,1895589
2021-12-15T00:00:00.000Z,1902264
2021-12-16T00:00:00.000Z,1917027
2021-12-17T00:00:00.000Z,1921112
2021-12-18T00:00:00.000Z,1921866
2021-12-19T00:00:00.000Z,1939563
2021-12-20T00:00:00.000Z,1950132
2021-12-21T00:00:00.000Z,1962020
2021-12-22T00:00:00.000Z,1971169
2021-12-23T00:00:00.000Z,1983572
2021-12-24T00:00:00.000Z,1988560
2021-12-25T00:00:00.000Z,1989505
2021-12-26T00:00:00.000Z,2006189
2021-12-27T00:00:00.000Z,2019273
2021-12-28T00:00:00.000Z,2032419
2021-12-29T00:00:00.000Z,2042641
2021-12-30T00:00:00.000Z,2055236
2021-12-31T00:00:00.000Z,2059043
2022-01-01T00:00:00.000Z,2059606
2022-01-02T00:00:00.000Z,2073573
2022-01-03T00:00:00.000Z,2084260
2022-01-04T00:00:00.000Z,2095199
2022-01-05T00:00:00.000Z,2103919
2022-01-06T00:00:00.000Z,2113209
2022-01-07T00:00:00.000Z,2115831
2022-01-08T00:00:00.000Z,2116249
2022-01-09T00:00:00.000Z,2126244
2022-01-10T00:00:00.000Z,2134877
2022-01-11T00:00:00.000Z,2142714
2022-01-12T00:00:00.000Z,2148907
2022-01-13T00:00:00.000Z,2155317
2022-01-14T00:00:00.000Z,2156791
2022-01-15T00:00:00.000Z,2157122
2022-01-16T00:00:00.000Z,2162818
2022-01-17T00:00:00.000Z,2168258
2022-01-18T00:00:00.000Z,2173659
2022-01-19T00:00:00.000Z,2178146
2022-01-20T00:00:00.000Z,2182756
2022-01-21T00:00:00.000Z,2183709
2022-01-22T00:00:00.000Z,2183870
2022-01-23T00:00:00.000Z,2189634
2022-01-24T00:00:00.000Z,2194763
2022-01-25T00:00:00.000Z,2200545
2022-01-26T00:00:00.000Z,2204923
2022-01-27T00:00:00.000Z,2208672
2022-01-28T00:00:00.000Z,2209419
2022-01-29T00:00:00.000Z,2209537
2022-01-30T00:00:00.000Z,2215846
2022-01-31T00:00:00.000Z,2221488
2022-02-01T00:00:00.000Z,2226126
2022-02-02T00:00:00.000Z,2230686
2022-02-03T00:00:00.000Z,2235169
2022-02-04T00:00:00.000Z,2235789
2022-02-05T00:00:00.000Z,2235893
2022-02-06T00:00:00.000Z,2241527
2022-02-07T00:00:00.000Z,2247061
2022-02-08T00:00:00.000Z,2252335
2022-02-09T00:00:00.000Z,2257016
2022-02-10T00:00:00.000Z,2261247
2022-02-11T00:00:00.000Z,2261753
2022-02-12T00:00:00.000Z,2261832
2022-02-13T00:00:00.000Z,2266414
2022-02-14T00:00:00.000Z,2272139
2022-02-15T00:00:00.000Z,2277167
2022-02-16T00:00:00.000Z,2282306
2022-02-17T00:00:00.000Z,2287067
2022-02-18T00:00:00.000Z,2287620
2022-02-19T00:00:00.000Z,2287703
2022-02-20T00:00:00.000Z,2293106
2022-02-21T00:00:00.000Z,2298611
2022-02-22T00:00:00.000Z,2303716
2022-02-23T00:00:00.000Z,2308764
2022-02-24T00:00:00.000Z,2313748
2022-02-25T00:00:00.000Z,2314174
2022-02-26T00:00:00.000Z,2314234
2022-02-27T00:00:00.000Z,2319352
2022-02-28T00:00:00.000Z,2324052
2022-03-01T00:00:00.000Z,2328643
2022-03-02T00:00:00.000Z,2333355
2022-03-03T00:00:00.000Z,2337725
2022-03-04T00:00:00.000Z,2338314
2022-03-05T00:00:00.000Z,2338410
2022-03-06T00:00:00.000Z,2343542
2022-03-07T00:00:00.000Z,2349279
2022-03-08T00:00:00.000Z,2355466
2022-03-09T00:00:00.000Z,2362091
2022-03-10T00:00:00.000Z,2368192
2022-03-11T00:00:00.000Z,2368917
2022-03-12T00:00:00.000Z,2369006
2022-03-13T00:00:00.000Z,2375312
2022-03-14T00:00:00.000Z,2380245
2022-03-15T00:00:00.000Z,2383782
2022-03-16T00:00:00.000Z,2388051
2022-03-17T00:00:00.000Z,2390575
2022-03-18T00:00:00.000Z,2390963
2022-03-19T00:00:00.000Z,2391030
2022-03-20T00:00:00.000Z,2396578
2022-03-21T00:00:00.000Z,2402414
2022-03-22T00:00:00.000Z,2407544
2022-03-23T00:00:00.000Z,2412695
2022-03-24T00:00:00.000Z,2416898
2022-03-25T00:00:00.000Z,2417392
2022-03-26T00:00:00.000Z,2417459
2022-03-27T00:00:00.000Z,2423035
2022-03-28T00:00:00.000Z,2428454
2022-03-29T00:00:00.000Z,2433470
2022-03-30T00:00:00.000Z,2438098
2022-03-31T00:00:00.000Z,2443012
2022-04-01T00:00:00.000Z,2443530
2022-04-02T00:00:00.000Z,2443591
2022-04-03T00:00:00.000Z,2448404
2022-04-04T00:00:00.000Z,2453339
2022-04-05T00:00:00.000Z,2458079
2022-04-06T00:00:00.000Z,2462686
2022-04-07T00:00:00.000Z,2467509
2022-04-08T00:00:00.000Z,2468286
2022-04-09T00:00:00.000Z,2468339
2022-04-10T00:00:00.000Z,2473444
2022-04-11T00:00:00.000Z,2478585
2022-04-12T00:00:00.000Z,2483234
2022-04-13T00:00:00.000Z,2487457
2022-04-14T00:00:00.000Z,2490574
2022-04-15T00:00:00.000Z,2490756
2022-04-16T00:00:00.000Z,2490801
2022-04-17T00:00:00.000Z,2491709
2022-04-18T00:00:00.000Z,2492624
2022-04-19T00:00:00.000Z,2493534
2022-04-20T00:00:00.000Z,2494464
2022-04-21T00:00:00.000Z,2495046
2022-04-22T00:00:00.000Z,2495066
2022-04-23T00:00:00.000Z,2495075
2022-04-24T00:00:00.000Z,2500175
2022-04-25T00:00:00.000Z,2506243
2022-04-26T00:00:00.000Z,2512126
2022-04-27T00:00:00.000Z,2518355
2022-04-28T00:00:00.000Z,2523149
2022-04-29T00:00:00.000Z,2524196
