section,female,male,period,order_period
0-9,"{'amount': 813, 'percentage': 9.6}","{'amount': 779, 'percentage': 9.2}",חודש אחרון,5
0-9,"{'amount': 56518, 'percentage': 7.1}","{'amount': 59593, 'percentage': 7.5}",שנה,2
0-9,"{'amount': 29916, 'percentage': 9.6}","{'amount': 31573, 'percentage': 10.1}",6 חודשים,3
0-9,"{'amount': 1010, 'percentage': 9.2}","{'amount': 976, 'percentage': 8.9}",3 חודשים,4
0-9,"{'amount': 57911, 'percentage': 6.9}","{'amount': 61109, 'percentage': 7.3}",מתחילת קורונה,1
10-19,"{'amount': 85240, 'percentage': 10.2}","{'amount': 92764, 'percentage': 11.1}",מתחילת קורונה,1
10-19,"{'amount': 1208, 'percentage': 14.3}","{'amount': 1045, 'percentage': 12.3}",חודש אחרון,5
10-19,"{'amount': 1683, 'percentage': 15.4}","{'amount': 1412, 'percentage': 12.9}",3 חודשים,4
10-19,"{'amount': 36419, 'percentage': 11.7}","{'amount': 34325, 'percentage': 11}",6 חודשים,3
10-19,"{'amount': 82145, 'percentage': 10.3}","{'amount': 88882, 'percentage': 11.1}",שנה,2
20-29,"{'amount': 30818, 'percentage': 9.9}","{'amount': 25547, 'percentage': 8.2}",6 חודשים,3
20-29,"{'amount': 502, 'percentage': 4.6}","{'amount': 499, 'percentage': 4.6}",3 חודשים,4
20-29,"{'amount': 384, 'percentage': 4.5}","{'amount': 366, 'percentage': 4.3}",חודש אחרון,5
20-29,"{'amount': 82355, 'percentage': 9.8}","{'amount': 77812, 'percentage': 9.3}",מתחילת קורונה,1
20-29,"{'amount': 78055, 'percentage': 9.8}","{'amount': 72952, 'percentage': 9.1}",שנה,2
30-39,"{'amount': 58723, 'percentage': 7.4}","{'amount': 52987, 'percentage': 6.6}",שנה,2
30-39,"{'amount': 23022, 'percentage': 7.4}","{'amount': 19935, 'percentage': 6.4}",6 חודשים,3
30-39,"{'amount': 607, 'percentage': 5.5}","{'amount': 484, 'percentage': 4.4}",3 חודשים,4
30-39,"{'amount': 470, 'percentage': 5.6}","{'amount': 363, 'percentage': 4.3}",חודש אחרון,5
30-39,"{'amount': 61438, 'percentage': 7.3}","{'amount': 56309, 'percentage': 6.7}",מתחילת קורונה,1
40-49,"{'amount': 50449, 'percentage': 6.3}","{'amount': 44322, 'percentage': 5.6}",שנה,2
40-49,"{'amount': 18025, 'percentage': 5.8}","{'amount': 15538, 'percentage': 5}",6 חודשים,3
40-49,"{'amount': 760, 'percentage': 6.9}","{'amount': 597, 'percentage': 5.4}",3 חודשים,4
40-49,"{'amount': 632, 'percentage': 7.5}","{'amount': 462, 'percentage': 5.5}",חודש אחרון,5
40-49,"{'amount': 52903, 'percentage': 6.3}","{'amount': 47002, 'percentage': 5.6}",מתחילת קורונה,1
50-59,"{'amount': 12005, 'percentage': 3.8}","{'amount': 10582, 'percentage': 3.4}",6 חודשים,3
50-59,"{'amount': 484, 'percentage': 4.4}","{'amount': 400, 'percentage': 3.6}",3 חודשים,4
50-59,"{'amount': 36480, 'percentage': 4.6}","{'amount': 32983, 'percentage': 4.1}",שנה,2
50-59,"{'amount': 38551, 'percentage': 4.6}","{'amount': 35123, 'percentage': 4.2}",מתחילת קורונה,1
50-59,"{'amount': 375, 'percentage': 4.4}","{'amount': 332, 'percentage': 3.9}",חודש אחרון,5
60-69,"{'amount': 423, 'percentage': 3.9}","{'amount': 379, 'percentage': 3.5}",3 חודשים,4
60-69,"{'amount': 7009, 'percentage': 2.2}","{'amount': 6189, 'percentage': 2}",6 חודשים,3
60-69,"{'amount': 353, 'percentage': 4.2}","{'amount': 325, 'percentage': 3.8}",חודש אחרון,5
60-69,"{'amount': 24121, 'percentage': 2.9}","{'amount': 24178, 'percentage': 2.9}",מתחילת קורונה,1
60-69,"{'amount': 22776, 'percentage': 2.9}","{'amount': 22573, 'percentage': 2.8}",שנה,2
70-79,"{'amount': 209, 'percentage': 2.5}","{'amount': 209, 'percentage': 2.5}",חודש אחרון,5
70-79,"{'amount': 270, 'percentage': 2.5}","{'amount': 250, 'percentage': 2.3}",3 חודשים,4
70-79,"{'amount': 3707, 'percentage': 1.2}","{'amount': 3015, 'percentage': 1}",6 חודשים,3
70-79,"{'amount': 11676, 'percentage': 1.5}","{'amount': 11419, 'percentage': 1.4}",שנה,2
70-79,"{'amount': 12410, 'percentage': 1.5}","{'amount': 12314, 'percentage': 1.5}",מתחילת קורונה,1
80-89,"{'amount': 92, 'percentage': 0.8}","{'amount': 85, 'percentage': 0.8}",3 חודשים,4
80-89,"{'amount': 6941, 'percentage': 0.9}","{'amount': 5037, 'percentage': 0.6}",שנה,2
80-89,"{'amount': 2296, 'percentage': 0.7}","{'amount': 1460, 'percentage': 0.5}",6 חודשים,3
80-89,"{'amount': 59, 'percentage': 0.7}","{'amount': 56, 'percentage': 0.7}",חודש אחרון,5
80-89,"{'amount': 7403, 'percentage': 0.9}","{'amount': 5414, 'percentage': 0.6}",מתחילת קורונה,1
90+,"{'amount': 3001, 'percentage': 0.4}","{'amount': 1437, 'percentage': 0.2}",מתחילת קורונה,1
90+,"{'amount': 18, 'percentage': 0.2}","{'amount': 4, 'percentage': 0}",חודש אחרון,5
90+,"{'amount': 39, 'percentage': 0.4}","{'amount': 9, 'percentage': 0.1}",3 חודשים,4
90+,"{'amount': 793, 'percentage': 0.3}","{'amount': 409, 'percentage': 0.1}",6 חודשים,3
90+,"{'amount': 2734, 'percentage': 0.3}","{'amount': 1323, 'percentage': 0.2}",שנה,2
