section,female,male,period
0-9,"{'amount': 1, 'percentage': 0.2}","{'amount': 5, 'percentage': 1.1}",3 חודשים
0-9,"{'amount': 1, 'percentage': 0.4}","{'amount': 3, 'percentage': 1.1}",חודש אחרון
0-9,"{'amount': 10, 'percentage': 0.4}","{'amount': 25, 'percentage': 0.9}",שנה
0-9,"{'amount': 6, 'percentage': 0.5}","{'amount': 11, 'percentage': 1}",6 חודשים
0-9,"{'amount': 17, 'percentage': 0.3}","{'amount': 34, 'percentage': 0.5}",מתחילת קורונה
10-19,"{'amount': 3, 'percentage': 0.3}","{'amount': 5, 'percentage': 0.4}",6 חודשים
10-19,"{'amount': 0, 'percentage': 0}","{'amount': 1, 'percentage': 0.4}",חודש אחרון
10-19,"{'amount': 15, 'percentage': 0.6}","{'amount': 16, 'percentage': 0.6}",שנה
10-19,"{'amount': 0, 'percentage': 0}","{'amount': 1, 'percentage': 0.2}",3 חודשים
10-19,"{'amount': 23, 'percentage': 0.4}","{'amount': 25, 'percentage': 0.4}",מתחילת קורונה
20-29,"{'amount': 5, 'percentage': 1.8}","{'amount': 2, 'percentage': 0.7}",חודש אחרון
20-29,"{'amount': 25, 'percentage': 0.9}","{'amount': 24, 'percentage': 0.9}",שנה
20-29,"{'amount': 6, 'percentage': 0.5}","{'amount': 8, 'percentage': 0.7}",6 חודשים
20-29,"{'amount': 6, 'percentage': 1.3}","{'amount': 3, 'percentage': 0.7}",3 חודשים
20-29,"{'amount': 62, 'percentage': 1}","{'amount': 57, 'percentage': 0.9}",מתחילת קורונה
30-39,"{'amount': 9, 'percentage': 2}","{'amount': 3, 'percentage': 0.7}",3 חודשים
30-39,"{'amount': 5, 'percentage': 1.8}","{'amount': 2, 'percentage': 0.7}",חודש אחרון
30-39,"{'amount': 41, 'percentage': 1.6}","{'amount': 49, 'percentage': 1.9}",שנה
30-39,"{'amount': 19, 'percentage': 1.7}","{'amount': 24, 'percentage': 2.1}",6 חודשים
30-39,"{'amount': 111, 'percentage': 1.7}","{'amount': 106, 'percentage': 1.6}",מתחילת קורונה
40-49,"{'amount': 3, 'percentage': 1.1}","{'amount': 4, 'percentage': 1.5}",חודש אחרון
40-49,"{'amount': 54, 'percentage': 2}","{'amount': 105, 'percentage': 4}",שנה
40-49,"{'amount': 15, 'percentage': 1.3}","{'amount': 28, 'percentage': 2.5}",6 חודשים
40-49,"{'amount': 6, 'percentage': 1.3}","{'amount': 10, 'percentage': 2.2}",3 חודשים
40-49,"{'amount': 142, 'percentage': 2.2}","{'amount': 270, 'percentage': 4.2}",מתחילת קורונה
50-59,"{'amount': 112, 'percentage': 4.2}","{'amount': 202, 'percentage': 7.6}",שנה
50-59,"{'amount': 7, 'percentage': 2.6}","{'amount': 16, 'percentage': 5.9}",חודש אחרון
50-59,"{'amount': 31, 'percentage': 2.8}","{'amount': 77, 'percentage': 6.8}",6 חודשים
50-59,"{'amount': 13, 'percentage': 2.9}","{'amount': 23, 'percentage': 5.1}",3 חודשים
50-59,"{'amount': 265, 'percentage': 4.1}","{'amount': 562, 'percentage': 8.7}",מתחילת קורונה
60-69,"{'amount': 19, 'percentage': 7}","{'amount': 37, 'percentage': 13.7}",חודש אחרון
60-69,"{'amount': 222, 'percentage': 8.4}","{'amount': 331, 'percentage': 12.5}",שנה
60-69,"{'amount': 84, 'percentage': 7.5}","{'amount': 154, 'percentage': 13.7}",6 חודשים
60-69,"{'amount': 30, 'percentage': 6.6}","{'amount': 63, 'percentage': 13.8}",3 חודשים
60-69,"{'amount': 526, 'percentage': 8.2}","{'amount': 980, 'percentage': 15.2}",מתחילת קורונה
70-79,"{'amount': 625, 'percentage': 9.7}","{'amount': 1098, 'percentage': 17.1}",מתחילת קורונה
70-79,"{'amount': 277, 'percentage': 10.5}","{'amount': 420, 'percentage': 15.9}",שנה
70-79,"{'amount': 118, 'percentage': 10.5}","{'amount': 202, 'percentage': 17.9}",6 חודשים
70-79,"{'amount': 32, 'percentage': 11.8}","{'amount': 44, 'percentage': 16.2}",חודש אחרון
70-79,"{'amount': 49, 'percentage': 10.8}","{'amount': 91, 'percentage': 20}",3 חודשים
80-89,"{'amount': 30, 'percentage': 11.1}","{'amount': 41, 'percentage': 15.1}",חודש אחרון
80-89,"{'amount': 249, 'percentage': 9.4}","{'amount': 306, 'percentage': 11.6}",שנה
80-89,"{'amount': 116, 'percentage': 10.3}","{'amount': 140, 'percentage': 12.4}",6 חודשים
80-89,"{'amount': 43, 'percentage': 9.5}","{'amount': 60, 'percentage': 13.2}",3 חודשים
80-89,"{'amount': 517, 'percentage': 8}","{'amount': 693, 'percentage': 10.8}",מתחילת קורונה
90+,"{'amount': 19, 'percentage': 4.2}","{'amount': 20, 'percentage': 4.4}",3 חודשים
90+,"{'amount': 8, 'percentage': 3}","{'amount': 11, 'percentage': 4.1}",חודש אחרון
90+,"{'amount': 82, 'percentage': 3.1}","{'amount': 78, 'percentage': 3}",שנה
90+,"{'amount': 39, 'percentage': 3.5}","{'amount': 41, 'percentage': 3.6}",6 חודשים
90+,"{'amount': 156, 'percentage': 2.4}","{'amount': 161, 'percentage': 2.5}",מתחילת קורונה
