cityDesc,activeSickKids,activeSickKidsPerc,totalActiveSick,activeSickNormalized,cityScore,cityColour,totalPopulation
Abu Ghosh,קטן מ-15,אין מידע,17,21.62,5.59,צהוב,7862
Abu Juwei'id,קטן מ-15,אין מידע,21,45.17,6.67,כתום,4649
Abu Sinan,קטן מ-15,אין מידע,64,44.74,5.68,צהוב,14306
Afula,קטן מ-15,אין מידע,199,35.01,7.56,אדום,56844
Akko,קטן מ-15,אין מידע,170,34.33,5.99,צהוב,49517
Alfe Menashe,קטן מ-15,אין מידע,29,36.20,8.27,אדום,8011
Ar'ara,קטן מ-15,אין מידע,37,14.50,5.47,צהוב,25525
Arad,קטן מ-15,אין מידע,65,23.92,5.87,צהוב,27170
Ari'el,קטן מ-15,אין מידע,44,21.48,6.32,כתום,20488
Arrabe,קטן מ-15,אין מידע,34,12.94,5.99,צהוב,26274
Ashdod,44,7.82,563,24.88,6.43,כתום,226329
Ashqelon,49,7.37,665,45.41,7.3,כתום,146442
Atlit,קטן מ-15,אין מידע,24,24.70,7.83,אדום,9716
Azor,קטן מ-15,אין מידע,53,40.07,5.38,צהוב,13228
Baqa Al-Gharbiyye,קטן מ-15,אין מידע,50,16.42,4.56,צהוב,30448
Basma,קטן מ-15,אין מידע,16,15.61,4.27,ירוק,10252
Bat Yam,45,8.72,516,40.38,7.25,כתום,127772
Be'er Sheva,62,7.69,806,38.27,5.99,צהוב,210624
Be'er Ya'aqov,קטן מ-15,אין מידע,51,17.70,5.35,צהוב,28818
Beit Jann,קטן מ-15,אין מידע,25,20.54,7.19,כתום,12169
Bene Beraq,20,11.30,177,8.51,2.9,ירוק,208031
Bet Dagan,קטן מ-15,אין מידע,19,26.03,6.89,כתום,7298
Bet She'an,קטן מ-15,אין מידע,90,47.42,7.42,כתום,18980
Bet Shemesh,קטן מ-15,אין מידע,107,8.09,4.8,צהוב,132210
Bi'ne,קטן מ-15,אין מידע,22,26.13,7.83,אדום,8421
Binyamina-Giv'at Ada,קטן מ-15,אין מידע,51,31.93,8.75,אדום,15971
Daburiyya,0,0,19,17.79,5.57,צהוב,10682
Daliyat Al-Karmel,קטן מ-15,אין מידע,23,12.88,7.79,אדום,17862
Deir Al-Asad,קטן מ-15,אין מידע,18,14.16,4.93,צהוב,12710
Deir Hanna,קטן מ-15,אין מידע,35,33.46,5.42,צהוב,10459
Dimona,קטן מ-15,אין מידע,98,28.04,5.56,צהוב,34954
Eilabun,קטן מ-15,אין מידע,16,27.68,7.3,כתום,5781
El'ad,קטן מ-15,אין מידע,28,5.69,3.19,ירוק,49179
Elat,קטן מ-15,אין מידע,95,18.09,7.31,כתום,52507
Even Yehuda,קטן מ-15,אין מידע,82,58.42,8,אדום,14036
Gan Yavne,קטן מ-15,אין מידע,37,15.49,5.93,צהוב,23887
Ganne Tiqwa,קטן מ-15,אין מידע,80,37.20,5.91,צהוב,21508
Gedera,קטן מ-15,אין מידע,70,24.30,4.6,צהוב,28805
Giv'at Shemu'el,קטן מ-15,אין מידע,84,30.84,6.73,כתום,27236
Giv'at Ze'ev,0,0,16,8.33,5.44,צהוב,19205
Giv'atayim,קטן מ-15,אין מידע,161,26.45,6.94,כתום,60872
Hadera,20,6.58,304,30.73,6.56,כתום,98928
Haifa,79,6.59,1198,42.04,7.1,כתום,284981
Harish,קטן מ-15,אין מידע,34,17.34,7.48,כתום,19608
Hazor Hagelilit,0,0,17,17.82,3.35,ירוק,9538
Herzliyya,33,8.87,372,37.50,7.39,כתום,99208
Hod Hasharon,25,11.52,217,33.51,6.68,כתום,64755
Holon,51,7.88,647,32.92,7.11,כתום,196510
I'billin,קטן מ-15,אין מידע,25,18.50,6.18,כתום,13515
Iksal,קטן מ-15,אין מידע,23,15.29,6.71,כתום,15039
Jaljulye,קטן מ-15,אין מידע,20,19.43,5.86,צהוב,10295
Jatt,קטן מ-15,אין מידע,20,16.32,4.98,צהוב,12252
Jerusalem,72,6.07,1187,12.46,5.15,צהוב,952916
Judeide-Maker,קטן מ-15,אין מידע,32,15.00,5.64,צהוב,21331
Kabul,קטן מ-15,אין מידע,19,13.35,4.79,צהוב,14234
Kafar Kanna,קטן מ-15,אין מידע,17,7.31,2.23,ירוק,23251
Kafar Manda,קטן מ-15,אין מידע,29,14.07,4.03,ירוק,20610
Kafar Qara,קטן מ-15,אין מידע,28,14.49,4.96,צהוב,19330
Kafar Qasem,קטן מ-15,אין מידע,27,11.14,3.95,ירוק,24236
Kafar Yasif,קטן מ-15,אין מידע,29,28.30,6.17,כתום,10249
Karmi'el,קטן מ-15,אין מידע,184,39.84,8.24,אדום,46190
Kefar Sava,38,7.85,484,47.61,7.48,כתום,101664
Kefar Weradim,קטן מ-15,אין מידע,19,34.58,8.09,אדום,5495
Kefar Yona,קטן מ-15,אין מידע,59,22.57,6.6,כתום,26140
Kokhav Ya'ir,קטן מ-15,אין מידע,29,33.19,6.32,כתום,8738
Lehavim,קטן מ-15,אין מידע,25,37.64,7.08,כתום,6641
Lod,25,15.63,160,19.81,5.84,צהוב,80786
Ma'ale Adummim,קטן מ-15,אין מידע,54,14.28,8.36,אדום,37802
Ma'ale Iron,קטן מ-15,אין מידע,22,14.33,5.36,צהוב,15351
Ma'alot-Tarshiha,קטן מ-15,אין מידע,55,24.82,5.78,צהוב,22158
Majd Al-Kurum,קטן מ-15,אין מידע,16,10.26,4.16,ירוק,15599
Majdal Shams,קטן מ-15,אין מידע,30,26.68,7.31,כתום,11244
Mazkeret Batya,קטן מ-15,אין מידע,32,21.20,6.74,כתום,15095
Metar,קטן מ-15,אין מידע,24,24.09,8.78,אדום,9963
Mevasseret Ziyyon,קטן מ-15,אין מידע,72,29.57,7.25,כתום,24347
Migdal Haemeq,קטן מ-15,אין מידע,68,26.37,5.78,צהוב,25790
Modi'in Illit,קטן מ-15,אין מידע,18,2.28,1.45,ירוק,78775
Modi'in-Makkabbim-Re'ut,28,12.90,217,22.90,7.28,כתום,94744
Mughar,20,30.77,65,27.93,7.2,כתום,23271
Nahariyya,21,10.82,194,32.78,6.81,כתום,59189
Nahef,קטן מ-15,אין מידע,21,15.74,6.27,כתום,13343
Nazareth,17,11.72,145,18.65,5.71,צהוב,77734
Nes Ziyyona,קטן מ-15,אין מידע,125,24.74,6.16,כתום,50532
Nesher,קטן מ-15,אין מידע,77,32.15,7.59,אדום,23947
Netanya,42,6.62,634,28.36,6.03,כתום,223562
Netivot,קטן מ-15,אין מידע,65,16.47,3.9,ירוק,39456
Nof Hagalil,קטן מ-15,אין מידע,166,39.57,6.5,כתום,41950
Ofaqim,קטן מ-15,אין מידע,46,14.21,4.12,ירוק,32378
Omer,קטן מ-15,אין מידע,24,31.71,6.07,כתום,7569
Or Aqiva,קטן מ-15,אין מידע,78,40.17,5.99,צהוב,19417
Or Yehuda,קטן מ-15,אין מידע,97,26.51,5.66,צהוב,36587
Oranit,קטן מ-15,אין מידע,17,18.87,6.59,כתום,9010
Pardes Hanna-Karkur,קטן מ-15,אין מידע,130,29.79,5.56,צהוב,43646
Pardesiyya,קטן מ-15,אין מידע,27,40.62,4.4,ירוק,6647
Petah Tiqwa,91,8.90,1023,40.85,7.01,כתום,250427
Qadima-Zoran,קטן מ-15,אין מידע,60,26.42,7.51,אדום,22711
Qalansawe,קטן מ-15,אין מידע,31,13.21,5,צהוב,23471
Qazrin,קטן מ-15,אין מידע,24,31.97,6.99,כתום,7507
Qiryat Atta,קטן מ-15,אין מידע,228,38.45,7.47,כתום,59291
Qiryat Bialik,20,10.64,188,45.14,7.81,אדום,41645
Qiryat Eqron,קטן מ-15,אין מידע,18,16.31,6.69,כתום,11034
Qiryat Gat,קטן מ-15,אין מידע,180,30.74,6.69,כתום,58550
Qiryat Mal'akhi,קטן מ-15,אין מידע,43,17.66,4.55,צהוב,24346
Qiryat Motzkin,18,10.11,178,39.15,7.37,כתום,45461
Qiryat Ono,17,12.23,139,34.09,7.71,אדום,40778
Qiryat Shemona,קטן מ-15,אין מידע,75,33.38,7.86,אדום,22470
Qiryat Tiv'on,קטן מ-15,אין מידע,82,44.89,6.88,כתום,18266
Qiryat Yam,קטן מ-15,אין מידע,177,44.94,6.77,כתום,39389
Ra'annana,18,6.10,295,38.33,6.25,כתום,76958
Rahat,קטן מ-15,אין מידע,43,5.84,4.18,ירוק,73671
Ramat Gan,27,4.76,567,34.00,6.23,כתום,166746
Ramat Hasharon,קטן מ-15,אין מידע,148,31.17,6.51,כתום,47482
Ramat Yishay,קטן מ-15,אין מידע,40,50.66,9.7,אדום,7896
Rame,0,0,18,23.19,7.34,כתום,7763
Ramla,19,10.05,189,24.58,5.95,צהוב,76903
Rehovot,40,8.79,455,31.12,7.5,אדום,146213
Reine,קטן מ-15,אין מידע,26,13.59,6.88,כתום,19134
Rishon Leziyyon,62,8.22,754,29.47,6.85,כתום,255891
Rosh Haayin,24,12.90,186,27.62,7.28,כתום,67337
Sakhnin,קטן מ-15,אין מידע,72,22.35,6.26,כתום,32220
Sederot,קטן מ-15,אין מידע,81,28.03,6.16,כתום,28899
Shefar'am,15,14.56,103,24.29,6.04,כתום,42400
Shelomi,קטן מ-15,אין מידע,35,51.96,9.01,אדום,6736
Shoham,קטן מ-15,אין מידע,61,29.01,8.47,אדום,21029
Tamra,קטן מ-15,אין מידע,39,11.19,5.47,צהוב,34859
Tayibe,קטן מ-15,אין מידע,46,10.32,4.18,ירוק,44582
Tel Aviv - Yafo,94,6.53,1440,28.74,6.41,כתום,501015
Tel Mond,קטן מ-15,אין מידע,51,37.89,7.74,אדום,13461
Tiberias,15,7.61,197,43.12,7.33,כתום,45686
Tirat Karmel,קטן מ-15,אין מידע,92,37.88,5.9,צהוב,24285
Tire,קטן מ-15,אין מידע,45,16.68,4.24,ירוק,26972
Tur'an,קטן מ-15,אין מידע,19,13.18,6.83,כתום,14420
Umm Al-Fahm,15,16.30,92,16.22,5.2,צהוב,56713
Yafi,קטן מ-15,אין מידע,30,15.55,4.27,ירוק,19298
Yavne,19,14.29,133,26.73,7.13,כתום,49759
Yehud,קטן מ-15,אין מידע,66,22.00,5.8,צהוב,30003
Yeroham,קטן מ-15,אין מידע,27,25.28,6.11,כתום,10680
Yirka,קטן מ-15,אין מידע,16,9.22,6.4,כתום,17360
Yoqne'am Illit,קטן מ-15,אין מידע,54,22.44,6.05,כתום,24061
Zefat,קטן מ-15,אין מידע,47,12.90,5.44,צהוב,36423
Zikhron Ya'aqov,קטן מ-15,אין מידע,66,28.08,7.67,אדום,23503
Zur Yizhaq,קטן מ-15,אין מידע,18,27.33,9.7,אדום,6585
