date,verifiedReturnsVaccinated,verifiedReturnsNotVaccinated,verifiedReturnsCumPerc,verifiedReturnsAvg
2022-07-24T00:00:00.000Z,863,354,7.22,1296
2022-07-25T00:00:00.000Z,876,334,7.24,1208
2022-07-26T00:00:00.000Z,815,344,7.26,1129
2022-07-27T00:00:00.000Z,699,230,7.27,1080
2022-07-28T00:00:00.000Z,579,243,7.28,1027
2022-07-29T00:00:00.000Z,514,196,7.28,980
2022-07-30T00:00:00.000Z,346,99,7.28,945
2022-07-31T00:00:00.000Z,584,221,7.29,927
2022-08-01T00:00:00.000Z,651,249,7.3,868
2022-08-02T00:00:00.000Z,566,190,7.31,824
2022-08-03T00:00:00.000Z,467,156,7.32,766
2022-08-04T00:00:00.000Z,426,117,7.33,723
2022-08-05T00:00:00.000Z,325,120,7.33,683
2022-08-06T00:00:00.000Z,203,60,7.33,645
2022-08-07T00:00:00.000Z,375,119,7.33,619
2022-08-08T00:00:00.000Z,383,114,7.34,574
2022-08-09T00:00:00.000Z,361,134,7.34,517
2022-08-10T00:00:00.000Z,273,95,7.34,480
2022-08-11T00:00:00.000Z,228,75,7.35,443
2022-08-12T00:00:00.000Z,186,50,7.35,409
2022-08-13T00:00:00.000Z,126,43,7.35,379
2022-08-14T00:00:00.000Z,19,4,7.34,366
