day_date,flue_vaccinations_amount_cum
2021-07-01T00:00:00.000Z,3023
2021-07-02T00:00:00.000Z,3376
2021-07-03T00:00:00.000Z,3442
2021-07-04T00:00:00.000Z,7463
2021-07-05T00:00:00.000Z,11298
2021-07-06T00:00:00.000Z,15193
2021-07-07T00:00:00.000Z,18865
2021-07-08T00:00:00.000Z,22167
2021-07-09T00:00:00.000Z,22561
2021-07-10T00:00:00.000Z,22639
2021-07-11T00:00:00.000Z,26813
2021-07-12T00:00:00.000Z,30878
2021-07-13T00:00:00.000Z,34871
2021-07-14T00:00:00.000Z,38485
2021-07-15T00:00:00.000Z,41856
2021-07-16T00:00:00.000Z,42234
2021-07-17T00:00:00.000Z,42310
2021-07-18T00:00:00.000Z,44520
2021-07-19T00:00:00.000Z,48095
2021-07-20T00:00:00.000Z,51058
2021-07-21T00:00:00.000Z,53668
2021-07-22T00:00:00.000Z,56086
2021-07-23T00:00:00.000Z,56364
2021-07-24T00:00:00.000Z,56447
2021-07-25T00:00:00.000Z,60505
2021-07-26T00:00:00.000Z,64818
2021-07-27T00:00:00.000Z,68445
2021-07-28T00:00:00.000Z,71858
2021-07-29T00:00:00.000Z,74916
2021-07-30T00:00:00.000Z,75227
2021-07-31T00:00:00.000Z,75327
2021-08-01T00:00:00.000Z,79055
2021-08-02T00:00:00.000Z,82539
2021-08-03T00:00:00.000Z,85881
2021-08-04T00:00:00.000Z,88938
2021-08-05T00:00:00.000Z,91716
2021-08-06T00:00:00.000Z,92017
2021-08-07T00:00:00.000Z,92087
2021-08-08T00:00:00.000Z,96145
2021-08-09T00:00:00.000Z,99964
2021-08-10T00:00:00.000Z,103663
2021-08-11T00:00:00.000Z,107310
2021-08-12T00:00:00.000Z,110471
2021-08-13T00:00:00.000Z,110833
2021-08-14T00:00:00.000Z,110913
2021-08-15T00:00:00.000Z,114772
2021-08-16T00:00:00.000Z,118784
2021-08-17T00:00:00.000Z,122809
2021-08-18T00:00:00.000Z,126341
2021-08-19T00:00:00.000Z,129272
2021-08-20T00:00:00.000Z,129563
2021-08-21T00:00:00.000Z,129660
2021-08-22T00:00:00.000Z,133448
2021-08-23T00:00:00.000Z,137374
2021-08-24T00:00:00.000Z,140939
2021-08-25T00:00:00.000Z,144165
2021-08-26T00:00:00.000Z,146940
2021-08-27T00:00:00.000Z,147300
2021-08-28T00:00:00.000Z,147409
2021-08-29T00:00:00.000Z,151206
2021-08-30T00:00:00.000Z,154804
2021-08-31T00:00:00.000Z,157844
2021-09-01T00:00:00.000Z,160520
2021-09-02T00:00:00.000Z,163639
2021-09-03T00:00:00.000Z,164078
2021-09-04T00:00:00.000Z,164154
2021-09-05T00:00:00.000Z,167966
2021-09-06T00:00:00.000Z,168598
2021-09-07T00:00:00.000Z,169192
2021-09-08T00:00:00.000Z,169716
2021-09-09T00:00:00.000Z,173523
2021-09-10T00:00:00.000Z,174104
2021-09-11T00:00:00.000Z,174288
2021-09-12T00:00:00.000Z,183589
2021-09-13T00:00:00.000Z,197052
2021-09-14T00:00:00.000Z,213741
2021-09-15T00:00:00.000Z,220208
2021-09-16T00:00:00.000Z,221569
2021-09-17T00:00:00.000Z,227745
2021-09-18T00:00:00.000Z,229045
2021-09-19T00:00:00.000Z,253086
2021-09-20T00:00:00.000Z,264017
2021-09-21T00:00:00.000Z,266695
2021-09-22T00:00:00.000Z,281796
2021-09-23T00:00:00.000Z,300624
2021-09-24T00:00:00.000Z,309212
2021-09-25T00:00:00.000Z,311141
2021-09-26T00:00:00.000Z,334791
2021-09-27T00:00:00.000Z,350232
2021-09-28T00:00:00.000Z,353397
2021-09-29T00:00:00.000Z,384727
2021-09-30T00:00:00.000Z,418768
2021-10-01T00:00:00.000Z,430286
2021-10-02T00:00:00.000Z,432905
2021-10-03T00:00:00.000Z,477293
2021-10-04T00:00:00.000Z,516999
2021-10-05T00:00:00.000Z,558359
2021-10-06T00:00:00.000Z,594250
2021-10-07T00:00:00.000Z,636318
2021-10-08T00:00:00.000Z,652018
2021-10-09T00:00:00.000Z,654725
2021-10-10T00:00:00.000Z,703991
2021-10-11T00:00:00.000Z,744323
2021-10-12T00:00:00.000Z,785668
2021-10-13T00:00:00.000Z,818649
2021-10-14T00:00:00.000Z,854658
2021-10-15T00:00:00.000Z,866966
2021-10-16T00:00:00.000Z,868759
2021-10-17T00:00:00.000Z,909574
2021-10-18T00:00:00.000Z,941592
2021-10-19T00:00:00.000Z,974405
2021-10-20T00:00:00.000Z,1001984
2021-10-21T00:00:00.000Z,1032609
2021-10-22T00:00:00.000Z,1041509
2021-10-23T00:00:00.000Z,1042879
2021-10-24T00:00:00.000Z,1075657
2021-10-25T00:00:00.000Z,1103357
2021-10-26T00:00:00.000Z,1131281
2021-10-27T00:00:00.000Z,1152926
2021-10-28T00:00:00.000Z,1170360
2021-10-29T00:00:00.000Z,1174484
2021-10-30T00:00:00.000Z,1175495
2021-10-31T00:00:00.000Z,1196386
2021-11-01T00:00:00.000Z,1214865
2021-11-02T00:00:00.000Z,1233867
2021-11-03T00:00:00.000Z,1250043
2021-11-04T00:00:00.000Z,1266941
2021-11-05T00:00:00.000Z,1271394
2021-11-06T00:00:00.000Z,1272402
2021-11-07T00:00:00.000Z,1289184
2021-11-08T00:00:00.000Z,1303164
2021-11-09T00:00:00.000Z,1319135
2021-11-10T00:00:00.000Z,1334196
2021-11-11T00:00:00.000Z,1350377
2021-11-12T00:00:00.000Z,1354294
2021-11-13T00:00:00.000Z,1355323
2021-11-14T00:00:00.000Z,1373586
2021-11-15T00:00:00.000Z,1388736
2021-11-16T00:00:00.000Z,1403959
2021-11-17T00:00:00.000Z,1417523
2021-11-18T00:00:00.000Z,1431252
2021-11-19T00:00:00.000Z,1434655
2021-11-20T00:00:00.000Z,1435252
2021-11-21T00:00:00.000Z,1450756
2021-11-22T00:00:00.000Z,1464483
2021-11-23T00:00:00.000Z,1478061
2021-11-24T00:00:00.000Z,1490429
2021-11-25T00:00:00.000Z,1503132
2021-11-26T00:00:00.000Z,1506157
2021-11-27T00:00:00.000Z,1507358
2021-11-28T00:00:00.000Z,1518778
2021-11-29T00:00:00.000Z,1528610
2021-11-30T00:00:00.000Z,1537408
2021-12-01T00:00:00.000Z,1545854
2021-12-02T00:00:00.000Z,1554566
2021-12-03T00:00:00.000Z,1557171
2021-12-04T00:00:00.000Z,1557882
2021-12-05T00:00:00.000Z,1568012
2021-12-06T00:00:00.000Z,1576723
2021-12-07T00:00:00.000Z,1585917
2021-12-08T00:00:00.000Z,1593997
2021-12-09T00:00:00.000Z,1602723
2021-12-10T00:00:00.000Z,1604680
2021-12-11T00:00:00.000Z,1605081
2021-12-12T00:00:00.000Z,1616078
2021-12-13T00:00:00.000Z,1625697
2021-12-14T00:00:00.000Z,1634580
2021-12-15T00:00:00.000Z,1640302
2021-12-16T00:00:00.000Z,1650573
2021-12-17T00:00:00.000Z,1653054
2021-12-18T00:00:00.000Z,1653681
2021-12-19T00:00:00.000Z,1666155
2021-12-20T00:00:00.000Z,1673644
2021-12-21T00:00:00.000Z,1681973
2021-12-22T00:00:00.000Z,1689295
2021-12-23T00:00:00.000Z,1697967
2021-12-24T00:00:00.000Z,1700891
2021-12-25T00:00:00.000Z,1701640
2021-12-26T00:00:00.000Z,1713234
2021-12-27T00:00:00.000Z,1722537
2021-12-28T00:00:00.000Z,1731560
2021-12-29T00:00:00.000Z,1739141
2021-12-30T00:00:00.000Z,1747801
2021-12-31T00:00:00.000Z,1749888
2022-01-01T00:00:00.000Z,1750313
2022-01-02T00:00:00.000Z,1759790
2022-01-03T00:00:00.000Z,1767548
2022-01-04T00:00:00.000Z,1775420
2022-01-05T00:00:00.000Z,1782060
2022-01-06T00:00:00.000Z,1788922
2022-01-07T00:00:00.000Z,1790562
2022-01-08T00:00:00.000Z,1790831
2022-01-09T00:00:00.000Z,1798258
2022-01-10T00:00:00.000Z,1804844
2022-01-11T00:00:00.000Z,1810715
2022-01-12T00:00:00.000Z,1815606
2022-01-13T00:00:00.000Z,1820638
2022-01-14T00:00:00.000Z,1821595
2022-01-15T00:00:00.000Z,1821830
2022-01-16T00:00:00.000Z,1826241
2022-01-17T00:00:00.000Z,1830662
2022-01-18T00:00:00.000Z,1835006
2022-01-19T00:00:00.000Z,1838707
2022-01-20T00:00:00.000Z,1842435
2022-01-21T00:00:00.000Z,1843047
2022-01-22T00:00:00.000Z,1843169
2022-01-23T00:00:00.000Z,1847965
2022-01-24T00:00:00.000Z,1852285
2022-01-25T00:00:00.000Z,1857769
2022-01-26T00:00:00.000Z,1861938
2022-01-27T00:00:00.000Z,1865501
2022-01-28T00:00:00.000Z,1866224
2022-01-29T00:00:00.000Z,1866342
2022-01-30T00:00:00.000Z,1872296
2022-01-31T00:00:00.000Z,1877676
2022-02-01T00:00:00.000Z,1882151
2022-02-02T00:00:00.000Z,1886568
2022-02-03T00:00:00.000Z,1890863
2022-02-04T00:00:00.000Z,1891477
2022-02-05T00:00:00.000Z,1891581
2022-02-06T00:00:00.000Z,1896956
2022-02-07T00:00:00.000Z,1902116
2022-02-08T00:00:00.000Z,1907069
2022-02-09T00:00:00.000Z,1911483
2022-02-10T00:00:00.000Z,1915457
2022-02-11T00:00:00.000Z,1915947
2022-02-12T00:00:00.000Z,1916020
2022-02-13T00:00:00.000Z,1920400
2022-02-14T00:00:00.000Z,1925783
2022-02-15T00:00:00.000Z,1930554
2022-02-16T00:00:00.000Z,1935380
2022-02-17T00:00:00.000Z,1939863
2022-02-18T00:00:00.000Z,1940403
2022-02-19T00:00:00.000Z,1940486
2022-02-20T00:00:00.000Z,1945618
2022-02-21T00:00:00.000Z,1950708
2022-02-22T00:00:00.000Z,1955531
2022-02-23T00:00:00.000Z,1960264
2022-02-24T00:00:00.000Z,1964882
2022-02-25T00:00:00.000Z,1965294
2022-02-26T00:00:00.000Z,1965351
2022-02-27T00:00:00.000Z,1970187
2022-02-28T00:00:00.000Z,1974582
2022-03-01T00:00:00.000Z,1978965
2022-03-02T00:00:00.000Z,1983413
2022-03-03T00:00:00.000Z,1987623
2022-03-04T00:00:00.000Z,1988195
2022-03-05T00:00:00.000Z,1988286
2022-03-06T00:00:00.000Z,1993191
2022-03-07T00:00:00.000Z,1998574
2022-03-08T00:00:00.000Z,2004464
2022-03-09T00:00:00.000Z,2010788
2022-03-10T00:00:00.000Z,2016574
2022-03-11T00:00:00.000Z,2017277
