city,sickCount,actualSick,verifiedLast7Days,testLast7Days,patientDiffPopulationForTenThousands
תל אביב - יפו,32704,2752,1933,67739,60
נתניה,22018,2325,1516,26522,107
פתח תקווה,25232,1637,1209,28086,66
אשדוד,28205,1622,1349,20806,72
ירושלים,133086,1577,1213,55960,17
ראשון לציון,18044,1568,1149,29038,64
חולון,17627,1381,988,20581,74
באר שבע,17412,1190,899,19226,60
חיפה,18686,1051,760,24810,39
אשקלון,13379,963,744,14247,67
רחובות,13114,939,726,15056,66
בת ים,11585,887,601,13176,69
חדרה,8577,826,566,10401,85
רמת גן,9611,766,551,18833,51
בני ברק,49386,693,490,7531,34
רמלה,10672,595,437,7533,78
קרית גת,8175,539,404,5100,91
עפולה,4748,494,325,5368,88
יבנה,5210,477,341,6490,99
כפר סבא,5468,475,325,14480,48
קרית מלאכי,4835,461,333,2866,184
רעננה,4864,459,327,12466,60
לוד,9452,433,336,7020,54
הרצליה,5452,429,308,13551,46
ראש העין,6218,387,272,7660,60
מודיעין-מכבים-רעות,5935,370,304,10583,42
נהריה,4030,364,257,5645,60
קרית אתא,5277,337,255,5063,58
הוד השרון,3616,315,219,8553,51
קרית ים,2936,314,202,4372,81
פרדס חנה-כרכור,3473,301,186,5416,71
נתיבות,7560,291,218,3444,72
אור יהודה,4958,279,200,3917,81
בית שמש,20631,278,221,6493,21
"כפר חב""ד",1720,266,177,2518,380
קרית מוצקין,2886,264,200,4561,57
גבעתיים,2623,263,190,7486,47
רמת השרון,2566,260,195,7294,57
נס ציונה,3010,258,197,6274,56
קרית ביאליק,2700,258,186,3930,63
קרית אונו,2344,255,185,6364,68
אילת,3025,237,179,5343,42
שדרות,3354,227,145,2899,80
באר יעקב,2658,226,166,4180,84
אופקים,4643,222,176,2632,66
אלעד,11922,221,167,1957,46
כפר יונה,2064,218,164,3058,90
עכו,4517,216,174,3857,42
נצרת,9417,210,151,4255,27
מגדל העמק,2412,206,171,2555,79
טבריה,4827,201,131,3681,44
צפת,5100,200,157,2190,55
גדרה,2200,192,118,4771,76
מעלה אדומים,4265,178,133,3365,48
חריש,1947,173,115,2054,84
דימונה,2782,168,128,3386,46
גבעת שמואל,2019,164,125,3788,64
ערד,2696,163,136,2034,60
בית שאן,2023,162,121,1819,82
יהוד,2375,162,120,3592,56
קדימה-צורן,1498,154,110,3125,73
כרמיאל,2757,152,118,3551,33
נוף הגליל,3129,151,108,3775,34
אזור,1379,135,90,1691,110
אור עקיבא,1906,129,83,1637,65
סח'נין,4658,126,68,2027,38
מעלות-תרשיחא,1794,125,92,2152,55
גני תקווה,1623,125,97,2878,60
טייבה,4854,119,70,3428,27
טירה,2945,112,78,2045,41
מודיעין עילית,25321,111,91,1453,14
קרית עקרון,1055,108,95,1137,101
זכרון יעקב,1567,108,80,2679,48
גן יבנה,1884,108,79,2222,48
מזכרת בתיה,954,107,77,2328,70
נשר,1173,101,55,2376,46
עראבה,2482,95,64,1338,36
מבשרת ציון,2088,94,77,2297,40
שוהם,1329,93,82,2850,47
קרית טבעון,743,93,72,2163,58
יקנעם עילית,1308,93,68,2292,40
מגאר,2255,92,69,1000,40
שפרעם,4262,84,67,1909,20
ג'דיידה-מכר,2228,76,64,1197,36
טירת כרמל,1550,75,62,1674,31
כפר קרע,1786,73,54,1219,37
אורנית,546,73,41,1618,81
ג'ת,1331,68,51,822,55
גבעת זאב,3870,68,48,1221,34
שלומי,504,67,32,544,98
אום אל-פחם,6301,65,44,2199,11
קרני שומרון,882,65,42,1200,67
רהט,5104,65,38,1987,9
באקה אל-גרביה,2875,64,39,1596,21
אריאל,1167,64,50,1711,35
אבן יהודה,784,64,53,2001,48
בועיינה-נוג'ידאת,1022,62,43,594,60
תל מונד,608,59,45,1861,45
ביתר עילית,12949,56,47,1297,9
עלי זהב,389,56,25,746,137
עתלית,442,54,44,966,59
כפר קאסם,3511,54,37,1579,22
מיתר,484,52,38,1407,49
עומר,367,49,45,892,61
טלמון,568,48,23,770,95
רכסים,3177,47,41,372,36
קרית שמונה,1447,45,33,1127,20
פוריידיס,1327,45,23,526,33
טמרה,3974,43,30,1539,12
גבע בנימין,734,43,36,545,78
ערערה,2121,42,24,1015,21
בית ג'ן,1983,42,32,587,35
כסרא-סמיע,1099,41,20,330,46
בנימינה-גבעת עדה,933,41,31,2021,28
חצור הגלילית,1517,40,29,565,40
בית אל,586,39,31,947,69
בית דגן,625,39,30,781,59
כפר ורדים,296,38,23,697,69
קרית יערים,1574,37,33,399,58
קלנסווה,2564,37,22,1313,16
כפר תבור,250,36,28,834,81
כפר האורנים,178,34,24,642,156
ריינה,1804,34,17,714,20
ירוחם,1062,33,26,908,31
אכסאל,1559,33,15,753,22
כפר כנא,2499,31,28,1239,13
אפרת,1132,31,28,1440,26
כוכב יאיר,542,30,21,1210,33
אליכין,302,30, 11-14 ,508,86
אלפי מנשה,415,30,26,903,38
אבו סנאן,1418,30,25,710,22
"בני עי""ש",573,30,25,629,45
חורה,915,30,15,410,16
פרדסיה,368,29,16,816,42
יבנאל,346,28,21,235,66
רמת ישי,338,28,25,906,38
שערי תקווה,525,28,20,615,49
בית חשמונאי,149,28,18,489,131
ראש פינה,195,27,23,293,86
צור יצחק,299,27,23,959,42
סביון,310,26,17,789,60
דבוריה,1245,26,24,719,24
דאלית אל-כרמל,2378,25,18,488,14
יד בנימין,732,25,21,465,59
קיסריה,293,25,19,819,44
זרזיר,528,25,20,276,29
דייר חנא,1499,24,18,523,22
בת חפר,328,24, 11-14 ,556,48
עמנואל,705,23,18,167,52
ג'לג'וליה,1000,23, 11-14 ,630,22
נוף איילון,267,23,21,525,101
אעבלין,1263,22, 11-14 ,607,16
"בסמ""ה",954,21,  6-10  ,550,19
קצרין,344,21,19,582,27
מרכז שפירא,257,20,16,372,89
חשמונאים,489,20,16,608,69
צור הדסה,734,20,16,800,21
ניצן,269,20,19,270,84
משהד,827,19,16,267,21
בית אריה,303,19, 11-14 ,472,37
יפיע,2260,19,15,762,10
הר אדר,234,19, 11-14 ,506,47
מבוא חורון,328,19, 11-14 ,382,74
גן נר,164,18,  6-10  ,247,68
כפר אדומים,303,18, 11-14 ,560,41
מתן,204,18,17,569,56
כפר מנדא,1736,18,16,807,9
קדומים,427,18,15,732,39
עספיא,1441,18, 11-14 ,403,15
נעלה,177,18,  6-10  ,224,84
מעלה עירון,1933,17, 11-14 ,555,11
עלי,417,17, 11-14 ,529,41
עפרה,326,17,15,404,54
כפר ברא,425,16,  6-10  ,324,41
לפיד,143,16,15,329,76
ראמה,986,16, 11-14 ,350,19
צור משה,141,15, 11-14 ,409,57
ג'סר א-זרקא,1005,15,  6-10  ,664,10
להבים,311,15, 11-14 ,736,23
בית יצחק-שער חפר,133,15, 11-14 ,396,72
טורעאן,1330,15, 11-14 ,630,10
אטרש (שבט),60, קטן מ-15 ,  6-10  ,68,28
רומת הייב,131, קטן מ-15 ,  1-5  ,53,37
ירכא,2148, קטן מ-15 ,  6-10  ,462,8
שייח' דנון,234, קטן מ-15 ,  1-5  ,89,3
כאוכב אבו אל-היג'א,473, קטן מ-15 ,  1-5  ,183,8
שבלי - אום אל-גנם,572, קטן מ-15 ,  1-5  ,374,9
טובא-זנגריה,517, קטן מ-15 ,  1-5  ,176,13
נחף,1245, קטן מ-15 ,  1-5  ,331,5
כאבול,1337, קטן מ-15 ,  1-5  ,682,7
תל שבע,612, קטן מ-15 ,  6-10  ,487,4
בסמת טבעון,529, קטן מ-15 , 11-14 ,314,15
נופית,122, קטן מ-15 ,  1-5  ,337,32
כוכב השחר,304, קטן מ-15 ,  6-10  ,222,39
אלון שבות,401, קטן מ-15 ,  1-5  ,588,6
שעב,703, קטן מ-15 ,  6-10  ,329,13
מזרעה,328, קטן מ-15 , 11-14 ,223,35
מעיליא,277, קטן מ-15 ,  1-5  ,415,13
יקיר,226, קטן מ-15 ,  1-5  ,246,29
נוקדים,181, קטן מ-15 ,  1-5  ,201,13
קרית ארבע,875, קטן מ-15 ,  6-10  ,356,14
עיילבון,632, קטן מ-15 , 11-14 ,406,23
מצפה רמון,288, קטן מ-15 ,  1-5  ,304,16
עין מאהל,1690, קטן מ-15 , 11-14 ,583,10
פסוטה,302, קטן מ-15 ,  1-5  ,146,18
קודייראת א-צאנע(שבט),25, קטן מ-15 ,  0  ,13,4
תפרח,713, קטן מ-15 ,  1-5  ,77,22
סלמה,370, קטן מ-15 ,  1-5  ,137,8
כפר יאסיף,1001, קטן מ-15 , 11-14 ,521,13
עין נקובא,583, קטן מ-15 ,  1-5  ,136,25
ביר אל-מכסור,640, קטן מ-15 ,  1-5  ,387,4
ברכה,320, קטן מ-15 ,  6-10  ,194,32
מג'ד אל-כרום,2223, קטן מ-15 ,  1-5  ,636,4
מוקייבלה,425, קטן מ-15 ,  6-10  ,183,16
אבו גוש,1313, קטן מ-15 ,  6-10  ,1310,14
אבו רוקייק (שבט),93, קטן מ-15 ,  1-5  ,49,8
אבו ג'ווייעד (שבט),83, קטן מ-15 ,  6-10  ,720,19
כסיפה,912, קטן מ-15 ,  1-5  ,210,2
לקיה,829, קטן מ-15 ,  6-10  ,414,5
תקוע,298, קטן מ-15 ,  6-10  ,436,21
הושעיה,171, קטן מ-15 ,  1-5  ,283,29
אלקנה,319, קטן מ-15 ,  1-5  ,427,21
אלעזר,209, קטן מ-15 ,  6-10  ,283,37
זמר,615, קטן מ-15 , 11-14 ,369,18
ערערה-בנגב,1023, קטן מ-15 ,  1-5  ,315,2
פקיעין (בוקייעה),1034, קטן מ-15 ,  6-10  ,262,17
פסגות,213, קטן מ-15 ,  1-5  ,244,38
גבעת אבני,135, קטן מ-15 , 11-14 ,242,53
מג'דל שמס,1753, קטן מ-15 ,  6-10  ,189,6
עוזייר,169, קטן מ-15 ,  1-5  ,129,3
ג'ש (גוש חלב),308, קטן מ-15 ,  6-10  ,128,25
צופים,231, קטן מ-15 ,  6-10  ,245,25
חורפיש,1006, קטן מ-15 ,  1-5  ,200,6
עילוט,686, קטן מ-15 ,  0  ,287,7
