city,sickCount,actualSick,verifiedLast7Days,testLast7Days,patientDiffPopulationForTenThousands
ירושלים,108437,11890,6440,54007,125
בני ברק,42854,4342,2460,15050,212
מודיעין עילית,22104,2810,1648,9460,354
פתח תקווה,16855,2343,1477,18165,95
תל אביב - יפו,19754,2237,1356,24536,49
בית שמש,17169,2183,1276,8833,163
אשדוד,20774,2002,1266,15888,89
ראשון לציון,10656,1368,896,14974,56
חיפה,13304,1286,759,15128,47
חולון,10823,1273,875,11918,68
נתניה,12199,1253,750,11668,58
רחובות,8594,1139,704,8703,81
באר שבע,10691,1095,694,13029,55
רמלה,6857,1080,708,5992,141
ביתר עילית,11609,996,564,3014,156
אלעד,10223,945,561,3226,197
אשקלון,7893,933,593,9374,65
קרית גת,5263,898,532,5400,152
לוד,6402,877,541,5297,110
רמת גן,6151,857,525,9121,57
בת ים,6795,849,510,7326,66
נתיבות,4969,821,587,3863,204
צפת,3431,684,433,2856,189
אופקים,3077,623,436,3962,186
קרית אתא,3503,614,380,4793,106
נצרת,7280,613,275,2577,78
ראש העין,4122,501,321,4727,77
אור יהודה,3299,487,280,2987,141
חדרה,4901,473,275,5033,49
גבעת זאב,3195,471,267,1627,238
מודיעין-מכבים-רעות,3993,450,325,5742,51
קרית מלאכי,2776,408,249,2293,163
יבנה,3244,398,252,3131,82
מעלה אדומים,3013,380,235,3321,102
טבריה,3423,338,199,2888,74
כפר סבא,3228,334,198,4604,34
עכו,3054,312,206,2857,61
הרצליה,3254,310,175,5012,33
רכסים,2672,298,171,1054,231
רעננה,3157,298,155,4055,39
נהריה,2611,286,165,3208,47
הוד השרון,2117,277,199,3460,45
נס ציונה,1866,263,153,3210,57
שדרות,1902,255,184,1938,90
שפרעם,3498,254,136,1761,61
כרמיאל,2078,253,153,2671,55
אילת,1605,248,190,3474,44
סח'נין,3887,234,142,1316,70
זכרון יעקב,1100,226,141,1445,100
עפולה,2835,222,137,2828,40
אום אל-פחם,4655,220,138,1341,39
דימונה,1662,216,133,2378,60
גדרה,1329,210,156,2148,83
נוף הגליל,2154,208,114,1864,47
קרית מוצקין,1859,206,140,2562,45
בית ג'ן,1546,203,151,1007,168
באר יעקב,1704,202,137,1953,75
עראבה,1756,200,141,1079,75
פרדס חנה-כרכור,1704,199,137,2611,47
יהוד,1574,197,112,2166,68
טמרה,3440,189,116,1025,54
קרית ים,1779,187,119,2408,48
"כפר חב""ד",1026,174,108,923,249
קרית אונו,1384,171,103,2284,45
כוכב יעקב,1607,171,92,764,185
רמת השרון,1562,171,106,2645,38
טייבה,3318,168,108,1278,38
גבעת שמואל,1431,167,108,2007,65
גבעתיים,1615,162,95,3033,29
מבשרת ציון,1522,159,91,1832,68
דאלית אל-כרמל,1972,157,93,726,90
כפר יונה,1042,151,96,1355,62
קרית ביאליק,1740,150,82,2152,37
אור עקיבא,1275,146,95,1101,73
מגאר,1514,146,107,1068,63
קרית יערים,1267,139,70,561,217
חצור הגלילית,1107,139,83,791,138
עין מאהל,1411,139,70,428,101
כפר קאסם,2677,139,97,636,57
באקה אל-גרביה,2139,138,74,671,46
דייר חנא,1147,134,88,639,124
טירת כרמל,1028,131,80,1464,54
בית שאן,1288,130,77,1299,66
מגדל העמק,1601,129,81,1399,49
יפיע,1688,129,74,599,66
גן יבנה,1286,126,83,1504,56
ירכא,1753,123,80,692,78
אריאל,758,123,84,1233,67
כפר כנא,1977,122,81,574,52
שוהם,929,121,82,1557,61
חריש,882,121,80,837,59
עמנואל,514,118,73,330,265
תפרח,589,116,84,326,519
ריינה,1239,115,74,526,68
קרית שמונה,1138,115,79,1106,52
מעלות-תרשיחא,1118,114,73,1279,50
מג'ד אל-כרום,1934,113,74,427,73
ג'דיידה-מכר,1560,113,76,753,54
גני תקווה,999,109,85,1195,52
יקנעם עילית,854,108,67,1219,46
ערד,1982,100,69,1265,37
יאנוח-ג'ת,781,98,68,545,147
קרית עקרון,587,96,55,696,90
קדימה-צורן,651,95,46,924,45
אבן יהודה,501,94,68,1090,70
אבו גוש,942,92,66,601,113
טובא-זנגריה,297,92,60,434,133
מעלה עירון,1529,91,65,406,59
קרית ארבע,553,90,50,788,122
טירה,2252,89,40,730,33
גבע בנימין,497,89,52,500,162
אזור,836,89,63,812,73
עספיא,1172,87,67,582,70
יד בנימין,511,86,48,517,201
אלון שבות,296,86,28,519,265
ירוחם,790,84,46,744,78
פקיעין (בוקייעה),795,84,65,437,141
רהט,2798,84,53,1036,12
טורעאן,1101,78,48,395,53
מזכרת בתיה,589,75,53,1104,49
אכסאל,1213,74,52,508,49
חורפיש,727,74,55,745,114
כאבול,1152,74,53,399,59
טלמון,353,73,48,658,144
ביר אל-מכסור,408,72,60,385,70
ראמה,728,71,44,394,85
כפר מנדא,1493,71,28,305,34
ג'ת,1024,71,53,432,57
צור הדסה,543,70,50,691,72
קרני שומרון,433,66,46,697,68
שילה,279,66,57,520,143
סאג'ור,417,65,50,260,154
נשר,800,64,34,967,29
אפרת,806,63,38,1086,53
נחף,1036,62,41,350,45
דבוריה,956,62,33,436,58
כסרא-סמיע,624,61,52,368,69
עיילבון,482,61,36,395,106
כסיפה,564,61,44,240,33
ערערה,1516,61,44,571,30
בועיינה-נוג'ידאת,663,60,36,317,58
דייר אל-אסד,1234,57,35,312,44
עין נקובא,379,55,30,195,154
כעביה-טבאש-חג'אג'רה,385,54,30,249,90
קלנסווה,2226,53,23,559,23
בסמת טבעון,342,53,38,333,66
בית אל,406,52,38,730,92
מג'דל שמס,1662,51,17,204,45
"בסמ""ה",693,51,22,318,46
עלי,272,50,36,607,120
אבו סנאן,988,49,30,435,36
קרית טבעון,486,48,29,944,30
שבלי - אום אל-גנם,434,48,21,266,74
פוריידיס,1088,48,15,277,36
אעבלין,1052,46,21,361,34
כפר יאסיף,728,46,27,392,43
מבוא חורון,260,45,30,348,174
קצרין,219,45,25,573,59
"בני עי""ש",296,43,23,718,64
אורנית,282,42,19,549,46
חשמונאים,391,42,28,433,144
בנימינה-גבעת עדה,395,41,29,870,28
תל מונד,390,41,18,781,31
גני מודיעין,258,40,34,169,119
נוף איילון,197,39,32,350,171
ברכה,206,39,30,254,137
עתלית,251,37,26,420,41
ג'לג'וליה,766,34,22,223,33
מצפה רמון,135,33,27,648,66
בענה,796,33,21,245,39
זרזיר,336,32, 11-14 ,190,37
אלפי מנשה,258,32,24,514,41
בית דגן,366,32,19,425,49
עפרה,198,32,27,463,102
אליכין,171,32,25,197,92
פדואל,174,31,22,291,144
שערי תקווה,278,31,16,475,55
שלומי,344,30,22,355,44
תקוע,188,29,18,321,68
נווה דניאל,259,29,19,302,119
אבני חפץ,260,29,19,312,139
כפר קרע,1325,28,19,441,14
קדומים,264,28,18,551,61
פסגות,154,28,22,239,133
כוכב השחר,186,27,17,252,105
פסוטה,264,27,22,180,80
כפר אדומים,235,27,18,426,62
ערערה-בנגב,651,27, 11-14 ,247,14
ג'ולס,584,27,18,230,43
עלי זהב,204,26, 11-14 ,387,64
שעב,617,26,20,194,35
ע'ג'ר,52,26,17,54,95
בית אריה,200,26,21,275,50
אלקנה,251,26, 11-14 ,417,68
עילוט,472,26,23,134,30
סביון,196,25,19,297,58
ג'ש (גוש חלב),263,25, 11-14 ,201,79
רמת ישי,217,25,16,333,34
מרכז שפירא,188,25,16,266,111
הר אדר,177,24, 11-14 ,286,59
תל שבע,273,24, 11-14 ,244,11
כפר מצר,233,24,17,116,86
אלעזר,148,22,18,226,90
חורה,585,22,  6-10  ,157,12
כפר ורדים,183,22, 11-14 ,328,40
קיסריה,187,22, 11-14 ,276,39
סלמה,313,21,17,188,59
זמר,452,21,15,157,29
ראש פינה,106,20, 11-14 ,190,64
מוקייבלה,302,20, 11-14 ,85,47
רבבה,272,19,15,245,65
בוקעאתא,927,19,17,68,28
יבנאל,255,19, 11-14 ,134,45
צור יצחק,188,18,  6-10  ,248,28
ג'סר א-זרקא,786,18,  6-10  ,637,12
פרדסיה,210,18, 11-14 ,331,26
עץ אפרים,165,17, 11-14 ,163,69
יקיר,165,17, 11-14 ,283,69
אבטין,164,17,  6-10  ,109,59
סולם,202,16,  6-10  ,122,54
נוקדים,115,15,  6-10  ,211,66
מיתר,317,15, 11-14 ,479,14
ניצן,176,15, 11-14 ,211,63
מתן,118, קטן מ-15 ,  6-10  ,221,31
הוואשלה (שבט), קטן מ-15 , קטן מ-15 ,  1-5  ,8,4
בית יצחק-שער חפר,69, קטן מ-15 ,  0  ,95,5
אחוזת ברק,114, קטן מ-15 ,  6-10  ,140,49
לקיה,476, קטן מ-15 ,  6-10  ,190,8
מסעודין אל-עזאזמה,23, קטן מ-15 ,  1-5  ,59,1
גבעת אבני,92, קטן מ-15 ,  1-5  ,93,24
מצפה יריחו,182, קטן מ-15 ,  6-10  ,199,53
כפר האורנים,104, קטן מ-15 ,  1-5  ,106,9
נופית,89, קטן מ-15 ,  6-10  ,149,32
לפיד,103, קטן מ-15 ,  6-10  ,153,48
כוכב יאיר,206, קטן מ-15 ,  6-10  ,296,10
מייסר,102, קטן מ-15 ,  1-5  ,72,15
