Day_Date,vaccinated,vaccinated_cum,vaccinated_population_perc,vaccinated_seconde_dose,vaccinated_seconde_dose_cum,vaccinated_seconde_dose_population_perc
2020-12-19T00:00:00.000Z,40,57,0,0,0,0
2020-12-20T00:00:00.000Z,7311,7368,0.08,0,0,0
2020-12-21T00:00:00.000Z,24754,32122,0.35,0,0,0
2020-12-22T00:00:00.000Z,44260,76382,0.83,0,0,0
2020-12-23T00:00:00.000Z,61699,138081,1.5,0,0,0
2020-12-24T00:00:00.000Z,72196,210277,2.28,0,0,0
2020-12-25T00:00:00.000Z,37749,248026,2.69,0,0,0
2020-12-26T00:00:00.000Z,32030,280056,3.04,0,0,0
2020-12-27T00:00:00.000Z,103291,383347,4.16,0,0,0
2020-12-28T00:00:00.000Z,132680,516027,5.6,0,0,0
2020-12-29T00:00:00.000Z,153870,669897,7.27,0,0,0
2020-12-30T00:00:00.000Z,150389,820286,8.9,0,0,0
2020-12-31T00:00:00.000Z,156389,976675,10.6,0,0,0
2021-01-01T00:00:00.000Z,70522,1047197,11.36,0,0,0
2021-01-02T00:00:00.000Z,70937,1118134,12.13,0,0,0
2021-01-03T00:00:00.000Z,146649,1264783,13.73,0,0,0
2021-01-04T00:00:00.000Z,139648,1404431,15.24,2,2,0
2021-01-05T00:00:00.000Z,122964,1527395,16.58,0,2,0
2021-01-06T00:00:00.000Z,100752,1628147,17.67,0,2,0
2021-01-07T00:00:00.000Z,113727,1741874,18.9,4,6,0
2021-01-08T00:00:00.000Z,65330,1807204,19.61,5,11,0
2021-01-09T00:00:00.000Z,43928,1851132,20.09,26,37,0
2021-01-10T00:00:00.000Z,36889,1888021,20.49,5960,5997,0.07
2021-01-11T00:00:00.000Z,20282,1908303,20.71,19059,25056,0.27
2021-01-12T00:00:00.000Z,23502,1931805,20.96,35219,60275,0.65
2021-01-13T00:00:00.000Z,51067,1982872,21.52,55563,115838,1.26
2021-01-14T00:00:00.000Z,55489,2038361,22.12,67445,183283,1.99
2021-01-15T00:00:00.000Z,30366,2068727,22.45,35142,218425,2.37
2021-01-16T00:00:00.000Z,29117,2097844,22.77,25499,243924,2.65
2021-01-17T00:00:00.000Z,67578,2165422,23.5,82752,326676,3.55
2021-01-18T00:00:00.000Z,69424,2234846,24.25,117098,443774,4.82
2021-01-19T00:00:00.000Z,72522,2307368,25.04,134445,578219,6.27
2021-01-20T00:00:00.000Z,77131,2384499,25.88,139320,717539,7.79
2021-01-21T00:00:00.000Z,70880,2455379,26.65,158673,876212,9.51
2021-01-22T00:00:00.000Z,38716,2494095,27.07,69240,945452,10.26
2021-01-23T00:00:00.000Z,40524,2534619,27.51,52286,997738,10.83
2021-01-24T00:00:00.000Z,70844,2605463,28.27,135510,1133248,12.3
2021-01-25T00:00:00.000Z,88202,2693665,29.23,129343,1262591,13.7
2021-01-26T00:00:00.000Z,80286,2773951,30.1,119924,1382515,15
2021-01-27T00:00:00.000Z,80640,2854591,30.98,120166,1502681,16.31
2021-01-28T00:00:00.000Z,82159,2936750,31.87,126362,1629043,17.68
2021-01-29T00:00:00.000Z,37770,2974520,32.28,62894,1691937,18.36
2021-01-30T00:00:00.000Z,34935,3009455,32.66,41715,1733652,18.81
2021-01-31T00:00:00.000Z,74338,3083793,33.47,57594,1791246,19.44
2021-02-01T00:00:00.000Z,82961,3166754,34.37,33848,1825094,19.81
2021-02-02T00:00:00.000Z,60757,3227511,35.03,26981,1852075,20.1
