name,score,governmentColor,sickTo10000,positiveTests,growthLastWeek,activeSick,color,date,firstDose,secondDose,thirdDose,activeSickTo1000
ראש פינה,7.8,אדום,65.0,0.132911392405,0.10526315789470009, קטן מ-15 ,אדום,2022-04-09T00:00:00.000Z,73.49,70.68,55.40,
מזכרת בתיה,8.7,אדום,103.3,0.1817168338907,-0.3157894736843,100,אדום,2022-04-09T00:00:00.000Z,מעל 90%,86.12,66.07,66.2
אופקים,8.5,אדום,52.5,0.2058492688413,-0.26724137931040004,166,אדום,2022-04-09T00:00:00.000Z,65.47,58.06,40.58,51.3
אליכין,8,אדום,60.6,0.1582733812949,-0.6111111111112, קטן מ-15 ,אדום,2022-04-09T00:00:00.000Z,72.27,68.81,51.99,
יבנאל,7.8,אדום,34.5,0.2317073170731,-0.5945945945946001, קטן מ-15 ,אדום,2022-04-09T00:00:00.000Z,41.33,36.87,25.25,
כפר תבור,8.8,אדום,106.8,0.1971326164874,-0.38157894736849995,47,אדום,2022-04-09T00:00:00.000Z,87.87,83.46,66.19,106.8
עתלית,8.9,אדום,96.7,0.2078189300411,-0.31884057971019997,65,אדום,2022-04-09T00:00:00.000Z,73.67,70.09,53.50,66.9
אשדוד,8.4,אדום,62.3,0.1724250325945,-0.2801020408164,1123,אדום,2022-04-09T00:00:00.000Z,70.93,64.18,47.35,49.6
מצפה רמון,8.4,אדום,57.9,0.2229299363057,-0.36170212765959997,20,אדום,2022-04-09T00:00:00.000Z,68.47,64.15,48.47,38.6
רמת ישי,9.2,אדום,111.4,0.2021052631578,-0.5083798882682,90,אדום,2022-04-09T00:00:00.000Z,84.33,81.79,66.69,114.0
גבעת ברנר,7.9,אדום,123.8,0.2251655629139,-0.42105263157899997,29,אדום,2022-04-09T00:00:00.000Z,79.06,76.85,61.69,108.8
תל מונד,8,אדום,105.5,0.1580516898608,-0.4008438818566,108,אדום,2022-04-09T00:00:00.000Z,מעל 90%,87.47,69.51,80.2
גן יבנה,8.6,אדום,80.0,0.1882998171846,-0.38782051282060004,153,אדום,2022-04-09T00:00:00.000Z,78.88,74.36,57.06,64.1
כפר יונה,8.9,אדום,91.4,0.1970588235294,-0.4530892448513,195,אדום,2022-04-09T00:00:00.000Z,75.19,71.52,55.28,74.6
פרדסיה,9.3,אדום,133.9,0.1788908765652,-0.422077922078,61,אדום,2022-04-09T00:00:00.000Z,מעל 90%,89.20,71.70,91.8
אבן יהודה,8.2,אדום,110.4,0.1168555240793,-0.3568464730291,133,אדום,2022-04-09T00:00:00.000Z,מעל 90%,88.56,69.77,94.8
קדימה-צורן,8.3,אדום,91.6,0.193520140105,-0.3716012084593,172,אדום,2022-04-09T00:00:00.000Z,78.99,75.77,59.73,75.7
גני תקווה,7.8,אדום,109.3,0.093609671848,-0.33802816901410004,187,אדום,2022-04-09T00:00:00.000Z,84.36,80.24,63.95,86.9
יקנעם עילית,9.7,אדום,109.3,0.2544642857142,-0.2891891891892,201,אדום,2022-04-09T00:00:00.000Z,81.00,77.62,61.86,83.5
נתיבות,7.9,אדום,36.0,0.182548794489,-0.3456221198157,106,אדום,2022-04-09T00:00:00.000Z,55.60,47.39,30.08,26.9
צור משה,9,אדום,99.5,0.1961722488038,-0.3653846153847,23,אדום,2022-04-09T00:00:00.000Z,70.52,67.74,54.42,69.3
בית יצחק-שער חפר,9,אדום,149.3,0.2269938650306,-0.21951219512200004, קטן מ-15 ,אדום,2022-04-09T00:00:00.000Z,88.29,84.84,70.66,
ניצן,9.6,אדום,78.9,0.2325581395348,-0.16666666666670005,20,אדום,2022-04-09T00:00:00.000Z,70.03,63.72,46.02,78.9
בית דגן,7.8,אדום,74.0,0.1477572559366,-0.27027027027030004,38,אדום,2022-04-09T00:00:00.000Z,74.91,70.32,55.36,52.1
קרית עקרון,8.8,אדום,83.4,0.2019801980198,-0.3030303030304,73,אדום,2022-04-09T00:00:00.000Z,69.60,65.49,48.05,66.2
אבו גוש,7.6,אדום,48.3,0.075085324232,-0.5632183908046,51,אדום,2022-04-09T00:00:00.000Z,מעל 90%,מעל 90%,80.72,64.9
אבו סנאן,5.6,כתום,28.7,0.0310734463276,-0.18000000000000005,48,צהוב,2022-04-09T00:00:00.000Z,75.87,66.72,40.94,33.6
אכסאל,4.4,צהוב,11.3,0.0671936758893,-0.2272727272728, קטן מ-15 ,ירוק,2022-04-09T00:00:00.000Z,67.40,58.51,32.44,
בית ג'ן,5.6,כתום,11.5,0.0427927927927,-0.5172413793104, קטן מ-15 ,צהוב,2022-04-09T00:00:00.000Z,72.80,60.50,42.17,
מגאר,4.8,כתום,17.6,0.0334148329258,-0.41428571428579997,36,צהוב,2022-04-09T00:00:00.000Z,72.40,64.40,41.06,15.5
בועיינה-נוג'ידאת,4.2,ירוק,9.0,0.0526315789473,0, קטן מ-15 ,ירוק,2022-04-09T00:00:00.000Z,72.56,62.50,35.91,
בענה,4.6,צהוב,8.3,0.028,-0.2857142857143, קטן מ-15 ,צהוב,2022-04-09T00:00:00.000Z,61.36,51.54,28.68,
ג'ולס,6.4,כתום,22.9,0.0904522613065,0, קטן מ-15 ,כתום,2022-04-09T00:00:00.000Z,76.62,68.91,49.76,
ג'ש (גוש חלב),4.7,כתום,9.6,0.0272727272727,0, קטן מ-15 ,צהוב,2022-04-09T00:00:00.000Z,75.77,69.23,50.67,
דבוריה,6.4,צהוב,17.8,0.0549132947976,0.5833333333333,16,כתום,2022-04-09T00:00:00.000Z,68.69,59.17,37.38,15.0
דייר אל-אסד,4.6,ירוק,7.1,0.0506329113924,-0.16666666666670005, קטן מ-15 ,צהוב,2022-04-09T00:00:00.000Z,70.60,59.06,36.98,
דייר חנא,6.4,אדום,23.9,0.1037037037037,0.08695652173909996,20,כתום,2022-04-09T00:00:00.000Z,73.24,62.09,37.95,19.1
דאלית אל-כרמל,5.1,כתום,15.1,0.0538599640933,-0.25,18,צהוב,2022-04-09T00:00:00.000Z,64.47,54.68,38.21,10.1
חורפיש,5,כתום,10.8,0.0315315315315,-0.375, קטן מ-15 ,צהוב,2022-04-09T00:00:00.000Z,80.91,68.78,48.07,
טורעאן,3.3,ירוק,4.9,0.0365853658536,0, קטן מ-15 ,ירוק,2022-04-09T00:00:00.000Z,70.56,61.18,34.92,
יפיע,3.2,צהוב,8.3,0.0454545454545,-0.44827586206900005,17,ירוק,2022-04-09T00:00:00.000Z,63.87,54.51,31.86,8.8
ירכא,4.1,צהוב,8.1,0.0338600451467,0, קטן מ-15 ,ירוק,2022-04-09T00:00:00.000Z,65.35,54.36,34.35,
כאבול,4.7,צהוב,9.1,0.0347394540942,-0.1875,16,צהוב,2022-04-09T00:00:00.000Z,65.49,55.05,34.14,11.2
כאוכב אבו אל-היג'א,5.9,צהוב,19.1,0.1296296296296,0, קטן מ-15 ,צהוב,2022-04-09T00:00:00.000Z,71.70,62.37,38.01,
כפר יאסיף,5.3,כתום,13.7,0.0329896907216,-0.48148148148150005, קטן מ-15 ,צהוב,2022-04-09T00:00:00.000Z,74.30,65.83,42.02,
כפר כמא,6.8,כתום,29.4,0.3333333333333,0, קטן מ-15 ,כתום,2022-04-09T00:00:00.000Z,73.91,70.08,55.27,
כפר כנא,2.9,ירוק,2.6,0.0161662817551,-0.375, קטן מ-15 ,ירוק,2022-04-09T00:00:00.000Z,69.28,59.96,34.85,
כפר מנדא,5.5,צהוב,6.3,0.0363636363636,-0.23529411764709995, קטן מ-15 ,צהוב,2022-04-09T00:00:00.000Z,61.86,52.02,26.00,
עילוט,2.7,ירוק,1.2,0.0123456790123,0, קטן מ-15 ,ירוק,2022-04-09T00:00:00.000Z,60.13,52.14,26.62,
כפר מצר,2.5,צהוב,0.0,0.0333333333333,0, קטן מ-15 ,ירוק,2022-04-09T00:00:00.000Z,68.61,58.35,33.73,
מג'ד אל-כרום,2.9,ירוק,5.1,0.0228310502283,-0.3333333333334, קטן מ-15 ,ירוק,2022-04-09T00:00:00.000Z,74.16,60.06,33.60,
מזרעה,5.5,צהוב,20.0,0.0473372781065,0, קטן מ-15 ,צהוב,2022-04-09T00:00:00.000Z,67.47,61.61,38.07,
מעיליא,7.9,כתום,46.2,0.1271186440677,0.36363636363630003, קטן מ-15 ,אדום,2022-04-09T00:00:00.000Z,69.24,64.07,45.39,
משהד,3.6,ירוק,3.5,0.0117647058823,0, קטן מ-15 ,ירוק,2022-04-09T00:00:00.000Z,64.40,55.10,29.49,
עין נקובא,4.1,כתום,2.8,0.0212765957446,0, קטן מ-15 ,ירוק,2022-04-09T00:00:00.000Z,60.53,48.98,27.08,
נחף,4.4,ירוק,6.7,0.0705128205128,-0.09090909090910004, קטן מ-15 ,ירוק,2022-04-09T00:00:00.000Z,65.70,56.21,32.05,
נאעורה,3.1,כתום,0.0,0,0, 0 ,ירוק,2022-04-09T00:00:00.000Z,72.88,63.16,37.36,0.0
סאג'ור,5.1,צהוב,9.2,0.0363636363636,0, קטן מ-15 ,צהוב,2022-04-09T00:00:00.000Z,78.28,67.94,48.30,
סולם,8.4,צהוב,34.0,0.140625,-0.5, קטן מ-15 ,אדום,2022-04-09T00:00:00.000Z,80.06,69.94,44.07,
