section,female,male,period
0-9,"{'amount': 43497, 'percentage': 4.6}","{'amount': 52610, 'percentage': 5.6}",6 חודשים
0-9,"{'amount': 276374, 'percentage': 7.9}","{'amount': 341064, 'percentage': 9.8}",שנה
0-9,"{'amount': 19059, 'percentage': 4}","{'amount': 21968, 'percentage': 4.6}",3 חודשים
0-9,"{'amount': 1256, 'percentage': 3}","{'amount': 1197, 'percentage': 2.9}",חודש אחרון
0-9,"{'amount': 362294, 'percentage': 7.9}","{'amount': 441286, 'percentage': 9.6}",מתחילת קורונה
10-19,"{'amount': 1321, 'percentage': 3.2}","{'amount': 1034, 'percentage': 2.5}",חודש אחרון
10-19,"{'amount': 47453, 'percentage': 5}","{'amount': 45760, 'percentage': 4.9}",6 חודשים
10-19,"{'amount': 20144, 'percentage': 4.2}","{'amount': 19081, 'percentage': 4}",3 חודשים
10-19,"{'amount': 318874, 'percentage': 9.1}","{'amount': 317059, 'percentage': 9.1}",שנה
10-19,"{'amount': 428621, 'percentage': 9.3}","{'amount': 438913, 'percentage': 9.6}",מתחילת קורונה
20-29,"{'amount': 276122, 'percentage': 7.9}","{'amount': 180780, 'percentage': 5.2}",שנה
20-29,"{'amount': 65758, 'percentage': 7}","{'amount': 45700, 'percentage': 4.9}",6 חודשים
20-29,"{'amount': 29785, 'percentage': 6.2}","{'amount': 21521, 'percentage': 4.5}",3 חודשים
20-29,"{'amount': 2542, 'percentage': 6.2}","{'amount': 1719, 'percentage': 4.2}",חודש אחרון
20-29,"{'amount': 380444, 'percentage': 8.3}","{'amount': 268312, 'percentage': 5.8}",מתחילת קורונה
30-39,"{'amount': 77811, 'percentage': 8.3}","{'amount': 56735, 'percentage': 6}",6 חודשים
30-39,"{'amount': 304032, 'percentage': 8.7}","{'amount': 199607, 'percentage': 5.7}",שנה
30-39,"{'amount': 36804, 'percentage': 7.7}","{'amount': 26786, 'percentage': 5.6}",3 חודשים
30-39,"{'amount': 2936, 'percentage': 7.1}","{'amount': 2068, 'percentage': 5}",חודש אחרון
30-39,"{'amount': 387397, 'percentage': 8.4}","{'amount': 268315, 'percentage': 5.8}",מתחילת קורונה
40-49,"{'amount': 276825, 'percentage': 7.9}","{'amount': 184921, 'percentage': 5.3}",שנה
40-49,"{'amount': 78592, 'percentage': 8.3}","{'amount': 54028, 'percentage': 5.7}",6 חודשים
40-49,"{'amount': 38068, 'percentage': 8}","{'amount': 25887, 'percentage': 5.4}",3 חודשים
40-49,"{'amount': 3112, 'percentage': 7.6}","{'amount': 2127, 'percentage': 5.2}",חודש אחרון
40-49,"{'amount': 348275, 'percentage': 7.6}","{'amount': 242896, 'percentage': 5.3}",מתחילת קורונה
50-59,"{'amount': 3221, 'percentage': 7.8}","{'amount': 2013, 'percentage': 4.9}",חודש אחרון
50-59,"{'amount': 71029, 'percentage': 7.5}","{'amount': 45231, 'percentage': 4.8}",6 חודשים
50-59,"{'amount': 37076, 'percentage': 7.8}","{'amount': 23523, 'percentage': 4.9}",3 חודשים
50-59,"{'amount': 195090, 'percentage': 5.6}","{'amount': 128992, 'percentage': 3.7}",שנה
50-59,"{'amount': 244463, 'percentage': 5.3}","{'amount': 170381, 'percentage': 3.7}",מתחילת קורונה
60-69,"{'amount': 146967, 'percentage': 4.2}","{'amount': 103362, 'percentage': 3}",שנה
60-69,"{'amount': 68508, 'percentage': 7.3}","{'amount': 46598, 'percentage': 4.9}",6 חודשים
60-69,"{'amount': 39009, 'percentage': 8.2}","{'amount': 27018, 'percentage': 5.7}",3 חודשים
60-69,"{'amount': 3785, 'percentage': 9.2}","{'amount': 2564, 'percentage': 6.2}",חודש אחרון
60-69,"{'amount': 177541, 'percentage': 3.9}","{'amount': 131692, 'percentage': 2.9}",מתחילת קורונה
70-79,"{'amount': 3559, 'percentage': 8.6}","{'amount': 2723, 'percentage': 6.6}",חודש אחרון
70-79,"{'amount': 52466, 'percentage': 5.6}","{'amount': 41586, 'percentage': 4.4}",6 חודשים
70-79,"{'amount': 33090, 'percentage': 6.9}","{'amount': 26062, 'percentage': 5.5}",3 חודשים
70-79,"{'amount': 90311, 'percentage': 2.6}","{'amount': 72667, 'percentage': 2.1}",שנה
70-79,"{'amount': 106148, 'percentage': 2.3}","{'amount': 87166, 'percentage': 1.9}",מתחילת קורונה
80-89,"{'amount': 22251, 'percentage': 2.4}","{'amount': 16563, 'percentage': 1.8}",6 חודשים
80-89,"{'amount': 38201, 'percentage': 1.1}","{'amount': 27756, 'percentage': 0.8}",שנה
80-89,"{'amount': 15088, 'percentage': 3.2}","{'amount': 10962, 'percentage': 2.3}",3 חודשים
80-89,"{'amount': 1925, 'percentage': 4.7}","{'amount': 1221, 'percentage': 3}",חודש אחרון
80-89,"{'amount': 47285, 'percentage': 1}","{'amount': 34274, 'percentage': 0.7}",מתחילת קורונה
90+,"{'amount': 6157, 'percentage': 0.7}","{'amount': 3204, 'percentage': 0.3}",6 חודשים
90+,"{'amount': 10868, 'percentage': 0.3}","{'amount': 5718, 'percentage': 0.2}",שנה
90+,"{'amount': 4291, 'percentage': 0.9}","{'amount': 2147, 'percentage': 0.4}",3 חודשים
90+,"{'amount': 602, 'percentage': 1.5}","{'amount': 277, 'percentage': 0.7}",חודש אחרון
90+,"{'amount': 14222, 'percentage': 0.3}","{'amount': 7315, 'percentage': 0.2}",מתחילת קורונה
