averageInfected,begin_date,end_date,isCurrentWeek
788,2022-10-23T00:00:00.000Z,2022-10-29T00:00:00.000Z,False
904,2022-10-30T00:00:00.000Z,2022-11-05T00:00:00.000Z,False
1023,2022-11-06T00:00:00.000Z,2022-11-12T00:00:00.000Z,False
1383,2022-11-13T00:00:00.000Z,2022-11-18T00:00:00.000Z,True
