section,female,male,period,order_period
0-9,"{'amount': 133093, 'percentage': 9.9}","{'amount': 135132, 'percentage': 10}",מתחילת קורונה,1
0-9,"{'amount': 70621, 'percentage': 13.7}","{'amount': 71274, 'percentage': 13.8}",6 חודשים,3
0-9,"{'amount': 15420, 'percentage': 16.2}","{'amount': 14791, 'percentage': 15.6}",3 חודשים,4
0-9,"{'amount': 3434, 'percentage': 14.7}","{'amount': 3153, 'percentage': 13.5}",חודש אחרון,5
0-9,"{'amount': 111243, 'percentage': 11.6}","{'amount': 112906, 'percentage': 11.8}",שנה,2
10-19,"{'amount': 13157, 'percentage': 13.9}","{'amount': 10532, 'percentage': 11.1}",3 חודשים,4
10-19,"{'amount': 3414, 'percentage': 14.6}","{'amount': 2603, 'percentage': 11.2}",חודש אחרון,5
10-19,"{'amount': 111674, 'percentage': 11.7}","{'amount': 98553, 'percentage': 10.3}",שנה,2
10-19,"{'amount': 59364, 'percentage': 11.5}","{'amount': 51473, 'percentage': 10}",6 חודשים,3
10-19,"{'amount': 149092, 'percentage': 11}","{'amount': 143600, 'percentage': 10.6}",מתחילת קורונה,1
20-29,"{'amount': 1572, 'percentage': 6.7}","{'amount': 922, 'percentage': 4}",חודש אחרון,5
20-29,"{'amount': 39893, 'percentage': 7.7}","{'amount': 29674, 'percentage': 5.8}",6 חודשים,3
20-29,"{'amount': 122907, 'percentage': 9.1}","{'amount': 101265, 'percentage': 7.5}",מתחילת קורונה,1
20-29,"{'amount': 6593, 'percentage': 6.9}","{'amount': 3906, 'percentage': 4.1}",3 חודשים,4
20-29,"{'amount': 83691, 'percentage': 8.7}","{'amount': 64192, 'percentage': 6.7}",שנה,2
30-39,"{'amount': 103966, 'percentage': 7.7}","{'amount': 83691, 'percentage': 6.2}",מתחילת קורונה,1
30-39,"{'amount': 1968, 'percentage': 8.4}","{'amount': 1099, 'percentage': 4.7}",חודש אחרון,5
30-39,"{'amount': 7802, 'percentage': 8.2}","{'amount': 4404, 'percentage': 4.6}",3 חודשים,4
30-39,"{'amount': 42538, 'percentage': 8.2}","{'amount': 29861, 'percentage': 5.8}",6 חודשים,3
30-39,"{'amount': 75495, 'percentage': 7.9}","{'amount': 57531, 'percentage': 6}",שנה,2
40-49,"{'amount': 31059, 'percentage': 6}","{'amount': 24373, 'percentage': 4.7}",6 חודשים,3
40-49,"{'amount': 84338, 'percentage': 6.2}","{'amount': 69520, 'percentage': 5.1}",מתחילת קורונה,1
40-49,"{'amount': 5280, 'percentage': 5.6}","{'amount': 3780, 'percentage': 4}",3 חודשים,4
40-49,"{'amount': 1481, 'percentage': 6.4}","{'amount': 1019, 'percentage': 4.4}",חודש אחרון,5
40-49,"{'amount': 57592, 'percentage': 6}","{'amount': 46470, 'percentage': 4.9}",שנה,2
50-59,"{'amount': 2516, 'percentage': 2.7}","{'amount': 1927, 'percentage': 2}",3 חודשים,4
50-59,"{'amount': 17024, 'percentage': 3.3}","{'amount': 13530, 'percentage': 2.6}",6 חודשים,3
50-59,"{'amount': 715, 'percentage': 3.1}","{'amount': 581, 'percentage': 2.5}",חודש אחרון,5
50-59,"{'amount': 35095, 'percentage': 3.7}","{'amount': 28929, 'percentage': 3}",שנה,2
50-59,"{'amount': 55203, 'percentage': 4.1}","{'amount': 47027, 'percentage': 3.5}",מתחילת קורונה,1
60-69,"{'amount': 462, 'percentage': 2}","{'amount': 346, 'percentage': 1.5}",חודש אחרון,5
60-69,"{'amount': 10465, 'percentage': 2}","{'amount': 8589, 'percentage': 1.7}",6 חודשים,3
60-69,"{'amount': 33939, 'percentage': 2.5}","{'amount': 31449, 'percentage': 2.3}",מתחילת קורונה,1
60-69,"{'amount': 1611, 'percentage': 1.7}","{'amount': 1089, 'percentage': 1.1}",3 חודשים,4
60-69,"{'amount': 21282, 'percentage': 2.2}","{'amount': 18173, 'percentage': 1.9}",שנה,2
70-79,"{'amount': 11015, 'percentage': 1.2}","{'amount': 9310, 'percentage': 1}",שנה,2
70-79,"{'amount': 221, 'percentage': 0.9}","{'amount': 168, 'percentage': 0.7}",חודש אחרון,5
70-79,"{'amount': 777, 'percentage': 0.8}","{'amount': 578, 'percentage': 0.6}",3 חודשים,4
70-79,"{'amount': 5534, 'percentage': 1.1}","{'amount': 4658, 'percentage': 0.9}",6 חודשים,3
70-79,"{'amount': 17400, 'percentage': 1.3}","{'amount': 16014, 'percentage': 1.2}",מתחילת קורונה,1
80-89,"{'amount': 67, 'percentage': 0.3}","{'amount': 54, 'percentage': 0.2}",חודש אחרון,5
80-89,"{'amount': 349, 'percentage': 0.4}","{'amount': 262, 'percentage': 0.3}",3 חודשים,4
80-89,"{'amount': 9866, 'percentage': 0.7}","{'amount': 7220, 'percentage': 0.5}",מתחילת קורונה,1
80-89,"{'amount': 2725, 'percentage': 0.5}","{'amount': 2112, 'percentage': 0.4}",6 חודשים,3
80-89,"{'amount': 6163, 'percentage': 0.6}","{'amount': 4400, 'percentage': 0.5}",שנה,2
90+,"{'amount': 26, 'percentage': 0.1}","{'amount': 14, 'percentage': 0.1}",חודש אחרון,5
90+,"{'amount': 3608, 'percentage': 0.3}","{'amount': 1761, 'percentage': 0.1}",מתחילת קורונה,1
90+,"{'amount': 838, 'percentage': 0.2}","{'amount': 459, 'percentage': 0.1}",6 חודשים,3
90+,"{'amount': 93, 'percentage': 0.1}","{'amount': 59, 'percentage': 0.1}",3 חודשים,4
90+,"{'amount': 2072, 'percentage': 0.2}","{'amount': 1091, 'percentage': 0.1}",שנה,2
