gender,age,period,count_verified,verified_percentage,count_dead,dead_percentage,count_breathe,breathe_percentage,count_severe,severe_percentage,count_hospitalized,hospitalized_percentage
זכר,20-29,3 חודשים,18820,4.3,0,0,2,0.6,6,0.3,97,1.2
זכר,20-29,6 חודשים,148963,5.1,2,0.1,11,0.8,39,0.5,404,1.4
זכר,20-29,שנה,187748,5.3,5,0.1,22,0.9,93,0.7,651,1.6
נקבה,20-29,מתחילת קורונה,367938,8.4,22,0.2,57,0.9,278,0.9,5139,6.3
נקבה,20-29,חודש אחרון,16576,6.2,0,0,1,0.6,8,0.7,227,4.2
נקבה,20-29,3 חודשים,26912,6.2,0,0,1,0.3,9,0.5,358,4.2
נקבה,20-29,6 חודשים,231948,8,5,0.2,10,0.7,26,0.3,1811,6.3
נקבה,20-29,שנה,283955,8,9,0.2,20,0.8,103,0.8,2688,6.5
זכר,30-39,3 חודשים,25155,5.8,1,0.2,8,2.3,13,0.7,143,1.7
זכר,30-39,6 חודשים,167543,5.7,10,0.4,30,2.1,65,0.8,528,1.8
זכר,30-39,מתחילת קורונה,256521,5.9,53,0.5,106,1.7,633,2.1,2262,2.8
זכר,30-39,שנה,203687,5.7,24,0.5,50,2,224,1.7,962,2.3
זכר,30-39,חודש אחרון,14994,5.6,0,0,3,1.9,8,0.7,91,1.7
נקבה,30-39,מתחילת קורונה,372026,8.5,39,0.4,106,1.7,597,2,5196,6.4
נקבה,30-39,6 חודשים,257397,8.8,7,0.3,16,1.1,64,0.8,1827,6.3
נקבה,30-39,שנה,309378,8.7,17,0.4,37,1.5,223,1.7,2833,6.8
נקבה,30-39,3 חודשים,34847,8,3,0.7,7,2,12,0.6,386,4.6
נקבה,30-39,חודש אחרון,20792,7.7,1,0.6,4,2.5,3,0.2,222,4.1
זכר,40-49,מתחילת קורונה,231579,5.3,122,1.1,265,4.3,1415,4.7,3604,4.4
זכר,40-49,חודש אחרון,14595,5.4,2,1.2,5,3.1,15,1.2,117,2.2
זכר,40-49,3 חודשים,24590,5.6,2,0.5,9,2.5,26,1.3,177,2.1
זכר,40-49,6 חודשים,157119,5.4,18,0.7,47,3.2,141,1.8,667,2.3
זכר,40-49,שנה,187255,5.3,53,1.1,105,4.2,476,3.6,1325,3.2
נקבה,40-49,6 חודשים,238357,8.2,11,0.4,18,1.2,86,1.1,801,2.8
נקבה,40-49,שנה,278577,7.9,22,0.5,52,2.1,339,2.5,1499,3.6
נקבה,40-49,3 חודשים,36285,8.3,2,0.5,6,1.7,14,0.7,197,2.3
נקבה,40-49,מתחילת קורונה,333077,7.6,77,0.7,140,2.3,972,3.2,3592,4.4
נקבה,40-49,חודש אחרון,22168,8.3,1,0.6,2,1.3,8,0.7,127,2.4
זכר,50-59,6 חודשים,110069,3.8,69,2.5,102,7,314,4,1143,4
זכר,50-59,שנה,127363,3.6,139,3,190,7.6,734,5.5,1885,4.5
זכר,50-59,מתחילת קורונה,160304,3.7,392,3.5,551,8.9,2253,7.5,4949,6.1
זכר,50-59,חודש אחרון,13362,5,3,1.8,5,3.1,27,2.2,186,3.5
זכר,50-59,3 חודשים,21637,4.9,13,3.1,22,6.2,48,2.5,307,3.6
נקבה,50-59,6 חודשים,167740,5.8,36,1.3,54,3.7,212,2.7,900,3.1
נקבה,50-59,שנה,189979,5.4,74,1.6,108,4.3,549,4.1,1553,3.7
נקבה,50-59,מתחילת קורונה,228975,5.2,199,1.8,257,4.2,1592,5.3,3950,4.9
נקבה,50-59,חודש אחרון,21030,7.8,0,0,3,1.9,26,2.2,135,2.5
נקבה,50-59,3 חודשים,34025,7.8,2,0.5,7,2,42,2.2,225,2.7
זכר,60-69,מתחילת קורונה,119511,2.7,1009,9.1,944,15.3,3364,11.2,6793,8.4
זכר,60-69,חודש אחרון,14765,5.5,10,5.9,24,15,95,7.9,408,7.6
זכר,60-69,3 חודשים,23542,5.4,20,4.8,47,13.3,153,7.9,648,7.7
זכר,60-69,6 חודשים,85683,2.9,182,6.6,172,11.8,672,8.6,2047,7.1
זכר,60-69,שנה,96896,2.7,365,7.9,313,12.6,1269,9.5,3021,7.3
נקבה,60-69,6 חודשים,122984,4.2,108,3.9,100,6.8,465,6,1518,5.3
נקבה,60-69,שנה,136680,3.9,257,5.6,217,8.7,931,7,2318,5.6
נקבה,60-69,מתחילת קורונה,160637,3.7,560,5.1,515,8.3,2272,7.5,5021,6.2
נקבה,60-69,חודש אחרון,21497,8,2,1.2,11,6.9,60,5,315,5.9
נקבה,60-69,3 חודשים,34891,8,14,3.3,28,7.9,99,5.1,499,5.9
זכר,70-79,6 חודשים,57977,2,371,13.4,253,17.3,1110,14.3,2938,10.2
זכר,70-79,שנה,64148,1.8,640,13.9,400,16,1731,13,3934,9.4
זכר,70-79,חודש אחרון,14159,5.3,22,13,32,20,177,14.6,645,12
זכר,70-79,מתחילת קורונה,75442,1.7,1669,15.1,1055,17.1,3848,12.8,7487,9.2
זכר,70-79,3 חודשים,22057,5,54,12.9,72,20.3,289,15,1036,12.3
נקבה,70-79,מתחילת קורונה,91329,2.1,1056,9.6,597,9.7,2907,9.7,6091,7.5
נקבה,70-79,6 חודשים,72063,2.5,258,9.3,152,10.4,819,10.5,2374,8.2
נקבה,70-79,שנה,79220,2.2,456,9.9,261,10.5,1338,10.1,3254,7.8
נקבה,70-79,3 חודשים,27865,6.4,38,9,36,10.2,198,10.3,805,9.5
נקבה,70-79,חודש אחרון,17872,6.7,11,6.5,18,11.3,131,10.8,522,9.7
זכר,80-89,3 חודשים,8478,1.9,72,17.1,44,12.4,299,15.5,941,11.2
זכר,80-89,6 חודשים,21331,0.7,533,19.2,193,13.2,1192,15.3,2835,9.8
זכר,80-89,מתחילת קורונה,28957,0.7,1943,17.6,657,10.6,3245,10.8,6188,7.6
זכר,80-89,שנה,23872,0.7,825,17.9,280,11.2,1722,12.9,3702,8.9
זכר,80-89,חודש אחרון,5567,2.1,32,18.9,20,12.5,203,16.8,636,11.8
נקבה,80-89,6 חודשים,29093,1,503,18.2,148,10.1,1226,15.8,2988,10.3
נקבה,80-89,שנה,32430,0.9,789,17.1,230,9.2,1767,13.3,3906,9.4
נקבה,80-89,חודש אחרון,7342,2.7,33,19.5,10,6.3,193,16,642,12
נקבה,80-89,מתחילת קורונה,39670,0.9,1782,16.1,486,7.9,3343,11.1,6694,8.2
נקבה,80-89,3 חודשים,11192,2.6,74,17.6,25,7.1,305,15.8,996,11.8
זכר,90+,מתחילת קורונה,6157,0.1,901,8.2,151,2.4,1125,3.7,2051,2.5
זכר,90+,שנה,4865,0.1,411,8.9,72,2.9,647,4.9,1272,3.1
זכר,90+,3 חודשים,1581,0.4,59,14,16,4.5,163,8.5,372,4.4
זכר,90+,6 חודשים,4325,0.1,308,11.1,56,3.8,522,6.7,1056,3.7
זכר,90+,חודש אחרון,998,0.4,28,16.6,9,5.6,93,7.7,229,4.3
נקבה,90+,3 חודשים,3032,0.7,65,15.5,20,5.6,227,11.8,525,6.2
נקבה,90+,6 חודשים,8140,0.3,337,12.2,56,3.8,687,8.8,1434,5
נקבה,90+,מתחילת קורונה,11940,0.3,1175,10.6,148,2.4,1668,5.5,3087,3.8
נקבה,90+,שנה,9142,0.3,510,11.1,75,3,947,7.1,1832,4.4
נקבה,90+,חודש אחרון,1952,0.7,24,14.2,10,6.3,149,12.3,336,6.3
