priod_Desc,visited_country,colorName,color_number,sum_arrived,sum_positived,percent_positive,last_update_date,israeli_positive,foreigner_positive
LastMonth,Croatia ,כתום,2,1700,58,3.41,2022-07-23T00:00:00.000Z,57,1
LastMonth,France,כתום,2,45521,1204,2.64,2022-07-23T00:00:00.000Z,1184,20
LastMonth,Norfolk Island,כתום,2,3,0,0,2022-07-23T00:00:00.000Z,0,0
LastMonth,Bahamas,כתום,2,14,1,7.14,2022-07-23T00:00:00.000Z,1,0
LastMonth,Mongolia ,כתום,2,20,0,0,2022-07-23T00:00:00.000Z,0,0
LastMonth,Martinique ,כתום,2,3,0,0,2022-07-23T00:00:00.000Z,0,0
LastMonth,Luxembourg  ,כתום,2,109,1,0.92,2022-07-23T00:00:00.000Z,1,0
LastMonth,South Africa,כתום,2,3476,12,0.35,2022-07-23T00:00:00.000Z,9,3
LastMonth,Republic Of The Congo,כתום,2,12,1,8.33,2022-07-23T00:00:00.000Z,1,0
LastMonth,Belize ,כתום,2,12,0,0,2022-07-23T00:00:00.000Z,0,0
LastMonth,Canada,כתום,2,11221,92,0.82,2022-07-23T00:00:00.000Z,70,22
LastMonth,Wallis And Futuna Islands,כתום,2,2,0,0,2022-07-23T00:00:00.000Z,0,0
LastMonth,Greece ,כתום,2,99387,2321,2.34,2022-07-23T00:00:00.000Z,2316,5
LastMonth,Marshall Islands,כתום,2,2,0,0,2022-07-23T00:00:00.000Z,0,0
LastMonth,Guyana ,כתום,2,2,0,0,2022-07-23T00:00:00.000Z,0,0
LastMonth,Palau ,כתום,2,1,0,0,2022-07-23T00:00:00.000Z,0,0
LastMonth,Afghanistan,כתום,2,33,0,0,2022-07-23T00:00:00.000Z,0,0
LastMonth,Rwanda  ,כתום,2,88,2,2.27,2022-07-23T00:00:00.000Z,2,0
LastMonth,Nicaragua ,כתום,2,3,0,0,2022-07-23T00:00:00.000Z,0,0
LastMonth,India ,כתום,2,2657,44,1.66,2022-07-23T00:00:00.000Z,33,11
LastMonth,Togo ,כתום,2,21,0,0,2022-07-23T00:00:00.000Z,0,0
LastMonth,Djibouti,כתום,2,3,0,0,2022-07-23T00:00:00.000Z,0,0
LastMonth,Gilbert Ellice Isl,כתום,2,2,1,50,2022-07-23T00:00:00.000Z,1,0
LastMonth,Moldova,כתום,2,4055,19,0.47,2022-07-23T00:00:00.000Z,18,1
LastMonth,Kuwait  ,כתום,2,10,0,0,2022-07-23T00:00:00.000Z,0,0
LastMonth,Qatar,כתום,2,44,1,2.27,2022-07-23T00:00:00.000Z,1,0
LastMonth,Australia,כתום,2,1950,8,0.41,2022-07-23T00:00:00.000Z,4,4
LastMonth,Finland,כתום,2,1739,26,1.5,2022-07-23T00:00:00.000Z,25,1
LastMonth,Lithuania,כתום,2,2470,134,5.43,2022-07-23T00:00:00.000Z,134,0
LastMonth,Panama  ,כתום,2,413,2,0.48,2022-07-23T00:00:00.000Z,2,0
LastMonth,Equatorial Guinea,כתום,2,10,1,10,2022-07-23T00:00:00.000Z,1,0
LastMonth,Macedonia,כתום,2,378,17,4.5,2022-07-23T00:00:00.000Z,17,0
LastMonth,Turks And Caicos Islands,כתום,2,80,2,2.5,2022-07-23T00:00:00.000Z,2,0
LastMonth,Antigua And Barbuda,כתום,2,15,0,0,2022-07-23T00:00:00.000Z,0,0
LastMonth,Virgin Islands,כתום,2,6,1,16.67,2022-07-23T00:00:00.000Z,1,0
LastMonth,Norway  ,כתום,2,1237,61,4.93,2022-07-23T00:00:00.000Z,60,1
LastMonth,Sudan ,כתום,2,1,0,0,2022-07-23T00:00:00.000Z,0,0
LastMonth,Switzerland  ,כתום,2,15878,447,2.82,2022-07-23T00:00:00.000Z,445,2
LastMonth,Lebanon ,כתום,2,40,0,0,2022-07-23T00:00:00.000Z,0,0
LastMonth,Netherlands,כתום,2,13323,382,2.87,2022-07-23T00:00:00.000Z,377,5
LastMonth,Russia,כתום,2,10904,59,0.54,2022-07-23T00:00:00.000Z,50,9
LastMonth,Colombia ,כתום,2,627,5,0.8,2022-07-23T00:00:00.000Z,5,0
LastMonth,Albania,כתום,2,211,18,8.53,2022-07-23T00:00:00.000Z,18,0
month6,Seychelles,כתום,2,6806,161,2.37,2022-07-23T00:00:00.000Z,161,0
month6,Italy,כתום,2,242219,7402,3.06,2022-07-23T00:00:00.000Z,7199,203
month6,Kyrgyzstan ,כתום,2,682,36,5.28,2022-07-23T00:00:00.000Z,35,1
month6,Reunion ,כתום,2,31,0,0,2022-07-23T00:00:00.000Z,0,0
month6,Norway  ,כתום,2,4806,156,3.25,2022-07-23T00:00:00.000Z,139,17
month6,Slovakia ,כתום,2,416,13,3.13,2022-07-23T00:00:00.000Z,11,2
year,Democratic Republic Of The Congo,כתום,2,305,4,1.31,2022-07-23T00:00:00.000Z,3,1
year,Liechtenstein ,כתום,2,8,0,0,2022-07-23T00:00:00.000Z,0,0
year,Lao,כתום,2,13,1,7.69,2022-07-23T00:00:00.000Z,1,0
year,Cambodia  ,כתום,2,280,4,1.43,2022-07-23T00:00:00.000Z,3,1
year,Madagascar,כתום,2,50,1,2,2022-07-23T00:00:00.000Z,0,1
year,Lesotho ,כתום,2,32,0,0,2022-07-23T00:00:00.000Z,0,0
year,Puerto Rico ,כתום,2,439,3,0.68,2022-07-23T00:00:00.000Z,3,0
year,Sao Tome And Principe  ,כתום,2,10,0,0,2022-07-23T00:00:00.000Z,0,0
year,Dominican Republic  ,כתום,2,25,1,4,2022-07-23T00:00:00.000Z,1,0
year,Micronesia,כתום,2,2,0,0,2022-07-23T00:00:00.000Z,0,0
year,Sweden  ,כתום,2,11272,160,1.42,2022-07-23T00:00:00.000Z,147,13
year,Jordan ,כתום,2,122410,2524,2.06,2022-07-23T00:00:00.000Z,2021,503
year,Algeria,כתום,2,58,3,5.17,2022-07-23T00:00:00.000Z,2,1
year,New Guinea,כתום,2,3,0,0,2022-07-23T00:00:00.000Z,0,0
year,Tunisia ,כתום,2,831,34,4.09,2022-07-23T00:00:00.000Z,30,4
year,Cook Islands,כתום,2,14,0,0,2022-07-23T00:00:00.000Z,0,0
year,Bulgaria,כתום,2,93440,4071,4.36,2022-07-23T00:00:00.000Z,4041,30
year,South Korea,כתום,2,7,0,0,2022-07-23T00:00:00.000Z,0,0
year,Turkey,כתום,2,531057,11613,2.19,2022-07-23T00:00:00.000Z,11236,376
year,Tanzania,כתום,2,7971,227,2.85,2022-07-23T00:00:00.000Z,219,8
year,Belgium,כתום,2,58891,1014,1.72,2022-07-23T00:00:00.000Z,896,118
year,Cuba ,כתום,2,335,13,3.88,2022-07-23T00:00:00.000Z,13,0
year,Venezuela,כתום,2,556,19,3.42,2022-07-23T00:00:00.000Z,4,15
year,Malawi  ,כתום,2,296,1,0.34,2022-07-23T00:00:00.000Z,1,0
year,Maldives,כתום,2,10130,184,1.82,2022-07-23T00:00:00.000Z,183,1
year,Turkmenistan ,כתום,2,1423,42,2.95,2022-07-23T00:00:00.000Z,41,1
year,Costa Rica ,כתום,2,4505,122,2.71,2022-07-23T00:00:00.000Z,121,1
year,Gibraltar ,כתום,2,147,1,0.68,2022-07-23T00:00:00.000Z,1,0
year,Republic Of Kosovo,כתום,2,245,12,4.9,2022-07-23T00:00:00.000Z,11,1
year,Paraguay ,כתום,2,390,3,0.77,2022-07-23T00:00:00.000Z,1,2
year,Iraq,כתום,2,189,8,4.23,2022-07-23T00:00:00.000Z,2,6
year,Poland,כתום,2,117480,2627,2.24,2022-07-23T00:00:00.000Z,2350,276
year,Vanuatu ,כתום,2,1,0,0,2022-07-23T00:00:00.000Z,0,0
year,Latvia ,כתום,2,8092,126,1.56,2022-07-23T00:00:00.000Z,121,5
year,Mali  ,כתום,2,24,1,4.17,2022-07-23T00:00:00.000Z,1,0
year,Finland,כתום,2,15553,549,3.53,2022-07-23T00:00:00.000Z,534,15
year,Lithuania,כתום,2,19765,469,2.37,2022-07-23T00:00:00.000Z,463,6
year,Panama  ,כתום,2,3575,65,1.82,2022-07-23T00:00:00.000Z,59,6
year,Antilles,כתום,2,161,1,0.62,2022-07-23T00:00:00.000Z,1,0
year,Ecuador,כתום,2,1601,32,2,2022-07-23T00:00:00.000Z,31,1
year,Vietnam ,כתום,2,1023,22,2.15,2022-07-23T00:00:00.000Z,20,2
year,Japan,כתום,2,2519,54,2.14,2022-07-23T00:00:00.000Z,22,32
year,Guinea ,כתום,2,43,1,2.33,2022-07-23T00:00:00.000Z,1,0
year,Germany,כתום,2,277023,4160,1.5,2022-07-23T00:00:00.000Z,3798,361
year,Denmark,כתום,2,16950,315,1.86,2022-07-23T00:00:00.000Z,288,27
year,Bermuda ,כתום,2,17,0,0,2022-07-23T00:00:00.000Z,0,0
year,Iceland ,כתום,2,8551,275,3.22,2022-07-23T00:00:00.000Z,274,1
UpToNow,New Guinea,כתום,2,5,0,0,2022-07-23T00:00:00.000Z,0,0
UpToNow,Algeria,כתום,2,65,3,4.62,2022-07-23T00:00:00.000Z,2,1
UpToNow,Cook Islands,כתום,2,15,0,0,2022-07-23T00:00:00.000Z,0,0
