name,score,governmentColor,sickTo10000,positiveTests,growthLastWeek,activeSick,color,date,firstDose,secondDose,thirdDose,activeSickTo1000
PETAH TIQWA,9.7,אדום,50.9,28,122,1115,אדום,2022-06-12T00:00:00.000Z,78.98,73.84,56.99,44.5
ZEFAT,5.7,כתום,10.2,17,60,40,צהוב,2022-06-12T00:00:00.000Z,45.12,39.95,26.82,11.0
QIRYAT MOTZKIN,9.9,אדום,56.1,31,86,219,אדום,2022-06-12T00:00:00.000Z,83.34,79.92,65.16,48.2
RISHON LEZIYYON,9.6,אדום,53.9,27,84,1208,אדום,2022-06-12T00:00:00.000Z,78.15,74.80,60.10,47.2
BE'ER SHEVA,8.9,כתום,45.5,22,133,902,אדום,2022-06-12T00:00:00.000Z,77.26,72.38,55.79,42.8
NAHARIYYA,10,אדום,59.1,31,65,305,אדום,2022-06-12T00:00:00.000Z,83.32,79.68,63.13,51.5
SHEIKH DANNUN,4.5,ירוק,6.8,10,0, קטן מ-15 ,ירוק,2022-06-12T00:00:00.000Z,65.60,57.73,32.77,
ZARZIR,3.9,ירוק,6.0,7,0, קטן מ-15 ,ירוק,2022-06-12T00:00:00.000Z,62.77,56.70,30.26,
ZUR HADASSA,10,צהוב,51.0,53,210,52,אדום,2022-06-12T00:00:00.000Z,64.48,60.63,46.33,44.9
SAYYID,2,אפור,0.0,0,0, 0 ,ירוק,2022-06-12T00:00:00.000Z,16.79,13.32,3.52,0.0
YEHUD,9.3,אדום,46.7,29,94,127,אדום,2022-06-12T00:00:00.000Z,82.16,77.75,62.42,42.3
QIRYAT BIALIK,9.5,אדום,51.4,29,135,192,אדום,2022-06-12T00:00:00.000Z,81.60,77.94,62.92,46.1
QIRYAT YAM,8.9,כתום,42.7,32,124,151,אדום,2022-06-12T00:00:00.000Z,77.70,74.03,58.44,38.3
HOD HASHARON,9.2,אדום,55.7,27,101,340,אדום,2022-06-12T00:00:00.000Z,83.25,80.36,65.45,52.5
BINYAMINA-GIV'AT ADA,9.6,אדום,47.6,39,153,59,אדום,2022-06-12T00:00:00.000Z,78.62,75.14,59.21,36.9
GIV'AT BRENNER,4.7,צהוב,18.8,21,0, קטן מ-15 ,צהוב,2022-06-12T00:00:00.000Z,79.29,77.11,61.99,
JISR AZ-ZARQA,4.4,ירוק,9.9,7,50, קטן מ-15 ,ירוק,2022-06-12T00:00:00.000Z,73.27,62.26,40.68,
KOKHAV HASHAHAR,5.3,צהוב,38.5,66,0, קטן מ-15 ,צהוב,2022-06-12T00:00:00.000Z,62.37,54.45,37.50,
OFRA,5.8,צהוב,35.6,52,10, קטן מ-15 ,צהוב,2022-06-12T00:00:00.000Z,78.27,72.10,53.12,
HAIFA,9.3,אדום,48.4,26,84,1224,אדום,2022-06-12T00:00:00.000Z,79.02,75.07,60.72,43.0
QAZRIN,9.7,אדום,46.6,35,94,27,אדום,2022-06-12T00:00:00.000Z,72.75,69.44,54.42,36.0
ELYAKHIN,4.5,צהוב,14.4,30,0, קטן מ-15 ,ירוק,2022-06-12T00:00:00.000Z,72.42,69.01,52.08,
TIFRAH,0.3,ירוק,0.0,0,0, 0 ,ירוק,2022-06-12T00:00:00.000Z,52.07,35.00,19.53,0.0
LAQYE,2.3,ירוק,2.1,4,0, קטן מ-15 ,ירוק,2022-06-12T00:00:00.000Z,31.34,25.96,9.95,
