date,amountNoSurvey,amountSurvey
2020-05-05T00:00:00.000Z,5885,1804
2020-05-06T00:00:00.000Z,6164,2381
2020-05-07T00:00:00.000Z,6095,3035
2020-05-08T00:00:00.000Z,5542,1645
2020-05-09T00:00:00.000Z,2298,1211
2020-05-10T00:00:00.000Z,3264,1146
2020-05-11T00:00:00.000Z,5587,2239
2020-05-12T00:00:00.000Z,5017,1664
2020-05-13T00:00:00.000Z,4824,2701
2020-05-14T00:00:00.000Z,4825,2852
2020-05-15T00:00:00.000Z,3099,1974
2020-05-16T00:00:00.000Z,973,370
2020-05-17T00:00:00.000Z,2804,1415
2020-05-18T00:00:00.000Z,4402,2395
2020-05-19T00:00:00.000Z,4578,1924
2020-05-20T00:00:00.000Z,4443,1177
2020-05-21T00:00:00.000Z,4156,1446
2020-05-22T00:00:00.000Z,2935,1680
2020-05-23T00:00:00.000Z,577,93
2020-05-24T00:00:00.000Z,2665,774
2020-05-25T00:00:00.000Z,3692,1158
2020-05-26T00:00:00.000Z,4324,2190
2020-05-27T00:00:00.000Z,4158,2283
2020-05-28T00:00:00.000Z,3130,1901
2020-05-29T00:00:00.000Z,1529,274
2020-05-30T00:00:00.000Z,931,110
2020-05-31T00:00:00.000Z,4512,987
2020-06-01T00:00:00.000Z,5762,2145
2020-06-02T00:00:00.000Z,8485,3092
2020-06-03T00:00:00.000Z,9312,3730
2020-06-04T00:00:00.000Z,11447,3281
2020-06-05T00:00:00.000Z,12668,3683
2020-06-06T00:00:00.000Z,10125,1317
2020-06-07T00:00:00.000Z,12443,2448
2020-06-08T00:00:00.000Z,12110,2378
2020-06-09T00:00:00.000Z,11681,3186
2020-06-10T00:00:00.000Z,13798,4367
2020-06-11T00:00:00.000Z,12482,3083
2020-06-12T00:00:00.000Z,10627,2252
2020-06-13T00:00:00.000Z,5704,1143
2020-06-14T00:00:00.000Z,6958,1677
2020-06-15T00:00:00.000Z,11097,3012
2020-06-16T00:00:00.000Z,12666,3257
2020-06-17T00:00:00.000Z,12492,3146
2020-06-18T00:00:00.000Z,13026,3913
2020-06-19T00:00:00.000Z,10437,2011
2020-06-20T00:00:00.000Z,5013,765
2020-06-21T00:00:00.000Z,7232,1676
2020-06-22T00:00:00.000Z,11049,2411
2020-06-23T00:00:00.000Z,14732,4430
2020-06-24T00:00:00.000Z,15719,2150
2020-06-25T00:00:00.000Z,14658,3321
2020-06-26T00:00:00.000Z,12819,3301
2020-06-27T00:00:00.000Z,8545,1506
2020-06-28T00:00:00.000Z,8594,1296
2020-06-29T00:00:00.000Z,16668,3589
2020-06-30T00:00:00.000Z,16371,3774
2020-07-01T00:00:00.000Z,17183,3645
2020-07-02T00:00:00.000Z,20457,3808
2020-07-03T00:00:00.000Z,17590,2876
2020-07-04T00:00:00.000Z,14437,2263
2020-07-05T00:00:00.000Z,17373,2903
2020-07-06T00:00:00.000Z,20642,4105
2020-07-07T00:00:00.000Z,23622,4077
2020-07-08T00:00:00.000Z,24180,4414
2020-07-09T00:00:00.000Z,24709,4192
2020-07-10T00:00:00.000Z,21152,3614
2020-07-11T00:00:00.000Z,16740,2506
2020-07-12T00:00:00.000Z,16933,3359
2020-07-13T00:00:00.000Z,22902,4573
2020-07-14T00:00:00.000Z,22931,7047
2020-07-15T00:00:00.000Z,23012,4903
2020-07-16T00:00:00.000Z,22750,5702
2020-07-17T00:00:00.000Z,18777,4802
2020-07-18T00:00:00.000Z,14711,3500
2020-07-19T00:00:00.000Z,13152,4663
2020-07-20T00:00:00.000Z,19821,4668
2020-07-21T00:00:00.000Z,20617,6148
2020-07-22T00:00:00.000Z,20714,5001
2020-07-23T00:00:00.000Z,22648,6636
2020-07-24T00:00:00.000Z,18006,4691
2020-07-25T00:00:00.000Z,10780,3856
2020-07-26T00:00:00.000Z,10332,1095
2020-07-27T00:00:00.000Z,21136,6108
2020-07-28T00:00:00.000Z,19379,6390
2020-07-29T00:00:00.000Z,19773,5682
2020-07-30T00:00:00.000Z,17145,4077
2020-07-31T00:00:00.000Z,15655,6486
2020-08-01T00:00:00.000Z,5574,1882
2020-08-02T00:00:00.000Z,8442,1176
2020-08-03T00:00:00.000Z,17212,5340
2020-08-04T00:00:00.000Z,18554,6534
2020-08-05T00:00:00.000Z,18511,6379
2020-08-06T00:00:00.000Z,19771,8069
2020-08-07T00:00:00.000Z,17760,6772
2020-08-08T00:00:00.000Z,6235,1899
2020-08-09T00:00:00.000Z,9608,1935
2020-08-10T00:00:00.000Z,18274,5101
2020-08-11T00:00:00.000Z,20047,6526
2020-08-12T00:00:00.000Z,19495,5798
2020-08-13T00:00:00.000Z,19355,8459
2020-08-14T00:00:00.000Z,15148,4934
2020-08-15T00:00:00.000Z,7449,1415
2020-08-16T00:00:00.000Z,10320,1302
2020-08-17T00:00:00.000Z,18331,6563
2020-08-18T00:00:00.000Z,20802,5978
2020-08-19T00:00:00.000Z,20827,6413
2020-08-20T00:00:00.000Z,20385,7464
2020-08-21T00:00:00.000Z,18856,7506
2020-08-22T00:00:00.000Z,7071,3448
2020-08-23T00:00:00.000Z,11259,1348
2020-08-24T00:00:00.000Z,21672,7129
2020-08-25T00:00:00.000Z,23787,9032
2020-08-26T00:00:00.000Z,24197,8907
2020-08-27T00:00:00.000Z,25581,9646
2020-08-28T00:00:00.000Z,17839,4516
2020-08-29T00:00:00.000Z,8776,1394
2020-08-30T00:00:00.000Z,10218,2693
2020-08-31T00:00:00.000Z,24268,6385
2020-09-01T00:00:00.000Z,20742,6785
2020-09-02T00:00:00.000Z,25658,8919
2020-09-03T00:00:00.000Z,26140,7840
2020-09-04T00:00:00.000Z,23447,7291
2020-09-05T00:00:00.000Z,12121,3170
2020-09-06T00:00:00.000Z,16380,2344
2020-09-07T00:00:00.000Z,31844,8171
2020-09-08T00:00:00.000Z,35070,9328
2020-09-09T00:00:00.000Z,36567,8541
2020-09-10T00:00:00.000Z,40007,7372
2020-09-11T00:00:00.000Z,35669,7113
2020-09-12T00:00:00.000Z,24285,5498
2020-09-13T00:00:00.000Z,28212,5662
2020-09-14T00:00:00.000Z,39464,7700
2020-09-15T00:00:00.000Z,47426,8881
2020-09-16T00:00:00.000Z,43660,9297
2020-09-17T00:00:00.000Z,49951,7508
2020-09-18T00:00:00.000Z,44777,8458
2020-09-19T00:00:00.000Z,32922,8849
2020-09-20T00:00:00.000Z,20233,3275
2020-09-21T00:00:00.000Z,28588,4840
2020-09-22T00:00:00.000Z,48155,12922
2020-09-23T00:00:00.000Z,48089,9645
2020-09-24T00:00:00.000Z,54850,11305
2020-09-25T00:00:00.000Z,49917,11301
2020-09-26T00:00:00.000Z,36277,8777
2020-09-27T00:00:00.000Z,21259,2936
2020-09-28T00:00:00.000Z,7043,648
2020-09-29T00:00:00.000Z,29620,3551
2020-09-30T00:00:00.000Z,56005,11661
2020-10-01T00:00:00.000Z,52766,10890
2020-10-02T00:00:00.000Z,49415,10416
2020-10-03T00:00:00.000Z,17744,5762
2020-10-04T00:00:00.000Z,22077,2766
2020-10-05T00:00:00.000Z,40227,9480
2020-10-06T00:00:00.000Z,36295,8444
2020-10-07T00:00:00.000Z,37592,8912
2020-10-08T00:00:00.000Z,38283,8902
2020-10-09T00:00:00.000Z,28680,6527
2020-10-10T00:00:00.000Z,10359,1933
2020-10-11T00:00:00.000Z,19009,2280
2020-10-12T00:00:00.000Z,36103,8222
2020-10-13T00:00:00.000Z,32470,9954
2020-10-14T00:00:00.000Z,30627,8038
2020-10-15T00:00:00.000Z,28296,7224
2020-10-16T00:00:00.000Z,25988,6954
2020-10-17T00:00:00.000Z,10235,3983
2020-10-18T00:00:00.000Z,21022,5012
2020-10-19T00:00:00.000Z,30954,8853
2020-10-20T00:00:00.000Z,28833,11708
2020-10-21T00:00:00.000Z,29700,11738
2020-10-22T00:00:00.000Z,26659,7061
2020-10-23T00:00:00.000Z,22989,6282
2020-10-24T00:00:00.000Z,4765,1546
2020-10-25T00:00:00.000Z,16521,4195
2020-10-26T00:00:00.000Z,27432,11874
2020-10-27T00:00:00.000Z,28829,11317
2020-10-28T00:00:00.000Z,25535,8342
2020-10-29T00:00:00.000Z,26734,9616
2020-10-30T00:00:00.000Z,22748,8967
2020-10-31T00:00:00.000Z,5772,1942
2020-11-01T00:00:00.000Z,17028,4820
2020-11-02T00:00:00.000Z,25126,9373
2020-11-03T00:00:00.000Z,28609,11585
2020-11-04T00:00:00.000Z,29650,9040
2020-11-05T00:00:00.000Z,26647,7820
2020-11-06T00:00:00.000Z,23920,6808
2020-11-07T00:00:00.000Z,6969,1108
2020-11-08T00:00:00.000Z,17985,3501
2020-11-09T00:00:00.000Z,26706,7682
2020-11-10T00:00:00.000Z,29849,10692
2020-11-11T00:00:00.000Z,31330,8186
2020-11-12T00:00:00.000Z,32071,7255
2020-11-13T00:00:00.000Z,27680,7350
2020-11-14T00:00:00.000Z,10949,1706
2020-11-15T00:00:00.000Z,20524,2776
2020-11-16T00:00:00.000Z,37107,9811
2020-11-17T00:00:00.000Z,38427,13167
2020-11-18T00:00:00.000Z,35237,8622
2020-11-19T00:00:00.000Z,39507,12480
2020-11-20T00:00:00.000Z,33538,9289
2020-11-21T00:00:00.000Z,13228,2378
2020-11-22T00:00:00.000Z,27347,6352
2020-11-23T00:00:00.000Z,38079,12760
2020-11-24T00:00:00.000Z,39394,17053
2020-11-25T00:00:00.000Z,42147,15598
2020-11-26T00:00:00.000Z,37530,14011
2020-11-27T00:00:00.000Z,35170,12115
2020-11-28T00:00:00.000Z,13159,4022
2020-11-29T00:00:00.000Z,31295,7327
2020-11-30T00:00:00.000Z,42946,13956
2020-12-01T00:00:00.000Z,43689,17935
2020-12-02T00:00:00.000Z,51695,17873
2020-12-03T00:00:00.000Z,47745,15101
2020-12-04T00:00:00.000Z,46960,12770
2020-12-05T00:00:00.000Z,21224,4144
2020-12-06T00:00:00.000Z,35106,6624
2020-12-07T00:00:00.000Z,52298,13436
2020-12-08T00:00:00.000Z,52466,16318
2020-12-09T00:00:00.000Z,54641,18063
2020-12-10T00:00:00.000Z,58147,17025
2020-12-11T00:00:00.000Z,59434,15316
2020-12-12T00:00:00.000Z,34938,9029
2020-12-13T00:00:00.000Z,42985,7523
2020-12-14T00:00:00.000Z,58206,14006
2020-12-15T00:00:00.000Z,64158,18155
2020-12-16T00:00:00.000Z,66589,15888
2020-12-17T00:00:00.000Z,64851,14145
2020-12-18T00:00:00.000Z,62681,12701
2020-12-19T00:00:00.000Z,51242,9726
2020-12-20T00:00:00.000Z,58534,11831
2020-12-21T00:00:00.000Z,71470,19746
2020-12-22T00:00:00.000Z,70401,22147
2020-12-23T00:00:00.000Z,76919,19056
2020-12-24T00:00:00.000Z,79152,17959
2020-12-25T00:00:00.000Z,72517,12330
2020-12-26T00:00:00.000Z,53732,9016
2020-12-27T00:00:00.000Z,61503,8603
2020-12-28T00:00:00.000Z,82778,15184
2020-12-29T00:00:00.000Z,82904,14987
2020-12-30T00:00:00.000Z,85405,16168
2020-12-31T00:00:00.000Z,88156,13740
2021-01-01T00:00:00.000Z,86186,13193
2021-01-02T00:00:00.000Z,67653,8297
2021-01-03T00:00:00.000Z,70592,7882
2021-01-04T00:00:00.000Z,93711,15864
2021-01-05T00:00:00.000Z,96571,17867
2021-01-06T00:00:00.000Z,102596,16427
2021-01-07T00:00:00.000Z,98926,16157
2021-01-08T00:00:00.000Z,99405,15266
2021-01-09T00:00:00.000Z,69506,9046
2021-01-10T00:00:00.000Z,86184,8298
2021-01-11T00:00:00.000Z,111095,12476
2021-01-12T00:00:00.000Z,103690,14523
2021-01-13T00:00:00.000Z,102595,16814
2021-01-14T00:00:00.000Z,106577,15271
2021-01-15T00:00:00.000Z,87796,11740
2021-01-16T00:00:00.000Z,62631,7598
2021-01-17T00:00:00.000Z,57866,4858
2021-01-18T00:00:00.000Z,86986,12172
2021-01-19T00:00:00.000Z,80335,12965
2021-01-20T00:00:00.000Z,78768,11888
2021-01-21T00:00:00.000Z,69279,10797
2021-01-22T00:00:00.000Z,72451,11018
2021-01-23T00:00:00.000Z,27701,2421
2021-01-24T00:00:00.000Z,47767,5019
2021-01-25T00:00:00.000Z,75471,13092
2021-01-26T00:00:00.000Z,71109,9839
2021-01-27T00:00:00.000Z,71824,11480
2021-01-28T00:00:00.000Z,67485,8633
2021-01-29T00:00:00.000Z,63879,8079
2021-01-30T00:00:00.000Z,24256,1839
2021-01-31T00:00:00.000Z,48464,4817
2021-02-01T00:00:00.000Z,77325,12447
2021-02-02T00:00:00.000Z,74285,11518
2021-02-03T00:00:00.000Z,72966,10275
2021-02-04T00:00:00.000Z,72201,9405
2021-02-05T00:00:00.000Z,72765,8861
2021-02-06T00:00:00.000Z,26399,1761
2021-02-07T00:00:00.000Z,47241,4835
2021-02-08T00:00:00.000Z,76073,12075
2021-02-09T00:00:00.000Z,67942,10217
2021-02-10T00:00:00.000Z,65435,9310
2021-02-11T00:00:00.000Z,65098,8875
2021-02-12T00:00:00.000Z,59438,6024
2021-02-13T00:00:00.000Z,22583,1543
2021-02-14T00:00:00.000Z,41127,4635
2021-02-15T00:00:00.000Z,59728,8681
2021-02-16T00:00:00.000Z,61586,9940
2021-02-17T00:00:00.000Z,54592,7701
2021-02-18T00:00:00.000Z,45142,5412
2021-02-19T00:00:00.000Z,56015,5158
2021-02-20T00:00:00.000Z,17868,1158
2021-02-21T00:00:00.000Z,44310,4119
2021-02-22T00:00:00.000Z,59543,7626
2021-02-23T00:00:00.000Z,59886,9485
2021-02-24T00:00:00.000Z,63980,8589
2021-02-25T00:00:00.000Z,61618,6539
2021-02-26T00:00:00.000Z,59434,4628
2021-02-27T00:00:00.000Z,22427,1370
2021-02-28T00:00:00.000Z,48525,4387
2021-03-01T00:00:00.000Z,78795,7955
2021-03-02T00:00:00.000Z,76608,11292
2021-03-03T00:00:00.000Z,82131,8751
2021-03-04T00:00:00.000Z,77601,9887
2021-03-05T00:00:00.000Z,91149,7242
2021-03-06T00:00:00.000Z,38107,1990
2021-03-07T00:00:00.000Z,53918,6392
2021-03-08T00:00:00.000Z,81911,10125
2021-03-09T00:00:00.000Z,75912,11746
2021-03-10T00:00:00.000Z,80427,10706
2021-03-11T00:00:00.000Z,69412,9931
2021-03-12T00:00:00.000Z,74900,6505
2021-03-13T00:00:00.000Z,25108,1362
2021-03-14T00:00:00.000Z,47905,6330
2021-03-15T00:00:00.000Z,67470,12629
2021-03-16T00:00:00.000Z,57308,10187
2021-03-17T00:00:00.000Z,61513,10562
2021-03-18T00:00:00.000Z,51435,8485
2021-03-19T00:00:00.000Z,53765,5109
2021-03-20T00:00:00.000Z,17327,1278
2021-03-21T00:00:00.000Z,39616,4740
2021-03-22T00:00:00.000Z,49150,6562
2021-03-23T00:00:00.000Z,34900,3685
2021-03-24T00:00:00.000Z,36676,4781
2021-03-25T00:00:00.000Z,54372,6451
2021-03-26T00:00:00.000Z,42016,4302
2021-03-27T00:00:00.000Z,14836,1481
2021-03-28T00:00:00.000Z,10276,744
2021-03-29T00:00:00.000Z,32045,6758
2021-03-30T00:00:00.000Z,34382,5564
2021-03-31T00:00:00.000Z,30805,5499
2021-04-01T00:00:00.000Z,28016,4452
2021-04-02T00:00:00.000Z,29922,2083
2021-04-03T00:00:00.000Z,11007,566
2021-04-04T00:00:00.000Z,25811,4157
2021-04-05T00:00:00.000Z,36861,11267
2021-04-06T00:00:00.000Z,35754,13948
2021-04-07T00:00:00.000Z,33110,11853
2021-04-08T00:00:00.000Z,30298,5837
2021-04-09T00:00:00.000Z,31928,2295
2021-04-10T00:00:00.000Z,10124,528
2021-04-11T00:00:00.000Z,23649,8583
2021-04-12T00:00:00.000Z,36938,11542
2021-04-13T00:00:00.000Z,43604,16989
2021-04-14T00:00:00.000Z,38481,10897
2021-04-15T00:00:00.000Z,12300,1059
2021-04-16T00:00:00.000Z,26937,2311
2021-04-17T00:00:00.000Z,10156,505
2021-04-18T00:00:00.000Z,25557,7040
2021-04-19T00:00:00.000Z,34664,9129
2021-04-20T00:00:00.000Z,32690,11542
2021-04-21T00:00:00.000Z,30400,9301
2021-04-22T00:00:00.000Z,26992,3448
2021-04-23T00:00:00.000Z,31693,2181
2021-04-24T00:00:00.000Z,7997,425
2021-04-25T00:00:00.000Z,24591,2580
2021-04-26T00:00:00.000Z,30868,3734
2021-04-27T00:00:00.000Z,27360,2647
2021-04-28T00:00:00.000Z,30014,3803
2021-04-29T00:00:00.000Z,28403,2155
2021-04-30T00:00:00.000Z,32049,2205
2021-05-01T00:00:00.000Z,8521,284
2021-05-02T00:00:00.000Z,22418,2059
2021-05-03T00:00:00.000Z,29140,3145
2021-05-04T00:00:00.000Z,28997,3495
2021-05-05T00:00:00.000Z,29728,3931
2021-05-06T00:00:00.000Z,25281,2320
2021-05-07T00:00:00.000Z,29649,2108
2021-05-08T00:00:00.000Z,9717,348
2021-05-09T00:00:00.000Z,20909,1658
2021-05-10T00:00:00.000Z,30717,3212
2021-05-11T00:00:00.000Z,27087,2967
2021-05-12T00:00:00.000Z,25240,2247
2021-05-13T00:00:00.000Z,17431,2625
2021-05-14T00:00:00.000Z,17660,1725
2021-05-15T00:00:00.000Z,5009,205
2021-05-16T00:00:00.000Z,12881,1186
2021-05-17T00:00:00.000Z,7858,345
2021-05-18T00:00:00.000Z,19836,2594
2021-05-19T00:00:00.000Z,23289,3573
2021-05-20T00:00:00.000Z,18768,2188
2021-05-21T00:00:00.000Z,23980,1768
2021-05-22T00:00:00.000Z,6458,174
2021-05-23T00:00:00.000Z,16088,1192
2021-05-24T00:00:00.000Z,27347,3321
2021-05-25T00:00:00.000Z,22310,3160
2021-05-26T00:00:00.000Z,22094,2799
2021-05-27T00:00:00.000Z,23593,2715
2021-05-28T00:00:00.000Z,28725,1966
2021-05-29T00:00:00.000Z,8795,203
2021-05-30T00:00:00.000Z,17734,1014
2021-05-31T00:00:00.000Z,21921,2105
2021-06-01T00:00:00.000Z,18057,2261
2021-06-02T00:00:00.000Z,15268,796
2021-06-03T00:00:00.000Z,13957,833
2021-06-04T00:00:00.000Z,16470,352
2021-06-05T00:00:00.000Z,6739,134
2021-06-06T00:00:00.000Z,13899,975
2021-06-07T00:00:00.000Z,19767,1599
2021-06-08T00:00:00.000Z,17863,1890
2021-06-09T00:00:00.000Z,14808,868
2021-06-10T00:00:00.000Z,15959,555
2021-06-11T00:00:00.000Z,15985,263
2021-06-12T00:00:00.000Z,9636,215
2021-06-13T00:00:00.000Z,16445,851
2021-06-14T00:00:00.000Z,22355,2094
2021-06-15T00:00:00.000Z,19070,1773
2021-06-16T00:00:00.000Z,15996,1038
2021-06-17T00:00:00.000Z,14741,633
2021-06-18T00:00:00.000Z,18136,584
2021-06-19T00:00:00.000Z,11504,262
2021-06-20T00:00:00.000Z,21995,1223
2021-06-21T00:00:00.000Z,28939,1281
2021-06-22T00:00:00.000Z,26381,2451
2021-06-23T00:00:00.000Z,25773,1966
2021-06-24T00:00:00.000Z,26695,1498
2021-06-25T00:00:00.000Z,35754,1380
2021-06-26T00:00:00.000Z,20125,635
2021-06-27T00:00:00.000Z,26269,2208
2021-06-28T00:00:00.000Z,40569,4145
2021-06-29T00:00:00.000Z,40437,3639
2021-06-30T00:00:00.000Z,37323,3515
2021-07-01T00:00:00.000Z,38713,3336
2021-07-02T00:00:00.000Z,43913,2707
2021-07-03T00:00:00.000Z,24982,807
2021-07-04T00:00:00.000Z,32535,1869
2021-07-05T00:00:00.000Z,45442,4903
2021-07-06T00:00:00.000Z,51765,5201
2021-07-07T00:00:00.000Z,45547,5836
2021-07-08T00:00:00.000Z,44391,4447
2021-07-09T00:00:00.000Z,53037,4553
2021-07-10T00:00:00.000Z,30968,1606
2021-07-11T00:00:00.000Z,36519,3051
2021-07-12T00:00:00.000Z,51818,5928
2021-07-13T00:00:00.000Z,52271,5578
2021-07-14T00:00:00.000Z,52851,5845
2021-07-15T00:00:00.000Z,56146,5168
2021-07-16T00:00:00.000Z,69864,6642
2021-07-17T00:00:00.000Z,29581,1395
2021-07-18T00:00:00.000Z,50141,2931
2021-07-19T00:00:00.000Z,72216,5875
2021-07-20T00:00:00.000Z,77320,7767
2021-07-21T00:00:00.000Z,72965,7406
2021-07-22T00:00:00.000Z,68737,5663
2021-07-23T00:00:00.000Z,86197,5897
2021-07-24T00:00:00.000Z,54426,2729
2021-07-25T00:00:00.000Z,69433,3027
2021-07-26T00:00:00.000Z,88395,7149
2021-07-27T00:00:00.000Z,90395,8920
2021-07-28T00:00:00.000Z,88548,7909
2021-07-29T00:00:00.000Z,87267,7776
2021-07-30T00:00:00.000Z,96024,7717
2021-07-31T00:00:00.000Z,66010,3411
2021-08-01T00:00:00.000Z,71408,4148
2021-08-02T00:00:00.000Z,97121,8701
2021-08-03T00:00:00.000Z,42333,4902
