section,female,male,period
0-9,"{'amount': 78, 'percentage': 7.2}","{'amount': 89, 'percentage': 8.2}",חודש אחרון
0-9,"{'amount': 57392, 'percentage': 7.1}","{'amount': 60655, 'percentage': 7.5}",שנה
0-9,"{'amount': 41608, 'percentage': 8.3}","{'amount': 44166, 'percentage': 8.9}",6 חודשים
0-9,"{'amount': 8357, 'percentage': 12.1}","{'amount': 8698, 'percentage': 12.6}",3 חודשים
0-9,"{'amount': 57894, 'percentage': 7}","{'amount': 61171, 'percentage': 7.4}",מתחילת קורונה
10-19,"{'amount': 84320, 'percentage': 10.2}","{'amount': 92200, 'percentage': 11.1}",מתחילת קורונה
10-19,"{'amount': 228, 'percentage': 21.1}","{'amount': 173, 'percentage': 16}",חודש אחרון
10-19,"{'amount': 8590, 'percentage': 12.5}","{'amount': 7667, 'percentage': 11.1}",3 חודשים
10-19,"{'amount': 55672, 'percentage': 11.2}","{'amount': 53577, 'percentage': 10.7}",6 חודשים
10-19,"{'amount': 83218, 'percentage': 10.2}","{'amount': 90920, 'percentage': 11.2}",שנה
20-29,"{'amount': 48923, 'percentage': 9.8}","{'amount': 41440, 'percentage': 8.3}",6 חודשים
20-29,"{'amount': 6216, 'percentage': 9}","{'amount': 4530, 'percentage': 6.6}",3 חודשים
20-29,"{'amount': 41, 'percentage': 3.8}","{'amount': 49, 'percentage': 4.5}",חודש אחרון
20-29,"{'amount': 81257, 'percentage': 9.8}","{'amount': 77141, 'percentage': 9.3}",מתחילת קורונה
20-29,"{'amount': 79591, 'percentage': 9.8}","{'amount': 74967, 'percentage': 9.2}",שנה
30-39,"{'amount': 59533, 'percentage': 7.3}","{'amount': 54622, 'percentage': 6.7}",שנה
30-39,"{'amount': 37090, 'percentage': 7.4}","{'amount': 32613, 'percentage': 6.5}",6 חודשים
30-39,"{'amount': 5305, 'percentage': 7.7}","{'amount': 3986, 'percentage': 5.8}",3 חודשים
30-39,"{'amount': 56, 'percentage': 5.2}","{'amount': 50, 'percentage': 4.6}",חודש אחרון
30-39,"{'amount': 60470, 'percentage': 7.3}","{'amount': 55889, 'percentage': 6.7}",מתחילת קורונה
40-49,"{'amount': 51020, 'percentage': 6.3}","{'amount': 45357, 'percentage': 5.6}",שנה
40-49,"{'amount': 30434, 'percentage': 6.1}","{'amount': 26334, 'percentage': 5.3}",6 חודשים
40-49,"{'amount': 3631, 'percentage': 5.3}","{'amount': 3112, 'percentage': 4.5}",3 חודשים
40-49,"{'amount': 54, 'percentage': 5}","{'amount': 58, 'percentage': 5.4}",חודש אחרון
40-49,"{'amount': 51910, 'percentage': 6.3}","{'amount': 46459, 'percentage': 5.6}",מתחילת קורונה
50-59,"{'amount': 21072, 'percentage': 4.2}","{'amount': 18804, 'percentage': 3.8}",6 חודשים
50-59,"{'amount': 2265, 'percentage': 3.3}","{'amount': 1746, 'percentage': 2.5}",3 חודשים
50-59,"{'amount': 36916, 'percentage': 4.5}","{'amount': 33572, 'percentage': 4.1}",שנה
50-59,"{'amount': 37817, 'percentage': 4.6}","{'amount': 34603, 'percentage': 4.2}",מתחילת קורונה
50-59,"{'amount': 50, 'percentage': 4.6}","{'amount': 34, 'percentage': 3.2}",חודש אחרון
60-69,"{'amount': 1413, 'percentage': 2.1}","{'amount': 1041, 'percentage': 1.5}",3 חודשים
60-69,"{'amount': 12873, 'percentage': 2.6}","{'amount': 12063, 'percentage': 2.4}",6 חודשים
60-69,"{'amount': 24, 'percentage': 2.2}","{'amount': 22, 'percentage': 2}",חודש אחרון
60-69,"{'amount': 23461, 'percentage': 2.8}","{'amount': 23718, 'percentage': 2.9}",מתחילת קורונה
60-69,"{'amount': 22849, 'percentage': 2.8}","{'amount': 22851, 'percentage': 2.8}",שנה
70-79,"{'amount': 21, 'percentage': 1.9}","{'amount': 14, 'percentage': 1.3}",חודש אחרון
70-79,"{'amount': 726, 'percentage': 1.1}","{'amount': 565, 'percentage': 0.8}",3 חודשים
70-79,"{'amount': 6610, 'percentage': 1.3}","{'amount': 5983, 'percentage': 1.2}",6 חודשים
70-79,"{'amount': 11613, 'percentage': 1.4}","{'amount': 11476, 'percentage': 1.4}",שנה
70-79,"{'amount': 11995, 'percentage': 1.4}","{'amount': 11972, 'percentage': 1.4}",מתחילת קורונה
80-89,"{'amount': 436, 'percentage': 0.6}","{'amount': 273, 'percentage': 0.4}",3 חודשים
80-89,"{'amount': 7053, 'percentage': 0.9}","{'amount': 5093, 'percentage': 0.6}",שנה
80-89,"{'amount': 4085, 'percentage': 0.8}","{'amount': 2777, 'percentage': 0.6}",6 חודשים
80-89,"{'amount': 16, 'percentage': 1.5}","{'amount': 12, 'percentage': 1.1}",חודש אחרון
80-89,"{'amount': 7305, 'percentage': 0.9}","{'amount': 5304, 'percentage': 0.6}",מתחילת קורונה
90+,"{'amount': 2945, 'percentage': 0.4}","{'amount': 1409, 'percentage': 0.2}",מתחילת קורונה
90+,"{'amount': 9, 'percentage': 0.8}","{'amount': 1, 'percentage': 0.1}",חודש אחרון
90+,"{'amount': 147, 'percentage': 0.2}","{'amount': 81, 'percentage': 0.1}",3 חודשים
90+,"{'amount': 1521, 'percentage': 0.3}","{'amount': 781, 'percentage': 0.2}",6 חודשים
90+,"{'amount': 2786, 'percentage': 0.3}","{'amount': 1337, 'percentage': 0.2}",שנה
