Day_Date,vaccinated,vaccinated_cum,vaccinated_population_perc,vaccinated_seconde_dose,vaccinated_seconde_dose_cum,vaccinated_seconde_dose_population_perc
2020-12-19T00:00:00.000Z,39,56,0,0,0,0
2020-12-20T00:00:00.000Z,6677,6733,0.08,0,0,0
2020-12-21T00:00:00.000Z,22575,29308,0.33,0,0,0
2020-12-22T00:00:00.000Z,40833,70141,0.79,0,0,0
2020-12-23T00:00:00.000Z,58840,128981,1.45,0,0,0
2020-12-24T00:00:00.000Z,70234,199215,2.24,0,0,0
2020-12-25T00:00:00.000Z,37644,236859,2.67,0,0,0
2020-12-26T00:00:00.000Z,31961,268820,3.02,0,0,0
2020-12-27T00:00:00.000Z,100536,369356,4.16,0,0,0
2020-12-28T00:00:00.000Z,128625,497981,5.6,0,0,0
2020-12-29T00:00:00.000Z,150719,648700,7.3,0,0,0
2020-12-30T00:00:00.000Z,148560,797260,8.97,0,0,0
2020-12-31T00:00:00.000Z,154091,951351,10.71,0,0,0
2021-01-01T00:00:00.000Z,70115,1021466,11.49,0,0,0
2021-01-02T00:00:00.000Z,70511,1091977,12.29,0,0,0
2021-01-03T00:00:00.000Z,144777,1236754,13.92,0,0,0
2021-01-04T00:00:00.000Z,138801,1375555,15.48,2,2,0
2021-01-05T00:00:00.000Z,122302,1497857,16.85,0,2,0
2021-01-06T00:00:00.000Z,100311,1598168,17.98,0,2,0
2021-01-07T00:00:00.000Z,113247,1711415,19.26,4,6,0
2021-01-08T00:00:00.000Z,65160,1776575,19.99,5,11,0
2021-01-09T00:00:00.000Z,43823,1820398,20.48,26,37,0
2021-01-10T00:00:00.000Z,37210,1857608,20.9,5537,5574,0.06
2021-01-11T00:00:00.000Z,21877,1879485,21.15,17313,22887,0.26
2021-01-12T00:00:00.000Z,26626,1906111,21.45,31719,54606,0.61
2021-01-13T00:00:00.000Z,53923,1960034,22.06,52610,107216,1.21
2021-01-14T00:00:00.000Z,57442,2017476,22.7,65356,172572,1.94
2021-01-15T00:00:00.000Z,30422,2047898,23.04,35036,207608,2.34
2021-01-16T00:00:00.000Z,29170,2077068,23.37,25424,233032,2.62
2021-01-17T00:00:00.000Z,68745,2145813,24.15,81163,314195,3.54
2021-01-18T00:00:00.000Z,72642,2218455,24.96,113089,427284,4.81
2021-01-19T00:00:00.000Z,74931,2293386,25.81,131060,558344,6.28
2021-01-20T00:00:00.000Z,71442,2364828,26.61,133532,691876,7.79
2021-01-21T00:00:00.000Z,0,2364828,26.61,0,691876,7.79
