section,female,male,period
0-9,"{'amount': 6710, 'percentage': 3.6}","{'amount': 7806, 'percentage': 4.2}",חודש אחרון
0-9,"{'amount': 291568, 'percentage': 8.5}","{'amount': 357631, 'percentage': 10.4}",שנה
0-9,"{'amount': 222469, 'percentage': 7.6}","{'amount': 282635, 'percentage': 9.7}",6 חודשים
0-9,"{'amount': 19559, 'percentage': 4.6}","{'amount': 23842, 'percentage': 5.6}",3 חודשים
0-9,"{'amount': 349658, 'percentage': 8.2}","{'amount': 426126, 'percentage': 10}",מתחילת קורונה
10-19,"{'amount': 332054, 'percentage': 9.7}","{'amount': 331490, 'percentage': 9.6}",שנה
10-19,"{'amount': 273997, 'percentage': 9.4}","{'amount': 275910, 'percentage': 9.5}",6 חודשים
10-19,"{'amount': 22053, 'percentage': 5.1}","{'amount': 21831, 'percentage': 5.1}",3 חודשים
10-19,"{'amount': 9700, 'percentage': 5.3}","{'amount': 9385, 'percentage': 5.1}",חודש אחרון
10-19,"{'amount': 417472, 'percentage': 9.8}","{'amount': 428201, 'percentage': 10}",מתחילת קורונה
20-29,"{'amount': 277639, 'percentage': 8.1}","{'amount': 182955, 'percentage': 5.3}",שנה
20-29,"{'amount': 237215, 'percentage': 8.1}","{'amount': 152496, 'percentage': 5.2}",6 חודשים
20-29,"{'amount': 27472, 'percentage': 6.4}","{'amount': 19033, 'percentage': 4.4}",3 חודשים
20-29,"{'amount': 11612, 'percentage': 6.3}","{'amount': 8091, 'percentage': 4.4}",חודש אחרון
20-29,"{'amount': 361515, 'percentage': 8.5}","{'amount': 253695, 'percentage': 5.9}",מתחילת קורונה
30-39,"{'amount': 301082, 'percentage': 8.8}","{'amount': 197527, 'percentage': 5.7}",שנה
30-39,"{'amount': 257687, 'percentage': 8.8}","{'amount': 167421, 'percentage': 5.7}",6 חודשים
30-39,"{'amount': 35440, 'percentage': 8.3}","{'amount': 25558, 'percentage': 6}",3 חודשים
30-39,"{'amount': 13927, 'percentage': 7.6}","{'amount': 10093, 'percentage': 5.5}",חודש אחרון
30-39,"{'amount': 363550, 'percentage': 8.5}","{'amount': 250223, 'percentage': 5.9}",מתחילת קורונה
40-49,"{'amount': 270158, 'percentage': 7.9}","{'amount': 181548, 'percentage': 5.3}",שנה
40-49,"{'amount': 238213, 'percentage': 8.2}","{'amount': 156993, 'percentage': 5.4}",6 חודשים
40-49,"{'amount': 36308, 'percentage': 8.5}","{'amount': 24749, 'percentage': 5.8}",3 חודשים
40-49,"{'amount': 15292, 'percentage': 8.3}","{'amount': 10146, 'percentage': 5.5}",חודש אחרון
40-49,"{'amount': 324406, 'percentage': 7.6}","{'amount': 225726, 'percentage': 5.3}",מתחילת קורונה
50-59,"{'amount': 33020, 'percentage': 7.7}","{'amount': 21016, 'percentage': 4.9}",3 חודשים
50-59,"{'amount': 14522, 'percentage': 7.9}","{'amount': 9271, 'percentage': 5}",חודש אחרון
50-59,"{'amount': 181780, 'percentage': 5.3}","{'amount': 122045, 'percentage': 3.5}",שנה
50-59,"{'amount': 164279, 'percentage': 5.6}","{'amount': 108335, 'percentage': 3.7}",6 חודשים
50-59,"{'amount': 220631, 'percentage': 5.2}","{'amount': 154878, 'percentage': 3.6}",מתחילת קורונה
60-69,"{'amount': 128218, 'percentage': 3.7}","{'amount': 90906, 'percentage': 2.6}",שנה
60-69,"{'amount': 117472, 'percentage': 4}","{'amount': 82129, 'percentage': 2.8}",6 חודשים
60-69,"{'amount': 32759, 'percentage': 7.6}","{'amount': 21715, 'percentage': 5.1}",3 חודשים
60-69,"{'amount': 14895, 'percentage': 8.1}","{'amount': 10020, 'percentage': 5.4}",חודש אחרון
60-69,"{'amount': 152046, 'percentage': 3.6}","{'amount': 113397, 'percentage': 2.7}",מתחילת קורונה
70-79,"{'amount': 24757, 'percentage': 5.8}","{'amount': 19555, 'percentage': 4.6}",3 חודשים
70-79,"{'amount': 12439, 'percentage': 6.8}","{'amount': 9902, 'percentage': 5.4}",חודש אחרון
70-79,"{'amount': 72227, 'percentage': 2.1}","{'amount': 58524, 'percentage': 1.7}",שנה
70-79,"{'amount': 66552, 'percentage': 2.3}","{'amount': 53773, 'percentage': 1.8}",6 חודשים
70-79,"{'amount': 84229, 'percentage': 2}","{'amount': 69757, 'percentage': 1.6}",מתחילת קורונה
80-89,"{'amount': 26423, 'percentage': 0.9}","{'amount': 19470, 'percentage': 0.7}",6 חודשים
80-89,"{'amount': 4695, 'percentage': 2.6}","{'amount': 3729, 'percentage': 2}",חודש אחרון
80-89,"{'amount': 29219, 'percentage': 0.8}","{'amount': 21595, 'percentage': 0.6}",שנה
80-89,"{'amount': 9465, 'percentage': 2.2}","{'amount': 7320, 'percentage': 1.7}",3 חודשים
80-89,"{'amount': 36432, 'percentage': 0.9}","{'amount': 26663, 'percentage': 0.6}",מתחילת קורונה
90+,"{'amount': 8287, 'percentage': 0.2}","{'amount': 4409, 'percentage': 0.1}",שנה
90+,"{'amount': 7446, 'percentage': 0.3}","{'amount': 3943, 'percentage': 0.1}",6 חודשים
90+,"{'amount': 2518, 'percentage': 0.6}","{'amount': 1338, 'percentage': 0.3}",3 חודשים
90+,"{'amount': 1237, 'percentage': 0.7}","{'amount': 628, 'percentage': 0.3}",חודש אחרון
90+,"{'amount': 11083, 'percentage': 0.3}","{'amount': 5694, 'percentage': 0.1}",מתחילת קורונה
