gender,age,period,count_verified,verified_percentage,count_dead,dead_percentage,count_breathe,breathe_percentage,count_severe,severe_percentage,count_hospitalized,hospitalized_percentage
זכר,0-9,חודש אחרון,7802,4.2,0,0,1,0.8,2,0.3,104,3.1
זכר,0-9,שנה,357644,10.4,5,0.1,22,0.9,83,0.7,1989,5.1
זכר,0-9,מתחילת קורונה,426136,10,7,0.1,30,0.5,114,0.4,2879,3.6
זכר,0-9,3 חודשים,23843,5.6,0,0,1,0.3,9,0.6,241,3.4
זכר,0-9,6 חודשים,282642,9.7,4,0.1,16,1.1,57,0.8,1482,5.5
נקבה,0-9,מתחילת קורונה,349648,8.2,5,0,16,0.3,75,0.3,2369,3
נקבה,0-9,חודש אחרון,6713,3.6,0,0,0,0,3,0.4,97,2.9
נקבה,0-9,6 חודשים,222461,7.6,2,0.1,9,0.6,37,0.5,1229,4.6
נקבה,0-9,שנה,291554,8.5,2,0,9,0.4,56,0.4,1651,4.2
נקבה,0-9,3 חודשים,19557,4.6,0,0,0,0,6,0.4,207,2.9
זכר,10-19,חודש אחרון,9383,5.1,0,0,0,0,0,0,14,0.4
זכר,10-19,3 חודשים,21829,5.1,0,0,0,0,1,0.1,45,0.6
זכר,10-19,6 חודשים,275896,9.5,4,0.1,10,0.7,23,0.3,353,1.3
זכר,10-19,שנה,331473,9.6,5,0.1,15,0.6,41,0.3,527,1.3
זכר,10-19,מתחילת קורונה,428181,10,7,0.1,24,0.4,77,0.3,982,1.2
נקבה,10-19,6 חודשים,274015,9.4,3,0.1,9,0.6,16,0.2,399,1.5
נקבה,10-19,שנה,332075,9.7,4,0.1,15,0.6,35,0.3,626,1.6
נקבה,10-19,מתחילת קורונה,417496,9.8,8,0.1,23,0.4,79,0.3,1142,1.4
נקבה,10-19,3 חודשים,22059,5.1,1,0.3,2,0.6,3,0.2,83,1.2
נקבה,10-19,חודש אחרון,9706,5.3,0,0,0,0,2,0.3,47,1.4
זכר,20-29,מתחילת קורונה,253684,5.9,24,0.2,55,0.9,245,0.8,1561,2
זכר,20-29,חודש אחרון,8096,4.4,0,0,1,0.8,2,0.3,36,1.1
זכר,20-29,3 חודשים,19038,4.4,1,0.3,3,0.9,6,0.4,85,1.2
זכר,20-29,6 חודשים,152490,5.2,2,0.1,11,0.8,41,0.6,388,1.4
זכר,20-29,שנה,182943,5.3,5,0.1,23,0.9,93,0.7,624,1.6
נקבה,20-29,מתחילת קורונה,361520,8.5,22,0.2,57,0.9,272,0.9,5027,6.4
נקבה,20-29,חודש אחרון,11604,6.3,0,0,1,0.8,2,0.3,137,4.1
נקבה,20-29,3 חודשים,27464,6.4,0,0,1,0.3,3,0.2,292,4.1
נקבה,20-29,6 חודשים,237216,8.1,5,0.2,10,0.7,24,0.3,1760,6.5
נקבה,20-29,שנה,277645,8.1,9,0.2,20,0.8,99,0.8,2584,6.6
זכר,30-39,מתחילת קורונה,250200,5.9,53,0.5,104,1.7,627,2.1,2224,2.8
זכר,30-39,6 חודשים,167403,5.7,11,0.4,29,2.1,60,0.8,499,1.8
זכר,30-39,שנה,197509,5.7,24,0.5,48,2,218,1.7,926,2.4
זכר,30-39,חודש אחרון,10088,5.5,0,0,2,1.7,3,0.4,55,1.6
זכר,30-39,3 חודשים,25554,6,2,0.5,10,2.9,11,0.7,128,1.8
נקבה,30-39,חודש אחרון,13926,7.6,0,0,3,2.5,2,0.3,125,3.7
נקבה,30-39,שנה,301092,8.8,16,0.4,37,1.5,223,1.7,2729,6.9
נקבה,30-39,מתחילת קורונה,363565,8.5,38,0.3,106,1.7,597,2,5088,6.4
נקבה,30-39,3 חודשים,35438,8.3,2,0.5,8,2.3,13,0.8,348,4.9
נקבה,30-39,6 חודשים,257697,8.8,6,0.2,16,1.1,65,0.9,1765,6.5
זכר,40-49,מתחילת קורונה,225715,5.3,121,1.1,264,4.3,1408,4.8,3550,4.5
זכר,40-49,חודש אחרון,10141,5.5,1,1.3,5,4.2,8,1.1,69,2.1
זכר,40-49,3 חודשים,24745,5.8,2,0.5,10,2.9,19,1.2,144,2
זכר,40-49,6 חודשים,156986,5.4,18,0.7,47,3.3,138,1.9,629,2.3
זכר,40-49,שנה,181538,5.3,52,1.2,105,4.3,469,3.7,1271,3.2
נקבה,40-49,חודש אחרון,15289,8.3,0,0,1,0.8,4,0.6,72,2.1
נקבה,40-49,שנה,270160,7.9,21,0.5,51,2.1,335,2.6,1447,3.7
נקבה,40-49,מתחילת קורונה,324409,7.6,76,0.7,139,2.3,968,3.3,3538,4.5
נקבה,40-49,3 חודשים,36303,8.5,1,0.3,5,1.4,12,0.8,172,2.4
נקבה,40-49,6 חודשים,238212,8.2,11,0.4,18,1.3,84,1.1,771,2.9
זכר,50-59,חודש אחרון,9273,5,1,1.3,2,1.7,13,1.9,111,3.3
זכר,50-59,6 חודשים,108330,3.7,67,2.5,99,7,305,4.2,1086,4
זכר,50-59,מתחילת קורונה,154870,3.6,390,3.6,549,9,2241,7.6,4876,6.2
זכר,50-59,שנה,122039,3.5,137,3,189,7.8,723,5.7,1817,4.6
זכר,50-59,3 חודשים,21017,4.9,12,3,21,6,46,2.9,285,4
נקבה,50-59,חודש אחרון,14516,7.9,0,0,3,2.5,16,2.3,81,2.4
נקבה,50-59,6 חודשים,164277,5.6,38,1.4,54,3.8,209,2.9,838,3.1
נקבה,50-59,שנה,181777,5.3,74,1.6,105,4.3,536,4.2,1480,3.8
נקבה,50-59,מתחילת קורונה,220631,5.2,199,1.8,254,4.1,1580,5.3,3875,4.9
נקבה,50-59,3 חודשים,33015,7.7,3,0.8,7,2,34,2.2,175,2.5
זכר,60-69,מתחילת קורונה,113379,2.7,1001,9.2,941,15.4,3327,11.3,6643,8.4
זכר,60-69,חודש אחרון,10017,5.4,4,5.1,21,17.8,63,9,282,8.4
זכר,60-69,3 חודשים,21710,5.1,14,3.5,54,15.4,138,8.8,566,8
זכר,60-69,6 חודשים,82116,2.8,176,6.6,171,12.1,647,8.9,1927,7.1
זכר,60-69,שנה,90892,2.6,357,7.9,311,12.8,1233,9.7,2875,7.3
נקבה,60-69,חודש אחרון,14886,8.1,3,3.8,8,6.8,39,5.6,210,6.3
נקבה,60-69,6 חודשים,117472,4,108,4,96,6.8,444,6.1,1415,5.2
נקבה,60-69,מתחילת קורונה,152050,3.6,559,5.1,510,8.3,2247,7.6,4899,6.2
נקבה,60-69,שנה,128219,3.7,256,5.7,212,8.7,906,7.1,2200,5.6
נקבה,60-69,3 חודשים,32752,7.6,17,4.3,26,7.4,83,5.3,427,6
זכר,70-79,6 חודשים,53775,1.8,360,13.4,242,17.1,1036,14.2,2701,10
זכר,70-79,שנה,58526,1.7,628,14,388,15.9,1644,12.9,3676,9.3
זכר,70-79,מתחילת קורונה,69755,1.6,1657,15.2,1043,17,3764,12.7,7232,9.2
זכר,70-79,3 חודשים,19563,4.6,59,14.9,73,20.9,235,14.9,876,12.4
זכר,70-79,חודש אחרון,9909,5.4,15,19,29,24.6,108,15.4,433,12.9
נקבה,70-79,חודש אחרון,12420,6.7,6,7.6,11,9.3,63,9,311,9.3
נקבה,70-79,שנה,72214,2.1,447,9.9,254,10.4,1272,10,3018,7.7
נקבה,70-79,מתחילת קורונה,84220,2,1047,9.6,589,9.6,2836,9.6,5845,7.4
נקבה,70-79,3 חודשים,24737,5.8,38,9.6,31,8.9,150,9.5,651,9.2
נקבה,70-79,6 חודשים,66539,2.3,252,9.4,145,10.3,760,10.4,2158,8
זכר,80-89,מתחילת קורונה,26665,0.6,1920,17.6,649,10.6,3165,10.7,5968,7.6
זכר,80-89,חודש אחרון,3729,2,12,15.2,16,13.6,132,18.8,460,13.7
זכר,80-89,6 חודשים,19471,0.7,511,19.1,185,13.1,1124,15.4,2635,9.8
זכר,80-89,שנה,21596,0.6,802,17.8,272,11.2,1644,12.9,3480,8.8
זכר,80-89,3 חודשים,7320,1.7,68,17.2,43,12.3,251,15.9,825,11.7
נקבה,80-89,6 חודשים,26410,0.9,490,18.3,144,10.2,1139,15.6,2713,10
נקבה,80-89,שנה,29206,0.8,769,17.1,225,9.2,1673,13.1,3600,9.1
נקבה,80-89,מתחילת קורונה,36420,0.9,1762,16.1,481,7.9,3247,11,6382,8.1
נקבה,80-89,3 חודשים,9451,2.2,64,16.2,26,7.4,251,15.9,793,11.2
נקבה,80-89,חודש אחרון,4679,2.5,17,21.5,5,4.2,110,15.7,372,11.1
זכר,90+,חודש אחרון,628,0.3,11,13.9,5,4.2,50,7.1,131,3.9
זכר,90+,3 חודשים,1338,0.3,53,13.4,14,4,133,8.4,301,4.3
זכר,90+,6 חודשים,3943,0.1,290,10.8,52,3.7,475,6.5,952,3.5
זכר,90+,שנה,4408,0.1,392,8.7,68,2.8,599,4.7,1167,3
זכר,90+,מתחילת קורונה,5693,0.1,881,8.1,147,2.4,1075,3.6,1942,2.5
נקבה,90+,מתחילת קורונה,11069,0.3,1159,10.6,142,2.3,1597,5.4,2950,3.7
נקבה,90+,חודש אחרון,1231,0.7,9,11.4,4,3.4,79,11.3,207,6.2
נקבה,90+,6 חודשים,7433,0.3,323,12,50,3.5,623,8.5,1307,4.8
נקבה,90+,שנה,8275,0.2,494,11,69,2.8,875,6.9,1692,4.3
נקבה,90+,3 חודשים,2510,0.6,59,14.9,15,4.3,172,10.9,436,6.2
