section,female,male,period
0-9,"{'amount': 26181, 'percentage': 4.1}","{'amount': 30376, 'percentage': 4.7}",6 חודשים
0-9,"{'amount': 246692, 'percentage': 7.4}","{'amount': 308231, 'percentage': 9.3}",שנה
0-9,"{'amount': 7163, 'percentage': 3.6}","{'amount': 8145, 'percentage': 4.1}",3 חודשים
0-9,"{'amount': 806, 'percentage': 2.9}","{'amount': 625, 'percentage': 2.3}",חודש אחרון
0-9,"{'amount': 363602, 'percentage': 7.9}","{'amount': 441918, 'percentage': 9.6}",מתחילת קורונה
10-19,"{'amount': 296387, 'percentage': 8.9}","{'amount': 295261, 'percentage': 8.9}",שנה
10-19,"{'amount': 28251, 'percentage': 4.4}","{'amount': 26576, 'percentage': 4.1}",6 חודשים
10-19,"{'amount': 6973, 'percentage': 3.5}","{'amount': 6127, 'percentage': 3.1}",3 חודשים
10-19,"{'amount': 1356, 'percentage': 4.9}","{'amount': 885, 'percentage': 3.2}",חודש אחרון
10-19,"{'amount': 430532, 'percentage': 9.3}","{'amount': 439776, 'percentage': 9.5}",מתחילת קורונה
20-29,"{'amount': 262153, 'percentage': 7.9}","{'amount': 170344, 'percentage': 5.1}",שנה
20-29,"{'amount': 39420, 'percentage': 6.1}","{'amount': 27766, 'percentage': 4.3}",6 חודשים
20-29,"{'amount': 12144, 'percentage': 6.1}","{'amount': 8547, 'percentage': 4.3}",3 חודשים
20-29,"{'amount': 1333, 'percentage': 4.9}","{'amount': 764, 'percentage': 2.8}",חודש אחרון
20-29,"{'amount': 382088, 'percentage': 8.3}","{'amount': 269294, 'percentage': 5.8}",מתחילת קורונה
30-39,"{'amount': 288839, 'percentage': 8.7}","{'amount': 189775, 'percentage': 5.7}",שנה
30-39,"{'amount': 49730, 'percentage': 7.7}","{'amount': 35980, 'percentage': 5.6}",6 חודשים
30-39,"{'amount': 14747, 'percentage': 7.4}","{'amount': 10716, 'percentage': 5.4}",3 חודשים
30-39,"{'amount': 1734, 'percentage': 6.3}","{'amount': 1134, 'percentage': 4.1}",חודש אחרון
30-39,"{'amount': 389525, 'percentage': 8.4}","{'amount': 269736, 'percentage': 5.8}",מתחילת קורונה
40-49,"{'amount': 268505, 'percentage': 8.1}","{'amount': 178185, 'percentage': 5.4}",שנה
40-49,"{'amount': 51628, 'percentage': 8}","{'amount': 35159, 'percentage': 5.5}",6 חודשים
40-49,"{'amount': 15073, 'percentage': 7.6}","{'amount': 10370, 'percentage': 5.2}",3 חודשים
40-49,"{'amount': 2074, 'percentage': 7.6}","{'amount': 1194, 'percentage': 4.4}",חודש אחרון
40-49,"{'amount': 350807, 'percentage': 7.6}","{'amount': 244334, 'percentage': 5.3}",מתחילת קורונה
50-59,"{'amount': 192610, 'percentage': 5.8}","{'amount': 126685, 'percentage': 3.8}",שנה
50-59,"{'amount': 50040, 'percentage': 7.8}","{'amount': 31571, 'percentage': 4.9}",6 חודשים
50-59,"{'amount': 15343, 'percentage': 7.7}","{'amount': 9642, 'percentage': 4.8}",3 חודשים
50-59,"{'amount': 247116, 'percentage': 5.3}","{'amount': 171882, 'percentage': 3.7}",מתחילת קורונה
50-59,"{'amount': 2234, 'percentage': 8.1}","{'amount': 1224, 'percentage': 4.5}",חודש אחרון
60-69,"{'amount': 147300, 'percentage': 4.4}","{'amount': 103261, 'percentage': 3.1}",שנה
60-69,"{'amount': 52919, 'percentage': 8.2}","{'amount': 36024, 'percentage': 5.6}",6 חודשים
60-69,"{'amount': 180664, 'percentage': 3.9}","{'amount': 133677, 'percentage': 2.9}",מתחילת קורונה
60-69,"{'amount': 17206, 'percentage': 8.6}","{'amount': 11874, 'percentage': 6}",3 חודשים
60-69,"{'amount': 2624, 'percentage': 9.6}","{'amount': 1675, 'percentage': 6.1}",חודש אחרון
70-79,"{'amount': 92378, 'percentage': 2.8}","{'amount': 74197, 'percentage': 2.2}",שנה
70-79,"{'amount': 44649, 'percentage': 6.9}","{'amount': 35055, 'percentage': 5.4}",6 חודשים
70-79,"{'amount': 15867, 'percentage': 8}","{'amount': 12159, 'percentage': 6.1}",3 חודשים
70-79,"{'amount': 2909, 'percentage': 10.6}","{'amount': 2135, 'percentage': 7.8}",חודש אחרון
70-79,"{'amount': 109494, 'percentage': 2.4}","{'amount': 89700, 'percentage': 1.9}",מתחילת קורונה
80-89,"{'amount': 19673, 'percentage': 3.1}","{'amount': 14475, 'percentage': 2.2}",6 חודשים
80-89,"{'amount': 48692, 'percentage': 1.1}","{'amount': 35421, 'percentage': 0.8}",מתחילת קורונה
80-89,"{'amount': 38902, 'percentage': 1.2}","{'amount': 28415, 'percentage': 0.9}",שנה
80-89,"{'amount': 7938, 'percentage': 4}","{'amount': 5544, 'percentage': 2.8}",3 חודשים
80-89,"{'amount': 1291, 'percentage': 4.7}","{'amount': 919, 'percentage': 3.4}",חודש אחרון
90+,"{'amount': 5541, 'percentage': 0.9}","{'amount': 2874, 'percentage': 0.4}",6 חודשים
90+,"{'amount': 11015, 'percentage': 0.3}","{'amount': 5840, 'percentage': 0.2}",שנה
90+,"{'amount': 2374, 'percentage': 1.2}","{'amount': 1194, 'percentage': 0.6}",3 חודשים
90+,"{'amount': 332, 'percentage': 1.2}","{'amount': 175, 'percentage': 0.6}",חודש אחרון
90+,"{'amount': 14584, 'percentage': 0.3}","{'amount': 7561, 'percentage': 0.2}",מתחילת קורונה
