cityDesc,activeSickKids,activeSickKidsPerc,totalActiveSick,activeSickNormalized,cityScore,cityColour,totalPopulation
Nes Ziyyona,קטן מ-15,אין מידע,43,8.51,4.15,ירוק,50532
Nesher,קטן מ-15,אין מידע,31,12.95,5.91,צהוב,23947
Netanya,23,13.86,166,7.43,3.96,ירוק,223562
Netivot,קטן מ-15,אין מידע,28,7.10,5.48,צהוב,39456
Nof Hagalil,קטן מ-15,אין מידע,61,14.54,5.55,צהוב,41950
Ofaqim,קטן מ-15,אין מידע,30,9.27,5.5,צהוב,32378
Or Yehuda,קטן מ-15,אין מידע,35,9.57,3.93,ירוק,36587
Pardes Hanna-Karkur,קטן מ-15,אין מידע,39,8.94,5.36,צהוב,43646
Petah Tiqwa,26,9.59,271,10.82,4.27,ירוק,250427
Qiryat Atta,קטן מ-15,אין מידע,56,9.44,4.85,צהוב,59291
Qiryat Bialik,קטן מ-15,אין מידע,50,12.01,5.43,צהוב,41645
Qiryat Gat,קטן מ-15,אין מידע,44,7.51,5.58,צהוב,58550
Qiryat Mal'akhi,0,0,17,6.98,3.74,ירוק,24346
Qiryat Motzkin,קטן מ-15,אין מידע,58,12.76,4.8,צהוב,45461
Qiryat Ono,קטן מ-15,אין מידע,53,13.00,6.09,כתום,40778
Qiryat Shemona,קטן מ-15,אין מידע,58,25.81,5.67,צהוב,22470
Qiryat Yam,קטן מ-15,אין מידע,73,18.53,5.33,צהוב,39389
Ra'annana,קטן מ-15,אין מידע,97,12.60,4.76,צהוב,76958
Ramat Gan,קטן מ-15,אין מידע,167,10.02,4.65,צהוב,166746
Ramat Hasharon,קטן מ-15,אין מידע,50,10.53,5.01,צהוב,47482
Ramla,קטן מ-15,אין מידע,46,5.98,3.75,ירוק,76903
Rehovot,15,9.38,160,10.94,5.5,צהוב,146213
Rishon Leziyyon,29,11.37,255,9.97,5.32,צהוב,255891
Rosh Haayin,קטן מ-15,אין מידע,59,8.76,6.18,כתום,67337
Sederot,קטן מ-15,אין מידע,42,14.53,6.9,כתום,28899
Shefar'am,קטן מ-15,אין מידע,24,5.66,4.25,ירוק,42400
Shoham,קטן מ-15,אין מידע,19,9.04,4.75,צהוב,21029
Tel Aviv - Yafo,41,10.99,373,7.44,4.6,צהוב,501015
Tiberias,קטן מ-15,אין מידע,57,12.48,5.14,צהוב,45686
Tirat Karmel,קטן מ-15,אין מידע,20,8.24,7.39,כתום,24285
Umm Al-Fahm,קטן מ-15,אין מידע,22,3.88,4.3,ירוק,56713
Yavne,קטן מ-15,אין מידע,45,9.04,5.77,צהוב,49759
Yehud,קטן מ-15,אין מידע,32,10.67,5.19,צהוב,30003
Yoqne'am Illit,קטן מ-15,אין מידע,24,9.97,4.83,צהוב,24061
Zefat,קטן מ-15,אין מידע,33,9.06,6.94,כתום,36423
Zikhron Ya'aqov,קטן מ-15,אין מידע,17,7.23,8.12,אדום,23503
