name,score,governmentColor,sickTo10000,positiveTests,growthLastWeek,activeSick,color,date,firstDose,secondDose,thirdDose,activeSickTo1000
עספיא,2,ירוק,0.0,0,0, 0 ,ירוק,2021-11-16T00:00:00.000Z,65.74,57.81,35.62,0.0
כפר ברא,3.5,ירוק,2.7,0.0028985507246,0, קטן מ-15 ,ירוק,2021-11-16T00:00:00.000Z,63.23,54.41,27.34,
שעב,3.2,צהוב,4.2,0.0075566750629,-0.3333333333334, קטן מ-15 ,ירוק,2021-11-16T00:00:00.000Z,69.56,60.80,32.53,
קודייראת א-צאנע(שבט),6.4,אפור,40.5,0.2391304347826,0.1000000000000001, קטן מ-15 ,כתום,2021-11-16T00:00:00.000Z,7.34,6.16,1.47,
שדרות,1.8,ירוק,0.7,0.0021857923497,0, קטן מ-15 ,ירוק,2021-11-16T00:00:00.000Z,62.59,57.33,39.4,
בית חשמונאי,2,ירוק,0.0,0,0, 0 ,ירוק,2021-11-16T00:00:00.000Z,79.17,77.07,58.89,0.0
קרית גת,2,ירוק,1.4,0.0029197080291,-0.3333333333334, קטן מ-15 ,ירוק,2021-11-16T00:00:00.000Z,63.38,57.06,39.04,
כסיפה,6,צהוב,17.0,0.038114343029,-0.07317073170739996,63,כתום,2021-11-16T00:00:00.000Z,21.76,17.98,5.92,28.1
קרית אונו,1.7,ירוק,0.2,0.0005321979776,0, קטן מ-15 ,ירוק,2021-11-16T00:00:00.000Z,74.76,72.30,57.71,
ערערה-בנגב,4.4,ירוק,6.9,0.0316301703163,-0.48,29,ירוק,2021-11-16T00:00:00.000Z,32.04,26.40,8.13,15.3
אבו רובייעה (שבט),3,אפור,5.7,0.0757575757575,0, קטן מ-15 ,ירוק,2021-11-16T00:00:00.000Z,8.21,6.36,1.78,
חריש,4.8,ירוק,7.1,0.0128205128205,-0.3636363636364,23,צהוב,2021-11-16T00:00:00.000Z,49.93,46.64,31.22,11.7
מיתר,2.1,ירוק,2.0,0.0042283298097,0, קטן מ-15 ,ירוק,2021-11-16T00:00:00.000Z,81.81,79.38,63.63,
כוכב יעקב,2,ירוק,0.0,0,0, 0 ,ירוק,2021-11-16T00:00:00.000Z,36.47,29.20,16.51,0.0
מעלות-תרשיחא,2.1,ירוק,2.7,0.006116207951,0, קטן מ-15 ,ירוק,2021-11-16T00:00:00.000Z,71.32,67.27,47.27,
אעצם (שבט),7,אפור,9.2,0.09009009009,-0.09090909090910004,19,כתום,2021-11-16T00:00:00.000Z,9.96,8.37,1.8,17.5
אל סייד,4.5,ירוק,8.3,0.0980392156862,0, קטן מ-15 ,ירוק,2021-11-16T00:00:00.000Z,8.29,6.83,1.6,
ג'דיידה-מכר,1.3,ירוק,0.5,0.0017152658662,0, קטן מ-15 ,ירוק,2021-11-16T00:00:00.000Z,65.69,57.63,29.62,
קרית ים,4.3,צהוב,4.6,0.0071005917159,-0.64,38,ירוק,2021-11-16T00:00:00.000Z,75.52,71.95,54.43,9.6
שוהם,2,ירוק,0.0,0,0, 0 ,ירוק,2021-11-16T00:00:00.000Z,86.24,83.53,67.86,0.0
אחוזת ברק,2,ירוק,0.0,0,0, 0 ,ירוק,2021-11-16T00:00:00.000Z,81.53,78.07,59.84,0.0
שמשית,2,ירוק,0.0,0,0, 0 ,ירוק,2021-11-16T00:00:00.000Z,88.24,85.94,69.82,0.0
בענה,3.8,צהוב,14.3,0.0162601626016,-0.4545454545455,17,ירוק,2021-11-16T00:00:00.000Z,60.57,51.25,24.59,20.2
כפר אדומים,2,ירוק,0.0,0,0, 0 ,ירוק,2021-11-16T00:00:00.000Z,63.27,60.41,43.9,0.0
מסעדה,3.6,כתום,10.7,0.04,0, קטן מ-15 ,ירוק,2021-11-16T00:00:00.000Z,73.95,65.03,36.32,
יאנוח-ג'ת,2.9,ירוק,0.0,0,0, קטן מ-15 ,ירוק,2021-11-16T00:00:00.000Z,69.99,59.66,37.14,
רהט,4.9,ירוק,6.8,0.0232007575757,-0.4444444444445,121,צהוב,2021-11-16T00:00:00.000Z,42.95,35.47,13.13,16.4
אכסאל,2,צהוב,2.7,0.0032786885245,-0.5652173913044001, קטן מ-15 ,ירוק,2021-11-16T00:00:00.000Z,66.03,57.54,27.73,
דבוריה,3,ירוק,1.9,0.0035026269702,-0.09090909090910004, קטן מ-15 ,ירוק,2021-11-16T00:00:00.000Z,66.84,57.78,33.36,
אבו תלול,7.8,צהוב,51.6,0.275,-0.08333333333339998,23,אדום,2021-11-16T00:00:00.000Z,14.21,12.42,3.61,107.8
ירכא,2,ירוק,0.6,0.0031347962382,0, קטן מ-15 ,ירוק,2021-11-16T00:00:00.000Z,62.62,52.28,29.33,
גדרה,1.7,צהוב,2.4,0.0042735042735,0, קטן מ-15 ,ירוק,2021-11-16T00:00:00.000Z,68.11,64.91,47.75,
ערד,3.3,ירוק,5.2,0.009810791871,-0.3636363636364,36,ירוק,2021-11-16T00:00:00.000Z,73.04,66.34,44.49,13.2
אילת,1.9,ירוק,1.1,0.0009632364745,-0.4444444444445,17,ירוק,2021-11-16T00:00:00.000Z,76.00,72.32,51.16,3.2
גן יבנה,2,ירוק,0.0,0,0, 0 ,ירוק,2021-11-16T00:00:00.000Z,73.68,69.97,51.84,0.0
רמת השרון,1.1,ירוק,0.0,0.0003607503607,0, קטן מ-15 ,ירוק,2021-11-16T00:00:00.000Z,80.42,78.17,63.31,
קרית ארבע,6.7,כתום,58.5,0.0417061611374,0.1944444444444,65,כתום,2021-11-16T00:00:00.000Z,57.13,51.47,36.48,88.5
קדומים,2,ירוק,0.0,0,0, 0 ,ירוק,2021-11-16T00:00:00.000Z,65.65,61.91,45.53,0.0
כוכב השחר,2.9,ירוק,0.0,0,0, 0 ,ירוק,2021-11-16T00:00:00.000Z,55.39,50.39,34.03,0.0
מצפה יריחו,2,ירוק,0.0,0,0, קטן מ-15 ,ירוק,2021-11-16T00:00:00.000Z,50.76,46.28,32.87,
פקיעין (בוקייעה),3.6,ירוק,3.4,0.0085836909871,0, קטן מ-15 ,ירוק,2021-11-16T00:00:00.000Z,69.34,59.52,36.02,
פסוטה,2,ירוק,0.0,0,0, 0 ,ירוק,2021-11-16T00:00:00.000Z,76.03,70.03,46.85,0.0
מעלה אדומים,1.5,ירוק,0.5,0.001091107474,-0.2857142857143, קטן מ-15 ,ירוק,2021-11-16T00:00:00.000Z,73.84,68.87,51.3,
אבו רוקייק (שבט),5.7,אפור,8.8,0.0625,-0.09090909090910004,22,צהוב,2021-11-16T00:00:00.000Z,12.30,10.15,2.21,21.5
קרני שומרון,4.2,ירוק,21.1,0.0372549019607,1,21,ירוק,2021-11-16T00:00:00.000Z,63.80,59.86,44.74,22.1
בת ים,0.6,ירוק,1.3,0.0028774542992,0.0625,30,ירוק,2021-11-16T00:00:00.000Z,73.31,69.17,51.05,2.3
יקיר,2,ירוק,0.0,0,0, 0 ,ירוק,2021-11-16T00:00:00.000Z,63.61,58.87,43.02,0.0
גן נר,2,ירוק,0.0,0,0, 0 ,ירוק,2021-11-16T00:00:00.000Z,82.11,78.81,62.56,0.0
בית אריה,4.4,צהוב,9.4,0.018315018315,-0.09090909090910004, קטן מ-15 ,ירוק,2021-11-16T00:00:00.000Z,67.05,64.81,48.02,
עתלית,2,ירוק,1.0,0.0027472527472,0, קטן מ-15 ,ירוק,2021-11-16T00:00:00.000Z,64.32,61.90,47.51,
