Day_Date,vaccinated,vaccinated_cum,vaccinated_population_perc,vaccinated_seconde_dose,vaccinated_seconde_dose_cum,vaccinated_seconde_dose_population_perc
2020-12-19T00:00:00.000Z,43,61,0,0,0,0
2020-12-20T00:00:00.000Z,7356,7417,0.08,0,0,0
2020-12-21T00:00:00.000Z,24883,32300,0.35,0,0,0
2020-12-22T00:00:00.000Z,44618,76918,0.83,0,0,0
2020-12-23T00:00:00.000Z,62838,139756,1.5,0,0,0
2020-12-24T00:00:00.000Z,73322,213078,2.29,0,0,0
2020-12-25T00:00:00.000Z,38446,251524,2.7,0,0,0
2020-12-26T00:00:00.000Z,32571,284095,3.06,0,0,0
2020-12-27T00:00:00.000Z,104368,388463,4.18,0,0,0
2020-12-28T00:00:00.000Z,134800,523263,5.63,0,0,0
2020-12-29T00:00:00.000Z,155935,679198,7.3,0,0,0
2020-12-30T00:00:00.000Z,152709,831907,8.95,0,0,0
2020-12-31T00:00:00.000Z,158149,990056,10.65,0,0,0
2021-01-01T00:00:00.000Z,71228,1061284,11.41,0,0,0
2021-01-02T00:00:00.000Z,71618,1132902,12.18,0,0,0
2021-01-03T00:00:00.000Z,149392,1282294,13.79,0,0,0
2021-01-04T00:00:00.000Z,151824,1434118,15.42,2,2,0
2021-01-05T00:00:00.000Z,124843,1558961,16.76,0,2,0
2021-01-06T00:00:00.000Z,103061,1662022,17.87,0,2,0
2021-01-07T00:00:00.000Z,115808,1777830,19.12,3,5,0
2021-01-08T00:00:00.000Z,66287,1844117,19.83,3,8,0
2021-01-09T00:00:00.000Z,44454,1888571,20.31,22,30,0
2021-01-10T00:00:00.000Z,37547,1926118,20.71,5972,6002,0.06
2021-01-11T00:00:00.000Z,21015,1947133,20.94,19234,25236,0.27
2021-01-12T00:00:00.000Z,23877,1971010,21.2,35637,60873,0.65
2021-01-13T00:00:00.000Z,51906,2022916,21.75,56812,117685,1.27
2021-01-14T00:00:00.000Z,56298,2079214,22.36,68745,186430,2
2021-01-15T00:00:00.000Z,30609,2109823,22.69,35880,222310,2.39
2021-01-16T00:00:00.000Z,29363,2139186,23,25975,248285,2.67
2021-01-17T00:00:00.000Z,68241,2207427,23.74,84445,332730,3.58
2021-01-18T00:00:00.000Z,69517,2276944,24.49,120193,452923,4.87
2021-01-19T00:00:00.000Z,72573,2349517,25.27,137502,590425,6.35
2021-01-20T00:00:00.000Z,76525,2426042,26.09,143375,733800,7.89
2021-01-21T00:00:00.000Z,69577,2495619,26.84,163915,897715,9.65
2021-01-22T00:00:00.000Z,37714,2533333,27.24,70909,968624,10.42
2021-01-23T00:00:00.000Z,39845,2573178,27.67,53471,1022095,10.99
2021-01-24T00:00:00.000Z,68930,2642108,28.41,140315,1162410,12.5
2021-01-25T00:00:00.000Z,80728,2722836,29.28,139154,1301564,14
2021-01-26T00:00:00.000Z,78478,2801314,30.12,126039,1427603,15.35
2021-01-27T00:00:00.000Z,77679,2878993,30.96,124701,1552304,16.69
2021-01-28T00:00:00.000Z,79402,2958395,31.81,130268,1682572,18.09
2021-01-29T00:00:00.000Z,36521,2994916,32.21,64604,1747176,18.79
2021-01-30T00:00:00.000Z,34283,3029199,32.57,42659,1789835,19.25
2021-01-31T00:00:00.000Z,73165,3102364,33.36,59330,1849165,19.89
2021-02-01T00:00:00.000Z,82266,3184630,34.25,35203,1884368,20.26
2021-02-02T00:00:00.000Z,69854,3254484,35,30916,1915284,20.6
2021-02-03T00:00:00.000Z,60059,3314543,35.64,51257,1966541,21.15
2021-02-04T00:00:00.000Z,72376,3386919,36.42,57907,2024448,21.77
2021-02-05T00:00:00.000Z,33769,3420688,36.78,28649,2053097,22.08
2021-02-06T00:00:00.000Z,21530,3442218,37.02,22134,2075231,22.32
2021-02-07T00:00:00.000Z,53943,3496161,37.6,68526,2143757,23.05
2021-02-08T00:00:00.000Z,58475,3554636,38.22,65192,2208949,23.75
2021-02-09T00:00:00.000Z,66110,3620746,38.94,67260,2276209,24.48
2021-02-10T00:00:00.000Z,70323,3691069,39.69,71930,2348139,25.25
2021-02-11T00:00:00.000Z,80876,3771945,40.56,71510,2419649,26.02
2021-02-12T00:00:00.000Z,38930,3810875,40.98,37404,2457053,26.42
2021-02-13T00:00:00.000Z,27387,3838262,41.27,30343,2487396,26.75
2021-02-14T00:00:00.000Z,74724,3912986,42.08,68846,2556242,27.49
