city,sickCount,actualSick,verifiedLast7Days,testLast7Days,patientDiffPopulationForTenThousands
ירושלים,143954,5096,3074,60386,54
תל אביב - יפו,42388,3536,2113,60624,77
בני ברק,56656,3530,2176,18596,173
אשדוד,37493,3153,1745,27664,140
פתח תקווה,31992,2764,1616,31733,112
נתניה,29103,2759,1581,24158,127
חיפה,24620,2321,1329,29449,85
ראשון לציון,24366,2096,1272,28763,86
באר שבע,22966,2047,1313,26013,103
חולון,23059,2032,1219,22488,109
רחובות,17578,1581,1034,19038,112
בית שמש,24282,1577,992,10085,118
אשקלון,18013,1574,1067,15641,109
בת ים,15072,1412,811,13340,110
מודיעין עילית,27600,1292,711,5000,163
חדרה,11711,1091,693,10532,113
רמת גן,12743,1070,655,18473,71
נתיבות,9472,959,591,5444,238
רמלה,13072,954,573,6931,125
לוד,11709,877,488,6960,110
קרית אתא,7511,872,516,7438,151
קרית גת,10720,833,549,6504,141
אלעד,13962,805,471,4135,168
ראש העין,8296,803,494,8956,124
אילת,5001,771,485,8377,136
אופקים,6426,721,451,4239,215
הרצליה,7401,713,400,13765,76
כפר סבא,7268,676,383,11777,69
טבריה,6417,664,329,4754,145
עפולה,6349,648,389,5580,116
רעננה,6487,626,316,11177,82
אור יהודה,6399,592,324,4199,171
עכו,5908,586,429,5278,114
מודיעין-מכבים-רעות,7591,571,370,12038,64
יבנה,6849,563,374,6284,116
נהריה,5421,556,367,6274,92
פרדס חנה-כרכור,4697,524,289,5878,124
באקה אל-גרביה,3597,490,391,3125,163
ערד,4953,489,271,3315,179
אום אל-פחם,7045,464,373,2778,82
הוד השרון,4705,433,240,7981,71
מגדל העמק,3541,424,236,3223,162
צפת,5998,422,268,3157,116
טמרה,4691,405,288,3090,116
נצרת,10511,398,281,3927,51
קרית ביאליק,3792,396,242,4449,97
רכסים,4528,389,198,1127,301
כרמיאל,3602,384,273,5154,83
שדרות,4370,382,265,2901,135
דימונה,3674,377,258,4323,104
טירת כרמל,2353,376,246,3357,155
קרית מוצקין,4171,372,216,5647,81
מעלה אדומים,5148,356,241,3716,96
קרית ים,4015,356,213,4620,92
רמת השרון,3487,352,202,7085,78
יהוד,3114,350,224,4305,120
חריש,2571,339,206,2814,165
קרית מלאכי,5802,337,157,2001,135
ביתר עילית,13597,334,194,2350,52
טייבה,5411,327,264,3230,73
בית שאן,2951,323,177,2081,163
נוף הגליל,3975,319,164,3688,72
נס ציונה,4089,313,191,6056,68
באר יעקב,3639,311,181,3812,116
טירה,3448,308,236,2127,114
גן יבנה,2606,297,185,3315,132
קרית שמונה,1918,285,166,2595,129
רהט,5687,278,182,1922,40
גבעתיים,3547,269,168,6713,49
גבעת שמואל,2687,265,165,4349,103
קרית אונו,3107,262,142,4834,69
גבעת זאב,4467,261,161,2094,132
אור עקיבא,2468,253,166,1946,127
כפר קאסם,3893,248,188,1591,101
מעלות-תרשיחא,2298,244,149,2681,107
גדרה,2962,243,155,3268,96
שפרעם,4799,229,151,2069,55
כפר יונה,2736,222,147,3433,92
סח'נין,5115,207,151,2130,62
קדימה-צורן,1985,207,131,3526,98
חצור הגלילית,1907,206,131,1112,204
מגאר,2714,203,128,1306,88
עראבה,2895,203,157,1772,76
יקנעם עילית,1821,200,108,2787,86
ג'דיידה-מכר,2647,198,162,1387,95
מבשרת ציון,2549,190,126,3052,81
"כפר חב""ד",2276,185,91,1094,264
אריאל,1541,184,102,2680,101
גני תקווה,2070,184,119,3403,88
מעלה עירון,2231,177,151,1297,115
אעבלין,1563,161,114,937,120
זכרון יעקב,1981,160,96,2550,71
נשר,1638,156,87,2477,71
קלנסווה,2829,148,124,1328,63
תל מונד,976,144,73,2929,110
ערערה,2376,141,109,1189,70
שוהם,1732,139,100,3404,70
אבן יהודה,1138,128,78,2437,95
קרני שומרון,1122,127,84,1546,132
