date,amountNoSurvey,amountSurvey
2020-05-05T00:00:00.000Z,5901,1788
2020-05-06T00:00:00.000Z,6184,2361
2020-05-07T00:00:00.000Z,6110,3020
2020-05-08T00:00:00.000Z,5554,1633
2020-05-09T00:00:00.000Z,2314,1195
2020-05-10T00:00:00.000Z,3268,1142
2020-05-11T00:00:00.000Z,5602,2224
2020-05-12T00:00:00.000Z,5026,1655
2020-05-13T00:00:00.000Z,4847,2678
2020-05-14T00:00:00.000Z,4830,2847
2020-05-15T00:00:00.000Z,3118,1955
2020-05-16T00:00:00.000Z,976,367
2020-05-17T00:00:00.000Z,2812,1407
2020-05-18T00:00:00.000Z,4423,2374
2020-05-19T00:00:00.000Z,4598,1904
2020-05-20T00:00:00.000Z,4455,1165
2020-05-21T00:00:00.000Z,4167,1435
2020-05-22T00:00:00.000Z,2948,1667
2020-05-23T00:00:00.000Z,578,92
2020-05-24T00:00:00.000Z,2679,760
2020-05-25T00:00:00.000Z,3706,1144
2020-05-26T00:00:00.000Z,4334,2180
2020-05-27T00:00:00.000Z,4175,2266
2020-05-28T00:00:00.000Z,3169,1862
2020-05-29T00:00:00.000Z,1530,273
2020-05-30T00:00:00.000Z,933,108
2020-05-31T00:00:00.000Z,4528,971
2020-06-01T00:00:00.000Z,5897,2010
2020-06-02T00:00:00.000Z,8514,3063
2020-06-03T00:00:00.000Z,9346,3696
2020-06-04T00:00:00.000Z,11498,3230
2020-06-05T00:00:00.000Z,12733,3618
2020-06-06T00:00:00.000Z,10149,1293
2020-06-07T00:00:00.000Z,12488,2404
2020-06-08T00:00:00.000Z,12132,2356
2020-06-09T00:00:00.000Z,11727,3140
2020-06-10T00:00:00.000Z,13845,4321
2020-06-11T00:00:00.000Z,12536,3029
2020-06-12T00:00:00.000Z,10661,2219
2020-06-13T00:00:00.000Z,5726,1121
2020-06-14T00:00:00.000Z,6982,1654
2020-06-15T00:00:00.000Z,11137,2972
2020-06-16T00:00:00.000Z,12698,3226
2020-06-17T00:00:00.000Z,12540,3100
2020-06-18T00:00:00.000Z,13064,3882
2020-06-19T00:00:00.000Z,10526,1923
2020-06-20T00:00:00.000Z,5100,681
2020-06-21T00:00:00.000Z,7251,1665
2020-06-22T00:00:00.000Z,11082,2383
2020-06-23T00:00:00.000Z,14796,4369
2020-06-24T00:00:00.000Z,15772,2103
2020-06-25T00:00:00.000Z,14695,3292
2020-06-26T00:00:00.000Z,12904,3217
2020-06-27T00:00:00.000Z,8584,1473
2020-06-28T00:00:00.000Z,8624,1277
2020-06-29T00:00:00.000Z,16855,3411
2020-06-30T00:00:00.000Z,16450,3719
2020-07-01T00:00:00.000Z,17225,3617
2020-07-02T00:00:00.000Z,20516,3763
2020-07-03T00:00:00.000Z,17664,2821
2020-07-04T00:00:00.000Z,14498,2219
2020-07-05T00:00:00.000Z,17441,2854
2020-07-06T00:00:00.000Z,20704,4058
2020-07-07T00:00:00.000Z,23807,3915
2020-07-08T00:00:00.000Z,24307,4303
2020-07-09T00:00:00.000Z,24897,4064
2020-07-10T00:00:00.000Z,21238,3545
2020-07-11T00:00:00.000Z,16815,2450
2020-07-12T00:00:00.000Z,16997,3313
2020-07-13T00:00:00.000Z,23102,4404
2020-07-14T00:00:00.000Z,23051,6981
2020-07-15T00:00:00.000Z,23218,4727
2020-07-16T00:00:00.000Z,22868,5669
2020-07-17T00:00:00.000Z,18854,4786
2020-07-18T00:00:00.000Z,14763,3468
2020-07-19T00:00:00.000Z,13267,4631
2020-07-20T00:00:00.000Z,19984,4560
2020-07-21T00:00:00.000Z,20820,5999
2020-07-22T00:00:00.000Z,20775,4987
2020-07-23T00:00:00.000Z,22734,6597
2020-07-24T00:00:00.000Z,18111,4678
2020-07-25T00:00:00.000Z,10819,3840
2020-07-26T00:00:00.000Z,10367,1083
2020-07-27T00:00:00.000Z,21363,5950
2020-07-28T00:00:00.000Z,19463,6350
2020-07-29T00:00:00.000Z,19865,5641
2020-07-30T00:00:00.000Z,17236,4068
2020-07-31T00:00:00.000Z,15837,6337
2020-08-01T00:00:00.000Z,5599,1884
2020-08-02T00:00:00.000Z,8487,1146
2020-08-03T00:00:00.000Z,17421,5223
2020-08-04T00:00:00.000Z,18650,6496
2020-08-05T00:00:00.000Z,18678,6276
2020-08-06T00:00:00.000Z,19886,8036
2020-08-07T00:00:00.000Z,17870,6705
2020-08-08T00:00:00.000Z,6353,1795
2020-08-09T00:00:00.000Z,9674,1919
2020-08-10T00:00:00.000Z,18466,5012
2020-08-11T00:00:00.000Z,20172,6481
2020-08-12T00:00:00.000Z,19598,5740
2020-08-13T00:00:00.000Z,19510,8384
2020-08-14T00:00:00.000Z,15219,4898
2020-08-15T00:00:00.000Z,7472,1398
2020-08-16T00:00:00.000Z,10351,1324
2020-08-17T00:00:00.000Z,18628,6358
2020-08-18T00:00:00.000Z,20907,5936
2020-08-19T00:00:00.000Z,20927,6417
2020-08-20T00:00:00.000Z,20484,7419
2020-08-21T00:00:00.000Z,18931,7480
2020-08-22T00:00:00.000Z,7191,3361
2020-08-23T00:00:00.000Z,11304,1328
2020-08-24T00:00:00.000Z,21855,7054
2020-08-25T00:00:00.000Z,24018,8895
2020-08-26T00:00:00.000Z,24316,8876
2020-08-27T00:00:00.000Z,25710,9648
2020-08-28T00:00:00.000Z,17960,4468
2020-08-29T00:00:00.000Z,8797,1382
2020-08-30T00:00:00.000Z,10272,2682
2020-08-31T00:00:00.000Z,24560,6185
2020-09-01T00:00:00.000Z,20846,6760
2020-09-02T00:00:00.000Z,25812,8900
2020-09-03T00:00:00.000Z,26402,7655
2020-09-04T00:00:00.000Z,23578,7224
2020-09-05T00:00:00.000Z,12165,3165
2020-09-06T00:00:00.000Z,16454,2309
2020-09-07T00:00:00.000Z,32184,7940
2020-09-08T00:00:00.000Z,35305,9223
2020-09-09T00:00:00.000Z,36730,8487
2020-09-10T00:00:00.000Z,40213,7254
2020-09-11T00:00:00.000Z,35872,6994
2020-09-12T00:00:00.000Z,24381,5453
2020-09-13T00:00:00.000Z,28322,5612
2020-09-14T00:00:00.000Z,39684,7572
2020-09-15T00:00:00.000Z,47707,8691
2020-09-16T00:00:00.000Z,43908,9134
2020-09-17T00:00:00.000Z,50190,7360
2020-09-18T00:00:00.000Z,44951,8344
2020-09-19T00:00:00.000Z,33147,8687
2020-09-20T00:00:00.000Z,20322,3215
2020-09-21T00:00:00.000Z,28705,4798
2020-09-22T00:00:00.000Z,48529,12745
2020-09-23T00:00:00.000Z,48312,9529
2020-09-24T00:00:00.000Z,55125,11161
2020-09-25T00:00:00.000Z,50140,11176
2020-09-26T00:00:00.000Z,36484,8619
2020-09-27T00:00:00.000Z,21337,2897
2020-09-28T00:00:00.000Z,7067,637
2020-09-29T00:00:00.000Z,29785,3452
2020-09-30T00:00:00.000Z,56342,11529
2020-10-01T00:00:00.000Z,53020,10790
2020-10-02T00:00:00.000Z,49641,10352
2020-10-03T00:00:00.000Z,17891,5686
2020-10-04T00:00:00.000Z,22172,2741
2020-10-05T00:00:00.000Z,40543,9354
2020-10-06T00:00:00.000Z,36498,8390
2020-10-07T00:00:00.000Z,37775,8882
2020-10-08T00:00:00.000Z,38577,8785
2020-10-09T00:00:00.000Z,28822,6492
2020-10-10T00:00:00.000Z,10397,1924
2020-10-11T00:00:00.000Z,19122,2283
2020-10-12T00:00:00.000Z,36476,8068
2020-10-13T00:00:00.000Z,32652,9994
2020-10-14T00:00:00.000Z,30853,8031
2020-10-15T00:00:00.000Z,28549,7127
2020-10-16T00:00:00.000Z,26415,6682
2020-10-17T00:00:00.000Z,10560,3725
2020-10-18T00:00:00.000Z,21555,4644
2020-10-19T00:00:00.000Z,31366,8717
2020-10-20T00:00:00.000Z,29152,11634
2020-10-21T00:00:00.000Z,30078,11622
2020-10-22T00:00:00.000Z,26995,6918
2020-10-23T00:00:00.000Z,23194,6256
2020-10-24T00:00:00.000Z,4798,1538
2020-10-25T00:00:00.000Z,16710,4185
2020-10-26T00:00:00.000Z,27779,11829
2020-10-27T00:00:00.000Z,29168,11260
2020-10-28T00:00:00.000Z,25745,8289
2020-10-29T00:00:00.000Z,27076,9554
2020-10-30T00:00:00.000Z,23000,8861
2020-10-31T00:00:00.000Z,5827,1920
2020-11-01T00:00:00.000Z,17205,4820
2020-11-02T00:00:00.000Z,25496,9318
2020-11-03T00:00:00.000Z,28861,11650
2020-11-04T00:00:00.000Z,29958,9008
2020-11-05T00:00:00.000Z,26897,7810
2020-11-06T00:00:00.000Z,24114,6774
2020-11-07T00:00:00.000Z,7019,1093
2020-11-08T00:00:00.000Z,18199,3448
2020-11-09T00:00:00.000Z,27049,7533
2020-11-10T00:00:00.000Z,30161,10728
2020-11-11T00:00:00.000Z,31633,8135
2020-11-12T00:00:00.000Z,32391,7240
2020-11-13T00:00:00.000Z,27926,7318
2020-11-14T00:00:00.000Z,11041,1682
2020-11-15T00:00:00.000Z,20698,2722
2020-11-16T00:00:00.000Z,37585,9720
2020-11-17T00:00:00.000Z,38824,13157
2020-11-18T00:00:00.000Z,35580,8588
2020-11-19T00:00:00.000Z,39840,12494
2020-11-20T00:00:00.000Z,33812,9330
2020-11-21T00:00:00.000Z,13285,2368
2020-11-22T00:00:00.000Z,27571,6363
2020-11-23T00:00:00.000Z,38471,12716
2020-11-24T00:00:00.000Z,39819,17090
2020-11-25T00:00:00.000Z,42572,15716
2020-11-26T00:00:00.000Z,37845,14080
2020-11-27T00:00:00.000Z,35455,12127
2020-11-28T00:00:00.000Z,13249,4028
2020-11-29T00:00:00.000Z,31592,7380
2020-11-30T00:00:00.000Z,43450,13903
2020-12-01T00:00:00.000Z,44182,17955
2020-12-02T00:00:00.000Z,52196,17952
2020-12-03T00:00:00.000Z,48209,15169
2020-12-04T00:00:00.000Z,47385,12811
2020-12-05T00:00:00.000Z,21366,4136
2020-12-06T00:00:00.000Z,35481,6557
2020-12-07T00:00:00.000Z,52875,13472
2020-12-08T00:00:00.000Z,52949,16325
2020-12-09T00:00:00.000Z,55275,18115
2020-12-10T00:00:00.000Z,58780,17019
2020-12-11T00:00:00.000Z,60149,15285
2020-12-12T00:00:00.000Z,35293,9008
2020-12-13T00:00:00.000Z,43387,7482
2020-12-14T00:00:00.000Z,58932,13979
2020-12-15T00:00:00.000Z,64806,18230
2020-12-16T00:00:00.000Z,67336,15897
2020-12-17T00:00:00.000Z,65545,14071
2020-12-18T00:00:00.000Z,63359,12627
2020-12-19T00:00:00.000Z,51767,9712
2020-12-20T00:00:00.000Z,59100,11800
2020-12-21T00:00:00.000Z,72329,19700
2020-12-22T00:00:00.000Z,71130,22230
2020-12-23T00:00:00.000Z,77686,19161
2020-12-24T00:00:00.000Z,80024,18042
2020-12-25T00:00:00.000Z,73270,12305
2020-12-26T00:00:00.000Z,54227,9038
2020-12-27T00:00:00.000Z,62107,8538
2020-12-28T00:00:00.000Z,83744,15151
2020-12-29T00:00:00.000Z,83758,15010
2020-12-30T00:00:00.000Z,86266,16178
2020-12-31T00:00:00.000Z,89049,13661
2021-01-01T00:00:00.000Z,87111,13131
2021-01-02T00:00:00.000Z,68293,8199
2021-01-03T00:00:00.000Z,71310,7782
2021-01-04T00:00:00.000Z,94828,15810
2021-01-05T00:00:00.000Z,97690,17855
2021-01-06T00:00:00.000Z,103763,16431
2021-01-07T00:00:00.000Z,99984,16294
2021-01-08T00:00:00.000Z,100609,15287
2021-01-09T00:00:00.000Z,70328,9005
2021-01-10T00:00:00.000Z,87208,8164
2021-01-11T00:00:00.000Z,112369,12494
2021-01-12T00:00:00.000Z,105128,14466
2021-01-13T00:00:00.000Z,103957,16975
2021-01-14T00:00:00.000Z,108006,15369
2021-01-15T00:00:00.000Z,89036,11725
2021-01-16T00:00:00.000Z,63229,7586
2021-01-17T00:00:00.000Z,58577,4808
2021-01-18T00:00:00.000Z,88423,12200
2021-01-19T00:00:00.000Z,81515,13166
2021-01-20T00:00:00.000Z,79889,11959
2021-01-21T00:00:00.000Z,70287,10895
2021-01-22T00:00:00.000Z,73472,11185
2021-01-23T00:00:00.000Z,28022,2412
2021-01-24T00:00:00.000Z,48521,4995
2021-01-25T00:00:00.000Z,76790,13182
2021-01-26T00:00:00.000Z,72180,10005
2021-01-27T00:00:00.000Z,73013,11641
2021-01-28T00:00:00.000Z,68482,8785
2021-01-29T00:00:00.000Z,64915,8146
2021-01-30T00:00:00.000Z,24576,1822
2021-01-31T00:00:00.000Z,49246,4799
2021-02-01T00:00:00.000Z,78928,12553
2021-02-02T00:00:00.000Z,75614,11670
2021-02-03T00:00:00.000Z,74333,10422
2021-02-04T00:00:00.000Z,73607,9514
2021-02-05T00:00:00.000Z,73969,8891
2021-02-06T00:00:00.000Z,26736,1741
2021-02-07T00:00:00.000Z,48106,4802
2021-02-08T00:00:00.000Z,77434,12245
2021-02-09T00:00:00.000Z,69179,10292
2021-02-10T00:00:00.000Z,66515,9525
2021-02-11T00:00:00.000Z,66199,8929
2021-02-12T00:00:00.000Z,60329,6000
2021-02-13T00:00:00.000Z,22849,1585
2021-02-14T00:00:00.000Z,41803,4648
2021-02-15T00:00:00.000Z,60829,8770
2021-02-16T00:00:00.000Z,62739,10039
2021-02-17T00:00:00.000Z,55476,7842
2021-02-18T00:00:00.000Z,45853,5491
2021-02-19T00:00:00.000Z,56742,5096
2021-02-20T00:00:00.000Z,18071,1145
2021-02-21T00:00:00.000Z,44911,4135
2021-02-22T00:00:00.000Z,60547,7662
2021-02-23T00:00:00.000Z,60876,9640
2021-02-24T00:00:00.000Z,64992,8711
2021-02-25T00:00:00.000Z,62563,6671
2021-02-26T00:00:00.000Z,60243,4560
2021-02-27T00:00:00.000Z,22655,1391
2021-02-28T00:00:00.000Z,49263,4357
2021-03-01T00:00:00.000Z,80101,7980
2021-03-02T00:00:00.000Z,77789,11456
2021-03-03T00:00:00.000Z,83440,8918
2021-03-04T00:00:00.000Z,78759,10037
2021-03-05T00:00:00.000Z,92363,7222
2021-03-06T00:00:00.000Z,38542,1948
2021-03-07T00:00:00.000Z,54835,6460
2021-03-08T00:00:00.000Z,83283,10262
2021-03-09T00:00:00.000Z,77168,11957
2021-03-10T00:00:00.000Z,81842,10923
2021-03-11T00:00:00.000Z,70484,10119
2021-03-12T00:00:00.000Z,75888,6572
2021-03-13T00:00:00.000Z,25380,1334
2021-03-14T00:00:00.000Z,48728,6296
2021-03-15T00:00:00.000Z,68789,12723
2021-03-16T00:00:00.000Z,58356,10433
2021-03-17T00:00:00.000Z,62589,10858
2021-03-18T00:00:00.000Z,52214,8603
2021-03-19T00:00:00.000Z,54546,5139
2021-03-20T00:00:00.000Z,17567,1283
2021-03-21T00:00:00.000Z,40420,4886
2021-03-22T00:00:00.000Z,50270,6770
2021-03-23T00:00:00.000Z,35599,3793
2021-03-24T00:00:00.000Z,37387,4877
2021-03-25T00:00:00.000Z,55351,6554
2021-03-26T00:00:00.000Z,42690,4336
2021-03-27T00:00:00.000Z,15089,1495
2021-03-28T00:00:00.000Z,10489,768
2021-03-29T00:00:00.000Z,32766,6990
2021-03-30T00:00:00.000Z,35141,5735
2021-03-31T00:00:00.000Z,31641,5647
2021-04-01T00:00:00.000Z,28754,4605
2021-04-02T00:00:00.000Z,30648,2128
2021-04-03T00:00:00.000Z,11296,573
2021-04-04T00:00:00.000Z,26694,4307
2021-04-05T00:00:00.000Z,38106,11440
2021-04-06T00:00:00.000Z,36884,14385
2021-04-07T00:00:00.000Z,34203,12204
2021-04-08T00:00:00.000Z,31364,6038
2021-04-09T00:00:00.000Z,32997,2369
2021-04-10T00:00:00.000Z,10427,539
2021-04-11T00:00:00.000Z,24516,8717
2021-04-12T00:00:00.000Z,38329,11783
2021-04-13T00:00:00.000Z,44813,17450
2021-04-14T00:00:00.000Z,39536,11316
2021-04-15T00:00:00.000Z,12795,1159
2021-04-16T00:00:00.000Z,27787,2417
2021-04-17T00:00:00.000Z,10469,524
2021-04-18T00:00:00.000Z,26453,7119
2021-04-19T00:00:00.000Z,36040,9512
2021-04-20T00:00:00.000Z,33904,11960
2021-04-21T00:00:00.000Z,31385,9491
2021-04-22T00:00:00.000Z,27784,3536
2021-04-23T00:00:00.000Z,32709,2207
2021-04-24T00:00:00.000Z,8243,432
2021-04-25T00:00:00.000Z,25452,2613
2021-04-26T00:00:00.000Z,31890,3885
2021-04-27T00:00:00.000Z,28228,2781
2021-04-28T00:00:00.000Z,30833,3884
2021-04-29T00:00:00.000Z,29258,2233
2021-04-30T00:00:00.000Z,32983,2226
2021-05-01T00:00:00.000Z,8813,285
2021-05-02T00:00:00.000Z,23263,2105
2021-05-03T00:00:00.000Z,30166,3291
2021-05-04T00:00:00.000Z,30047,3607
2021-05-05T00:00:00.000Z,30680,4042
2021-05-06T00:00:00.000Z,25975,2390
2021-05-07T00:00:00.000Z,30586,2156
2021-05-08T00:00:00.000Z,9992,347
2021-05-09T00:00:00.000Z,21701,1699
2021-05-10T00:00:00.000Z,31972,3345
2021-05-11T00:00:00.000Z,28248,3122
2021-05-12T00:00:00.000Z,26206,2314
2021-05-13T00:00:00.000Z,18118,2706
2021-05-14T00:00:00.000Z,18382,1765
2021-05-15T00:00:00.000Z,5259,221
2021-05-16T00:00:00.000Z,13448,1251
2021-05-17T00:00:00.000Z,8298,378
2021-05-18T00:00:00.000Z,20931,2759
2021-05-19T00:00:00.000Z,24354,3934
2021-05-20T00:00:00.000Z,19606,2328
2021-05-21T00:00:00.000Z,24985,1852
2021-05-22T00:00:00.000Z,6709,180
2021-05-23T00:00:00.000Z,16848,1439
2021-05-24T00:00:00.000Z,28711,3437
2021-05-25T00:00:00.000Z,23307,3295
2021-05-26T00:00:00.000Z,22868,2989
2021-05-27T00:00:00.000Z,24621,3033
2021-05-28T00:00:00.000Z,29701,2049
2021-05-29T00:00:00.000Z,9113,205
2021-05-30T00:00:00.000Z,18659,1052
2021-05-31T00:00:00.000Z,23132,2275
2021-06-01T00:00:00.000Z,19284,2401
2021-06-02T00:00:00.000Z,16266,930
2021-06-03T00:00:00.000Z,14816,931
2021-06-04T00:00:00.000Z,17555,381
2021-06-05T00:00:00.000Z,7127,184
2021-06-06T00:00:00.000Z,14932,1057
2021-06-07T00:00:00.000Z,21154,1806
2021-06-08T00:00:00.000Z,19101,2083
2021-06-09T00:00:00.000Z,15842,1065
2021-06-10T00:00:00.000Z,16999,627
2021-06-11T00:00:00.000Z,17136,317
2021-06-12T00:00:00.000Z,10160,256
2021-06-13T00:00:00.000Z,17563,957
2021-06-14T00:00:00.000Z,24071,2228
2021-06-15T00:00:00.000Z,20506,1916
2021-06-16T00:00:00.000Z,17202,1174
2021-06-17T00:00:00.000Z,15818,712
2021-06-18T00:00:00.000Z,19534,720
2021-06-19T00:00:00.000Z,12339,297
2021-06-20T00:00:00.000Z,23325,1304
2021-06-21T00:00:00.000Z,30869,1477
2021-06-22T00:00:00.000Z,28125,2756
2021-06-23T00:00:00.000Z,27356,2278
2021-06-24T00:00:00.000Z,28203,1627
2021-06-25T00:00:00.000Z,38121,1576
2021-06-26T00:00:00.000Z,21132,685
2021-06-27T00:00:00.000Z,27915,2441
2021-06-28T00:00:00.000Z,43155,4464
2021-06-29T00:00:00.000Z,42835,3970
2021-06-30T00:00:00.000Z,39625,3969
2021-07-01T00:00:00.000Z,40849,3665
2021-07-02T00:00:00.000Z,46553,3081
2021-07-03T00:00:00.000Z,26222,885
2021-07-04T00:00:00.000Z,34298,2130
2021-07-05T00:00:00.000Z,48143,5556
2021-07-06T00:00:00.000Z,54855,5755
2021-07-07T00:00:00.000Z,48203,6550
2021-07-08T00:00:00.000Z,47020,5001
2021-07-09T00:00:00.000Z,56271,5133
2021-07-10T00:00:00.000Z,32669,1827
2021-07-11T00:00:00.000Z,38841,3536
2021-07-12T00:00:00.000Z,55297,6706
2021-07-13T00:00:00.000Z,55682,6404
2021-07-14T00:00:00.000Z,56244,6675
2021-07-15T00:00:00.000Z,59522,5918
2021-07-16T00:00:00.000Z,74116,7532
2021-07-17T00:00:00.000Z,31348,1547
2021-07-18T00:00:00.000Z,53177,3302
2021-07-19T00:00:00.000Z,77159,6850
2021-07-20T00:00:00.000Z,81620,8707
2021-07-21T00:00:00.000Z,77058,8603
2021-07-22T00:00:00.000Z,72324,6244
2021-07-23T00:00:00.000Z,91381,6563
2021-07-24T00:00:00.000Z,57461,3025
2021-07-25T00:00:00.000Z,73254,3445
2021-07-26T00:00:00.000Z,94294,8143
2021-07-27T00:00:00.000Z,95611,10000
2021-07-28T00:00:00.000Z,93435,8898
2021-07-29T00:00:00.000Z,92434,8961
2021-07-30T00:00:00.000Z,101896,8769
2021-07-31T00:00:00.000Z,69567,3821
2021-08-01T00:00:00.000Z,75598,4674
2021-08-02T00:00:00.000Z,103244,10062
2021-08-03T00:00:00.000Z,98936,11186
2021-08-04T00:00:00.000Z,106630,10131
2021-08-05T00:00:00.000Z,104483,10975
2021-08-06T00:00:00.000Z,104567,10611
2021-08-07T00:00:00.000Z,77881,5433
2021-08-08T00:00:00.000Z,85956,6285
2021-08-09T00:00:00.000Z,128125,12992
2021-08-10T00:00:00.000Z,119349,12616
2021-08-11T00:00:00.000Z,124376,13939
2021-08-12T00:00:00.000Z,116938,11764
2021-08-13T00:00:00.000Z,117797,11893
2021-08-14T00:00:00.000Z,77146,5261
2021-08-15T00:00:00.000Z,85358,6430
2021-08-16T00:00:00.000Z,137162,14434
2021-08-17T00:00:00.000Z,134179,13874
2021-08-18T00:00:00.000Z,137869,12858
2021-08-19T00:00:00.000Z,133209,11956
2021-08-20T00:00:00.000Z,138083,11218
2021-08-21T00:00:00.000Z,96074,5449
2021-08-22T00:00:00.000Z,104780,5065
2021-08-23T00:00:00.000Z,141856,15194
2021-08-24T00:00:00.000Z,141064,12835
2021-08-25T00:00:00.000Z,34786,4948
