city,sickCount,actualSick,verifiedLast7Days,testLast7Days,patientDiffPopulationForTenThousands
ירושלים,130563,331,116,26316,3
תל אביב - יפו,26357,117,53,20522,3
באר שבע,15137,91,36,7398,5
רהט,4985,84,45,898,12
אשדוד,25598,83,49,6688,4
נתניה,16984,58,20,7929,3
טייבה,4579,53,25,898,12
חיפה,16650,52, 11-14 ,8933,2
פתח תקווה,21647,52,29,8232,2
לקיה,799,46,18,241,29
אשקלון,11849,44,24,4330,3
בית שמש,20255,43,28,2582,3
אום אל-פחם,6157,39,17,652,7
נצרת,9035,39,15,1293,5
חולון,14645,38,  6-10  ,4959,2
בת ים,9672,30,  6-10  ,4049,2
לוד,8636,29,  6-10  ,7945,4
מגאר,2113,28,15,608,12
בני ברק,48229,26,17,2778,1
בוקעאתא,983,25,19,584,37
תל שבע,579,25, 11-14 ,248,12
כסיפה,916,24, 11-14 ,157,13
ראשון לציון,14871,23,  6-10  ,7769,1
רחובות,11314,22,  6-10  ,6549,2
ערערה-בנגב,1006,22,  6-10  ,187,12
אבו גוש,1281,21,  1-5  ,520,26
רמת גן,7902,20, 11-14 ,17797,1
עראבה,2321,19, 11-14 ,353,7
הרצליה,4240,18,  6-10  ,3987,2
רעננה,3850,17,  6-10  ,3616,2
מעלה עירון,1893,17,  6-10  ,194,11
כפר סבא,4090,17, 11-14 ,4721,2
מסעודין אל-עזאזמה,113,16,  1-5  ,73,9
רמלה,9520,16,  6-10  ,2587,2
אבו סנאן,1347,15,  6-10  ,3199,11
ריינה,1710,15,  6-10  ,216,9
כפר קאסם,3373,15,  1-5  ,465,6
קלנסווה,2502,15,  6-10  ,376,6
נס ציונה,2470,15,  1-5  ,1897,3
ראמה,946, קטן מ-15 ,  1-5  ,237,6
אופקים,4307, קטן מ-15 ,  1-5  ,845,2
פקיעין (בוקייעה),1008, קטן מ-15 ,  1-5  ,144,10
נתיבות,7025, קטן מ-15 ,  6-10  ,856,3
ניצן,229, קטן מ-15 ,  1-5  ,120,17
ג'סר א-זרקא,979, קטן מ-15 ,  0  ,364,1
גבעת שמואל,1725, קטן מ-15 ,  6-10  ,1231,4
שילה,406, קטן מ-15 ,  1-5  ,289,11
אריאל,1041, קטן מ-15 ,  1-5  ,655,2
בית אל,531, קטן מ-15 ,  0  ,185,2
בסמת טבעון,489, קטן מ-15 ,  0  ,107,1
אורנית,360, קטן מ-15 , 11-14 ,864,12
חשמונאים,466, קטן מ-15 ,  0  ,163,3
ראש פינה,154, קטן מ-15 ,  1-5  ,104,3
קרית גת,7310, קטן מ-15 ,  0  ,1504,2
יבנאל,312, קטן מ-15 ,  1-5  ,73,2
תל מונד,494, קטן מ-15 ,  1-5  ,487,1
כפר יונה,1424, קטן מ-15 ,  1-5  ,738,1
פרדסיה,262, קטן מ-15 ,  0  ,210,1
קודייראת א-צאנע(שבט),15, קטן מ-15 ,  1-5  ,10,4
דייר חנא,1473, קטן מ-15 ,  1-5  ,131,2
כאבול,1299, קטן מ-15 ,  1-5  ,224,1
גדרה,1828, קטן מ-15 ,  1-5  ,1055,1
כפר מנדא,1683, קטן מ-15 ,  1-5  ,226,3
נשר,998, קטן מ-15 ,  0  ,727,3
מזרעה,305, קטן מ-15 ,  0  ,75,5
מעיליא,268, קטן מ-15 ,  0  ,164,3
אבו תלול,27, קטן מ-15 ,  0  ,23,5
עיילבון,605, קטן מ-15 ,  1-5  ,113,3
עין מאהל,1652, קטן מ-15 ,  0  ,149,6
אבו רובייעה (שבט),52, קטן מ-15 ,  1-5  ,52,10
אזור,1133, קטן מ-15 ,  1-5  ,360,1
סח'נין,4364, קטן מ-15 ,  1-5  ,417,2
צפת,4820, קטן מ-15 ,  6-10  ,784,4
מזכרת בתיה,751, קטן מ-15 ,  1-5  ,592,2
כפר קרע,1674, קטן מ-15 ,  0  ,347,1
עפולה,3788, קטן מ-15 ,  1-5  ,1521,1
רכסים,3123, קטן מ-15 ,  1-5  ,128,1
כרמיאל,2468, קטן מ-15 ,  1-5  ,1225,1
טורעאן,1302, קטן מ-15 ,  1-5  ,245,3
יפיע,2219, קטן מ-15 ,  0  ,244,3
עוזייר,165, קטן מ-15 ,  0  ,35,6
תפרח,709, קטן מ-15 ,  0  ,20,4
"בסמ""ה",920, קטן מ-15 ,  1-5  ,165,6
עכו,4069, קטן מ-15 ,  1-5  ,1462,1
כוכב יעקב,1895, קטן מ-15 ,  1-5  ,159,1
עילוט,667, קטן מ-15 ,  0  ,78,2
נאעורה,179, קטן מ-15 ,  1-5  ,36,25
סאג'ור,508, קטן מ-15 ,  6-10  ,110,21
כעביה-טבאש-חג'אג'רה,574, קטן מ-15 ,  0  ,46,3
ג'דיידה-מכר,2044, קטן מ-15 ,  1-5  ,331,4
סייד (שבט), קטן מ-15 , קטן מ-15 ,  1-5  ,6,5
יאנוח-ג'ת,1152, קטן מ-15 ,  0  ,63,2
שדרות,2880, קטן מ-15 ,  1-5  ,614,1
משהד,798, קטן מ-15 ,  1-5  ,79,12
טירת כרמל,1390, קטן מ-15 ,  1-5  ,515,2
עין קנייא,303, קטן מ-15 ,  0  ,8,12
רמת ישי,282, קטן מ-15 ,  1-5  ,236,1
גן יבנה,1658, קטן מ-15 ,  1-5  ,686,1
בית דגן,528, קטן מ-15 ,  1-5  ,183,3
בית ג'ן,1892, קטן מ-15 ,  1-5  ,145,5
ביר הדאג',21, קטן מ-15 ,  1-5  ,14,7
קרני שומרון,730, קטן מ-15 ,  1-5  ,331,1
פוריידיס,1251, קטן מ-15 ,  0  ,136,4
יקנעם עילית,1164, קטן מ-15 ,  0  ,676,1
"כפר חב""ד",1373, קטן מ-15 ,  1-5  ,268,4
רמת השרון,1919, קטן מ-15 ,  1-5  ,3744,0
מעלה אדומים,3816, קטן מ-15 ,  1-5  ,2678,3
צור הדסה,708, קטן מ-15 ,  1-5  ,344,2
צור יצחק,228, קטן מ-15 ,  1-5  ,222,2
באר יעקב,2260, קטן מ-15 ,  0  ,929,0
ראש העין,5435, קטן מ-15 ,  6-10  ,2826,1
קרית ארבע,856, קטן מ-15 ,  1-5  ,339,9
תקוע,285, קטן מ-15 ,  1-5  ,257,14
אלעזר,191, קטן מ-15 ,  1-5  ,193,24
אפרת,1043, קטן מ-15 ,  1-5  ,776,3
הוד השרון,2797, קטן מ-15 ,  1-5  ,3706,1
קרית ביאליק,2239, קטן מ-15 ,  1-5  ,1445,2
קרית מוצקין,2362, קטן מ-15 ,  1-5  ,1525,1
מג'דל שמס,1733, קטן מ-15 ,  0  ,85,4
אלעד,11574, קטן מ-15 ,  1-5  ,631,1
אכסאל,1498, קטן מ-15 ,  1-5  ,178,2
בענה,984, קטן מ-15 ,  1-5  ,131,11
אעצם (שבט),78, קטן מ-15 ,  1-5  ,47,9
אטרש (שבט),48, קטן מ-15 ,  6-10  ,29,28
שוהם,1100, קטן מ-15 ,  1-5  ,698,2
חורה,868, קטן מ-15 ,  6-10  ,158,6
זמר,588, קטן מ-15 ,  1-5  ,94,3
כאוכב אבו אל-היג'א,462, קטן מ-15 ,  0  ,54,5
שבלי - אום אל-גנם,566, קטן מ-15 ,  0  ,84,3
טובא-זנגריה,493, קטן מ-15 ,  0  ,89,7
מבשרת ציון,1915, קטן מ-15 ,  1-5  ,1832,1
מעלות-תרשיחא,1587, קטן מ-15 ,  1-5  ,890,1
מודיעין-מכבים-רעות,4824, קטן מ-15 , 11-14 ,4087,1
חצור הגלילית,1398, קטן מ-15 ,  1-5  ,202,7
כוכב השחר,289, קטן מ-15 ,  1-5  ,339,4
אלון שבות,378, קטן מ-15 ,  0  ,162,3
מיתר,372, קטן מ-15 ,  0  ,317,2
גני תקווה,1324, קטן מ-15 ,  0  ,1094,0
ביתר עילית,12874, קטן מ-15 ,  1-5  ,603,1
טמרה,3882, קטן מ-15 , 11-14 ,620,4
מודיעין עילית,25182, קטן מ-15 ,  1-5  ,509,1
מצפה רמון,280, קטן מ-15 ,  1-5  ,184,2
הושעיה,149, קטן מ-15 ,  0  ,47,5
באקה אל-גרביה,2764, קטן מ-15 ,  1-5  ,426,5
קרית עקרון,897, קטן מ-15 ,  0  ,299,1
בועיינה-נוג'ידאת,917, קטן מ-15 ,  0  ,102,4
פרדס חנה-כרכור,2352, קטן מ-15 ,  6-10  ,1296,3
זרזיר,500, קטן מ-15 ,  0  ,103,2
יד בנימין,669, קטן מ-15 ,  0  ,173,2
ערערה,2031, קטן מ-15 , 11-14 ,325,7
מגדל העמק,2107, קטן מ-15 ,  1-5  ,910,0
אבו רוקייק (שבט),89, קטן מ-15 ,  1-5  ,48,6
אבו ג'ווייעד (שבט),65, קטן מ-15 ,  1-5  ,259,11
אבו קורינאת (שבט),54, קטן מ-15 ,  1-5  ,72,12
קרית מלאכי,4097, קטן מ-15 ,  0  ,541,2
נוף הגליל,2867, קטן מ-15 ,  1-5  ,4885,2
ג'ש (גוש חלב),298, קטן מ-15 ,  1-5  ,42,10
מוקייבלה,415, קטן מ-15 ,  0  ,32,14
ג'ת,1256, קטן מ-15 ,  1-5  ,168,2
אילת,2515, קטן מ-15 ,  1-5  ,6795,2
כסרא-סמיע,971, קטן מ-15 ,  1-5  ,64,2
זכרון יעקב,1378, קטן מ-15 ,  1-5  ,651,2
אור יהודה,4360, קטן מ-15 ,  6-10  ,937,4
קרית אונו,1770, קטן מ-15 ,  0  ,1493,0
בנימינה-גבעת עדה,601, קטן מ-15 ,  0  ,372,1
קרית שמונה,1359, קטן מ-15 ,  0  ,463,1
ערד,2468, קטן מ-15 ,  1-5  ,1062,2
שגב-שלום,339, קטן מ-15 ,  6-10  ,130,12
סלמה,363, קטן מ-15 ,  1-5  ,76,11
גבעת זאב,3789, קטן מ-15 ,  0  ,427,1
אל סייד,20, קטן מ-15 ,  1-5  ,16,9
דייר אל-אסד,1379, קטן מ-15 ,  1-5  ,160,2
דאלית אל-כרמל,2304, קטן מ-15 ,  1-5  ,177,2
אור עקיבא,1644, קטן מ-15 ,  1-5  ,514,6
טבריה,4515, קטן מ-15 ,  1-5  ,790,1
טלמון,486, קטן מ-15 ,  1-5  ,165,2
חדרה,6828, קטן מ-15 ,  1-5  ,2769,1
מסעדה,417, קטן מ-15 ,  1-5  ,50,2
גבעתיים,2038, קטן מ-15 ,  1-5  ,2075,1
ג'ולס,669, קטן מ-15 ,  1-5  ,43,3
קרית אתא,4684, קטן מ-15 ,  6-10  ,2034,2
ירכא,2129, קטן מ-15 ,  1-5  ,154,2
כפר כנא,2440, קטן מ-15 ,  1-5  ,299,3
קצרין,298, קטן מ-15 ,  1-5  ,169,3
מג'ד אל-כרום,2203, קטן מ-15 ,  1-5  ,190,1
שפרעם,4115, קטן מ-15 ,  1-5  ,644,2
נהריה,3312, קטן מ-15 ,  1-5  ,1613,1
בית שאן,1690, קטן מ-15 ,  1-5  ,518,5
יהוד,1938, קטן מ-15 ,  0  ,917,1
קרית ים,2350, קטן מ-15 ,  1-5  ,1594,2
עספיא,1404, קטן מ-15 ,  1-5  ,143,2
חריש,1535, קטן מ-15 ,  1-5  ,440,1
עלי,391, קטן מ-15 ,  1-5  ,1058,5
טירה,2733, קטן מ-15 ,  6-10  ,520,5
יבנה,4336, קטן מ-15 ,  6-10  ,1371,2
דימונה,2503, קטן מ-15 ,  1-5  ,1378,3
מבוא חורון,300,0,  0  ,148,0
קצר א-סר, קטן מ-15 ,0,  0  ,11,0
יקיר,192,0,  0  ,78,0
נוקדים,167,0,  0  ,386,0
נופית,100,0,  0  ,58,0
רבבה,330,0,  0  ,75,0
עץ אפרים,199,0,  0  ,487,0
פדואל,227,0,  0  ,143,0
קדומים,351,0,  0  ,129,0
שמשית,105,0,  0  ,153,0
הר אדר,211,0,  0  ,273,0
בת חפר,236,0,  0  ,171,0
גן נר,133,0,  0  ,82,0
לא ידוע, קטן מ-15 ,0,  0  ,0,0
גבעת אבני,113,0,  0  ,59,0
ברכה,296,0,  0  ,46,0
כפר ורדים,234,0,  0  ,154,0
כוכב יאיר,333,0,  0  ,342,0
ג'לג'וליה,969,0,  0  ,160,0
ירוחם,975,0,  0  ,685,0
עין נקובא,573,0,  0  ,39,0
כפר יאסיף,962,0,  0  ,278,0
קדימה-צורן,1155,0,  0  ,740,0
קיסריה,242,0,  0  ,261,0
אבן יהודה,654,0,  0  ,618,0
שערי תקווה,363,0,  0  ,207,0
להבים,270,0,  0  ,290,0
נוף איילון,229,0,  0  ,152,0
בית חשמונאי,109,0,  0  ,53,0
רומת הייב,117,0,  0  ,21,0
צור משה,113,0,  0  ,43,0
מתן,160,0,  0  ,564,0
עתלית,354,0,  0  ,214,0
צופים,132,0,  0  ,85,0
עלי זהב,257,0,  0  ,128,0
פסגות,194,0,  0  ,54,0
"בני עי""ש",518,0,  0  ,305,0
חורפיש,996,0,  0  ,83,0
דבוריה,1202,0,  0  ,339,0
לפיד,106,0,  0  ,63,0
כפר תבור,195,0,  0  ,130,0
גני מודיעין,353,0,  0  ,46,0
הוואשלה (שבט), קטן מ-15 ,0,  0  ,6,0
עומר,282,0,  0  ,271,0
אחוזת ברק,126,0,  0  ,76,0
אבטין,213,0,  0  ,55,0
מייסר,119,0,  0  ,29,0
סולם,260,0,  0  ,49,0
מצפה יריחו,247,0,  0  ,72,0
כפר אדומים,273,0,  0  ,168,0
אלפי מנשה,321,0,  0  ,270,0
גבע בנימין,665,0,  0  ,129,0
עמנואל,676,0,  0  ,55,0
בית אריה,243,0,  0  ,130,0
שלומי,419,0,  0  ,137,0
כפר ברא,387,0,  0  ,37,0
סביון,216,0,  0  ,524,0
פסוטה,295,0,  0  ,56,0
אום בטין,46,0,  0  ,7,0
אעבלין,1207,0,  0  ,165,0
כפר מצר,315,0,  0  ,43,0
כפר כמא,162,0,  0  ,58,0
אליכין,247,0,  0  ,113,0
עפרה,283,0,  0  ,133,0
אלקנה,295,0,  0  ,162,0
שעב,671,0,  0  ,123,0
נעלה,145,0,  0  ,112,0
אבני חפץ,320,0,  0  ,38,0
נחף,1225,0,  0  ,115,0
מרכז שפירא,214,0,  0  ,52,0
ע'ג'ר,168,0,  0  ,16,0
שייח' דנון,233,0,  0  ,41,0
גבעת ברנר,72,0,  0  ,64,0
כפר האורנים,119,0,  0  ,53,0
קרית טבעון,564,0,  0  ,516,0
קרית יערים,1521,0,  0  ,132,0
ביר אל-מכסור,597,0,  0  ,134,0
בית יצחק-שער חפר,81,0,  0  ,85,0
נווה דניאל,302,0,  0  ,120,0
