city,sickCount,actualSick,verifiedLast7Days,testLast7Days,patientDiffPopulationForTenThousands
ירושלים,144107,5020,2576,52214,53
תל אביב - יפו,42554,3570,1865,55249,78
בני ברק,56671,3357,1691,15400,164
אשדוד,37551,2981,1426,24592,132
נתניה,29168,2704,1359,21689,125
פתח תקווה,32050,2697,1354,28958,109
חיפה,24704,2322,1154,26422,85
ראשון לציון,24461,2090,1080,25505,86
באר שבע,23059,2075,1091,24020,105
חולון,23129,2010,1006,20277,108
רחובות,17624,1566,872,17526,111
אשקלון,18038,1553,833,13831,108
בית שמש,24311,1488,764,8248,111
בת ים,15105,1377,657,11648,108
מודיעין עילית,27627,1240,547,4194,156
רמת גן,12804,1073,583,17075,72
חדרה,11738,1063,569,9001,110
רמלה,13110,969,464,6561,127
נתיבות,9476,933,436,4572,231
קרית אתא,7531,874,434,6762,151
לוד,11727,856,393,6402,107
קרית גת,10725,794,422,5399,135
ראש העין,8331,792,448,8125,122
אלעד,13976,769,358,3387,160
אילת,5011,747,398,7299,132
הרצליה,7424,696,329,12359,74
אופקים,6429,685,356,3537,204
כפר סבא,7288,669,330,10947,68
טבריה,6425,662,264,4165,144
עפולה,6361,647,334,4850,115
רעננה,6505,621,261,9751,81
אור יהודה,6416,584,267,3734,169
עכו,5916,575,329,4769,112
מודיעין-מכבים-רעות,7619,560,306,11498,63
יבנה,6857,550,264,5986,114
נהריה,5426,535,291,5497,88
אום אל-פחם,7105,518,361,2851,91
פרדס חנה-כרכור,4706,511,250,5321,121
באקה אל-גרביה,3605,493,334,2763,164
ערד,4956,460,183,2898,168
הוד השרון,4726,432,208,7553,70
מגדל העמק,3550,427,197,2954,163
צפת,6005,418,219,2563,115
נצרת,10529,412,246,3740,52
טמרה,4696,401,253,2760,115
קרית ביאליק,3803,396,197,3965,97
טירת כרמל,2374,386,217,3229,159
כרמיאל,3608,383,244,4479,83
רכסים,4528,382,156,911,296
קרית מוצקין,4187,373,193,5009,81
שדרות,4374,372,219,2521,131
דימונה,3677,371,206,3806,103
יהוד,3136,358,202,4193,123
קרית ים,4019,350,166,3850,90
מעלה אדומים,5163,350,213,3381,94
רמת השרון,3496,347,171,6480,76
טירה,3483,337,227,2228,125
חריש,2576,333,162,2585,162
טייבה,5416,330,220,2755,74
באר יעקב,3655,321,152,3675,119
בית שאן,2951,318,139,1660,161
נוף הגליל,3978,318,124,3279,72
ביתר עילית,13602,315,144,1767,49
נס ציונה,4105,311,161,5679,68
קרית מלאכי,5808,297,122,1679,119
גן יבנה,2612,294,157,3120,131
קרית שמונה,1922,285,129,2287,129
רהט,5692,280,139,1638,41
כפר קאסם,3923,272,173,1706,111
גבעתיים,3559,272,159,6229,49
קרית אונו,3119,259,118,4732,69
גבעת שמואל,2692,258,145,4044,100
אור עקיבא,2475,257,136,1837,129
גבעת זאב,4474,257,125,1849,130
גדרה,2971,240,125,3165,95
מעלות-תרשיחא,2300,239,119,2343,104
שפרעם,4802,224,126,1731,54
כפר יונה,2739,217,133,3131,90
סח'נין,5129,216,135,1939,65
חצור הגלילית,1912,210,109,968,208
קדימה-צורן,1993,208,117,3392,99
מגאר,2725,203,112,1236,88
ג'דיידה-מכר,2649,195,114,1282,93
עראבה,2899,195,121,1637,73
יקנעם עילית,1823,194,88,2548,83
מבשרת ציון,2559,190,104,2901,81
גני תקווה,2079,188,105,3243,90
אריאל,1544,185,83,2324,101
"כפר חב""ד",2278,182,69,800,260
מעלה עירון,2236,179,140,1262,116
אעבלין,1563,159,89,825,118
נשר,1645,158,71,2221,72
קלנסווה,2839,156,113,1093,67
זכרון יעקב,1986,155,83,2345,69
ערערה,2393,146,112,1222,72
שוהם,1743,146,91,3445,73
תל מונד,976,141,59,2854,108
טורעאן,1542,131,87,981,89
אבן יהודה,1144,129,65,2264,96
קרית עקרון,1445,125,58,1203,117
ג'ת,1569,125,92,837,101
קרני שומרון,1122,119,66,1250,123
מזכרת בתיה,1339,117,61,1867,77
בנימינה-גבעת עדה,1236,114,52,2029,78
בסמת טבעון,713,113,68,437,141
תל שבע,786,110,62,576,52
פוריידיס,1541,109,61,667,81
כפר יאסיף,1209,108,79,855,100
קרית יערים,1847,108,50,617,169
"בסמ""ה",1113,105,72,664,96
אזור,1691,102,50,1128,83
גבע בנימין,951,102,53,551,186
קרית טבעון,1019,100,61,1680,62
כאבול,1484,97,70,615,78
אלפי מנשה,607,97,61,1702,123
דאלית אל-כרמל,2675,96,63,642,55
"בני עי""ש",752,94,58,734,140
כפר קרע,2043,93,52,749,48
ירוחם,1382,92,38,1401,85
ריינה,1989,92,42,641,55
עתלית,774,91,35,1023,100
כוכב יעקב,2132,91,70,498,99
יפיע,2492,89,44,773,46
יד בנימין,969,89,35,511,209
כפר כנא,2699,88,50,885,38
אבו סנאן,1600,84,46,777,62
חורה,1038,82,34,418,44
ג'לג'וליה,1166,81,24,383,78
נחף,1421,80,35,433,59
ירכא,2261,79,57,916,50
שלומי,736,79,46,519,115
מג'ד אל-כרום,2361,79,48,425,51
אפרת,1320,75,50,1321,63
בית דגן,840,75,37,688,114
תפרח,842,73,31,194,326
מיתר,676,69,34,1727,66
אליכין,460,69,39,522,197
פרדסיה,534,68,39,920,99
תקוע,395,68,34,701,160
עומר,534,68,35,1468,85
דייר חנא,1668,67,28,458,62
שעב,810,67,47,409,90
ראמה,1145,66,44,485,79
זמר,727,65,51,432,90
ג'ולס,766,65,39,624,102
טובא-זנגריה,609,62,39,355,90
דייר אל-אסד,1485,61,49,492,48
ג'סר א-זרקא,1104,60,37,589,40
צור הדסה,859,60,42,1003,62
בועיינה-נוג'ידאת,1120,59,44,506,57
טלמון,704,58,33,738,114
כפר ברא,495,57,38,279,147
שערי תקווה,646,57,32,888,101
מבוא חורון,482,56,26,431,217
אכסאל,1684,56,30,386,37
שילה,536,56,31,668,121
בית אריה,462,56,22,553,108
אלקנה,428,54,35,731,141
בית אל,708,53,25,527,94
בית ג'ן,2114,52,35,434,43
עץ אפרים,338,50,18,563,204
עיילבון,742,50,31,596,87
אורנית,695,50,26,1091,55
כוכב יאיר,690,49,25,1107,54
קרית ארבע,1035,49,28,552,66
כעביה-טבאש-חג'אג'רה,684,49,32,288,82
מצפה יריחו,369,48,19,352,197
גני מודיעין,468,48,28,256,143
עלי זהב,485,46,24,607,112
ביר אל-מכסור,731,46,31,262,45
כפר מנדא,1808,46,15,282,22
ניצן,406,45, 11-14 ,226,189
צור יצחק,430,45,26,908,69
רמת ישי,477,45,27,874,61
בענה,1083,45,20,288,53
בת חפר,424,43,27,758,85
שגב-שלום,433,43,28,235,38
עלי,516,43,26,500,103
כפר תבור,349,42,22,588,94
קיסריה,417,42,18,658,74
משהד,907,42,33,208,47
סביון,411,42,24,749,97
רבבה,450,41,22,307,140
עספיא,1555,41,23,411,33
פדואל,336,41,24,508,190
עפרה,398,40,28,674,128
להבים,437,40,25,1132,62
פסוטה,391,40,23,431,118
מצפה רמון,372,39,15,404,78
קצרין,466,39, 11-14 ,523,51
עמנואל,773,39, 11-14 ,295,88
חשמונאים,559,38,17,434,131
חורפיש,1072,38,24,330,59
יבנאל,409,37,23,396,87
כוכב השחר,388,37,21,532,144
אבו ג'ווייעד (שבט),155,37,  6-10  ,345,80
מתן,279,35,15,571,109
שייח' דנון,285,35,27,131,119
מג'דל שמס,1826,33,17,241,29
מעיליא,327,33, 11-14 ,342,103
מזרעה,403,33,15,170,82
אבו גוש,1385,32,15,669,39
קדומים,532,31, 11-14 ,666,67
סלמה,411,30,16,329,84
ברכה,375,30,23,362,105
פקיעין (בוקייעה),1098,29,18,243,49
נוקדים,238,29,16,533,127
הר אדר,317,28,18,877,69
דבוריה,1318,28, 11-14 ,389,26
אחוזת ברק,228,27,  6-10  ,428,110
אלעזר,252,27, 11-14 ,417,110
הושעיה,240,27,  6-10  ,244,130
ראש פינה,253,27,17,350,86
סאג'ור,584,26,17,174,62
ע'ג'ר,194,26,25,145,95
ערערה-בנגב,1077,26,16,315,14
כפר ורדים,380,25, 11-14 ,607,45
מוקייבלה,460,25, 11-14 ,134,59
זרזיר,588,24,  6-10  ,223,28
כפר כמא,239,24, 11-14 ,240,70
פסגות,243,24, 11-14 ,362,114
לא ידוע,391,24, 11-14 ,374,39
כסרא-סמיע,1171,24,  6-10  ,228,27
נווה דניאל,368,23,  6-10  ,356,94
כפר אדומים,384,23, 11-14 ,679,53
מרכז שפירא,329,22,  6-10  ,253,98
אבטין,258,22,  6-10  ,84,77
לפיד,181,21,16,261,100
נעלה,230,21,  6-10  ,275,98
לקיה,866,21, 11-14 ,291,13
יאנוח-ג'ת,1196,20,15,270,30
מייסר,161,20,16,232,97
שבלי - אום אל-גנם,617,19, 11-14 ,232,29
כסיפה,943,19, 11-14 ,206,10
אלון שבות,442,18, 11-14 ,446,55
כאוכב אבו אל-היג'א,499,18,15,176,46
צור משה,193,18,  6-10  ,359,68
נוף איילון,326,17,  6-10  ,305,74
גבעת ברנר,139,17, 11-14 ,619,73
עין מאהל,1727,17,  6-10  ,360,12
נופית,154,16,  6-10  ,315,64
יקיר,264,15,  6-10  ,279,61
כפר מצר,340, קטן מ-15 ,  6-10  ,88,32
סולם,306, קטן מ-15 ,  1-5  ,100,33
בוקעאתא,999, קטן מ-15 ,  1-5  ,70,10
עילוט,713, קטן מ-15 ,  6-10  ,177,12
קצר א-סר,18, קטן מ-15 ,  1-5  ,16,8
צופים,282, קטן מ-15 ,  6-10  ,310,42
אעצם (שבט),112, קטן מ-15 ,  6-10  ,75,9
אטרש (שבט),70, קטן מ-15 ,  0  ,34,22
רומת הייב,160, קטן מ-15 ,  1-5  ,82,42
אל סייד,25, קטן מ-15 ,  1-5  ,34,6
שמשית,152, קטן מ-15 ,  6-10  ,224,52
בית חשמונאי,179, קטן מ-15 ,  1-5  ,250,33
אום בטין,63, קטן מ-15 ,  6-10  ,39,26
אבו תלול,33, קטן מ-15 ,  1-5  ,22,9
ביר הדאג',26, קטן מ-15 ,  0  ,41,11
בית יצחק-שער חפר,170, קטן מ-15 ,  6-10  ,260,67
ג'ש (גוש חלב),353, קטן מ-15 ,  1-5  ,134,38
עין קנייא,307, קטן מ-15 ,  1-5  ,33,17
עין נקובא,588, קטן מ-15 ,  0  ,99,3
אבו קורינאת (שבט),59, קטן מ-15 ,  1-5  ,39,5
הוואשלה (שבט),24, קטן מ-15 ,  1-5  ,24,21
אבני חפץ,376, קטן מ-15 ,  6-10  ,135,63
גבעת אבני,196, קטן מ-15 ,  1-5  ,294,48
מסעדה,434, קטן מ-15 ,  1-5  ,48,7
נאעורה,197, קטן מ-15 ,  6-10  ,91,45
עוזייר,187, קטן מ-15 ,  1-5  ,101,30
גן נר,221, קטן מ-15 ,  1-5  ,196,49
כפר האורנים,206, קטן מ-15 ,  1-5  ,269,23
מסעודין אל-עזאזמה,147, קטן מ-15 ,  6-10  ,107,8
אבו רוקייק (שבט),112, קטן מ-15 ,  6-10  ,85,14
אבו רובייעה (שבט),54, קטן מ-15 ,  1-5  ,31,3
קודייראת א-צאנע(שבט),29, קטן מ-15 ,  1-5  ,18,11
סייד (שבט),18,0,  0  ,12,0
