name,score,governmentColor,sickTo10000,positiveTests,growthLastWeek,activeSick,color,date,firstDose,secondDose,activeSickTo1000
צור הדסה,6.5,אדום,42.3,0.052016985138,0.53125,60,אדום,2021-09-08T00:00:00.000Z,54.38,51.52,51.8
מעיליא,8.7,כתום,70.9,0.0836236933797,0.3529411764704999,33,כתום,2021-09-08T00:00:00.000Z,64.53,59.72,101.7
אבני חפץ,6.6,צהוב,43.3,0.0676691729323,-0.09090909090910004, קטן מ-15 ,צהוב,2021-09-08T00:00:00.000Z,52.57,47.47,
קרני שומרון,7.8,אדום,88.5,0.0678659035159,-0.05617977528090001,126,אדום,2021-09-08T00:00:00.000Z,61.89,57.70,132.7
פוריידיס,9,אדום,49.9,0.1218181818181,-0.1184210526316,99,אדום,2021-09-08T00:00:00.000Z,64.11,55.61,73.7
עפרה,8.5,צהוב,90.5,0.0462809917355,0.75,37,צהוב,2021-09-08T00:00:00.000Z,67.80,63.66,119.6
פקיעין (בוקייעה),6.9,צהוב,35.3,0.0901287553648,0.75,29,צהוב,2021-09-08T00:00:00.000Z,61.59,55.79,48.8
בית יצחק-שער חפר,5.9,אדום,37.3,0.0330578512396,-0.3333333333334, קטן מ-15 ,אדום,2021-09-08T00:00:00.000Z,78.82,75.28,
"כפר חב""ד",7.9,אדום,135.1,0.1166666666666,-0.2416666666667,184,אדום,2021-09-08T00:00:00.000Z,45.69,37.49,273.2
אבו רוקייק (שבט),6,ירוק,12.7,0.1688311688311,0.3, קטן מ-15 ,ירוק,2021-09-08T00:00:00.000Z,10.33,8.41,
ראשון לציון,6.7,כתום,49.7,0.0553200692041,-0.225806451613,2093,כתום,2021-09-08T00:00:00.000Z,72.34,68.93,81.8
מרכז שפירא,6.3,אדום,45.9,0.0462184873949,-0.6857142857142999,21,אדום,2021-09-08T00:00:00.000Z,65.82,61.32,87.5
אבו קורינאת (שבט),3.5,ירוק,4.5,0.0882352941176,0, קטן מ-15 ,ירוק,2021-09-08T00:00:00.000Z,6.61,5.33,
הר אדר,6.4,כתום,51.3,0.0235571260306,-0.125,29,כתום,2021-09-08T00:00:00.000Z,84.16,80.35,70.8
להבים,6.1,צהוב,37.6,0.023832221163,-0.2857142857143,39,צהוב,2021-09-08T00:00:00.000Z,83.09,80.23,58.7
עתלית,6.8,אדום,45.3,0.0466321243523,-0.6271186440678,94,אדום,2021-09-08T00:00:00.000Z,62.74,59.94,96.7
