cityDesc,activeSickKids,activeSickKidsPerc,totalActiveSick,activeSickNormalized,cityScore,cityColour,totalPopulation
חדרה,211,27.40,770,77.83,7.04,כתום,98928
חולון,319,25.85,1234,62.80,7.57,אדום,196510
חורה,19,37.25,51,22.11,3.61,ירוק,23062
חורפיש,קטן מ-15,אין מידע,29,44.68,5.82,צהוב,6490
חיפה,498,22.05,2259,79.27,7.25,כתום,284981
חצור הגלילית,קטן מ-15,אין מידע,87,91.21,8.54,אדום,9538
חריש,61,34.08,179,91.29,8.27,אדום,19608
חשמונאים,קטן מ-15,אין מידע,20,74.82,6.87,כתום,2673
טבריה,51,17.65,289,63.26,6.52,כתום,45686
טובא-זנגריה,קטן מ-15,אין מידע,27,39.20,2.83,ירוק,6887
טורעאן,קטן מ-15,אין מידע,37,25.66,2.64,ירוק,14420
טייבה,40,27.21,147,32.97,3.98,ירוק,44582
טירה,39,32.23,121,44.86,4.06,ירוק,26972
טירת כרמל,68,26.67,255,105.00,8.18,אדום,24285
טלמון,קטן מ-15,אין מידע,16,33.22,7.78,אדום,4816
טמרה,27,28.13,96,27.54,3.5,ירוק,34859
יאנוח-ג'ת,קטן מ-15,אין מידע,26,38.32,6.04,כתום,6785
יבנה,117,34.01,344,69.13,8.11,אדום,49759
יד בנימין,קטן מ-15,אין מידע,24,56.48,6.44,כתום,4249
יהוד,80,32.39,247,82.33,8.01,אדום,30003
יפיע,17,24.29,70,36.27,3.96,ירוק,19298
יקיר,קטן מ-15,אין מידע,16,67.09,6.63,כתום,2385
יקנעם עילית,63,30.88,204,84.78,8.73,אדום,24061
ירוחם,31,28.44,109,102.06,9.09,אדום,10680
ירושלים,713,23.64,3016,31.65,5.06,צהוב,952916
ירכא,קטן מ-15,אין מידע,25,14.40,3.76,ירוק,17360
כאבול,20,42.55,47,33.02,3.57,ירוק,14234
כוכב יאיר,43,39.81,108,123.60,8.74,אדום,8738
כסיפה,17,29.31,58,25.87,4.14,ירוק,22418
כסרא-סמיע,קטן מ-15,אין מידע,20,22.28,8.34,אדום,8978
כעביה-טבאש-חג'אג'רה,קטן מ-15,אין מידע,27,48.14,2.69,ירוק,5609
כפר אדומים,קטן מ-15,אין מידע,26,54.98,8.01,אדום,4729
כפר ברא,קטן מ-15,אין מידע,19,50.48,5.52,צהוב,3764
כפר האורנים,קטן מ-15,אין מידע,21,79.76,7.55,אדום,2633
כפר ורדים,קטן מ-15,אין מידע,45,81.89,8.22,אדום,5495
כפר יאסיף,קטן מ-15,אין מידע,31,30.25,5.13,צהוב,10249
כפר יונה,79,32.64,242,92.58,8.12,אדום,26140
כפר כמא,קטן מ-15,אין מידע,42,123.67,8.44,אדום,3396
כפר כנא,16,39.02,41,17.63,2.44,ירוק,23251
כפר מנדא,קטן מ-15,אין מידע,37,17.95,2.04,ירוק,20610
כפר סבא,367,32.05,1145,112.63,8.17,אדום,101664
כפר קאסם,79,44.89,176,72.62,5.34,צהוב,24236
כפר קרע,33,31.73,104,53.80,5.85,צהוב,19330
כפר תבור,18,38.30,47,106.79,8.66,אדום,4401
כרמיאל,61,19.24,317,68.63,7.75,אדום,46190
להבים,34,38.64,88,132.51,8.31,אדום,6641
לוד,102,26.49,385,47.66,5.86,צהוב,80786
לפיד,קטן מ-15,אין מידע,22,93.82,8.85,אדום,2345
לקיה,קטן מ-15,אין מידע,27,18.47,3.49,ירוק,14616
מבוא חורון,קטן מ-15,אין מידע,25,91.98,8.17,אדום,2718
מבשרת ציון,58,25.33,229,94.06,7.45,כתום,24347
מג'ד אל-כרום,18,30.00,60,38.46,4.15,ירוק,15599
מג'דל שמס,23,31.51,73,64.92,7.35,כתום,11244
מגאר,52,28.89,180,77.35,6.08,כתום,23271
מגדל העמק,67,29.26,229,88.79,8.1,אדום,25790
מודיעין עילית,17,43.59,39,4.95,1.16,ירוק,78775
מודיעין-מכבים-רעות,314,35.80,877,92.57,8.24,אדום,94744
מוקייבלה,קטן מ-15,אין מידע,25,60.62,5.27,צהוב,4124
מזכרת בתיה,60,39.47,152,100.70,8.55,אדום,15095
מיתר,44,46.81,94,94.35,9.59,אדום,9963
מסעודין אל-עזאזמה,קטן מ-15,אין מידע,32,17.95,3.2,ירוק,17828
מעגן מיכאל,קטן מ-15,אין מידע,30,144.30,8.77,אדום,2079
מעיליא,קטן מ-15,אין מידע,18,55.47,6.05,כתום,3245
מעלה אדומים,45,23.08,195,51.58,6.65,כתום,37802
מעלה עירון,23,35.94,64,41.69,4.45,ירוק,15351
מעלות-תרשיחא,35,26.72,131,59.12,6.9,כתום,22158
מצפה רמון,קטן מ-15,אין מידע,31,59.81,7.06,כתום,5183
מרכז שפירא,קטן מ-15,אין מידע,21,87.54,8.95,אדום,2399
משהד,16,48.48,33,38.95,2.89,ירוק,8473
מתן,15,37.50,40,110.19,8.75,אדום,3630
נהריה,83,19.81,419,70.79,7.49,כתום,59189
נווה דניאל,קטן מ-15,אין מידע,24,103.45,9.8,אדום,2320
נוף הגליל,81,24.70,328,78.19,6.97,כתום,41950
נוקדים,קטן מ-15,אין מידע,16,61.92,7.74,אדום,2584
נחף,קטן מ-15,אין מידע,27,20.24,3.08,ירוק,13343
ניצן,קטן מ-15,אין מידע,25,98.58,8.21,אדום,2536
נס ציונה,117,31.28,374,74.01,7.96,אדום,50532
נעלה,17,68.00,25,105.71,7.96,אדום,2365
נצרת,103,27.03,381,49.01,5.15,צהוב,77734
נשר,29,19.73,147,61.39,8.07,אדום,23947
נתיבות,57,30.16,189,47.90,6.39,כתום,39456
נתניה,381,26.55,1435,64.19,6.45,כתום,223562
סאג'ור,קטן מ-15,אין מידע,24,55.05,8.5,אדום,4360
סביון,קטן מ-15,אין מידע,46,113.72,8.24,אדום,4045
סח'נין,35,29.17,120,37.24,4.67,צהוב,32220
עוזייר,קטן מ-15,אין מידע,26,77.33,4.61,צהוב,3362
עומר,50,50.51,99,130.80,8.7,אדום,7569
עיילבון,קטן מ-15,אין מידע,33,57.08,6.23,כתום,5781
עין מאהל,קטן מ-15,אין מידע,36,26.58,4.27,ירוק,13545
עכו,98,31.31,313,63.21,6.24,כתום,49517
עלי,18,50.00,36,80.27,7.47,כתום,4485
עלי זהב,18,50.00,36,94.17,8.16,אדום,3823
עספיא,קטן מ-15,אין מידע,44,34.87,4.65,צהוב,12617
עפולה,129,27.22,474,83.39,8.03,אדום,56844
עץ אפרים,קטן מ-15,אין מידע,16,64.78,6.62,כתום,2470
עראבה,40,49.38,81,30.83,2.02,ירוק,26274
ערד,53,36.30,146,53.74,6.67,כתום,27170
ערערה,40,32.26,124,48.58,5.22,צהוב,25525
ערערה-בנגב,קטן מ-15,אין מידע,38,20.07,3.65,ירוק,18937
עתלית,38,32.20,118,121.45,9.72,אדום,9716
פוריידיס,31,30.39,102,75.90,5.39,צהוב,13439
פקיעין (בוקייעה),קטן מ-15,אין מידע,35,58.86,6.17,כתום,5946
פרדס חנה-כרכור,121,28.95,418,95.77,8.01,אדום,43646
פרדסיה,15,18.75,80,120.36,7.61,אדום,6647
פתח תקווה,638,28.62,2229,89.01,8.33,אדום,250427
צופים,קטן מ-15,אין מידע,23,94.11,7.87,אדום,2444
צור הדסה,24,34.78,69,59.61,7.98,אדום,11575
צור יצחק,30,48.39,62,94.15,8.75,אדום,6585
צור משה,קטן מ-15,אין מידע,21,63.31,6.66,כתום,3317
צפת,55,33.95,162,44.48,6.73,כתום,36423
קדומים,קטן מ-15,אין מידע,26,56.78,8.52,אדום,4579
קדימה-צורן,54,25.96,208,91.59,7.64,אדום,22711
קיסריה,קטן מ-15,אין מידע,43,76.73,7.79,אדום,5604
קלנסווה,35,34.65,101,43.03,4.31,ירוק,23471
קציר,קטן מ-15,אין מידע,22,74.40,9.13,אדום,2957
קצרין,18,30.51,59,78.59,7.8,אדום,7507
קרית אונו,122,31.28,390,95.64,7.88,אדום,40778
קרית ארבע,קטן מ-15,אין מידע,34,46.28,8.47,אדום,7346
קרית אתא,101,25.19,401,67.63,7.87,אדום,59291
קרית ביאליק,91,24.27,375,90.05,7.6,אדום,41645
קרית גת,97,27.64,351,59.95,7.2,כתום,58550
קרית טבעון,67,28.76,233,127.56,7.06,כתום,18266
קרית ים,52,16.35,318,80.73,7.18,כתום,39389
קרית מוצקין,106,25.60,414,91.07,8.14,אדום,45461
קרית מלאכי,44,28.39,155,63.67,7.55,אדום,24346
קרית עקרון,26,32.91,79,71.60,8.6,אדום,11034
קרית שמונה,68,26.46,257,114.37,8.56,אדום,22470
קרני שומרון,22,41.51,53,55.84,7.54,אדום,9492
ראמה,קטן מ-15,אין מידע,40,51.53,7.47,כתום,7763
ראש העין,142,25.18,564,83.76,8.02,אדום,67337
ראש פינה,קטן מ-15,אין מידע,48,148.47,8.77,אדום,3233
ראשון לציון,375,22.78,1646,64.32,7.45,כתום,255891
רבבה,קטן מ-15,אין מידע,28,99.89,9.78,אדום,2803
רהט,64,36.57,175,23.75,4.21,ירוק,73671
רומת הייב,קטן מ-15,אין מידע,22,104.96,4.74,צהוב,2096
רחובות,330,32.32,1021,69.83,7.79,אדום,146213
ריינה,28,35.44,79,41.29,5.14,צהוב,19134
רכסים,קטן מ-15,אין מידע,35,26.53,5.09,צהוב,13195
רמלה,94,23.56,399,51.88,5.89,צהוב,76903
רמת גן,371,27.62,1343,80.54,7.26,כתום,166746
רמת השרון,142,33.81,420,88.45,7.5,אדום,47482
רמת ישי,17,22.97,74,93.72,7.63,אדום,7896
רעננה,233,28.66,813,105.64,7.66,אדום,76958
שבלי - אום אל-גנם,קטן מ-15,אין מידע,34,55.22,3.62,ירוק,6157
שגב-שלום,קטן מ-15,אין מידע,42,37.08,4.84,צהוב,11328
שדרות,114,41.45,275,95.16,8.78,אדום,28899
שוהם,36,25.71,140,66.57,7.61,אדום,21029
שילה,קטן מ-15,אין מידע,21,45.73,9.31,אדום,4592
שלומי,קטן מ-15,אין מידע,44,65.32,8.3,אדום,6736
שמשית,קטן מ-15,אין מידע,27,107.23,8.14,אדום,2518
שערי תקווה,22,36.07,61,100.84,9.01,אדום,6049
שפרעם,31,18.02,172,40.57,5.38,צהוב,42400
תל אביב - יפו,921,23.33,3947,78.78,7.26,כתום,501015
תל מונד,42,23.60,178,132.23,8.34,אדום,13461
תל שבע,27,30.00,90,41.80,5.38,צהוב,21531
תקוע,קטן מ-15,אין מידע,16,38.20,5.65,צהוב,4188
