name,score,governmentColor,sickTo10000,positiveTests,growthLastWeek,activeSick,color,date,firstDose,secondDose,activeSickTo1000
רבבה,6.4,צהוב,65.2,0.0492227979274,0.3846153846153,18,צהוב,2021-01-14T00:00:00.000Z,7.463768115942029,,65.2
יבנאל,7.2,ירוק,18.6,0.0408163265306,-0.5238095238096,20,ירוק,2021-01-14T00:00:00.000Z,11.991633743899605,0.906344410876133,46.5
אלפי מנשה,6,צהוב,28.8,0.0428305400372,1.3,31,צהוב,2021-01-14T00:00:00.000Z,20.922074668003006,1.3781007266349286,38.8
רמת ישי,5.8,אדום ,30.6,0.027713625866,-0.07692307692309996,36,אדום ,2021-01-14T00:00:00.000Z,30.645777607948034,3.5918991211310662,45.9
אופקים,7.2,צהוב,59.3,0.0780608052588,0.5365853658536,236,צהוב,2021-01-14T00:00:00.000Z,14.577708006279435,0.23547880690737832,74.1
קיסריה,4.9,ירוק,21.6,0.0229445506692,-0.1428571428572,19,ירוק,2021-01-14T00:00:00.000Z,28.914141414141415,3.2106782106782106,34.3
צופים,6.1,צהוב,36.8,0.0324909747292,0, קטן מ-15 ,צהוב,2021-01-14T00:00:00.000Z,13.000817661488142,,
גבעת זאב,9.1,אדום ,127.0,0.1208121827411,-0.2131147540984,361,אדום ,2021-01-14T00:00:00.000Z,14.942589555002911,1.1852478967141118,191.0
מג'ד אל-כרום,7.6,אדום ,47.5,0.1598272138228,-0.4126984126985001,113,אדום ,2021-01-14T00:00:00.000Z,9.351316634553628,0.35324341682723187,72.6
ערערה-בנגב,6.2,כתום,15.0,0.1196581196581,0.1200000000000001,45,כתום,2021-01-14T00:00:00.000Z,1.9464199775413078,,24.1
מודיעין עילית,10,אדום ,329.5,0.1986897880539,0.4583096993760001,3314,אדום ,2021-01-14T00:00:00.000Z,3.1986057359612476,0.09226747315272829,424.7
סולם,7.1,ירוק,34.0,0.0681818181818,-0.6153846153847,23,ירוק,2021-01-14T00:00:00.000Z,13.199697428139185,0.680786686838124,87.0
חורה,6.3,צהוב,9.7,0.1047619047619,0.4666666666666,35,צהוב,2021-01-14T00:00:00.000Z,2.0927477734392137,0.10090817356205853,15.4
כפר סבא,6,צהוב,23.4,0.0285168834267,-0.04417670682740005,399,צהוב,2021-01-14T00:00:00.000Z,27.90688518135735,1.8367045622323934,39.3
שפרעם,8.2,כתום,65.7,0.1189559264013,-0.13125,447,כתום,2021-01-14T00:00:00.000Z,12.222695236743768,1.1115841256326568,105.7
זמר,7.1,צהוב,20.9,0.0818713450292,-0.2857142857143,17,צהוב,2021-01-14T00:00:00.000Z,11.707317073170733,0.45993031358885017,23.7
עכו,7.5,כתום,52.6,0.0768774116948,0.214953271028,357,כתום,2021-01-14T00:00:00.000Z,21.082010314490848,1.0718980685610275,72.2
עראבה,8.6,כתום,48.2,0.1175373134328,-0.03816793893129999,181,כתום,2021-01-14T00:00:00.000Z,11.689704024198798,1.0146647777309798,69.3
רומת הייב,6,כתום,14.5,0.0483870967741,-0.1666666666667001, קטן מ-15 ,כתום,2021-01-14T00:00:00.000Z,8.176100628930817,,
סביון,4.7,צהוב,25.0,0.0315457413249,-0.09090909090910004,17,צהוב,2021-01-14T00:00:00.000Z,38.4019975031211,5.443196004993758,42.4
קרית ארבע,6.9,אדום ,72.5,0.0534653465346,-0.0701754385965,70,אדום ,2021-01-14T00:00:00.000Z,10.032849712565014,0.4927456884752259,95.8
כפר כנא,9.4,אדום ,90.0,0.1882352941176,-0.1510204081633,295,אדום ,2021-01-14T00:00:00.000Z,16.02458661587741,0.32897584624707815,127.7
כפר יונה,5.6,ירוק,20.4,0.03125,-0.2876712328768,85,ירוק,2021-01-14T00:00:00.000Z,18.726518472135254,0.939261114589856,33.3
דאלית אל-כרמל,9.2,אדום ,107.3,0.1693548387096,0.09770114942520003,248,אדום ,2021-01-14T00:00:00.000Z,15.16547732763949,0.23037590605158176,139.3
בית דגן,6.7,צהוב,39.9,0.0564516129032,-0.03333333333340005,44,צהוב,2021-01-14T00:00:00.000Z,18.58163826278175,1.4156129741616275,60.5
הושעיה,7.8,ירוק,72.2,0.076923076923,0.1538461538461,19,ירוק,2021-01-14T00:00:00.000Z,30.702598652550527,3.897978825794033,91.4
נוקדים,5.7,צהוב,47.6,0.0427046263345,0.2,17,צהוב,2021-01-14T00:00:00.000Z,10.281857880111154,1.11155220325526,67.5
טירה,6.5,צהוב,35.7,0.0900562851782,0.2972972972971999,139,צהוב,2021-01-14T00:00:00.000Z,11.847882711914862,0.42792289945672396,51.7
רמת גן,6.4,צהוב,27.9,0.035478927203,-0.01910828025480005,796,צהוב,2021-01-14T00:00:00.000Z,22.226844399428458,1.9045379731953915,48.0
מסעדה,5.8,אדום ,32.1,0.0791366906474,-0.25,21,אדום ,2021-01-14T00:00:00.000Z,11.832264957264957,,56.1
אליכין,6,צהוב,23.2,0.0313725490196,0, קטן מ-15 ,צהוב,2021-01-14T00:00:00.000Z,20.03474232773596,0.7237984944991315,
טובא-זנגריה,5.3,כתום,17.5,0.08125,-0.1428571428572,25,כתום,2021-01-14T00:00:00.000Z,5.42907180385289,,36.5
כסיפה,5,צהוב,8.6,0.1225806451612,0.1875,27,צהוב,2021-01-14T00:00:00.000Z,1.4450997163822987,,12.2
רמלה,7.9,צהוב,67.0,0.0850148858749,0.3429319371727,745,צהוב,2021-01-14T00:00:00.000Z,15.84588871190955,0.6084027469514584,97.3
באקה אל-גרביה,6.3,כתום,23.8,0.1001390820584,-0.09999999999999998,121,כתום,2021-01-14T00:00:00.000Z,14.666446499339497,0.3896961690885073,40.0
ראש פינה,5.7,ירוק,28.3,0.0325732899022,-0.1666666666667001, קטן מ-15 ,ירוק,2021-01-14T00:00:00.000Z,29.393272555800067,6.381640993398302,
אטרש (שבט),4,אפור,0.0,0,0, קטן מ-15 ,,2021-01-14T00:00:00.000Z,,0,
גבע בנימין,7.7,צהוב,97.6,0.11,0.75,67,צהוב,2021-01-14T00:00:00.000Z,9.304756926293779,0.5924377069175815,116.7
בית אריה,4.9,צהוב,26.4,0.0366492146596,-0.5333333333334,24,צהוב,2021-01-14T00:00:00.000Z,17.782387327927587,1.2445785404488026,45.3
מזכרת בתיה,5.4,כתום,18.1,0.0251865671641,-0.03571428571430002,39,כתום,2021-01-14T00:00:00.000Z,22.782015254917702,1.498728756858022,26.1
עמנואל,7.7,כתום,46.7,0.1681415929203,0.5833333333333,26,כתום,2021-01-14T00:00:00.000Z,2.877520905066404,,63.9
עספיא,8.9,כתום,92.1,0.1372781065088,0.3975903614456999,142,כתום,2021-01-14T00:00:00.000Z,13.095238095238097,0.2222222222222222,112.7
הר אדר,7.7,כתום,53.5,0.0383333333333,0.2222222222221999,27,כתום,2021-01-14T00:00:00.000Z,30.036452004860266,3.572296476306197,65.6
רמת השרון,5.7,צהוב,24.6,0.0324621733149,0.3,179,צהוב,2021-01-14T00:00:00.000Z,28.864373236767864,2.286412059455135,37.7
בית ג'ן,7.4,כתום,61.1,0.1,-0.1777777777778,106,כתום,2021-01-14T00:00:00.000Z,10.728444003964322,0.5037991410637594,87.5
קרית ים,6.4,צהוב,43.5,0.0489192263936,0.07499999999999996,255,צהוב,2021-01-14T00:00:00.000Z,25.429900869917056,1.5678737608739632,64.5
להבים,5.6,צהוב,25.7,0.0298769771528,0.7,25,צהוב,2021-01-14T00:00:00.000Z,42.12675843291484,6.216911208591741,37.8
שערי תקווה,6.4,צהוב,29.8,0.038775510204,-0.0526315789474,26,צהוב,2021-01-14T00:00:00.000Z,19.464197122540103,1.041838928394245,43.0
מרכז שפירא,5.5,ירוק,46.3,0.0342679127725,-0.3529411764706,19,ירוק,2021-01-14T00:00:00.000Z,22.264309764309765,1.8518518518518516,80.0
מייסר,4.4,ירוק,9.8,0.0416666666666,0, קטן מ-15 ,ירוק,2021-01-14T00:00:00.000Z,14.159725624693777,,
באר יעקב,6.9,צהוב,41.3,0.0556855404773,0.6619718309859,152,צהוב,2021-01-14T00:00:00.000Z,14.972849886144685,1.0965142757050272,53.2
נשר,6.7,כתום,32.1,0.0438695163104,-0.06097560975609995,118,כתום,2021-01-14T00:00:00.000Z,26.055458406195353,1.8402864518277957,49.1
אלעד,10,אדום ,222.9,0.2171991159332,0.4438573315719001,1431,אדום ,2021-01-14T00:00:00.000Z,3.7969004893964113,0.17944535073409462,291.8
באר שבע,6.4,צהוב,37.5,0.0512255219815,0.4223826714801,1116,צהוב,2021-01-14T00:00:00.000Z,23.39179337241251,1.4923738458388294,53.1
טמרה,8.3,אדום ,89.0,0.1599581808677,-0.02215189873419998,451,אדום ,2021-01-14T00:00:00.000Z,14.918320896597425,0.34285055749229304,129.9
חריש,7.4,צהוב,44.6,0.0491803278688,0.8571428571427999,97,צהוב,2021-01-14T00:00:00.000Z,6.214979988564894,0.3602058319039451,55.5
מג'דל שמס,9.2,אדום ,89.8,0.1502276176024,-0.02884615384620004,160,אדום ,2021-01-14T00:00:00.000Z,14.509385286006582,0.7205764611689351,142.3
מצפה רמון,3.3,צהוב,3.9,0.0094786729857,0, קטן מ-15 ,צהוב,2021-01-14T00:00:00.000Z,13.893188854489164,0.4063467492260062,
מגאר,6.9,אדום ,41.0,0.087114337568,-0.3309859154930001,169,אדום ,2021-01-14T00:00:00.000Z,11.529168104936142,0.6213324128408698,72.9
שוהם,6.4,צהוב,33.2,0.0336862367661,0.4583333333333,88,צהוב,2021-01-14T00:00:00.000Z,26.336999810354637,2.1145457993552057,41.7
קרית שמונה,6.7,כתום,33.5,0.0511247443762,-0.02597402597410004,115,כתום,2021-01-14T00:00:00.000Z,29.16852529217593,4.483004728343295,51.3
פקיעין (בוקייעה),9.2,כתום,141.7,0.1585820895522,0.1506849315068,115,כתום,2021-01-14T00:00:00.000Z,10.794400404790014,0.6240512734019228,194.0
תקוע,6.7,צהוב,52.9,0.038062283737,0.1578947368421,28,צהוב,2021-01-14T00:00:00.000Z,9.685171833693824,0.8171112713290074,67.3
בת חפר,6.6,ירוק,35.8,0.0577507598784,0.8999999999999999,26,ירוק,2021-01-14T00:00:00.000Z,25.296666038802034,1.0171407044641174,49.0
אבו גוש,9.7,אדום ,203.6,0.1937046004842,1.5238095238095,187,אדום ,2021-01-14T00:00:00.000Z,13.12251952374856,0.5249007809499424,239.4
מבשרת ציון,7.5,כתום,73.0,0.058648111332,0.09937888198749989,269,כתום,2021-01-14T00:00:00.000Z,29.86975517269805,3.2973374000494595,110.9
עיילבון,7.8,כתום,62.2,0.0642361111111,-0.4375,44,כתום,2021-01-14T00:00:00.000Z,20.17286084701815,1.0717372515125323,76.1
טייבה,6.9,כתום,29.7,0.0905923344947,0.01538461538460001,201,כתום,2021-01-14T00:00:00.000Z,7.513291880688475,0.24330900243309003,45.3
בוקעאתא,6.1,כתום,18.0,0.1481481481481,0, קטן מ-15 ,כתום,2021-01-14T00:00:00.000Z,12.092534174553101,0.46567522908216913,
אורנית,4.7,צהוב,4.4,0.0070546737213,-0.5454545454546, קטן מ-15 ,צהוב,2021-01-14T00:00:00.000Z,22.187742435996896,1.6735010528649008,
