name,score,governmentColor,sickTo10000,positiveTests,growthLastWeek,activeSick,color,date,firstDose,secondDose,thirdDose,activeSickTo1000
Basmat Tab'un,4,ירוק,5.0,1,0,קטן מ-15,ירוק,2022-08-22T00:00:00.000Z,58.69,53.26,29.86,
Abu Ruqayyeq,3.1,אפור,2.0,7,0,קטן מ-15,ירוק,2022-08-22T00:00:00.000Z,13.97,11.93,3.80,
Tuba-Zangariyye,3.9,ירוק,1.5,1,0,קטן מ-15,ירוק,2022-08-22T00:00:00.000Z,65.47,59.02,32.15,
A'sam,2.3,אפור,0.0,0,0, 0 ,ירוק,2022-08-22T00:00:00.000Z,11.04,9.15,2.67,0.0
Qudeirat As-Sani,2,אפור,0.0,0,0, 0 ,ירוק,2022-08-22T00:00:00.000Z,8.29,6.97,2.03,0.0
Atrash,2,אפור,0.0,0,0,קטן מ-15,ירוק,2022-08-22T00:00:00.000Z,10.06,8.23,2.64,
Abu Rubei'a,2,אפור,0.0,0,0,קטן מ-15,ירוק,2022-08-22T00:00:00.000Z,10.08,8.21,3.03,
Abu Juwei'id,3.9,אפור,4.3,4,0,קטן מ-15,ירוק,2022-08-22T00:00:00.000Z,80.99,73.41,45.58,
Abu Qureinat,4,אפור,0.0,0,0,קטן מ-15,ירוק,2022-08-22T00:00:00.000Z,9.83,8.44,3.21,
Zarzir,3.7,ירוק,3.6,1,0,קטן מ-15,ירוק,2022-08-22T00:00:00.000Z,62.77,56.73,30.26,
Ka'abiyye-Tabbash-Hajajre,3.8,ירוק,1.8,6,0,קטן מ-15,ירוק,2022-08-22T00:00:00.000Z,60.62,52.06,26.81,
Rumat Heib,4.5,ירוק,14.3,36,0,קטן מ-15,ירוק,2022-08-22T00:00:00.000Z,59.21,52.24,27.19,
Bir El-Maksur,4.6,ירוק,3.1,3,0,קטן מ-15,צהוב,2022-08-22T00:00:00.000Z,68.36,61.74,36.77,
Mevasseret Ziyyon,6.5,כתום,11.9,14,-17,51,כתום,2022-08-22T00:00:00.000Z,83.98,79.47,64.52,20.9
Or Aqiva,4.9,צהוב,10.3,14,-9,47,צהוב,2022-08-22T00:00:00.000Z,75.85,70.66,52.04,24.2
Julis,5.6,כתום,6.1,16,0,קטן מ-15,צהוב,2022-08-22T00:00:00.000Z,76.67,68.97,49.90,
Jish(Gush Halav),4.3,אדום,0.0,0,0,קטן מ-15,ירוק,2022-08-22T00:00:00.000Z,76.06,69.74,50.93,
Daburiyya,4,ירוק,6.6,5,0,16,ירוק,2022-08-22T00:00:00.000Z,68.74,59.29,37.53,15.0
Deir Al-Asad,5.1,צהוב,4.7,9,0,17,צהוב,2022-08-22T00:00:00.000Z,70.64,59.20,37.10,13.4
