section,female,male,period
0-9,"{'amount': 361895, 'percentage': 7.9}","{'amount': 441109, 'percentage': 9.6}",מתחילת קורונה
0-9,"{'amount': 19433, 'percentage': 3.9}","{'amount': 22838, 'percentage': 4.6}",3 חודשים
0-9,"{'amount': 289801, 'percentage': 8}","{'amount': 356919, 'percentage': 9.9}",שנה
0-9,"{'amount': 51402, 'percentage': 5}","{'amount': 62997, 'percentage': 6.1}",6 חודשים
0-9,"{'amount': 2725, 'percentage': 3.3}","{'amount': 3484, 'percentage': 4.2}",חודש אחרון
10-19,"{'amount': 20872, 'percentage': 4.2}","{'amount': 20184, 'percentage': 4.1}",3 חודשים
10-19,"{'amount': 428171, 'percentage': 9.4}","{'amount': 438689, 'percentage': 9.6}",מתחילת קורונה
10-19,"{'amount': 56419, 'percentage': 5.4}","{'amount': 55044, 'percentage': 5.3}",6 חודשים
10-19,"{'amount': 330284, 'percentage': 9.2}","{'amount': 329012, 'percentage': 9.1}",שנה
10-19,"{'amount': 2505, 'percentage': 3.1}","{'amount': 2407, 'percentage': 2.9}",חודש אחרון
20-29,"{'amount': 379671, 'percentage': 8.3}","{'amount': 267911, 'percentage': 5.9}",מתחילת קורונה
20-29,"{'amount': 30619, 'percentage': 6.2}","{'amount': 22126, 'percentage': 4.5}",3 חודשים
20-29,"{'amount': 285575, 'percentage': 7.9}","{'amount': 188689, 'percentage': 5.2}",שנה
20-29,"{'amount': 73331, 'percentage': 7.1}","{'amount': 50591, 'percentage': 4.9}",6 חודשים
20-29,"{'amount': 5094, 'percentage': 6.2}","{'amount': 3798, 'percentage': 4.6}",חודש אחרון
30-39,"{'amount': 386557, 'percentage': 8.4}","{'amount': 267821, 'percentage': 5.9}",מתחילת קורונה
30-39,"{'amount': 37949, 'percentage': 7.7}","{'amount': 27718, 'percentage': 5.6}",3 חודשים
30-39,"{'amount': 313021, 'percentage': 8.7}","{'amount': 206671, 'percentage': 5.7}",שנה
30-39,"{'amount': 86702, 'percentage': 8.4}","{'amount': 62728, 'percentage': 6.1}",6 חודשים
30-39,"{'amount': 6149, 'percentage': 7.5}","{'amount': 4585, 'percentage': 5.6}",חודש אחרון
40-49,"{'amount': 283243, 'percentage': 7.9}","{'amount': 190334, 'percentage': 5.3}",שנה
40-49,"{'amount': 347288, 'percentage': 7.6}","{'amount': 242363, 'percentage': 5.3}",מתחילת קורונה
40-49,"{'amount': 39292, 'percentage': 8}","{'amount': 26845, 'percentage': 5.4}",3 חודשים
40-49,"{'amount': 86717, 'percentage': 8.4}","{'amount': 59460, 'percentage': 5.7}",6 חודשים
40-49,"{'amount': 6090, 'percentage': 7.4}","{'amount': 4391, 'percentage': 5.3}",חודש אחרון
50-59,"{'amount': 38363, 'percentage': 7.8}","{'amount': 24369, 'percentage': 4.9}",3 חודשים
50-59,"{'amount': 243485, 'percentage': 5.3}","{'amount': 169813, 'percentage': 3.7}",מתחילת קורונה
50-59,"{'amount': 198061, 'percentage': 5.5}","{'amount': 131616, 'percentage': 3.7}",שנה
50-59,"{'amount': 76536, 'percentage': 7.4}","{'amount': 48777, 'percentage': 4.7}",6 חודשים
50-59,"{'amount': 6321, 'percentage': 7.7}","{'amount': 4054, 'percentage': 4.9}",חודש אחרון
60-69,"{'amount': 176356, 'percentage': 3.9}","{'amount': 130949, 'percentage': 2.9}",מתחילת קורונה
60-69,"{'amount': 40272, 'percentage': 8.2}","{'amount': 27907, 'percentage': 5.7}",3 חודשים
60-69,"{'amount': 147707, 'percentage': 4.1}","{'amount': 104269, 'percentage': 2.9}",שנה
60-69,"{'amount': 71696, 'percentage': 6.9}","{'amount': 48835, 'percentage': 4.7}",6 חודשים
60-69,"{'amount': 6951, 'percentage': 8.5}","{'amount': 5020, 'percentage': 6.1}",חודש אחרון
70-79,"{'amount': 34042, 'percentage': 6.9}","{'amount': 26902, 'percentage': 5.5}",3 חודשים
70-79,"{'amount': 105049, 'percentage': 2.3}","{'amount': 86348, 'percentage': 1.9}",מתחילת קורונה
70-79,"{'amount': 53758, 'percentage': 5.2}","{'amount': 42593, 'percentage': 4.1}",6 חודשים
70-79,"{'amount': 90171, 'percentage': 2.5}","{'amount': 72603, 'percentage': 2}",שנה
70-79,"{'amount': 6291, 'percentage': 7.7}","{'amount': 4921, 'percentage': 6}",חודש אחרון
80-89,"{'amount': 46811, 'percentage': 1}","{'amount': 33919, 'percentage': 0.7}",מתחילת קורונה
80-89,"{'amount': 15336, 'percentage': 3.1}","{'amount': 11195, 'percentage': 2.3}",3 חודשים
80-89,"{'amount': 38227, 'percentage': 1.1}","{'amount': 27768, 'percentage': 0.8}",שנה
80-89,"{'amount': 22706, 'percentage': 2.2}","{'amount': 16847, 'percentage': 1.6}",6 חודשים
80-89,"{'amount': 3412, 'percentage': 4.2}","{'amount': 2307, 'percentage': 2.8}",חודש אחרון
90+,"{'amount': 14083, 'percentage': 0.3}","{'amount': 7237, 'percentage': 0.2}",מתחילת קורונה
90+,"{'amount': 10890, 'percentage': 0.3}","{'amount': 5716, 'percentage': 0.2}",שנה
90+,"{'amount': 4343, 'percentage': 0.9}","{'amount': 2185, 'percentage': 0.4}",3 חודשים
90+,"{'amount': 6262, 'percentage': 0.6}","{'amount': 3289, 'percentage': 0.3}",6 חודשים
90+,"{'amount': 1096, 'percentage': 1.3}","{'amount': 521, 'percentage': 0.6}",חודש אחרון
