city,sickCount,actualSick,verifiedLast7Days,testLast7Days,patientDiffPopulationForTenThousands
ירושלים,113240,9645,5380,48498,102
בני ברק,44658,3655,2081,14972,179
תל אביב - יפו,21143,2481,1555,27249,54
מודיעין עילית,23294,2256,1377,9147,284
פתח תקווה,18003,2253,1348,19448,91
אשדוד,21921,2015,1273,17150,89
בית שמש,18067,1704,1060,8070,127
ראשון לציון,11461,1474,931,15825,60
נתניה,12890,1330,794,13409,61
חולון,11597,1329,887,12300,71
חיפה,13890,1126,656,14535,41
באר שבע,11317,1126,728,14622,57
רמלה,7448,1041,685,6016,136
אשקלון,8525,1025,702,10516,71
רחובות,9158,1016,629,9228,72
בת ים,7363,983,643,8248,77
נתיבות,5545,965,659,4711,239
ביתר עילית,12114,832,561,2909,131
קרית גת,5746,832,539,5469,141
רמת גן,6550,827,482,8755,55
צפת,3937,807,590,3073,223
לוד,6811,787,510,5300,99
אלעד,10627,755,446,3023,157
אופקים,3342,547,326,3772,163
נצרת,7516,543,275,2216,69
קרית אתא,3827,542,372,4826,94
ראש העין,4403,510,315,5412,79
חדרה,5203,507,341,5256,52
קרית מלאכי,3094,503,366,2587,201
יבנה,3514,468,305,3767,97
מודיעין-מכבים-רעות,4223,445,287,6270,50
אור יהודה,3528,403,253,2987,117
עכו,3267,352,256,3328,69
טבריה,3597,340,211,2471,74
כפר סבא,3380,326,172,4903,33
גבעת זאב,3355,325,182,1431,164
הרצליה,3425,324,187,5564,34
רעננה,3312,315,175,4135,41
הוד השרון,2277,308,192,3875,50
מעלה אדומים,3180,306,188,3135,82
נהריה,2784,305,200,3666,50
אילת,1764,295,194,4572,52
עפולה,3026,294,190,3284,52
טייבה,3522,286,226,1426,64
שדרות,2052,263,190,2377,93
רכסים,2802,247,139,1091,191
נס ציונה,1977,235,136,3299,51
גדרה,1475,229,158,2346,91
שפרעם,3608,229,126,1441,55
פרדס חנה-כרכור,1841,226,164,2939,54
דימונה,1765,217,121,2550,60
כרמיאל,2182,210,110,2473,45
מבשרת ציון,1668,207,149,1897,88
באר יעקב,1814,197,132,1833,73
זכרון יעקב,1207,195,121,1507,87
מגאר,1621,192,124,1158,83
קרית מוצקין,1951,190,108,2417,41
אום אל-פחם,4749,187,104,1109,33
נוף הגליל,2248,184,102,1961,41
גבעתיים,1721,179,120,3129,32
חצור הגלילית,1228,175,135,910,174
בית שאן,1394,175,128,1524,88
קרית ביאליק,1841,172,113,2268,42
קרית ים,1877,171,106,2238,44
קרית אונו,1480,167,102,2228,44
גן יבנה,1397,163,126,1655,72
באקה אל-גרביה,2236,157,101,784,52
בית ג'ן,1631,156,92,888,129
יהוד,1644,156,82,2163,54
גבעת שמואל,1517,156,102,2137,61
עראבה,1835,155,101,940,58
ג'דיידה-מכר,1654,153,118,1011,73
"כפר חב""ד",1119,152,113,815,217
כפר קאסם,2780,149,113,764,61
חריש,986,149,121,959,73
סח'נין,3970,149,98,1023,45
יפיע,1768,147,95,513,76
רמת השרון,1630,144,81,2370,32
כפר יונה,1116,143,81,1651,59
טמרה,3518,143,87,926,41
כוכב יעקב,1664,143,61,667,155
קדימה-צורן,736,139,89,1240,66
קרית שמונה,1228,136,101,1289,62
ריינה,1307,134,80,510,80
אור עקיבא,1345,134,77,1117,67
טירת כרמל,1108,128,84,1501,53
יקנעם עילית,931,126,91,1545,54
יאנוח-ג'ת,864,125,92,674,188
גני תקווה,1069,123,71,1470,59
מגדל העמק,1676,121,86,1422,46
אריאל,824,116,73,1465,64
כפר כנא,2028,114,72,475,49
מעלות-תרשיחא,1177,112,74,1293,49
דאלית אל-כרמל,2047,111,88,646,64
ירכא,1817,110,62,707,70
קרית יערים,1320,109,57,483,170
דייר חנא,1207,107,74,482,99
תפרח,638,105,66,431,470
עין מאהל,1452,100,47,372,73
פקיעין (בוקייעה),849,100,64,510,168
שוהם,972,99,57,1544,50
מזכרת בתיה,646,96,60,1285,63
עמנואל,575,95,86,353,213
