name,coronaOccupancy,normalOccupancy,isolatedTeam
שיבא,,98.9240493774414,42
יוספטל,,47.69230651855469,26
שמיר,,64.98316192626953,27
וולפסון,,69.69253540039062,13
זיו צפת,,76.3688735961914,54
הלל יפה,,84.07766723632812,13
נהריה,,77.45504760742188,41
ברזילי,,73,22
פוריה,,68.16901397705078,15
סוראסקי,,102.9035034179688,26
בני ציון,,81.98614501953125,29
רבין ק. בילינסון,,98.92215728759766,47
סורוקה,,73.58818054199219,26
מאיר,,78.7917709350586,25
קפלן,,86.6426010131836,14
"רמב""ם",,93.60824584960938,84
הכרמל,,83.43558502197266,28
השרון ק. גולדה,,62.65560150146484,8
הדסה עין כרם,,107.0105819702148,127
הסקוטי,,103.7593994140625,23
סנט וינסנט,,50.74626922607422,13
המשפחה הקדושה,,,0
סנט ג'וזף,,,18
שערי צדק,,,48
אל מקאסד,,,0
לניאדו,,83.28691101074219,3
אוגוסטה ויקטוריה,,,21
מעייני הישועה,,95.52715301513672,8
אסותא אשדוד,,,8
שניידר,,,0
המרכזי בעמק,,77.06896209716797,63
