section,female,male,period
0-9,"{'amount': 284397, 'percentage': 8.8}","{'amount': 349598, 'percentage': 10.8}",שנה
0-9,"{'amount': 219510, 'percentage': 8}","{'amount': 278688, 'percentage': 10.1}",6 חודשים
0-9,"{'amount': 32905, 'percentage': 5.9}","{'amount': 41389, 'percentage': 7.4}",3 חודשים
0-9,"{'amount': 3610, 'percentage': 5.1}","{'amount': 4261, 'percentage': 6}",חודש אחרון
0-9,"{'amount': 342370, 'percentage': 8.4}","{'amount': 418027, 'percentage': 10.2}",מתחילת קורונה
10-19,"{'amount': 36644, 'percentage': 6.6}","{'amount': 35990, 'percentage': 6.5}",3 חודשים
10-19,"{'amount': 3906, 'percentage': 5.5}","{'amount': 3624, 'percentage': 5.1}",חודש אחרון
10-19,"{'amount': 322387, 'percentage': 9.9}","{'amount': 321645, 'percentage': 9.9}",שנה
10-19,"{'amount': 268627, 'percentage': 9.8}","{'amount': 269498, 'percentage': 9.8}",6 חודשים
10-19,"{'amount': 407551, 'percentage': 10}","{'amount': 417971, 'percentage': 10.2}",מתחילת קורונה
20-29,"{'amount': 265882, 'percentage': 8.2}","{'amount': 174197, 'percentage': 5.4}",שנה
20-29,"{'amount': 227512, 'percentage': 8.3}","{'amount': 145076, 'percentage': 5.3}",6 חודשים
20-29,"{'amount': 43723, 'percentage': 7.9}","{'amount': 29038, 'percentage': 5.2}",3 חודשים
20-29,"{'amount': 4345, 'percentage': 6.2}","{'amount': 2822, 'percentage': 4}",חודש אחרון
20-29,"{'amount': 349790, 'percentage': 8.6}","{'amount': 244774, 'percentage': 6}",מתחילת קורונה
30-39,"{'amount': 286748, 'percentage': 8.8}","{'amount': 186580, 'percentage': 5.7}",שנה
30-39,"{'amount': 245842, 'percentage': 8.9}","{'amount': 157973, 'percentage': 5.7}",6 חודשים
30-39,"{'amount': 49990, 'percentage': 9}","{'amount': 35618, 'percentage': 6.4}",3 חודשים
30-39,"{'amount': 5654, 'percentage': 8}","{'amount': 3988, 'percentage': 5.7}",חודש אחרון
30-39,"{'amount': 349204, 'percentage': 8.6}","{'amount': 239180, 'percentage': 5.9}",מתחילת קורונה
40-49,"{'amount': 254461, 'percentage': 7.8}","{'amount': 170488, 'percentage': 5.2}",שנה
40-49,"{'amount': 224507, 'percentage': 8.2}","{'amount': 147288, 'percentage': 5.4}",6 חודשים
40-49,"{'amount': 48610, 'percentage': 8.7}","{'amount': 33132, 'percentage': 6}",3 חודשים
40-49,"{'amount': 5806, 'percentage': 8.2}","{'amount': 4020, 'percentage': 5.7}",חודש אחרון
40-49,"{'amount': 308668, 'percentage': 7.6}","{'amount': 214518, 'percentage': 5.3}",מתחילת קורונה
50-59,"{'amount': 166780, 'percentage': 5.1}","{'amount': 112014, 'percentage': 3.4}",שנה
50-59,"{'amount': 5356, 'percentage': 7.6}","{'amount': 3306, 'percentage': 4.7}",חודש אחרון
50-59,"{'amount': 39090, 'percentage': 7}","{'amount': 24743, 'percentage': 4.4}",3 חודשים
50-59,"{'amount': 150274, 'percentage': 5.5}","{'amount': 99089, 'percentage': 3.6}",6 חודשים
50-59,"{'amount': 205635, 'percentage': 5}","{'amount': 144713, 'percentage': 3.5}",מתחילת קורונה
60-69,"{'amount': 112779, 'percentage': 3.5}","{'amount': 79959, 'percentage': 2.5}",שנה
60-69,"{'amount': 102646, 'percentage': 3.7}","{'amount': 71681, 'percentage': 2.6}",6 חודשים
60-69,"{'amount': 32064, 'percentage': 5.8}","{'amount': 21089, 'percentage': 3.8}",3 חודשים
60-69,"{'amount': 5539, 'percentage': 7.9}","{'amount': 3480, 'percentage': 4.9}",חודש אחרון
60-69,"{'amount': 136603, 'percentage': 3.3}","{'amount': 102328, 'percentage': 2.5}",מתחילת קורונה
70-79,"{'amount': 59275, 'percentage': 1.8}","{'amount': 47828, 'percentage': 1.5}",שנה
70-79,"{'amount': 20102, 'percentage': 3.6}","{'amount': 15769, 'percentage': 2.8}",3 חודשים
70-79,"{'amount': 4218, 'percentage': 6}","{'amount': 3202, 'percentage': 4.5}",חודש אחרון
70-79,"{'amount': 53862, 'percentage': 2}","{'amount': 43342, 'percentage': 1.6}",6 חודשים
70-79,"{'amount': 71291, 'percentage': 1.7}","{'amount': 58986, 'percentage': 1.4}",מתחילת קורונה
80-89,"{'amount': 24459, 'percentage': 0.8}","{'amount': 17460, 'percentage': 0.5}",שנה
80-89,"{'amount': 21756, 'percentage': 0.8}","{'amount': 15424, 'percentage': 0.6}",6 חודשים
80-89,"{'amount': 7601, 'percentage': 1.4}","{'amount': 5626, 'percentage': 1}",3 חודשים
80-89,"{'amount': 1560, 'percentage': 2.2}","{'amount': 1161, 'percentage': 1.6}",חודש אחרון
80-89,"{'amount': 31690, 'percentage': 0.8}","{'amount': 22492, 'percentage': 0.6}",מתחילת קורונה
90+,"{'amount': 7034, 'percentage': 0.2}","{'amount': 3689, 'percentage': 0.1}",שנה
90+,"{'amount': 6216, 'percentage': 0.2}","{'amount': 3248, 'percentage': 0.1}",6 חודשים
90+,"{'amount': 1988, 'percentage': 0.4}","{'amount': 1076, 'percentage': 0.2}",3 חודשים
90+,"{'amount': 423, 'percentage': 0.6}","{'amount': 214, 'percentage': 0.3}",חודש אחרון
90+,"{'amount': 9832, 'percentage': 0.2}","{'amount': 4968, 'percentage': 0.1}",מתחילת קורונה
