section,female,male,period
0-9,"{'amount': 1393, 'percentage': 1.4}","{'amount': 1309, 'percentage': 1.3}",3 חודשים
0-9,"{'amount': 494, 'percentage': 1.1}","{'amount': 567, 'percentage': 1.3}",חודש אחרון
0-9,"{'amount': 238241, 'percentage': 7.1}","{'amount': 299628, 'percentage': 8.9}",שנה
0-9,"{'amount': 13717, 'percentage': 3.4}","{'amount': 15298, 'percentage': 3.8}",6 חודשים
0-9,"{'amount': 365042, 'percentage': 7.7}","{'amount': 442973, 'percentage': 9.4}",מתחילת קורונה
10-19,"{'amount': 291595, 'percentage': 8.7}","{'amount': 290343, 'percentage': 8.7}",שנה
10-19,"{'amount': 15274, 'percentage': 3.8}","{'amount': 13112, 'percentage': 3.3}",6 חודשים
10-19,"{'amount': 4111, 'percentage': 4.1}","{'amount': 2896, 'percentage': 2.9}",3 חודשים
10-19,"{'amount': 1804, 'percentage': 4.1}","{'amount': 1388, 'percentage': 3.2}",חודש אחרון
10-19,"{'amount': 434621, 'percentage': 9.2}","{'amount': 442314, 'percentage': 9.4}",מתחילת קורונה
20-29,"{'amount': 2933, 'percentage': 6.7}","{'amount': 1995, 'percentage': 4.5}",חודש אחרון
20-29,"{'amount': 264265, 'percentage': 7.9}","{'amount': 171851, 'percentage': 5.1}",שנה
20-29,"{'amount': 6455, 'percentage': 6.5}","{'amount': 3977, 'percentage': 4}",3 חודשים
20-29,"{'amount': 24875, 'percentage': 6.2}","{'amount': 17397, 'percentage': 4.3}",6 חודשים
20-29,"{'amount': 388141, 'percentage': 8.2}","{'amount': 273070, 'percentage': 5.8}",מתחילת קורונה
30-39,"{'amount': 6803, 'percentage': 6.8}","{'amount': 4697, 'percentage': 4.7}",3 חודשים
30-39,"{'amount': 3126, 'percentage': 7.1}","{'amount': 2262, 'percentage': 5.2}",חודש אחרון
30-39,"{'amount': 290165, 'percentage': 8.7}","{'amount': 191444, 'percentage': 5.7}",שנה
30-39,"{'amount': 29758, 'percentage': 7.4}","{'amount': 21504, 'percentage': 5.4}",6 חודשים
30-39,"{'amount': 395736, 'percentage': 8.4}","{'amount': 274196, 'percentage': 5.8}",מתחילת קורונה
40-49,"{'amount': 272392, 'percentage': 8.1}","{'amount': 180135, 'percentage': 5.4}",שנה
40-49,"{'amount': 8155, 'percentage': 8.2}","{'amount': 4759, 'percentage': 4.8}",3 חודשים
40-49,"{'amount': 3638, 'percentage': 8.3}","{'amount': 2251, 'percentage': 5.1}",חודש אחרון
40-49,"{'amount': 31412, 'percentage': 7.8}","{'amount': 20749, 'percentage': 5.2}",6 חודשים
40-49,"{'amount': 358282, 'percentage': 7.6}","{'amount': 248837, 'percentage': 5.3}",מתחילת קורונה
50-59,"{'amount': 8668, 'percentage': 8.7}","{'amount': 4916, 'percentage': 4.9}",3 חודשים
50-59,"{'amount': 198781, 'percentage': 5.9}","{'amount': 130029, 'percentage': 3.9}",שנה
50-59,"{'amount': 31857, 'percentage': 7.9}","{'amount': 19584, 'percentage': 4.9}",6 חודשים
50-59,"{'amount': 3791, 'percentage': 8.6}","{'amount': 2263, 'percentage': 5.2}",חודש אחרון
50-59,"{'amount': 254942, 'percentage': 5.4}","{'amount': 176523, 'percentage': 3.7}",מתחילת קורונה
60-69,"{'amount': 154203, 'percentage': 4.6}","{'amount': 108353, 'percentage': 3.2}",שנה
60-69,"{'amount': 9094, 'percentage': 9.1}","{'amount': 6313, 'percentage': 6.3}",3 חודשים
60-69,"{'amount': 34150, 'percentage': 8.5}","{'amount': 23736, 'percentage': 5.9}",6 חודשים
60-69,"{'amount': 3754, 'percentage': 8.6}","{'amount': 2699, 'percentage': 6.1}",חודש אחרון
60-69,"{'amount': 188683, 'percentage': 4}","{'amount': 139589, 'percentage': 3}",מתחילת קורונה
70-79,"{'amount': 8726, 'percentage': 8.7}","{'amount': 6959, 'percentage': 7}",3 חודשים
70-79,"{'amount': 99304, 'percentage': 3}","{'amount': 80101, 'percentage': 2.4}",שנה
70-79,"{'amount': 30710, 'percentage': 7.7}","{'amount': 24095, 'percentage': 6}",6 חודשים
70-79,"{'amount': 3445, 'percentage': 7.8}","{'amount': 2843, 'percentage': 6.5}",חודש אחרון
70-79,"{'amount': 116949, 'percentage': 2.5}","{'amount': 96051, 'percentage': 2}",מתחילת קורונה
80-89,"{'amount': 4764, 'percentage': 4.8}","{'amount': 3385, 'percentage': 3.4}",3 חודשים
80-89,"{'amount': 2053, 'percentage': 4.7}","{'amount': 1492, 'percentage': 3.4}",חודש אחרון
80-89,"{'amount': 42906, 'percentage': 1.3}","{'amount': 31364, 'percentage': 0.9}",שנה
80-89,"{'amount': 15614, 'percentage': 3.9}","{'amount': 11004, 'percentage': 2.7}",6 חודשים
80-89,"{'amount': 52901, 'percentage': 1.1}","{'amount': 38551, 'percentage': 0.8}",מתחילת קורונה
90+,"{'amount': 1506, 'percentage': 1.5}","{'amount': 845, 'percentage': 0.8}",3 חודשים
90+,"{'amount': 706, 'percentage': 1.6}","{'amount': 402, 'percentage': 0.9}",חודש אחרון
90+,"{'amount': 12276, 'percentage': 0.4}","{'amount': 6628, 'percentage': 0.2}",שנה
90+,"{'amount': 4671, 'percentage': 1.2}","{'amount': 2484, 'percentage': 0.6}",6 חודשים
90+,"{'amount': 15899, 'percentage': 0.3}","{'amount': 8393, 'percentage': 0.2}",מתחילת קורונה
