name,score,governmentColor,sickTo10000,positiveTests,growthLastWeek,activeSick,color,date,firstDose,secondDose,thirdDose,activeSickTo1000
Kokhav Hashahar,1.5,ירוק,0.0,0,0, 0 ,ירוק,2022-12-28T00:00:00.000Z,62.37,54.54,37.67,0.0
Sallama,4.4,ירוק,5.9,10,0,קטן מ-15,ירוק,2022-12-28T00:00:00.000Z,68.81,58.96,36.19,
Judeide-Maker,3.3,צהוב,3.8,3,-37,18,ירוק,2022-12-28T00:00:00.000Z,66.70,58.12,34.47,8.4
Kefar Tavor,4.5,צהוב,4.5,11,0,קטן מ-15,ירוק,2022-12-28T00:00:00.000Z,87.80,83.57,66.53,
Giv'at Brenner,4.7,צהוב,7.5,18,0,קטן מ-15,צהוב,2022-12-28T00:00:00.000Z,79.36,77.22,62.29,
Bi'ne,4.7,ירוק,7.1,4,0,קטן מ-15,צהוב,2022-12-28T00:00:00.000Z,61.38,51.56,28.90,
Ein Mahel,3.1,ירוק,2.2,3,0,קטן מ-15,ירוק,2022-12-28T00:00:00.000Z,74.51,60.57,35.46,
Jish(Gush Halav),4.3,ירוק,3.2,9,0,קטן מ-15,ירוק,2022-12-28T00:00:00.000Z,76.06,69.87,50.96,
Gan Yavne,6.1,אדום,8.4,16,-16,33,כתום,2022-12-28T00:00:00.000Z,78.96,74.58,57.43,13.8
Bet Dagan,5,צהוב,8.2,9,0,קטן מ-15,צהוב,2022-12-28T00:00:00.000Z,74.97,70.42,55.69,
Mughar,5.5,ירוק,5.2,9,-19,16,צהוב,2022-12-28T00:00:00.000Z,72.36,64.45,41.14,6.9
Tur'an,4.7,ירוק,3.5,9,0,קטן מ-15,צהוב,2022-12-28T00:00:00.000Z,70.59,61.28,35.11,
Mazra'a,3.7,ירוק,2.5,1,0,קטן מ-15,ירוק,2022-12-28T00:00:00.000Z,67.47,61.63,38.22,
Isifya,3.1,כתום,5.5,6,-28,קטן מ-15,ירוק,2022-12-28T00:00:00.000Z,67.65,59.63,39.84,
Kafar Qasem,4.3,ירוק,2.5,6,0,קטן מ-15,ירוק,2022-12-28T00:00:00.000Z,66.73,54.97,30.65,
Meiser,4.5,ירוק,9.7,22,0,קטן מ-15,ירוק,2022-12-28T00:00:00.000Z,67.67,62.03,38.16,
Omer,6.3,צהוב,17.2,17,30,18,כתום,2022-12-28T00:00:00.000Z,מעל 90%,מעל 90%,81.49,23.8
Atlit,7.1,ירוק,18.5,33,80,21,כתום,2022-12-28T00:00:00.000Z,73.97,70.55,53.77,21.6
Ein Naqquba,2,ירוק,0.0,0,0, 0 ,ירוק,2022-12-28T00:00:00.000Z,60.56,49.29,27.44,0.0
Savyon,4.7,צהוב,7.4,16,0,קטן מ-15,צהוב,2022-12-28T00:00:00.000Z,מעל 90%,מעל 90%,83.98,
Qarne Shomeron,4.9,צהוב,5.3,26,0,קטן מ-15,צהוב,2022-12-28T00:00:00.000Z,70.93,66.02,49.17,
Pesagot,3.1,ירוק,0.0,0,0,קטן מ-15,ירוק,2022-12-28T00:00:00.000Z,74.65,65.41,45.50,
Zufim,3.8,ירוק,4.1,20,0,קטן מ-15,ירוק,2022-12-28T00:00:00.000Z,71.69,67.02,49.35,
