city,sickCount,actualSick,verifiedLast7Days,testLast7Days,patientDiffPopulationForTenThousands
תל אביב - יפו,27009,419,307,50095,9
פתח תקווה,22102,210,162,15544,8
כפר יונה,1599,171,122,5845,71
כפר סבא,4436,157,107,11887,16
נתניה,17287,153,122,15547,7
ראשון לציון,15130,143,118,14342,6
הרצליה,4474,109,65,10908,12
הוד השרון,2931,100,86,7758,16
מודיעין-מכבים-רעות,5070,86,63,7865,10
מעלה אדומים,3968,82,63,2741,22
ירושלים,130652,80,61,31356,1
יהוד,2034,80,74,4652,28
פרדס חנה-כרכור,2547,79,60,5398,19
חולון,14786,78,69,8617,4
שערי תקווה,444,74,73,1871,131
רחובות,11431,67,47,7204,5
רמת גן,8005,63,47,10851,4
חיפה,16770,63,44,13637,2
רמלה,9668,61,41,3871,8
קרית אונו,1865,57,45,4004,15
חדרה,6941,55,39,4802,6
רעננה,3995,51,36,8416,7
צופים,209,47,33,1007,196
גני תקווה,1379,39,34,2146,19
באר שבע,15380,38,34,8542,2
אשדוד,25715,36,31,9139,2
גבעתיים,2089,36,22,3683,7
בת ים,9742,34,27,5851,3
רמת השרון,2009,33,22,5668,7
חריש,1576,30,25,1298,15
ראש העין,5481,29,19,3765,4
באר יעקב,2301,28,23,1484,10
אשקלון,11917,27,19,6280,2
נס ציונה,2498,24,19,2860,5
יבנה,4353,23,19,2040,5
כוכב יאיר,445,23, 11-14 ,1582,25
אורנית,396,22,21,1351,24
אור יהודה,4415,21,19,1658,6
בנימינה-גבעת עדה,812,20,  6-10  ,1962,14
לוד,8732,18, 11-14 ,2702,2
קדימה-צורן,1186,18,16,1809,9
עץ אפרים,216,15, 11-14 ,447,61
קצרין,298, קטן מ-15 ,  1-5  ,294,1
כפר האורנים,123, קטן מ-15 ,  1-5  ,244,5
קרית ארבע,862, קטן מ-15 ,  1-5  ,130,3
בת חפר,247, קטן מ-15 ,  6-10  ,564,14
מזכרת בתיה,765, קטן מ-15 ,  1-5  ,1242,5
קרית טבעון,577, קטן מ-15 ,  1-5  ,1078,4
בית שמש,20233, קטן מ-15 ,  1-5  ,3791,0
קדומים,369, קטן מ-15 ,  6-10  ,400,17
פדואל,236, קטן מ-15 ,  0  ,116,9
אופקים,4315, קטן מ-15 ,  1-5  ,886,1
טלמון,494, קטן מ-15 ,  1-5  ,159,6
רבבה,340, קטן מ-15 ,  1-5  ,287,24
טירת כרמל,1398, קטן מ-15 ,  1-5  ,576,1
יקנעם עילית,1173, קטן מ-15 ,  1-5  ,832,2
דימונה,2522, קטן מ-15 ,  0  ,973,0
בית יצחק-שער חפר,90, קטן מ-15 ,  1-5  ,237,24
