Day_Date,vaccinated,vaccinated_cum,vaccinated_population_perc,vaccinated_seconde_dose,vaccinated_seconde_dose_cum,vaccinated_seconde_dose_population_perc,vaccinated_third_dose,vaccinated_third_dose_cum,vaccinated_third_dose_population_perc
2020-12-19T00:00:00.000Z,44,61,0,0,0,0,0,0,0
2020-12-20T00:00:00.000Z,7376,7437,0.08,0,0,0,0,0,0
2020-12-21T00:00:00.000Z,24885,32322,0.35,0,0,0,0,0,0
2020-12-22T00:00:00.000Z,44619,76941,0.83,0,0,0,0,0,0
2020-12-23T00:00:00.000Z,62839,139780,1.5,0,0,0,0,0,0
2020-12-24T00:00:00.000Z,73336,213116,2.29,0,0,0,0,0,0
2020-12-25T00:00:00.000Z,38456,251572,2.71,0,0,0,0,0,0
2020-12-26T00:00:00.000Z,32573,284145,3.06,0,0,0,0,0,0
2020-12-27T00:00:00.000Z,104383,388528,4.18,0,0,0,0,0,0
2020-12-28T00:00:00.000Z,134831,523359,5.63,0,0,0,0,0,0
2020-12-29T00:00:00.000Z,155982,679341,7.31,0,0,0,0,0,0
2020-12-30T00:00:00.000Z,152764,832105,8.95,0,0,0,0,0,0
2020-12-31T00:00:00.000Z,158220,990325,10.65,0,0,0,0,0,0
2021-01-01T00:00:00.000Z,71251,1061576,11.42,0,0,0,0,0,0
2021-01-02T00:00:00.000Z,71633,1133209,12.19,0,0,0,0,0,0
2021-01-03T00:00:00.000Z,149437,1282646,13.79,0,0,0,0,0,0
2021-01-04T00:00:00.000Z,151869,1434515,15.43,1,1,0,0,0,0
2021-01-05T00:00:00.000Z,124881,1559396,16.77,0,1,0,0,0,0
2021-01-06T00:00:00.000Z,103087,1662483,17.88,1,2,0,0,0,0
2021-01-07T00:00:00.000Z,115838,1778321,19.12,5,7,0,0,0,0
2021-01-08T00:00:00.000Z,66307,1844628,19.84,3,10,0,0,0,0
2021-01-09T00:00:00.000Z,44460,1889088,20.31,22,32,0,0,0,0
2021-01-10T00:00:00.000Z,37548,1926636,20.72,5988,6020,0.06,0,0,0
2021-01-11T00:00:00.000Z,21025,1947661,20.94,19239,25259,0.27,0,0,0
2021-01-12T00:00:00.000Z,23915,1971576,21.2,35641,60900,0.65,0,0,0
2021-01-13T00:00:00.000Z,51929,2023505,21.76,56822,117722,1.27,0,0,0
2021-01-14T00:00:00.000Z,56304,2079809,22.37,68765,186487,2.01,0,0,0
2021-01-15T00:00:00.000Z,30623,2110432,22.69,35886,222373,2.39,0,0,0
2021-01-16T00:00:00.000Z,29370,2139802,23.01,25978,248351,2.67,0,0,0
2021-01-17T00:00:00.000Z,68262,2208064,23.74,84476,332827,3.58,0,0,0
2021-01-18T00:00:00.000Z,69532,2277596,24.49,120247,453074,4.87,0,0,0
2021-01-19T00:00:00.000Z,72608,2350204,25.27,137563,590637,6.35,0,0,0
2021-01-20T00:00:00.000Z,76558,2426762,26.1,143442,734079,7.89,0,0,0
2021-01-21T00:00:00.000Z,69631,2496393,26.85,164022,898101,9.66,0,0,0
2021-01-22T00:00:00.000Z,37724,2534117,27.25,70945,969046,10.42,0,0,0
2021-01-23T00:00:00.000Z,39859,2573976,27.68,53485,1022531,11,0,0,0
2021-01-24T00:00:00.000Z,68941,2642917,28.42,140378,1162909,12.51,0,0,0
2021-01-25T00:00:00.000Z,80745,2723662,29.29,139204,1302113,14,0,0,0
2021-01-26T00:00:00.000Z,78492,2802154,30.13,126109,1428222,15.36,0,0,0
2021-01-27T00:00:00.000Z,77707,2879861,30.97,124748,1552970,16.7,0,0,0
2021-01-28T00:00:00.000Z,79412,2959273,31.82,130324,1683294,18.1,0,0,0
2021-01-29T00:00:00.000Z,36523,2995796,32.22,64634,1747928,18.8,0,0,0
2021-01-30T00:00:00.000Z,34295,3030091,32.58,42671,1790599,19.26,0,0,0
2021-01-31T00:00:00.000Z,73189,3103280,33.37,59355,1849954,19.89,0,0,0
2021-02-01T00:00:00.000Z,82288,3185568,34.26,35218,1885172,20.27,0,0,0
2021-02-02T00:00:00.000Z,69872,3255440,35.01,30957,1916129,20.61,0,0,0
2021-02-03T00:00:00.000Z,60083,3315523,35.65,51285,1967414,21.16,0,0,0
2021-02-04T00:00:00.000Z,72406,3387929,36.43,57933,2025347,21.78,0,0,0
2021-02-05T00:00:00.000Z,33780,3421709,36.8,28665,2054012,22.09,0,0,0
2021-02-06T00:00:00.000Z,21539,3443248,37.03,22142,2076154,22.33,0,0,0
2021-02-07T00:00:00.000Z,53954,3497202,37.61,68550,2144704,23.06,0,0,0
2021-02-08T00:00:00.000Z,58491,3555693,38.24,65218,2209922,23.76,0,0,0
2021-02-09T00:00:00.000Z,66131,3621824,38.95,67306,2277228,24.49,0,0,0
2021-02-10T00:00:00.000Z,70341,3692165,39.7,71985,2349213,25.26,0,0,0
2021-02-11T00:00:00.000Z,80909,3773074,40.57,71584,2420797,26.03,0,0,0
2021-02-12T00:00:00.000Z,38945,3812019,40.99,37419,2458216,26.43,0,0,0
2021-02-13T00:00:00.000Z,27389,3839408,41.29,30358,2488574,26.76,0,0,0
2021-02-14T00:00:00.000Z,74744,3914152,42.09,68887,2557461,27.5,0,0,0
2021-02-15T00:00:00.000Z,81328,3995480,42.97,75499,2632960,28.31,0,0,0
2021-02-16T00:00:00.000Z,83328,4078808,43.86,78054,2711014,29.15,0,0,0
2021-02-17T00:00:00.000Z,61802,4140610,44.53,75360,2786374,29.96,0,0,0
2021-02-18T00:00:00.000Z,68985,4209595,45.27,79512,2865886,30.82,0,0,0
2021-02-19T00:00:00.000Z,39567,4249162,45.69,37996,2903882,31.23,0,0,0
2021-02-20T00:00:00.000Z,31585,4280747,46.03,28650,2932532,31.54,0,0,0
2021-02-21T00:00:00.000Z,79322,4360069,46.89,78372,3010904,32.38,0,0,0
2021-02-22T00:00:00.000Z,84888,4444957,47.8,80376,3091280,33.24,0,0,0
2021-02-23T00:00:00.000Z,77198,4522155,48.63,70245,3161525,34,0,0,0
2021-02-24T00:00:00.000Z,60883,4583038,49.28,62891,3224416,34.67,0,0,0
2021-02-25T00:00:00.000Z,51543,4634581,49.84,64569,3288985,35.37,0,0,0
2021-02-26T00:00:00.000Z,25762,4660343,50.11,31892,3320877,35.71,0,0,0
2021-02-27T00:00:00.000Z,18260,4678603,50.31,21132,3342009,35.94,0,0,0
2021-02-28T00:00:00.000Z,40171,4718774,50.74,55736,3397745,36.54,0,0,0
2021-03-01T00:00:00.000Z,45515,4764289,51.23,61275,3459020,37.2,0,0,0
2021-03-02T00:00:00.000Z,41006,4805295,51.67,64547,3523567,37.89,0,0,0
2021-03-03T00:00:00.000Z,41790,4847085,52.12,66576,3590143,38.61,0,0,0
2021-03-04T00:00:00.000Z,39480,4886565,52.55,78861,3669004,39.45,0,0,0
2021-03-05T00:00:00.000Z,17165,4903730,52.73,40327,3709331,39.89,0,0,0
2021-03-06T00:00:00.000Z,10568,4914298,52.85,25281,3734612,40.16,0,0,0
2021-03-07T00:00:00.000Z,30979,4945277,53.18,72691,3807303,40.94,0,0,0
2021-03-08T00:00:00.000Z,27159,4972436,53.47,73099,3880402,41.73,0,0,0
2021-03-09T00:00:00.000Z,26503,4998939,53.76,76489,3956891,42.55,0,0,0
2021-03-10T00:00:00.000Z,23098,5022037,54,58515,4015406,43.18,0,0,0
2021-03-11T00:00:00.000Z,23063,5045100,54.25,68900,4084306,43.92,0,0,0
2021-03-12T00:00:00.000Z,11099,5056199,54.37,41306,4125612,44.36,0,0,0
2021-03-13T00:00:00.000Z,7850,5064049,54.46,25185,4150797,44.64,0,0,0
2021-03-14T00:00:00.000Z,20825,5084874,54.68,73843,4224640,45.43,0,0,0
2021-03-15T00:00:00.000Z,19924,5104798,54.89,78073,4302713,46.27,0,0,0
2021-03-16T00:00:00.000Z,18535,5123333,55.09,71367,4374080,47.04,0,0,0
2021-03-17T00:00:00.000Z,17499,5140832,55.28,58845,4432925,47.67,0,0,0
2021-03-18T00:00:00.000Z,15834,5156666,55.45,57975,4490900,48.29,0,0,0
2021-03-19T00:00:00.000Z,6749,5163415,55.52,27875,4518775,48.59,0,0,0
2021-03-20T00:00:00.000Z,5122,5168537,55.58,15232,4534007,48.76,0,0,0
2021-03-21T00:00:00.000Z,13036,5181573,55.72,40373,4574380,49.19,0,0,0
2021-03-22T00:00:00.000Z,13354,5194927,55.86,40381,4614761,49.62,0,0,0
2021-03-23T00:00:00.000Z,2604,5197531,55.89,7156,4621917,49.7,0,0,0
2021-03-24T00:00:00.000Z,10792,5208323,56.01,46361,4668278,50.2,0,0,0
2021-03-25T00:00:00.000Z,10038,5218361,56.12,35272,4703550,50.58,0,0,0
2021-03-26T00:00:00.000Z,4007,5222368,56.16,13220,4716770,50.72,0,0,0
2021-03-27T00:00:00.000Z,1710,5224078,56.18,4201,4720971,50.77,0,0,0
2021-03-28T00:00:00.000Z,2038,5226116,56.2,4552,4725523,50.82,0,0,0
2021-03-29T00:00:00.000Z,6771,5232887,56.27,29869,4755392,51.14,0,0,0
2021-03-30T00:00:00.000Z,7661,5240548,56.35,22240,4777632,51.38,0,0,0
2021-03-31T00:00:00.000Z,7955,5248503,56.44,19262,4796894,51.58,0,0,0
2021-04-01T00:00:00.000Z,7945,5256448,56.53,18475,4815369,51.78,0,0,0
