name,score,governmentColor,sickTo10000,positiveTests,growthLastWeek,activeSick,color,date,firstDose,secondDose,thirdDose,activeSickTo1000
סולם,2,ירוק,0.0,0,0, 0 ,ירוק,2021-11-17T00:00:00.000Z,76.47,67.75,39.09,0.0
אטרש (שבט),5.3,אפור,8.3,0.0491803278688,0, קטן מ-15 ,צהוב,2021-11-17T00:00:00.000Z,9.03,7.37,1.95,
קרית שמונה,3,ירוק,4.5,0.0103842159916,0, קטן מ-15 ,ירוק,2021-11-17T00:00:00.000Z,73.90,69.88,52.98,
ג'ש (גוש חלב),5.3,ירוק,54.5,0.089947089947,0.7,17,צהוב,2021-11-17T00:00:00.000Z,71.12,65.42,45.26,54.5
כפר כנא,2.5,ירוק,1.7,0.0062208398133,0, קטן מ-15 ,ירוק,2021-11-17T00:00:00.000Z,66.51,58.21,30.77,
קודייראת א-צאנע(שבט),6.4,אפור,29.5,0.3478260869565,0, קטן מ-15 ,כתום,2021-11-17T00:00:00.000Z,7.30,6.12,1.44,
כפר יונה,2,ירוק,1.1,0.0015432098765,0, קטן מ-15 ,ירוק,2021-11-17T00:00:00.000Z,67.92,65.09,48.63,
אלקנה,3.1,ירוק,5.1,0.0129032258064,0, קטן מ-15 ,ירוק,2021-11-17T00:00:00.000Z,72.49,68.75,55.37,
קרית מוצקין,2.7,ירוק,3.7,0.0082644628099,0.7,19,ירוק,2021-11-17T00:00:00.000Z,78.82,75.78,60.48,4.2
קרית אונו,1.5,ירוק,0.2,0.0005330490405,0, קטן מ-15 ,ירוק,2021-11-17T00:00:00.000Z,74.79,72.32,57.72,
מיתר,2,ירוק,0.0,0,0, 0 ,ירוק,2021-11-17T00:00:00.000Z,81.86,79.44,63.68,0.0
"בני עי""ש",2.3,ירוק,2.9,0.006734006734,0, קטן מ-15 ,ירוק,2021-11-17T00:00:00.000Z,69.99,66.08,49.54,
סח'נין,1.9,ירוק,0.9,0.0031282586027,0, קטן מ-15 ,ירוק,2021-11-17T00:00:00.000Z,69.35,59.48,32.91,
עפולה,2.4,ירוק,2.6,0.0059194948697,-0.375,27,ירוק,2021-11-17T00:00:00.000Z,67.50,63.39,46.34,4.7
מעלה עירון,2.4,ירוק,1.3,0.0019398642095,0, קטן מ-15 ,ירוק,2021-11-17T00:00:00.000Z,58.85,49.63,24.19,
אזור,1.8,ירוק,0.8,0.001996007984,0, קטן מ-15 ,ירוק,2021-11-17T00:00:00.000Z,65.83,62.04,46.39,
קרית ים,3.5,צהוב,3.6,0.0055389859394,-0.7254901960785001,32,ירוק,2021-11-17T00:00:00.000Z,75.53,71.96,54.44,8.1
חריש,4.8,ירוק,11.2,0.02,0.1000000000000001,29,צהוב,2021-11-17T00:00:00.000Z,49.93,46.66,31.26,14.8
כפר ברא,3.5,ירוק,2.7,0.002915451895,0, קטן מ-15 ,ירוק,2021-11-17T00:00:00.000Z,63.39,54.57,27.63,
בת חפר,2,ירוק,0.0,0,0, 0 ,ירוק,2021-11-17T00:00:00.000Z,84.90,82.38,64.48,0.0
פקיעין (בוקייעה),3.5,ירוק,3.4,0.0085106382978,0, קטן מ-15 ,ירוק,2021-11-17T00:00:00.000Z,69.34,59.52,36.04,
רמת ישי,2,ירוק,0.0,0,0, 0 ,ירוק,2021-11-17T00:00:00.000Z,77.60,75.79,61.82,0.0
"בסמ""ה",4,ירוק,5.9,0.010101010101,0, קטן מ-15 ,ירוק,2021-11-17T00:00:00.000Z,64.31,56.14,28.96,
חולון,1.7,ירוק,1.2,0.0028475919276,1.3,30,ירוק,2021-11-17T00:00:00.000Z,71.46,67.91,51.77,1.5
קרית מלאכי,2.4,ירוק,1.2,0.0021897810218,0, קטן מ-15 ,ירוק,2021-11-17T00:00:00.000Z,57.73,50.76,30.83,
טבריה,1.6,צהוב,2.4,0.0049841413683,-0.421052631579,28,ירוק,2021-11-17T00:00:00.000Z,61.57,56.79,39.53,6.1
בית שאן,1,ירוק,5.3,0.01375,-0.3333333333334,43,ירוק,2021-11-17T00:00:00.000Z,71.00,65.13,44.31,22.7
רחובות,4.2,ירוק,7.5,0.0124252185918,-0.01801801801809999,145,ירוק,2021-11-17T00:00:00.000Z,68.06,64.45,48.89,9.9
אבו גוש,4.2,ירוק,11.4,0.0069177555726,0, קטן מ-15 ,ירוק,2021-11-17T00:00:00.000Z,מעל 90%,מעל 90%,56.25,
תל שבע,4.7,ירוק,11.1,0.0243161094224,-0.1111111111112,40,צהוב,2021-11-17T00:00:00.000Z,30.79,26.22,9.16,18.6
נס ציונה,1.9,ירוק,1.2,0.0024834437086,0, קטן מ-15 ,ירוק,2021-11-17T00:00:00.000Z,70.90,68.53,53.33,
כרמיאל,1.1,ירוק,0.4,0.000997008973,0, קטן מ-15 ,ירוק,2021-11-17T00:00:00.000Z,76.18,72.70,56.22,
כוכב יעקב,2,ירוק,0.0,0,0, 0 ,ירוק,2021-11-17T00:00:00.000Z,36.48,29.21,16.52,0.0
אשקלון,3.4,ירוק,2.0,0.0043766978569,-0.3409090909091,54,ירוק,2021-11-17T00:00:00.000Z,68.62,64.29,46.14,3.7
קציר,2,ירוק,0.0,0,0, 0 ,ירוק,2021-11-17T00:00:00.000Z,62.43,60.91,47.11,0.0
שבלי - אום אל-גנם,3,כתום,6.5,0.015625,0, קטן מ-15 ,ירוק,2021-11-17T00:00:00.000Z,70.86,63.46,36.59,
עומר,3.5,ירוק,4.0,0.0058479532163,0, קטן מ-15 ,ירוק,2021-11-17T00:00:00.000Z,מעל 90%,מעל 90%,73.34,
בית אל,2,ירוק,0.0,0,0, 0 ,ירוק,2021-11-17T00:00:00.000Z,61.42,56.72,40.65,0.0
ג'ת,2.6,ירוק,1.6,0.0062893081761,0, קטן מ-15 ,ירוק,2021-11-17T00:00:00.000Z,64.55,57.20,33.2,
משהד,4,ירוק,8.3,0.0082644628099,0, קטן מ-15 ,ירוק,2021-11-17T00:00:00.000Z,62.47,54.15,24.83,
יפיע,2.8,צהוב,3.1,0.0077619663648,-0.6428571428572001,24,ירוק,2021-11-17T00:00:00.000Z,62.06,53.38,28.2,12.4
נופית,2,ירוק,0.0,0,0, 0 ,ירוק,2021-11-17T00:00:00.000Z,85.95,84.04,69.56,0.0
עין מאהל,5.1,צהוב,5.2,0.0135658914728,-0.4117647058824,23,צהוב,2021-11-17T00:00:00.000Z,69.54,56.46,27.81,17.0
מודיעין עילית,2.7,ירוק,3.6,0.0322580645161,-0.125,40,ירוק,2021-11-17T00:00:00.000Z,36.36,23.34,11.46,5.1
גבעת ברנר,2,ירוק,0.0,0,0, 0 ,ירוק,2021-11-17T00:00:00.000Z,70.47,69.16,55.35,0.0
תקוע,4,ירוק,4.8,0.0070175438596,0, קטן מ-15 ,ירוק,2021-11-17T00:00:00.000Z,50.57,47.49,31.73,
מבוא חורון,3.6,ירוק,3.7,0.0090909090909,0, קטן מ-15 ,ירוק,2021-11-17T00:00:00.000Z,50.74,45.84,29.32,
צפת,2.8,ירוק,3.6,0.0095447870778,-0.07142857142860004,23,ירוק,2021-11-17T00:00:00.000Z,43.36,38.59,24.77,6.3
צור הדסה,2,ירוק,0.9,0.002808988764,0, קטן מ-15 ,ירוק,2021-11-17T00:00:00.000Z,55.65,53.05,41.84,
אחוזת ברק,2,ירוק,0.0,0,0, 0 ,ירוק,2021-11-17T00:00:00.000Z,81.44,77.98,59.8,0.0
יבנאל,2.7,ירוק,0.0,0,0, קטן מ-15 ,ירוק,2021-11-17T00:00:00.000Z,39.63,35.84,23.27,
מצפה רמון,2.8,ירוק,1.9,0.0060240963855,0, קטן מ-15 ,ירוק,2021-11-17T00:00:00.000Z,64.09,60.70,44.86,
עלי זהב,2,ירוק,0.0,0,0, 0 ,ירוק,2021-11-17T00:00:00.000Z,52.84,49.52,35.68,0.0
