priod_Desc,visited_country,colorName,color_number,sum_arrived,sum_positived,percent_positive,last_update_date,israeli_positive,foreigner_positive
year,ונואטו,כתום,2,2,0,0,2021-12-06T00:00:00.000Z,0,0
year,ירדן,כתום,2,40385,197,0.49,2021-12-06T00:00:00.000Z,191,5
year,ויטנאם,כתום,2,396,0,0,2021-12-06T00:00:00.000Z,0,0
year,הונג קונג,כתום,2,819,3,0.37,2021-12-06T00:00:00.000Z,2,1
year,בורונדי,אדום,1,12,0,0,2021-12-06T00:00:00.000Z,0,0
year,בלגיה,כתום,2,19724,62,0.31,2021-12-06T00:00:00.000Z,50,12
year,סוריה,כתום,2,502,0,0,2021-12-06T00:00:00.000Z,0,0
year,אירן,כתום,2,3,0,0,2021-12-06T00:00:00.000Z,0,0
year,מלדיבים,כתום,2,5849,25,0.43,2021-12-06T00:00:00.000Z,24,0
year,לאוס,כתום,2,7,0,0,2021-12-06T00:00:00.000Z,0,0
year,פורטוגל,כתום,2,13890,30,0.22,2021-12-06T00:00:00.000Z,29,1
year,ניגר,אדום,1,14,0,0,2021-12-06T00:00:00.000Z,0,0
year,ניקרגואה,כתום,2,36,0,0,2021-12-06T00:00:00.000Z,0,0
year,מלטה,כתום,2,1609,1,0.06,2021-12-06T00:00:00.000Z,1,0
year,אקואדור,כתום,2,471,2,0.42,2021-12-06T00:00:00.000Z,2,0
year,פורטו ריקו,כתום,2,152,0,0,2021-12-06T00:00:00.000Z,0,0
year,מונגוליה,כתום,2,25,0,0,2021-12-06T00:00:00.000Z,0,0
year,מוזמביק,אדום,1,115,0,0,2021-12-06T00:00:00.000Z,0,0
year,טוגו,אדום,1,106,0,0,2021-12-06T00:00:00.000Z,0,0
year,גינאה החדשה,כתום,2,3,0,0,2021-12-06T00:00:00.000Z,0,0
year,מאוריציוס,אדום,1,302,1,0.33,2021-12-06T00:00:00.000Z,1,0
year,בוטן,כתום,2,20,0,0,2021-12-06T00:00:00.000Z,0,0
year,הונדורס,כתום,2,117,0,0,2021-12-06T00:00:00.000Z,0,0
year,סט וינסנט,כתום,2,9,1,11.11,2021-12-06T00:00:00.000Z,1,0
UpToNow,צרפת,כתום,2,147202,484,0.33,2021-12-06T00:00:00.000Z,424,57
UpToNow,ניגריה,אדום,1,1074,7,0.65,2021-12-06T00:00:00.000Z,7,0
UpToNow,מקדוניה,כתום,2,248,2,0.81,2021-12-06T00:00:00.000Z,1,1
UpToNow,גיבוטי,אדום,1,2,0,0,2021-12-06T00:00:00.000Z,0,0
