section,female,male,period,order_period
0-9,"{'amount': 2576, 'percentage': 17.9}","{'amount': 2541, 'percentage': 17.7}",חודש אחרון,5
0-9,"{'amount': 111742, 'percentage': 11.3}","{'amount': 113688, 'percentage': 11.5}",שנה,2
0-9,"{'amount': 68279, 'percentage': 13.7}","{'amount': 69059, 'percentage': 13.8}",6 חודשים,3
0-9,"{'amount': 34569, 'percentage': 16.3}","{'amount': 34703, 'percentage': 16.4}",3 חודשים,4
0-9,"{'amount': 130567, 'percentage': 9.8}","{'amount': 132873, 'percentage': 10}",מתחילת קורונה,1
10-19,"{'amount': 146165, 'percentage': 11}","{'amount': 141814, 'percentage': 10.7}",מתחילת קורונה,1
10-19,"{'amount': 2189, 'percentage': 15.2}","{'amount': 1804, 'percentage': 12.6}",חודש אחרון,5
10-19,"{'amount': 27034, 'percentage': 12.8}","{'amount': 23095, 'percentage': 10.9}",3 חודשים,4
10-19,"{'amount': 57037, 'percentage': 11.4}","{'amount': 49835, 'percentage': 10}",6 חודשים,3
10-19,"{'amount': 114136, 'percentage': 11.5}","{'amount': 101167, 'percentage': 10.2}",שנה,2
20-29,"{'amount': 38615, 'percentage': 7.7}","{'amount': 28878, 'percentage': 5.8}",6 חודשים,3
20-29,"{'amount': 15229, 'percentage': 7.2}","{'amount': 10468, 'percentage': 4.9}",3 חודשים,4
20-29,"{'amount': 748, 'percentage': 5.2}","{'amount': 405, 'percentage': 2.8}",חודש אחרון,5
20-29,"{'amount': 121497, 'percentage': 9.1}","{'amount': 100445, 'percentage': 7.5}",מתחילת קורונה,1
20-29,"{'amount': 87681, 'percentage': 8.9}","{'amount': 67475, 'percentage': 6.8}",שנה,2
30-39,"{'amount': 78164, 'percentage': 7.9}","{'amount': 59981, 'percentage': 6.1}",שנה,2
30-39,"{'amount': 41062, 'percentage': 8.2}","{'amount': 28875, 'percentage': 5.8}",6 חודשים,3
30-39,"{'amount': 17728, 'percentage': 8.4}","{'amount': 11159, 'percentage': 5.3}",3 חודשים,4
30-39,"{'amount': 1078, 'percentage': 7.5}","{'amount': 519, 'percentage': 3.6}",חודש אחרון,5
30-39,"{'amount': 102446, 'percentage': 7.7}","{'amount': 82608, 'percentage': 6.2}",מתחילת קורונה,1
40-49,"{'amount': 60489, 'percentage': 6.1}","{'amount': 48679, 'percentage': 4.9}",שנה,2
40-49,"{'amount': 30010, 'percentage': 6}","{'amount': 23534, 'percentage': 4.7}",6 חודשים,3
40-49,"{'amount': 11133, 'percentage': 5.3}","{'amount': 8491, 'percentage': 4}",3 חודשים,4
40-49,"{'amount': 800, 'percentage': 5.6}","{'amount': 503, 'percentage': 3.5}",חודש אחרון,5
40-49,"{'amount': 83196, 'percentage': 6.2}","{'amount': 68555, 'percentage': 5.1}",מתחילת קורונה,1
50-59,"{'amount': 16510, 'percentage': 3.3}","{'amount': 13039, 'percentage': 2.6}",6 חודשים,3
50-59,"{'amount': 5195, 'percentage': 2.5}","{'amount': 3875, 'percentage': 1.8}",3 חודשים,4
50-59,"{'amount': 37333, 'percentage': 3.8}","{'amount': 30869, 'percentage': 3.1}",שנה,2
50-59,"{'amount': 54644, 'percentage': 4.1}","{'amount': 46427, 'percentage': 3.5}",מתחילת קורונה,1
50-59,"{'amount': 306, 'percentage': 2.1}","{'amount': 222, 'percentage': 1.5}",חודש אחרון,5
60-69,"{'amount': 2952, 'percentage': 1.4}","{'amount': 2182, 'percentage': 1}",3 חודשים,4
60-69,"{'amount': 10152, 'percentage': 2}","{'amount': 8345, 'percentage': 1.7}",6 חודשים,3
60-69,"{'amount': 220, 'percentage': 1.5}","{'amount': 154, 'percentage': 1.1}",חודש אחרון,5
60-69,"{'amount': 33566, 'percentage': 2.5}","{'amount': 31122, 'percentage': 2.3}",מתחילת קורונה,1
60-69,"{'amount': 22749, 'percentage': 2.3}","{'amount': 19714, 'percentage': 2}",שנה,2
70-79,"{'amount': 117, 'percentage': 0.8}","{'amount': 83, 'percentage': 0.6}",חודש אחרון,5
70-79,"{'amount': 1390, 'percentage': 0.7}","{'amount': 1075, 'percentage': 0.5}",3 חודשים,4
70-79,"{'amount': 5390, 'percentage': 1.1}","{'amount': 4555, 'percentage': 0.9}",6 חודשים,3
70-79,"{'amount': 11772, 'percentage': 1.2}","{'amount': 10140, 'percentage': 1}",שנה,2
70-79,"{'amount': 17228, 'percentage': 1.3}","{'amount': 15864, 'percentage': 1.2}",מתחילת קורונה,1
80-89,"{'amount': 740, 'percentage': 0.3}","{'amount': 518, 'percentage': 0.2}",3 חודשים,4
80-89,"{'amount': 6634, 'percentage': 0.7}","{'amount': 4736, 'percentage': 0.5}",שנה,2
80-89,"{'amount': 2678, 'percentage': 0.5}","{'amount': 2076, 'percentage': 0.4}",6 חודשים,3
80-89,"{'amount': 43, 'percentage': 0.3}","{'amount': 40, 'percentage': 0.3}",חודש אחרון,5
80-89,"{'amount': 9815, 'percentage': 0.7}","{'amount': 7178, 'percentage': 0.5}",מתחילת קורונה,1
90+,"{'amount': 3585, 'percentage': 0.3}","{'amount': 1750, 'percentage': 0.1}",מתחילת קורונה,1
90+,"{'amount': 17, 'percentage': 0.1}","{'amount': 5, 'percentage': 0}",חודש אחרון,5
90+,"{'amount': 227, 'percentage': 0.1}","{'amount': 124, 'percentage': 0.1}",3 חודשים,4
90+,"{'amount': 821, 'percentage': 0.2}","{'amount': 448, 'percentage': 0.1}",6 חודשים,3
90+,"{'amount': 2253, 'percentage': 0.2}","{'amount': 1167, 'percentage': 0.1}",שנה,2
