name,score,governmentColor,sickTo10000,positiveTests,growthLastWeek,activeSick,color,date,firstDose,secondDose,thirdDose,activeSickTo1000
ברכה,2,ירוק,0.0,0,0, 0 ,ירוק,2021-12-05T00:00:00.000Z,52.11,43.73,28.53,0.0
נס ציונה,1.7,ירוק,1.4,0.0027598896044,0, קטן מ-15 ,ירוק,2021-12-05T00:00:00.000Z,73.19,68.71,53.86,
קלנסווה,1.3,ירוק,0.4,0,0, קטן מ-15 ,ירוק,2021-12-05T00:00:00.000Z,59.96,51.22,24.54,
בית אל,4.1,ירוק,27.0,0.0348360655737,0.6000000000000001,16,ירוק,2021-12-05T00:00:00.000Z,63.35,56.68,40.99,27.0
גדרה,1.7,ירוק,0.0,0,0, 0 ,ירוק,2021-12-05T00:00:00.000Z,69.97,65.11,48.32,0.0
ירכא,3.5,ירוק,5.8,0.0291777188328,0, קטן מ-15 ,ירוק,2021-12-05T00:00:00.000Z,63.00,52.51,30.73,
חדרה,2,ירוק,0.7,0.0024444897127,-0.09090909090910004, קטן מ-15 ,ירוק,2021-12-05T00:00:00.000Z,69.73,65.56,48.52,
נהריה,1.3,ירוק,0.0,0.0005783689994,0, קטן מ-15 ,ירוק,2021-12-05T00:00:00.000Z,79.69,75.59,58.24,
נוקדים,2,ירוק,0.0,0,0, 0 ,ירוק,2021-12-05T00:00:00.000Z,46.25,41.33,30.3,0.0
מבוא חורון,2,ירוק,0.0,0,0, 0 ,ירוק,2021-12-05T00:00:00.000Z,52.65,46.06,29.51,0.0
בית חשמונאי,2.7,ירוק,4.6,0.0032573289902,0, קטן מ-15 ,ירוק,2021-12-05T00:00:00.000Z,82.37,76.98,59.39,
בית אריה,2.4,ירוק,1.9,0.0043103448275,0, קטן מ-15 ,ירוק,2021-12-05T00:00:00.000Z,68.78,65.09,48.84,
מעיליא,5.5,ירוק,21.6,0.0311614730878,0, קטן מ-15 ,צהוב,2021-12-05T00:00:00.000Z,68.01,62.74,42.06,
נאעורה,2,ירוק,0.0,0,0, קטן מ-15 ,ירוק,2021-12-05T00:00:00.000Z,71.94,62.47,32.54,
אבטין,2,ירוק,0.0,0,0, 0 ,ירוק,2021-12-05T00:00:00.000Z,62.83,56.29,28.2,0.0
חורפיש,2,ירוק,0.0,0,0, 0 ,ירוק,2021-12-05T00:00:00.000Z,75.73,65.59,43.74,0.0
בת חפר,2,ירוק,0.0,0,0, 0 ,ירוק,2021-12-05T00:00:00.000Z,86.28,82.57,64.97,0.0
קרית ביאליק,2,ירוק,1.2,0.0037799244015,0, קטן מ-15 ,ירוק,2021-12-05T00:00:00.000Z,78.12,74.05,58.88,
תפרח,2,ירוק,0.0,0,0, 0 ,ירוק,2021-12-05T00:00:00.000Z,46.77,31.12,17.92,0.0
