date,new_hospitalized,Counthospitalized,Counthospitalized_without_release,CountHardStatus,CountMediumStatus,CountEasyStatus,CountBreath,CountDeath,total_beds,StandardOccupancy,num_visits,patients_home,patients_hotel
2020-03-02T00:00:00.000Z,1,10,10,0,0,10,0,0,1810,0.005524861878453038,5632,-315,0
2020-03-03T00:00:00.000Z,0,10,10,0,0,10,0,0,1810,0.005524861878453038,7857,-313,0
2020-03-04T00:00:00.000Z,0,12,11,0,0,12,0,0,1810,0.006629834254143647,7012,-315,0
2020-03-05T00:00:00.000Z,1,13,13,1,0,12,0,0,1810,0.007182320441988951,7012,-315,0
2020-03-06T00:00:00.000Z,1,16,16,2,0,14,1,0,1810,0.008839779005524863,5177,-314,0
2020-03-07T00:00:00.000Z,1,21,21,3,0,18,2,0,1810,0.01160220994475138,4861,-315,0
2020-03-08T00:00:00.000Z,2,27,27,5,0,22,4,0,1810,0.0149171270718232,7330,-313,0
2020-03-09T00:00:00.000Z,7,41,41,6,0,35,5,0,1810,0.02265193370165746,6205,-323,0
2020-03-10T00:00:00.000Z,2,61,61,6,0,55,5,0,1810,0.03370165745856354,6021,-310,0
2020-03-11T00:00:00.000Z,10,84,83,7,1,76,6,0,1810,0.04640883977900553,5981,-313,0
2020-03-12T00:00:00.000Z,6,106,104,7,1,98,6,0,1810,0.05856353591160221,5983,-312,0
2020-03-13T00:00:00.000Z,10,126,125,7,5,114,6,0,1810,0.06961325966850829,4121,-299,0
2020-03-14T00:00:00.000Z,20,165,163,6,5,154,4,0,1810,0.09116022099447514,3692,-308,0
2020-03-15T00:00:00.000Z,37,205,203,9,7,189,6,0,1810,0.1132596685082873,5489,-309,0
2020-03-16T00:00:00.000Z,27,225,219,11,6,208,7,0,1810,0.1243093922651934,4757,-252,0
2020-03-17T00:00:00.000Z,46,260,260,12,7,241,7,0,1810,0.143646408839779,4338,-203,0
2020-03-18T00:00:00.000Z,54,313,274,17,12,284,7,1,1810,0.1729281767955801,3920,-105,0
2020-03-19T00:00:00.000Z,31,300,269,21,12,267,12,0,1810,0.1657458563535912,4053,26,0
2020-03-20T00:00:00.000Z,30,293,255,23,15,255,12,1,1810,0.161878453038674,3207,202,0
2020-03-21T00:00:00.000Z,35,283,280,27,22,234,15,0,1810,0.156353591160221,2905,383,0
2020-03-22T00:00:00.000Z,54,331,312,38,33,260,22,0,1810,0.1828729281767956,4523,597,0
2020-03-23T00:00:00.000Z,58,363,330,44,37,282,24,0,1810,0.2005524861878453,4053,918,0
2020-03-24T00:00:00.000Z,82,406,354,48,49,309,26,3,1810,0.2243093922651934,3963,1305,0
2020-03-25T00:00:00.000Z,81,427,410,52,54,321,28,1,1810,0.2359116022099448,3666,1660,0
2020-03-26T00:00:00.000Z,82,483,430,56,67,360,31,5,1810,0.2668508287292818,3925,2139,0
2020-03-27T00:00:00.000Z,110,534,484,66,71,397,37,2,1810,0.2950276243093923,3267,2504,0
2020-03-28T00:00:00.000Z,53,530,499,70,83,377,41,1,1810,0.292817679558011,2834,2944,0
2020-03-29T00:00:00.000Z,70,559,532,80,89,390,50,3,1810,0.3088397790055248,4289,3406,0
2020-03-30T00:00:00.000Z,121,638,589,90,106,442,55,1,1810,0.3524861878453039,3886,3855,0
2020-03-31T00:00:00.000Z,111,687,644,99,116,472,64,4,1810,0.3795580110497238,4005,4464,0
2020-04-01T00:00:00.000Z,147,778,737,111,144,523,72,8,1810,0.4298342541436464,4088,4309,689
2020-04-02T00:00:00.000Z,115,821,734,113,146,562,79,10,1810,0.4535911602209945,4284,4894,720
2020-04-03T00:00:00.000Z,97,818,729,131,160,527,93,5,1810,0.4519337016574586,3494,5402,717
2020-04-04T00:00:00.000Z,73,800,762,140,171,489,107,6,1810,0.4419889502762431,3155,5728,718
2020-04-05T00:00:00.000Z,100,834,748,135,194,505,107,7,1810,0.4607734806629834,4495,6228,693
2020-04-06T00:00:00.000Z,94,819,706,147,210,462,110,7,1810,0.4524861878453039,4088,6508,796
2020-04-07T00:00:00.000Z,72,757,661,160,204,393,106,7,1810,0.418232044198895,4313,6756,819
2020-04-08T00:00:00.000Z,57,703,625,166,196,341,115,9,1810,0.3883977900552486,3511,6928,859
2020-04-09T00:00:00.000Z,65,674,640,166,189,319,117,9,1810,0.3723756906077348,3363,7036,944
2020-04-10T00:00:00.000Z,55,680,606,170,173,337,128,8,1810,0.3756906077348066,4086,7158,1002
2020-04-11T00:00:00.000Z,40,631,599,182,163,286,130,6,1810,0.3486187845303868,3172,7272,1061
2020-04-12T00:00:00.000Z,90,675,626,177,175,323,130,7,1810,0.3729281767955801,4965,7407,1074
2020-04-13T00:00:00.000Z,91,699,633,192,169,338,137,8,1810,0.3861878453038674,4653,7389,1181
2020-04-14T00:00:00.000Z,75,685,637,178,173,334,134,8,1810,0.3784530386740331,4376,7351,1229
2020-04-15T00:00:00.000Z,69,692,665,180,175,337,133,13,1810,0.3823204419889503,3492,7297,1238
2020-04-16T00:00:00.000Z,51,706,644,181,163,362,137,7,1810,0.3900552486187845,5388,7114,1366
2020-04-17T00:00:00.000Z,48,669,615,165,163,341,124,9,1810,0.3696132596685083,4188,7073,1348
2020-04-18T00:00:00.000Z,42,645,619,174,142,329,118,11,1810,0.356353591160221,3825,6641,1661
2020-04-19T00:00:00.000Z,40,624,574,157,148,319,118,8,1810,0.3447513812154696,5788,6584,1707
2020-04-20T00:00:00.000Z,49,613,560,154,136,323,123,6,1810,0.3386740331491713,5097,6332,1723
2020-04-21T00:00:00.000Z,27,552,514,145,148,259,119,9,1810,0.3049723756906078,4921,6170,1738
2020-04-22T00:00:00.000Z,36,538,502,149,125,264,110,3,1810,0.2972375690607735,4822,6032,1739
2020-04-23T00:00:00.000Z,32,508,459,146,108,254,114,4,1810,0.2806629834254144,5353,6088,1605
2020-04-24T00:00:00.000Z,26,473,449,144,110,219,108,3,1810,0.2613259668508287,4411,5687,1751
2020-04-25T00:00:00.000Z,8,445,431,136,106,203,107,3,1810,0.2458563535911602,3643,5439,1762
2020-04-26T00:00:00.000Z,33,443,416,142,93,208,111,2,1810,0.2447513812154696,5757,5302,1737
2020-04-27T00:00:00.000Z,21,420,386,133,91,196,102,4,1810,0.2320441988950276,5298,4849,1775
2020-04-28T00:00:00.000Z,28,396,371,128,87,181,101,5,1810,0.2187845303867403,4854,4582,1726
2020-04-29T00:00:00.000Z,23,384,369,123,88,173,96,6,1810,0.2121546961325967,4207,4234,1726
2020-04-30T00:00:00.000Z,19,381,348,113,89,179,90,6,1810,0.2104972375690608,5673,3986,1721
2020-05-01T00:00:00.000Z,20,359,339,111,86,162,89,4,1810,0.1983425414364641,4551,3444,1746
2020-05-02T00:00:00.000Z,14,340,333,112,68,160,90,3,1810,0.1878453038674033,3973,3392,1610
2020-05-03T00:00:00.000Z,14,327,301,102,73,152,84,3,1810,0.1806629834254144,5982,3302,1591
2020-05-04T00:00:00.000Z,19,322,290,98,74,150,78,3,1810,0.1779005524861879,5531,3050,1545
2020-05-05T00:00:00.000Z,9,279,265,92,66,121,72,2,1810,0.1541436464088398,5408,2817,1488
2020-05-06T00:00:00.000Z,15,272,253,89,63,120,70,1,1810,0.1502762430939227,5362,2732,1439
2020-05-07T00:00:00.000Z,13,261,250,85,62,114,71,1,1810,0.1441988950276243,5634,2539,1423
2020-05-08T00:00:00.000Z,13,245,241,78,53,114,64,6,1810,0.1353591160220994,4819,2340,1365
2020-05-09T00:00:00.000Z,10,244,242,78,50,116,64,2,1810,0.1348066298342542,3270,2415,1204
2020-05-10T00:00:00.000Z,14,246,228,74,52,120,66,5,1810,0.1359116022099448,6334,2321,1202
2020-05-11T00:00:00.000Z,9,230,214,69,54,107,60,5,1810,0.1270718232044199,5506,1940,1208
2020-05-12T00:00:00.000Z,10,224,206,65,53,106,56,3,1810,0.1237569060773481,5597,1924,1054
2020-05-13T00:00:00.000Z,10,202,199,61,48,93,53,3,1810,0.1116022099447514,5581,1876,968
2020-05-14T00:00:00.000Z,6,195,186,61,43,91,52,2,1810,0.1077348066298343,5986,1721,917
2020-05-15T00:00:00.000Z,1,187,183,61,43,83,52,0,1810,0.1033149171270718,5174,1612,814
2020-05-16T00:00:00.000Z,4,185,185,60,41,84,51,3,1810,0.1022099447513812,4525,1582,780
2020-05-17T00:00:00.000Z,10,190,177,55,39,96,45,4,1810,0.1049723756906077,6784,1487,756
2020-05-18T00:00:00.000Z,3,176,165,52,42,82,43,3,1810,0.09723756906077348,6222,1268,725
2020-05-19T00:00:00.000Z,7,165,159,51,43,71,40,2,1810,0.09116022099447514,6324,1244,603
2020-05-20T00:00:00.000Z,4,158,145,46,40,72,41,1,1810,0.08729281767955802,6272,1181,570
2020-05-21T00:00:00.000Z,8,153,143,47,31,75,37,0,1810,0.08453038674033149,6558,1045,514
2020-05-22T00:00:00.000Z,5,150,146,47,33,70,37,0,1810,0.08287292817679558,5410,959,455
2020-05-23T00:00:00.000Z,3,153,152,47,35,71,37,0,1810,0.08453038674033149,4774,977,400
2020-05-24T00:00:00.000Z,0,150,135,43,39,68,34,1,1810,0.08287292817679558,7117,908,390
2020-05-25T00:00:00.000Z,8,135,127,41,32,62,29,2,1810,0.07458563535911603,6531,805,345
2020-05-26T00:00:00.000Z,4,125,120,36,37,52,32,0,1810,0.06906077348066299,6475,820,283
2020-05-27T00:00:00.000Z,4,124,117,40,38,46,36,2,1810,0.06850828729281767,6563,773,276
2020-05-28T00:00:00.000Z,7,120,113,36,37,47,34,1,1810,0.06629834254143646,5574,729,273
2020-05-29T00:00:00.000Z,5,119,119,39,36,44,37,0,1810,0.06574585635359116,4730,828,241
2020-05-30T00:00:00.000Z,5,124,123,35,43,46,33,0,1810,0.06850828729281767,4953,822,241
2020-05-31T00:00:00.000Z,5,125,117,35,47,43,31,0,1810,0.06906077348066299,7351,854,245
2020-06-01T00:00:00.000Z,12,130,113,34,45,51,30,3,1810,0.0718232044198895,6487,869,224
2020-06-02T00:00:00.000Z,12,124,117,29,45,50,29,2,1810,0.06850828729281767,6490,961,202
2020-06-03T00:00:00.000Z,8,118,114,28,42,48,25,1,1810,0.06519337016574586,6485,1001,225
2020-06-04T00:00:00.000Z,11,125,113,30,37,58,23,0,1810,0.06906077348066299,6894,1086,227
