date,amount,recovered,avg,sum,coronaEvents,recovered_cum
2020-10-20T00:00:00.000Z,1194,1805,1487,306233,,271835
2020-10-21T00:00:00.000Z,1170,3132,1324,307403,,274967
2020-10-22T00:00:00.000Z,1032,3125,1188,308435,,278092
2020-10-23T00:00:00.000Z,847,2433,1106,309282,,280525
2020-10-24T00:00:00.000Z,247,1306,1013,309529,,281831
2020-10-25T00:00:00.000Z,604,2677,990,310133,,284508
2020-10-26T00:00:00.000Z,884,1289,944,311017,,285797
2020-10-27T00:00:00.000Z,887,960,854,311904,,286757
2020-10-28T00:00:00.000Z,725,1293,810,312629,,288050
2020-10-29T00:00:00.000Z,647,1443,746,313276,,289493
2020-10-30T00:00:00.000Z,681,1065,691,313957,,290558
2020-10-31T00:00:00.000Z,228,797,667,314185,,291355
2020-11-01T00:00:00.000Z,657,1512,665,314842,,292867
2020-11-02T00:00:00.000Z,792,912,672,315634,,293779
2020-11-03T00:00:00.000Z,844,730,659,316478,,294509
2020-11-04T00:00:00.000Z,770,630,653,317248,,295139
2020-11-05T00:00:00.000Z,570,843,659,317818,,295982
2020-11-06T00:00:00.000Z,691,890,648,318509,,296872
2020-11-07T00:00:00.000Z,212,686,650,318721,הקלות סגר שני – פתיחת חנויות רחוב,297558
2020-11-08T00:00:00.000Z,535,681,648,319256,,298239
2020-11-09T00:00:00.000Z,722,920,630,319978,,299159
2020-11-10T00:00:00.000Z,675,338,620,320653,,299497
2020-11-11T00:00:00.000Z,767,1082,596,321420,,300579
2020-11-12T00:00:00.000Z,837,1206,596,322257,,301785
2020-11-13T00:00:00.000Z,761,734,634,323018,,302519
2020-11-14T00:00:00.000Z,292,422,644,323310,,302941
2020-11-15T00:00:00.000Z,628,969,655,323938,,303910
2020-11-16T00:00:00.000Z,874,658,668,324812,,304568
2020-11-17T00:00:00.000Z,830,579,690,325642,,305147
2020-11-18T00:00:00.000Z,797,795,712,326439,,305942
2020-11-19T00:00:00.000Z,771,753,717,327210,,306695
2020-11-20T00:00:00.000Z,772,670,707,327982,,307365
2020-11-21T00:00:00.000Z,423,448,709,328405,,307813
2020-11-22T00:00:00.000Z,763,999,727,329168,,308812
2020-11-23T00:00:00.000Z,961,653,747,330129,,309465
2020-11-24T00:00:00.000Z,859,545,759,330988,,310010
2020-11-25T00:00:00.000Z,1082,847,763,332070,,310857
2020-11-26T00:00:00.000Z,1086,925,804,333156,,311782
2020-11-27T00:00:00.000Z,1033,689,849,334189,הקלות סגר שני – פיילוט קניונים,312471
2020-11-28T00:00:00.000Z,583,416,886,334772,,312887
2020-11-29T00:00:00.000Z,1025,1106,909,335797,,313993
2020-11-30T00:00:00.000Z,1257,733,947,337054,,314726
2020-12-01T00:00:00.000Z,1200,700,989,338254,,315426
2020-12-02T00:00:00.000Z,1589,842,1038,339843,,316268
2020-12-03T00:00:00.000Z,1451,1427,1110,341294,,317695
2020-12-04T00:00:00.000Z,1515,864,1162,342809,,318559
2020-12-05T00:00:00.000Z,1001,596,1231,343810,,319155
2020-12-06T00:00:00.000Z,1359,1394,1291,345169,,320549
2020-12-07T00:00:00.000Z,1863,908,1338,347032,,321457
2020-12-08T00:00:00.000Z,1771,892,1425,348803,,322349
2020-12-09T00:00:00.000Z,1868,1026,1507,350671,,323375
2020-12-10T00:00:00.000Z,2010,1436,1546,352681,,324811
2020-12-11T00:00:00.000Z,1835,1146,1626,354516,,325957
2020-12-12T00:00:00.000Z,1298,917,1672,355814,,326874
2020-12-13T00:00:00.000Z,1726,1903,1714,357540,,328777
2020-12-14T00:00:00.000Z,2322,1264,1767,359862,,330041
2020-12-15T00:00:00.000Z,2894,1204,1832,362756,,331245
2020-12-16T00:00:00.000Z,2860,1625,1993,365616,,332870
2020-12-17T00:00:00.000Z,2849,1951,2135,368465,,334821
2020-12-18T00:00:00.000Z,2793,1556,2254,371258,,336377
2020-12-19T00:00:00.000Z,1890,1085,2391,373148,,337462
2020-12-20T00:00:00.000Z,3097,2571,2476,376245,תחילת חיסונים מנה 1,340033
2020-12-21T00:00:00.000Z,3862,1560,2672,380107,,341593
2020-12-22T00:00:00.000Z,4380,1628,2892,384487,,343221
2020-12-23T00:00:00.000Z,4046,2026,3104,388533,,345247
2020-12-24T00:00:00.000Z,4050,2867,3273,392583,,348114
2020-12-25T00:00:00.000Z,4005,2403,3445,396588,,350517
2020-12-26T00:00:00.000Z,2659,1811,3618,399247,,352328
2020-12-27T00:00:00.000Z,3534,4214,3728,402781,סגר שלישי,356542
2020-12-28T00:00:00.000Z,5526,2479,3790,408307,,359021
2020-12-29T00:00:00.000Z,5633,2389,4028,413940,,361410
2020-12-30T00:00:00.000Z,5871,3729,4207,419811,,365139
2020-12-31T00:00:00.000Z,5870,4272,4468,425681,,369411
2021-01-01T00:00:00.000Z,6014,3462,4728,431695,,372873
2021-01-02T00:00:00.000Z,4212,2044,5015,435907,,374917
2021-01-03T00:00:00.000Z,5234,5573,5237,441141,,380490
2021-01-04T00:00:00.000Z,8422,3086,5480,449563,,383576
2021-01-05T00:00:00.000Z,8235,2961,5893,457798,,386537
2021-01-06T00:00:00.000Z,7888,4789,6265,465686,,391326
2021-01-07T00:00:00.000Z,7665,5860,6553,473351,,397186
2021-01-08T00:00:00.000Z,8165,4851,6810,481516,הידוק סגר שלישי,402037
2021-01-09T00:00:00.000Z,5165,3089,7117,486681,,405126
2021-01-10T00:00:00.000Z,6957,8367,7253,493638,תחילת חיסונים מנה 2,413493
2021-01-11T00:00:00.000Z,9733,4850,7499,503371,,418343
2021-01-12T00:00:00.000Z,9296,4577,7686,512667,,422920
2021-01-13T00:00:00.000Z,9475,8027,7838,522142,,430947
2021-01-14T00:00:00.000Z,9300,9215,8065,531442,,440162
2021-01-15T00:00:00.000Z,8432,8023,8298,539874,,448185
2021-01-16T00:00:00.000Z,5087,4282,8336,544961,,452467
2021-01-17T00:00:00.000Z,5662,10920,8325,550623,,463387
2021-01-18T00:00:00.000Z,10123,6181,8140,560746,,469568
2021-01-19T00:00:00.000Z,8633,5521,8196,569379,,475089
2021-01-20T00:00:00.000Z,8365,8787,8101,577744,,483876
2021-01-21T00:00:00.000Z,7274,10000,7943,585018,,493876
2021-01-22T00:00:00.000Z,7388,8480,7653,592406,,502356
2021-01-23T00:00:00.000Z,2448,4190,7504,594854,,506546
2021-01-24T00:00:00.000Z,4939,10570,7127,599793,,517116
2021-01-25T00:00:00.000Z,8722,5637,7024,608515,,522753
2021-01-26T00:00:00.000Z,7818,5105,6824,616333,,527858
2021-01-27T00:00:00.000Z,7750,8693,6707,624083,,536551
2021-01-28T00:00:00.000Z,7198,9238,6619,631281,,545789
2021-01-29T00:00:00.000Z,6777,7565,6609,638058,,553354
2021-01-30T00:00:00.000Z,2628,3552,6521,640686,,556906
2021-01-31T00:00:00.000Z,5240,10121,6547,645926,,567027
2021-02-01T00:00:00.000Z,8931,5145,6590,654857,,572172
2021-02-02T00:00:00.000Z,8028,4411,6620,662885,,576583
2021-02-03T00:00:00.000Z,7464,8208,6650,670349,,584791
2021-02-04T00:00:00.000Z,7265,8160,6609,677614,,592951
2021-02-05T00:00:00.000Z,6603,7275,6619,684217,,600226
2021-02-06T00:00:00.000Z,2660,3062,6594,686877,,603288
2021-02-07T00:00:00.000Z,4606,9743,6598,691483,פתיחת סגר שלשי ,613031
2021-02-08T00:00:00.000Z,7857,5011,6508,699340,,618042
2021-02-09T00:00:00.000Z,6165,4928,6354,705505,,622970
2021-02-10T00:00:00.000Z,5679,8268,6088,711184,,631238
2021-02-11T00:00:00.000Z,5017,8765,5833,716201,,640003
2021-02-12T00:00:00.000Z,4674,7229,5512,720875,,647232
2021-02-13T00:00:00.000Z,1890,3404,5236,722765,,650636
2021-02-14T00:00:00.000Z,3489,9632,5126,726254,,660268
2021-02-15T00:00:00.000Z,5197,4884,4967,731451,,665152
2021-02-16T00:00:00.000Z,4578,3750,4587,736029,,668902
2021-02-17T00:00:00.000Z,4169,6526,4360,740198,,675428
2021-02-18T00:00:00.000Z,3335,7484,4144,743533,,682912
2021-02-19T00:00:00.000Z,3794,5914,3904,747327,,688826
2021-02-20T00:00:00.000Z,1255,3394,3778,748582,,692220
2021-02-21T00:00:00.000Z,3114,7406,3688,751696,פתיחה חלקית של המשק לאחר סגר שלישי,699626
2021-02-22T00:00:00.000Z,4809,3665,3634,756505,,703291
2021-02-23T00:00:00.000Z,4443,3176,3579,760948,,706467
2021-02-24T00:00:00.000Z,4373,5378,3559,765321,,711845
2021-02-25T00:00:00.000Z,3819,5008,3589,769140,,716853
2021-02-26T00:00:00.000Z,3820,3752,3658,772960,,720605
2021-02-27T00:00:00.000Z,1443,1563,3661,774403,,722168
2021-02-28T00:00:00.000Z,3057,5660,3688,777460,,727828
2021-03-01T00:00:00.000Z,4866,2736,3680,782326,,730564
2021-03-02T00:00:00.000Z,4381,2926,3688,786707,,733490
2021-03-03T00:00:00.000Z,4669,4596,3679,791376,,738086
2021-03-04T00:00:00.000Z,3659,4783,3722,795035,,742869
2021-03-05T00:00:00.000Z,3709,3984,3699,798744,,746853
2021-03-06T00:00:00.000Z,1876,1924,3683,800620,,748777
2021-03-07T00:00:00.000Z,2349,5703,3745,802969,פתיחת משק מלאה לאחר סגר שלישי,754480
2021-03-08T00:00:00.000Z,3794,2674,3644,806763,,757154
2021-03-09T00:00:00.000Z,3128,2928,3491,809891,,760082
2021-03-10T00:00:00.000Z,2842,4583,3312,812733,,764665
2021-03-11T00:00:00.000Z,2553,4986,3051,815286,,769651
2021-03-12T00:00:00.000Z,2412,3899,2893,817698,,773550
2021-03-13T00:00:00.000Z,787,2029,2707,818485,,775579
2021-03-14T00:00:00.000Z,1389,5804,2552,819874,,781383
2021-03-15T00:00:00.000Z,2129,2651,2415,822003,,784034
2021-03-16T00:00:00.000Z,1566,2241,2177,823569,,786275
2021-03-17T00:00:00.000Z,1538,3624,1954,825107,,789899
2021-03-18T00:00:00.000Z,1249,3599,1767,826356,,793498
2021-03-19T00:00:00.000Z,1085,2546,1581,827441,,796044
2021-03-20T00:00:00.000Z,351,1461,1391,827792,,797505
2021-03-21T00:00:00.000Z,681,3489,1329,828473,,800994
2021-03-22T00:00:00.000Z,977,1689,1228,829450,,802683
2021-03-23T00:00:00.000Z,693,743,1063,830143,,803426
2021-03-24T00:00:00.000Z,477,2250,939,830620,,805676
2021-03-25T00:00:00.000Z,844,2096,787,831464,,807772
2021-03-26T00:00:00.000Z,523,1497,729,831987,,809269
2021-03-27T00:00:00.000Z,231,857,649,832218,,810126
2021-03-28T00:00:00.000Z,130,880,632,832348,,811006
2021-03-29T00:00:00.000Z,362,1469,553,832710,,812475
2021-03-30T00:00:00.000Z,441,823,465,833151,,813298
2021-03-31T00:00:00.000Z,497,1079,429,833648,,814377
2021-04-01T00:00:00.000Z,335,1064,432,833983,,815441
2021-04-02T00:00:00.000Z,419,638,359,834402,,816079
2021-04-03T00:00:00.000Z,124,464,345,834526,,816543
2021-04-04T00:00:00.000Z,197,1059,329,834723,,817602
2021-04-05T00:00:00.000Z,383,510,339,835106,,818112
2021-04-06T00:00:00.000Z,307,493,342,835413,,818605
2021-04-07T00:00:00.000Z,275,427,323,835688,,819032
2021-04-08T00:00:00.000Z,212,638,291,835900,,819670
2021-04-09T00:00:00.000Z,226,577,273,836126,,820247
2021-04-10T00:00:00.000Z,86,387,246,836212,,820634
2021-04-11T00:00:00.000Z,141,778,240,836353,,821412
2021-04-12T00:00:00.000Z,224,360,232,836577,,821772
2021-04-13T00:00:00.000Z,198,379,210,836775,,822151
2021-04-14T00:00:00.000Z,196,484,194,836971,,822635
2021-04-15T00:00:00.000Z,95,261,183,837066,,822896
2021-04-16T00:00:00.000Z,111,366,166,837177,,823262
2021-04-17T00:00:00.000Z,83,212,150,837260,,823474
2021-04-18T00:00:00.000Z,143,547,149,837403,פתיחת לימודים ללא קפסולות,824021
2021-04-19T00:00:00.000Z,133,204,150,837536,,824225
2021-04-20T00:00:00.000Z,162,229,137,837698,,824454
2021-04-21T00:00:00.000Z,114,235,131,837812,,824689
2021-04-22T00:00:00.000Z,130,334,120,837942,,825023
2021-04-23T00:00:00.000Z,111,265,125,838053,,825288
2021-04-24T00:00:00.000Z,39,116,125,838092,,825404
