Day_Date,vaccinated,vaccinated_cum,vaccinated_population_perc,vaccinated_seconde_dose,vaccinated_seconde_dose_cum,vaccinated_seconde_dose_population_perc,vaccinated_third_dose,vaccinated_third_dose_cum,vaccinated_third_dose_population_perc,vaccinated_validity_perc,vaccinated_expired_perc,not_vaccinated_perc
2020-12-19T00:00:00.000Z,45,66,0,0,1,0,0,0,0,0,0,100
2020-12-20T00:00:00.000Z,7385,7451,0.08,0,1,0,0,0,0,0,0,100
2020-12-21T00:00:00.000Z,24907,32358,0.35,0,1,0,0,0,0,0,0,100
2020-12-22T00:00:00.000Z,44633,76991,0.83,0,1,0,0,0,0,0,0,100
2020-12-23T00:00:00.000Z,62888,139879,1.5,0,1,0,0,0,0,0,0,100
2020-12-24T00:00:00.000Z,73389,213268,2.29,0,1,0,0,0,0,0,0,100
2020-12-25T00:00:00.000Z,38491,251759,2.71,0,1,0,0,0,0,0,0,100
2020-12-26T00:00:00.000Z,32604,284363,3.06,0,1,0,0,0,0,0,0,100
2020-12-27T00:00:00.000Z,104504,388867,4.18,0,1,0,0,0,0,0,0,100
2020-12-28T00:00:00.000Z,134964,523831,5.63,0,1,0,0,0,0,0,0,100
2020-12-29T00:00:00.000Z,156214,680045,7.31,0,1,0,0,0,0,0,0,100
2020-12-30T00:00:00.000Z,153044,833089,8.96,0,1,0,0,0,0,0,0,100
2020-12-31T00:00:00.000Z,158468,991557,10.66,0,1,0,0,0,0,0,0,100
2021-01-01T00:00:00.000Z,71377,1062934,11.43,0,1,0,0,0,0,0,0,100
2021-01-02T00:00:00.000Z,71701,1134635,12.2,0,1,0,0,0,0,0,0,100
2021-01-03T00:00:00.000Z,149668,1284303,13.81,0,1,0,0,0,0,0,0,100
2021-01-04T00:00:00.000Z,152090,1436393,15.45,1,2,0,0,0,0,0,0,100
2021-01-05T00:00:00.000Z,125086,1561479,16.79,0,2,0,0,0,0,0,0,100
2021-01-06T00:00:00.000Z,103275,1664754,17.9,2,4,0,0,0,0,0,0,100
2021-01-07T00:00:00.000Z,115985,1780739,19.15,5,9,0,0,0,0,0,0,100
2021-01-08T00:00:00.000Z,66408,1847147,19.86,3,12,0,0,0,0,0,0,100
2021-01-09T00:00:00.000Z,44513,1891660,20.34,23,35,0,0,0,0,0,0,100
2021-01-10T00:00:00.000Z,37601,1929261,20.75,5994,6029,0.06,0,0,0,0,0,100
2021-01-11T00:00:00.000Z,21110,1950371,20.97,19251,25280,0.27,0,0,0,0,0,100
2021-01-12T00:00:00.000Z,24003,1974374,21.23,35649,60929,0.66,0,0,0,0,0,100
2021-01-13T00:00:00.000Z,51996,2026370,21.79,56853,117782,1.27,0,0,0,0,0,100
2021-01-14T00:00:00.000Z,56409,2082779,22.4,68812,186594,2.01,0,0,0,0,0,100
2021-01-15T00:00:00.000Z,30701,2113480,22.73,35915,222509,2.39,0,0,0,0,0,100
2021-01-16T00:00:00.000Z,29423,2142903,23.04,26000,248509,2.67,0,0,0,0,0,100
2021-01-17T00:00:00.000Z,68364,2211267,23.78,84555,333064,3.58,0,0,0,0.36,0,99.64
2021-01-18T00:00:00.000Z,69676,2280943,24.53,120361,453425,4.88,0,0,0,0.64,0,99.36
2021-01-19T00:00:00.000Z,72751,2353694,25.31,137746,591171,6.36,0,0,0,1.16,0,98.84
2021-01-20T00:00:00.000Z,76740,2430434,26.14,143647,734818,7.9,0,0,0,1.98,0,98.02
2021-01-21T00:00:00.000Z,69847,2500281,26.89,164301,899119,9.67,0,0,0,2.98,0,97.02
2021-01-22T00:00:00.000Z,37818,2538099,27.29,71055,970174,10.43,0,0,0,3.5,0,96.5
2021-01-23T00:00:00.000Z,39912,2578011,27.72,53539,1023713,11.01,0,0,0,3.89,0,96.11
2021-01-24T00:00:00.000Z,69028,2647039,28.46,140601,1164314,12.52,0,0,0,5.1,0,94.9
2021-01-25T00:00:00.000Z,80819,2727858,29.33,139405,1303719,14.02,0,0,0,6.77,0,93.23
2021-01-26T00:00:00.000Z,78619,2806477,30.18,126306,1430025,15.38,0,0,0,8.64,0,91.36
2021-01-27T00:00:00.000Z,77841,2884318,31.02,124935,1554960,16.72,0,0,0,10.55,0,89.45
2021-01-28T00:00:00.000Z,79452,2963770,31.87,130503,1685463,18.12,0,0,0,12.68,0,87.32
2021-01-29T00:00:00.000Z,36603,3000373,32.26,64732,1750195,18.82,0,0,0,13.6,0,86.4
2021-01-30T00:00:00.000Z,34350,3034723,32.63,42722,1792917,19.28,0,0,0,14.29,0,85.71
2021-01-31T00:00:00.000Z,73258,3107981,33.42,59442,1852359,19.92,0,0,0,16.06,0,83.94
2021-02-01T00:00:00.000Z,82418,3190399,34.31,35288,1887647,20.3,0,0,0,17.8,0,82.2
2021-02-02T00:00:00.000Z,69982,3260381,35.06,31010,1918657,20.63,0,0,0,19.34,0,80.66
2021-02-03T00:00:00.000Z,60198,3320579,35.71,51350,1970007,21.18,0,0,0,20.82,0,79.18
2021-02-04T00:00:00.000Z,72520,3393099,36.49,58019,2028026,21.81,0,0,0,22.37,0,77.63
2021-02-05T00:00:00.000Z,33860,3426959,36.85,28729,2056755,22.12,0,0,0,23.13,0,76.87
2021-02-06T00:00:00.000Z,21571,3448530,37.08,22190,2078945,22.36,0,0,0,23.62,0,76.38
2021-02-07T00:00:00.000Z,54024,3502554,37.66,68659,2147604,23.09,0,0,0,24.38,0,75.62
2021-02-08T00:00:00.000Z,58555,3561109,38.29,65358,2212962,23.8,0,0,0,24.93,0,75.07
2021-02-09T00:00:00.000Z,66251,3627360,39.01,67451,2280413,24.52,0,0,0,25.46,0,74.54
2021-02-10T00:00:00.000Z,70441,3697801,39.76,72174,2352587,25.3,0,0,0,26.2,0,73.8
2021-02-11T00:00:00.000Z,81061,3778862,40.64,71984,2424571,26.07,0,0,0,27.05,0,72.95
2021-02-12T00:00:00.000Z,39024,3817886,41.06,37504,2462075,26.48,0,0,0,27.48,0,72.52
2021-02-13T00:00:00.000Z,27408,3845294,41.35,30390,2492465,26.8,0,0,0,27.79,0,72.21
2021-02-14T00:00:00.000Z,74827,3920121,42.16,68990,2561455,27.54,0,0,0,28.73,0,71.27
2021-02-15T00:00:00.000Z,81442,4001563,43.03,75611,2637066,28.36,0,0,0,29.66,0,70.34
2021-02-16T00:00:00.000Z,83344,4084907,43.93,78188,2715254,29.2,0,0,0,30.61,0,69.39
2021-02-17T00:00:00.000Z,61887,4146794,44.59,75532,2790786,30.01,0,0,0,31.53,0,68.47
2021-02-18T00:00:00.000Z,69061,4215855,45.34,79655,2870441,30.87,0,0,0,32.48,0,67.52
2021-02-19T00:00:00.000Z,39590,4255445,45.76,38081,2908522,31.28,0,0,0,32.99,0,67.01
2021-02-20T00:00:00.000Z,31610,4287055,46.1,28689,2937211,31.59,0,0,0,33.4,0,66.6
2021-02-21T00:00:00.000Z,79364,4366419,46.95,78368,3015579,32.43,0,0,0,34.36,0,65.64
2021-02-22T00:00:00.000Z,84967,4451386,47.87,80516,3096095,33.29,0,0,0,35.4,0,64.6
2021-02-23T00:00:00.000Z,77232,4528618,48.7,70384,3166479,34.05,0,0,0,36.44,0,63.56
2021-02-24T00:00:00.000Z,60975,4589593,49.35,63021,3229500,34.73,0,0,0,37.36,0,62.64
2021-02-25T00:00:00.000Z,51618,4641211,49.91,64700,3294200,35.42,0,0,0,38.28,0,61.72
2021-02-26T00:00:00.000Z,25819,4667030,50.19,31965,3326165,35.77,0,0,0,38.72,0,61.28
2021-02-27T00:00:00.000Z,18289,4685319,50.38,21170,3347335,36,0,0,0,39.04,0,60.96
2021-02-28T00:00:00.000Z,40263,4725582,50.82,55820,3403155,36.6,0,0,0,39.88,0,60.12
2021-03-01T00:00:00.000Z,45617,4771199,51.31,61357,3464512,37.26,0,0,0,40.74,0,59.26
2021-03-02T00:00:00.000Z,41083,4812282,51.75,64688,3529200,37.95,0,0,0,41.5,0,58.5
2021-03-03T00:00:00.000Z,41911,4854193,52.2,66680,3595880,38.67,0,0,0,42.2,0,57.8
2021-03-04T00:00:00.000Z,39574,4893767,52.63,79014,3674894,39.52,0,0,0,42.9,0,57.1
2021-03-05T00:00:00.000Z,17252,4911019,52.81,40395,3715289,39.95,0,0,0,43.24,0,56.76
2021-03-06T00:00:00.000Z,10636,4921655,52.93,25308,3740597,40.22,0,0,0,43.45,0,56.55
2021-03-07T00:00:00.000Z,31062,4952717,53.26,72778,3813375,41.01,0,0,0,44.04,0,55.96
2021-03-08T00:00:00.000Z,27263,4979980,53.55,73208,3886583,41.79,0,0,0,44.66,0,55.34
2021-03-09T00:00:00.000Z,26637,5006617,53.84,76533,3963116,42.62,0,0,0,45.32,0,54.68
2021-03-10T00:00:00.000Z,23221,5029838,54.09,58593,4021709,43.25,0,0,0,45.98,0,54.02
2021-03-11T00:00:00.000Z,23181,5053019,54.34,68986,4090695,43.99,0,0,0,46.71,0,53.29
2021-03-12T00:00:00.000Z,11178,5064197,54.46,41338,4132033,44.43,0,0,0,47.07,0,52.93
2021-03-13T00:00:00.000Z,7890,5072087,54.54,25201,4157234,44.7,0,0,0,47.3,0,52.7
2021-03-14T00:00:00.000Z,20882,5092969,54.77,73878,4231112,45.5,0,0,0,47.94,0,52.06
2021-03-15T00:00:00.000Z,20034,5113003,54.98,78178,4309290,46.34,0,0,0,48.56,0,51.44
2021-03-16T00:00:00.000Z,18641,5131644,55.18,71396,4380686,47.11,0,0,0,49.17,0,50.83
2021-03-17T00:00:00.000Z,17591,5149235,55.37,58943,4439629,47.74,0,0,0,49.67,0,50.33
2021-03-18T00:00:00.000Z,15931,5165166,55.54,58037,4497666,48.37,0,0,0,50.2,0,49.8
2021-03-19T00:00:00.000Z,6846,5172012,55.62,27914,4525580,48.67,0,0,0,50.5,0,49.5
2021-03-20T00:00:00.000Z,5158,5177170,55.67,15261,4540841,48.83,0,0,0,50.69,0,49.31
2021-03-21T00:00:00.000Z,13096,5190266,55.81,40440,4581281,49.26,0,0,0,51.22,0,48.78
2021-03-22T00:00:00.000Z,13452,5203718,55.96,40450,4621731,49.7,0,0,0,51.76,0,48.24
2021-03-23T00:00:00.000Z,2704,5206422,55.99,7214,4628945,49.78,0,0,0,52.19,0,47.81
2021-03-24T00:00:00.000Z,10881,5217303,56.1,46458,4675403,50.28,0,0,0,52.59,0,47.41
2021-03-25T00:00:00.000Z,10134,5227437,56.21,35347,4710750,50.66,0,0,0,52.98,0,47.02
2021-03-26T00:00:00.000Z,4081,5231518,56.26,13265,4724015,50.8,0,0,0,53.16,0,46.84
2021-03-27T00:00:00.000Z,1736,5233254,56.28,4227,4728242,50.85,0,0,0,53.26,0,46.74
2021-03-28T00:00:00.000Z,2065,5235319,56.3,4578,4732820,50.89,0,0,0,53.49,0,46.51
2021-03-29T00:00:00.000Z,6822,5242141,56.37,29945,4762765,51.22,0,0,0,53.76,0,46.24
2021-03-30T00:00:00.000Z,7751,5249892,56.45,22344,4785109,51.46,0,0,0,53.84,0,46.16
2021-03-31T00:00:00.000Z,8042,5257934,56.54,19372,4804481,51.67,0,0,0,54.14,0,45.86
2021-04-01T00:00:00.000Z,8048,5265982,56.63,18591,4823072,51.86,0,0,0,54.37,0,45.63
2021-04-02T00:00:00.000Z,2845,5268827,56.66,8054,4831126,51.95,0,0,0,54.46,0,45.54
2021-04-03T00:00:00.000Z,1369,5270196,56.67,2921,4834047,51.98,0,0,0,54.49,0,45.51
2021-04-04T00:00:00.000Z,9579,5279775,56.78,22781,4856828,52.23,0,0,0,54.58,0,45.42
2021-04-05T00:00:00.000Z,10243,5290018,56.89,21174,4878002,52.46,0,0,0,54.79,0,45.21
2021-04-06T00:00:00.000Z,8882,5298900,56.98,16672,4894674,52.63,0,0,0,54.97,0,45.03
2021-04-07T00:00:00.000Z,8776,5307676,57.08,15186,4909860,52.8,0,0,0,55.12,0,44.88
2021-04-08T00:00:00.000Z,9250,5316926,57.18,16894,4926754,52.98,0,0,0,55.28,0,44.72
2021-04-09T00:00:00.000Z,3465,5320391,57.21,6143,4932897,53.05,0,0,0,55.34,0,44.66
2021-04-10T00:00:00.000Z,1553,5321944,57.23,3468,4936365,53.08,0,0,0,55.37,0,44.63
2021-04-11T00:00:00.000Z,8957,5330901,57.33,14180,4950545,53.24,0,0,0,55.54,0,44.46
2021-04-12T00:00:00.000Z,8797,5339698,57.42,13129,4963674,53.38,0,0,0,55.71,0,44.29
2021-04-13T00:00:00.000Z,5696,5345394,57.48,4867,4968541,53.43,0,0,0,55.83,0,44.17
2021-04-14T00:00:00.000Z,3510,5348904,57.52,5193,4973734,53.49,0,0,0,55.93,0,44.07
2021-04-15T00:00:00.000Z,539,5349443,57.53,507,4974241,53.49,0,0,0,56.03,0,43.97
2021-04-16T00:00:00.000Z,3273,5352716,57.56,6554,4980795,53.56,0,0,0,56.08,0,43.92
2021-04-17T00:00:00.000Z,770,5353486,57.57,1939,4982734,53.58,0,0,0,56.1,0,43.9
2021-04-18T00:00:00.000Z,7011,5360497,57.64,7392,4990126,53.66,0,0,0,56.22,0,43.78
2021-04-19T00:00:00.000Z,6284,5366781,57.71,7038,4997164,53.74,0,0,0,56.33,0,43.67
