section,female,male,period
0-9,"{'amount': 2715, 'percentage': 2.9}","{'amount': 2375, 'percentage': 2.6}",3 חודשים
0-9,"{'amount': 360, 'percentage': 1.6}","{'amount': 326, 'percentage': 1.5}",חודש אחרון
0-9,"{'amount': 23063, 'percentage': 3.9}","{'amount': 26223, 'percentage': 4.4}",6 חודשים
0-9,"{'amount': 363955, 'percentage': 7.8}","{'amount': 442093, 'percentage': 9.5}",מתחילת קורונה
0-9,"{'amount': 242936, 'percentage': 7.3}","{'amount': 304337, 'percentage': 9.2}",שנה
10-19,"{'amount': 25756, 'percentage': 4.4}","{'amount': 24025, 'percentage': 4.1}",6 חודשים
10-19,"{'amount': 761, 'percentage': 3.5}","{'amount': 548, 'percentage': 2.5}",חודש אחרון
10-19,"{'amount': 293875, 'percentage': 8.9}","{'amount': 292866, 'percentage': 8.8}",שנה
10-19,"{'amount': 3699, 'percentage': 4}","{'amount': 2636, 'percentage': 2.8}",3 חודשים
10-19,"{'amount': 431204, 'percentage': 9.3}","{'amount': 440155, 'percentage': 9.5}",מתחילת קורונה
20-29,"{'amount': 5279, 'percentage': 5.7}","{'amount': 3316, 'percentage': 3.6}",3 חודשים
20-29,"{'amount': 1186, 'percentage': 5.4}","{'amount': 703, 'percentage': 3.2}",חודש אחרון
20-29,"{'amount': 383018, 'percentage': 8.3}","{'amount': 269827, 'percentage': 5.8}",מתחילת קורונה
20-29,"{'amount': 36134, 'percentage': 6.1}","{'amount': 25466, 'percentage': 4.3}",6 חודשים
20-29,"{'amount': 261628, 'percentage': 7.9}","{'amount': 170109, 'percentage': 5.1}",שנה
30-39,"{'amount': 6239, 'percentage': 6.7}","{'amount': 4285, 'percentage': 4.6}",3 חודשים
30-39,"{'amount': 1290, 'percentage': 5.9}","{'amount': 933, 'percentage': 4.3}",חודש אחרון
30-39,"{'amount': 44785, 'percentage': 7.6}","{'amount': 32289, 'percentage': 5.5}",6 חודשים
30-39,"{'amount': 390481, 'percentage': 8.4}","{'amount': 270439, 'percentage': 5.8}",מתחילת קורונה
30-39,"{'amount': 288002, 'percentage': 8.7}","{'amount': 189517, 'percentage': 5.7}",שנה
40-49,"{'amount': 7040, 'percentage': 7.6}","{'amount': 4379, 'percentage': 4.7}",3 חודשים
40-49,"{'amount': 1578, 'percentage': 7.2}","{'amount': 947, 'percentage': 4.3}",חודש אחרון
40-49,"{'amount': 46995, 'percentage': 8}","{'amount': 31606, 'percentage': 5.4}",6 חודשים
40-49,"{'amount': 351987, 'percentage': 7.6}","{'amount': 245027, 'percentage': 5.3}",מתחילת קורונה
40-49,"{'amount': 268499, 'percentage': 8.1}","{'amount': 178069, 'percentage': 5.4}",שנה
50-59,"{'amount': 1850, 'percentage': 8.5}","{'amount': 1049, 'percentage': 4.8}",חודש אחרון
50-59,"{'amount': 46078, 'percentage': 7.8}","{'amount': 28804, 'percentage': 4.9}",6 חודשים
50-59,"{'amount': 248490, 'percentage': 5.4}","{'amount': 172660, 'percentage': 3.7}",מתחילת קורונה
50-59,"{'amount': 193457, 'percentage': 5.8}","{'amount': 127090, 'percentage': 3.8}",שנה
50-59,"{'amount': 7520, 'percentage': 8.1}","{'amount': 4363, 'percentage': 4.7}",3 חודשים
60-69,"{'amount': 48959, 'percentage': 8.3}","{'amount': 33522, 'percentage': 5.7}",6 חודשים
60-69,"{'amount': 2238, 'percentage': 10.2}","{'amount': 1545, 'percentage': 7.1}",חודש אחרון
60-69,"{'amount': 182242, 'percentage': 3.9}","{'amount': 134871, 'percentage': 2.9}",מתחילת קורונה
60-69,"{'amount': 148529, 'percentage': 4.5}","{'amount': 104212, 'percentage': 3.1}",שנה
60-69,"{'amount': 8795, 'percentage': 9.4}","{'amount': 5869, 'percentage': 6.3}",3 חודשים
70-79,"{'amount': 2268, 'percentage': 10.4}","{'amount': 1834, 'percentage': 8.4}",חודש אחרון
70-79,"{'amount': 42177, 'percentage': 7.2}","{'amount': 33186, 'percentage': 5.6}",6 חודשים
70-79,"{'amount': 111025, 'percentage': 2.4}","{'amount': 91044, 'percentage': 2}",מתחילת קורונה
70-79,"{'amount': 93749, 'percentage': 2.8}","{'amount': 75406, 'percentage': 2.3}",שנה
70-79,"{'amount': 8786, 'percentage': 9.4}","{'amount': 6681, 'percentage': 7.2}",3 חודשים
80-89,"{'amount': 49456, 'percentage': 1.1}","{'amount': 36037, 'percentage': 0.8}",מתחילת קורונה
80-89,"{'amount': 1122, 'percentage': 5.1}","{'amount': 823, 'percentage': 3.8}",חודש אחרון
80-89,"{'amount': 18704, 'percentage': 3.2}","{'amount': 13843, 'percentage': 2.3}",6 חודשים
80-89,"{'amount': 39585, 'percentage': 1.2}","{'amount': 28971, 'percentage': 0.9}",שנה
80-89,"{'amount': 4299, 'percentage': 4.6}","{'amount': 2961, 'percentage': 3.2}",3 חודשים
90+,"{'amount': 304, 'percentage': 1.4}","{'amount': 177, 'percentage': 0.8}",חודש אחרון
90+,"{'amount': 5217, 'percentage': 0.9}","{'amount': 2736, 'percentage': 0.5}",6 חודשים
90+,"{'amount': 11182, 'percentage': 0.3}","{'amount': 5963, 'percentage': 0.2}",שנה
90+,"{'amount': 1230, 'percentage': 1.3}","{'amount': 650, 'percentage': 0.7}",3 חודשים
90+,"{'amount': 14771, 'percentage': 0.3}","{'amount': 7703, 'percentage': 0.2}",מתחילת קורונה
